,A.AUTO1
14:00:08.001,-1
14:00:08.202,-1
14:00:08.403,-1
14:00:08.605,-1
14:00:08.806,-1
14:00:09.007,-1
14:00:09.208,-1
14:00:09.411,-1
14:00:09.612,-1
14:00:09.813,-1
14:00:10.015,-1
14:00:10.216,-1
14:00:10.416,-1
14:00:10.617,-1
14:00:10.819,-1
14:00:11.019,-1
14:00:11.220,-1
14:00:11.422,-1
14:00:11.624,-1
14:00:11.826,-1
14:00:12.027,-1
14:00:12.228,-1
14:00:12.429,-1
14:00:12.630,-1
14:00:12.831,-1
14:00:13.032,-1
14:00:13.232,-1
14:00:13.434,-1
14:00:13.635,-1
14:00:13.835,-1
14:00:14.036,-1
14:00:14.238,-1
14:00:14.438,-1
14:00:14.639,-1
14:00:14.840,-1
14:00:15.041,-1
14:00:15.243,-1
14:00:15.444,-1
14:00:15.646,-1
14:00:15.847,-1
14:00:16.050,-1
14:00:16.251,-1
14:00:16.452,-1
14:00:16.653,-1
14:00:16.854,-1
14:00:17.055,-1
14:00:17.256,-1
14:00:17.457,-1
14:00:17.659,-1
14:00:17.860,-1
14:00:18.061,-1
14:00:18.264,-1
14:00:18.465,-1
14:00:18.667,-1
14:00:18.868,-1
14:00:19.069,-1
14:00:19.272,-1
14:00:19.475,-1
14:00:19.676,-1
14:00:19.877,-1
14:00:20.078,-1
14:00:20.280,-1
14:00:20.481,-1
14:00:20.682,-1
14:00:20.882,-1
14:00:21.083,-1
14:00:21.286,-1
14:00:21.488,-1
14:00:21.690,-1
14:00:21.894,-1
14:00:22.095,-1
14:00:22.296,-1
14:00:22.497,-1
14:00:22.698,-1
14:00:22.899,-1
14:00:23.102,-1
14:00:23.305,-1
14:00:23.507,-1
14:00:23.708,-1
14:00:23.910,-1
14:00:24.111,-1
14:00:24.312,-1
14:00:24.513,-1
14:00:24.714,-1
14:00:24.915,-1
14:00:25.117,-1
14:00:25.319,-1
14:00:25.522,-1
14:00:25.724,-1
14:00:25.927,-1
14:00:26.128,-1
14:00:26.329,-1
14:00:26.530,-1
14:00:26.731,-1
14:00:26.932,-1
14:00:27.133,-1
14:00:27.336,-1
14:00:27.538,-1
14:00:27.739,-1
14:00:27.940,-1
14:00:28.141,-1
14:00:28.342,-1
14:00:28.544,-1
14:00:28.745,-1
14:00:28.946,-1
14:00:29.146,-1
14:00:29.348,-1
14:00:29.550,-1
14:00:29.751,-1
14:00:29.952,-1
14:00:30.153,-1
14:00:30.354,-1
14:00:30.555,-1
14:00:30.756,-1
14:00:30.957,-1
14:00:31.158,-1
14:00:31.360,-1
14:00:31.562,-1
14:00:31.762,-1
14:00:31.965,-1
14:00:32.166,-1
14:00:32.367,-1
14:00:32.568,-1
14:00:32.770,-1
14:00:32.971,-1
14:00:33.172,-1
14:00:33.851,-1
14:00:34.054,-1
14:00:34.255,-1
14:00:34.456,-1
14:00:34.657,-1
14:00:34.858,-1
14:00:35.059,-1
14:00:35.260,-1
14:00:35.461,-1
14:00:35.662,-1
14:00:35.864,-1
14:00:36.065,-1
14:00:36.266,-1
14:00:36.467,-1
14:00:36.668,-1
14:00:36.870,-1
14:00:37.071,-1
14:00:37.272,-1
14:00:37.472,-1
14:00:37.673,-1
14:00:37.878,-1
14:00:38.078,-1
14:00:38.281,-1
14:00:38.482,-1
14:00:38.684,-1
14:00:38.885,-1
14:00:39.087,-1
14:00:39.288,-1
14:00:39.490,-1
14:00:39.690,-1
14:00:39.892,-1
14:00:40.094,-1
14:00:40.295,-1
14:00:40.496,-1
14:00:40.697,-1
14:00:40.898,-1
14:00:41.099,-1
14:00:41.300,-1
14:00:41.501,-1
14:00:41.703,-1
14:00:41.904,-1
14:00:42.107,-1
14:00:42.309,-1
14:00:42.510,-1
14:00:42.711,-1
14:00:42.912,-1
14:00:43.113,-1
14:00:43.314,-1
14:00:43.515,-1
14:00:43.716,-1
14:00:43.917,-1
14:00:44.118,-1
14:00:44.319,-1
14:00:44.520,-1
14:00:44.721,-1
14:00:44.922,-1
14:00:45.123,-1
14:00:45.324,-1
14:00:45.525,-1
14:00:45.727,-1
14:00:45.928,-1
14:00:46.129,-1
14:00:46.331,-1
14:00:46.531,-1
14:00:46.733,-1
14:00:46.933,-1
14:00:47.134,-1
14:00:47.335,-1
14:00:47.536,-1
14:00:47.737,-1
14:00:47.938,-1
14:00:48.140,-1
14:00:48.342,-1
14:00:48.542,-1
14:00:48.743,-1
14:00:48.944,-1
14:00:49.145,-1
14:00:49.346,-1
14:00:49.547,-1
14:00:49.748,-1
14:00:49.949,-1
14:00:50.150,-1
14:00:50.351,-1
14:00:50.552,-1
14:00:50.753,-1
14:00:50.954,-1
14:00:51.156,-1
14:00:51.358,-1
14:00:51.559,-1
14:00:51.760,-1
14:00:51.961,-1
14:00:52.162,-1
14:00:52.364,-1
14:00:52.565,-1
14:00:52.767,-1
14:00:52.968,-1
14:00:53.169,-1
14:00:53.370,-1
14:00:53.570,-1
14:00:53.772,-1
14:00:53.973,-1
14:00:54.175,-1
14:00:54.376,-1
14:00:54.577,-1
14:00:54.778,-1
14:00:54.979,-1
14:00:55.180,-1
14:00:55.381,-1
14:00:55.582,-1
14:00:55.783,-1
14:00:55.984,-1
14:00:56.186,-1
14:00:56.388,-1
14:00:56.589,-1
14:00:56.789,-1
14:00:56.990,-1
14:00:57.191,-1
14:00:57.392,-1
14:00:57.593,-1
14:00:57.797,-1
14:00:57.998,-1
14:00:58.200,-1
14:00:58.402,-1
14:00:58.603,-1
14:00:58.804,-1
14:00:59.004,-1
14:00:59.205,-1
14:00:59.406,-1
14:00:59.607,-1
14:00:59.809,-1
14:01:00.010,-1
