time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,lat,lon,relative_alt,vx,vy,vz
02:45:26,1500.0,-0.0001313656975980848,0.0013591580791398883,0.02633141726255417,0.00017888291040435433,0.0003068477672059089,0.002316715894266963,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE,-35.3632622,149.1652375,0.0,-2.0,2.0,0.0
02:45:39,121668.0,-0.0011716862597192328,0.000984649018694957,0.02197281705836455,0.0002492947775560121,0.00023613833279038468,0.0015652024497588475,0.0,1.0,-1000.0,0.3333333333333333,0.3333333333333333,0.0,AUTO,-35.3632622,149.1652375,4.666666666666667,-1.0,0.0,0.0
02:45:40,121668.0,-0.0011601793812587857,0.0009976503206416965,0.021872039884328842,0.0002863737172447145,0.0003000341239385307,0.0015021481085568666,0.0,1.0,-999.0,0.0,0.0,0.0,AUTO,-35.3632621,149.1652375,6.0,-1.0,0.0,0.0
02:45:42,84571.5,-0.000851841177791357,0.0014391230652108788,0.021465398371219635,0.00020916899666190147,0.00030805071583017707,0.0014480047393590212,0.0,1.0,-1000.0,0.0,0.0,1.0,AUTO,-35.3632621,149.1652375,9.0,0.0,0.0,0.0
02:45:44,47475.0,0.0014104817528277636,0.0013031865237280726,0.021150842308998108,-0.002137180184945464,0.0017378185875713825,0.0031624501571059227,0.0,0.0,-1102.0,-1.0,2.0,2.0,AUTO,-35.3632621,149.1652375,513.0,0.0,1.0,-114.0
02:45:45,254481.0,0.044965998828411104,-0.004603208624757826,0.013932957127690316,0.020096608251333237,0.008072211872786283,-0.015946737537160516,0.2,-4.4,-1001.0,20.4,9.2,-16.6,AUTO,-35.36326182,149.16523868,2313.6,4.4,25.8,-148.6
02:45:46,254481.0,0.023331766948103905,0.02057889848947525,-0.03849326819181442,-0.1806478202342987,0.05401910841464996,-0.08506336063146591,4.0,-13.0,-993.0,-179.0,54.0,-85.0,AUTO,-35.3632613,149.1652417,3461.0,8.0,54.0,-146.0
02:45:48,198803.5,-0.030652543529868126,0.002483200281858444,-0.10113722085952759,0.06399168819189072,0.007312009111046791,-0.006109133828431368,-5.0,11.0,-1001.0,64.0,8.0,-6.0,AUTO,-35.3632613,149.1652417,6519.0,-9.0,-55.0,-150.0
02:45:50,143126.0,0.040824346244335175,-0.04856915771961212,-0.04519384726881981,-0.06521167606115341,-0.08602175861597061,0.0907515436410904,2.0,0.0,-996.0,-64.0,-85.0,90.0,AUTO,-35.3632641,149.1652338,9627.0,-5.0,11.0,-150.0
02:45:51,1658.0,-0.013676061993464828,-0.00047885399544611573,-0.08698475733399391,-0.0077655885252170265,0.03901751060038805,-0.0645099887624383,-3.0,-3.75,-1002.75,-7.25,39.25,-64.75,AUTO,-35.363262525,149.16523515,11356.75,23.75,6.0,-151.0
02:45:52,1658.0,-0.006355559802614152,0.01684191869571805,-0.12911105528473854,0.022781886160373688,0.011502597481012344,-0.03730613738298416,-4.0,-1.5,-1000.5,23.0,11.5,-37.0,AUTO,-35.36326105,149.16523510000002,12529.0,14.5,-6.0,-152.0
02:45:54,117669.0,0.0077072870917618275,0.0068539162166416645,-0.15245217084884644,-0.0073175933212041855,-0.00955366063863039,-0.005922025069594383,2.0,0.0,-1000.0,-6.0,-8.0,-6.0,AUTO,-35.363261,149.1652346,15832.0,-10.0,9.0,-152.0
02:45:56,233680.0,-0.000550058379303664,0.0002619919541757554,-0.18909163773059845,0.0028501166962087154,0.0019309825729578733,-0.024333233013749123,1.0,0.0,-1000.0,3.0,2.0,-24.0,AUTO,-35.363262,149.1652361,18943.0,-3.0,5.0,-153.0
02:45:57,255075.0,0.002498129312880337,0.0024072447791695594,-0.21969687044620514,0.002119745872914791,0.0023564509116113185,-0.023751388490200042,0.0,0.0,-1000.0,2.2,2.6,-23.6,AUTO,-35.363262,149.16523628,20891.0,-1.0,3.0,-153.0
02:45:58,255075.0,0.0032345009967684746,0.003502605017274618,-0.23679161071777344,0.002145715057849884,-0.0005085425218567252,-0.019807038828730583,0.0,0.0,-1000.0,2.0,0.0,-20.0,AUTO,-35.363262,149.1652364,22065.0,-1.0,3.0,-153.0
02:46:00,192913.0,-0.002596141421236098,0.003896186361089349,-0.2710118591785431,-0.035459161445032805,0.010682922322303057,-3.168359398841858e-06,0.0,0.0,-995.5,-34.5,11.0,-0.5,AUTO,-35.363262,149.16523675000002,24984.0,-1.0,2.5,-152.0
02:46:02,130751.0,0.006976700155064464,0.001220483158249408,-0.21813203394412994,-0.005127753829583526,0.0011721104383468628,0.023631378076970577,0.0,0.0,-999.0,-4.0,1.5,23.0,AUTO,-35.3632624,149.1652369,28089.0,-2.5,6.5,-152.0
