,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
13:37:55.641,-1.0,-1.0,-1.0,-1
13:37:55.843,-1.0,-1.0,-1.0,-1
13:37:56.045,-1.0,-1.0,-1.0,-1
13:37:56.248,-1.0,-1.0,-1.0,-1
13:37:56.449,-1.0,-1.0,-1.0,-1
13:37:56.651,-1.0,-1.0,-1.0,-1
13:37:56.853,-1.0,-1.0,-1.0,-1
13:37:57.055,-1.0,-1.0,-1.0,-1
13:37:57.257,-1.0,-1.0,-1.0,-1
13:37:57.459,-1.0,-1.0,-1.0,-1
13:37:57.661,-1.0,-1.0,-1.0,-1
13:37:57.862,-1.0,-1.0,-1.0,-1
13:37:58.064,-1.0,-1.0,-1.0,-1
13:37:58.266,-1.0,-1.0,-1.0,-1
13:37:58.468,-1.0,-1.0,-1.0,-1
13:37:58.670,-1.0,-1.0,-1.0,-1
13:37:58.871,-1.0,-1.0,-1.0,-1
13:37:59.073,-1.0,-1.0,-1.0,-1
13:37:59.276,-1.0,-1.0,-1.0,-1
13:37:59.478,-1.0,-1.0,-1.0,-1
13:37:59.680,-1.0,-1.0,-1.0,-1
13:37:59.882,-1.0,-1.0,-1.0,-1
13:38:00.084,-1.0,-1.0,-1.0,-1
13:38:00.287,-1.0,-1.0,-1.0,-1
13:38:00.489,-1.0,-1.0,-1.0,-1
13:38:00.691,-1.0,-1.0,-1.0,-1
13:38:00.892,-1.0,-1.0,-1.0,-1
13:38:01.094,-1.0,-1.0,-1.0,-1
13:38:01.296,-1.0,-1.0,-1.0,-1
13:38:01.498,-1.0,-1.0,-1.0,-1
13:38:01.700,-1.0,-1.0,-1.0,-1
13:38:01.902,-1.0,-1.0,-1.0,-1
13:38:02.103,-1.0,-1.0,-1.0,-1
13:38:02.305,-1.0,-1.0,-1.0,-1
13:38:02.506,-1.0,-1.0,-1.0,-1
13:38:02.708,-1.0,-1.0,-1.0,-1
13:38:02.909,-1.0,-1.0,-1.0,-1
13:38:03.111,-1.0,-1.0,-1.0,-1
13:38:03.313,-1.0,-1.0,-1.0,-1
13:38:03.514,-1.0,-1.0,-1.0,-1
13:38:03.716,-1.0,-1.0,-1.0,-1
13:38:03.917,-1.0,-1.0,-1.0,-1
13:38:04.119,-1.0,-1.0,-1.0,-1
13:38:04.321,-1.0,-1.0,-1.0,-1
13:38:04.522,-1.0,-1.0,-1.0,-1
13:38:04.723,-1.0,-1.0,-1.0,-1
13:38:04.925,-1.0,-1.0,-1.0,-1
13:38:05.127,-1.0,-1.0,-1.0,-1
13:38:05.328,-1.0,-1.0,-1.0,-1
13:38:05.530,-1.0,-1.0,-1.0,-1
13:38:05.732,-1.0,-1.0,-1.0,-1
13:38:05.933,-1.0,-1.0,-1.0,-1
13:38:06.135,-1.0,-1.0,-1.0,-1
13:38:06.336,-1.0,-1.0,-1.0,-1
13:38:06.539,-1.0,-1.0,-1.0,-1
13:38:06.741,-1.0,-1.0,-1.0,-1
