,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
16:43:01.452,122648.0,0.7,0.3,-1.2,0.25,2.9,0.0,4779.0,10.0,1.0
16:43:07.251,12158.0,0.7,0.3,-4.5,0.25,1.6,0.0,5597.0,150.0,1.0
16:43:13.200,103086.0,0.3,0.2,-7.1,0.25,2.1,0.0,10098.0,350.0,1.0
16:43:19.069,6821.0,0.2,0.7,-3.2,0.25,4.5,0.0,10179.0,100.0,1.0
16:43:24.985,26403.0,0.3,0.3,5.6,0.25,3.5,0.0,3464.0,100.0,1.0
16:43:29.875,25811.0,0.7,0.4,-4.5,0.25,2.4,0.0,4569.0,570.0,1.0
16:43:35.205,106859.0,0.2,0.7,-9.0,0.25,3.7,0.0,4515.0,240.0,1.0
16:43:41.280,190078.0,0.3,1.8,0.5,0.25,0.8,0.0,2602.0,20.0,1.0
16:43:47.182,104522.0,0.4,0.3,-6.8,0.25,1.9,0.0,7302.0,520.0,1.0
16:43:53.124,52630.0,0.2,0.2,-7.4,0.25,0.8,0.0,5211.0,390.0,1.0
16:43:58.981,166362.0,0.4,0.3,-8.4,0.25,0.8,0.0,2712.0,420.0,1.0
16:44:03.948,19267.0,0.4,0.3,-9.7,0.25,0.6,0.0,88.0,440.0,1.0
16:44:09.360,215824.0,0.3,0.5,-3.7,0.25,2.2,0.0,6821.0,150.0,1.0
16:44:15.327,40690.0,0.3,1.1,2.8,0.25,1.1,0.0,5115.0,20.0,1.0
16:44:20.263,153020.0,0.3,0.5,-1.0,0.25,1.8,0.0,9679.0,220.0,1.0
16:44:26.191,170710.0,0.4,1.1,-7.6,0.25,2.8,0.0,2429.0,60.0,1.0
16:44:32.143,70651.0,0.2,1.3,-5.0,0.25,0.1,0.0,3431.0,440.0,1.0
16:44:38.077,105070.0,0.3,0.3,-4.4,0.25,1.1,0.0,9018.0,220.0,1.0
16:44:44.029,126421.0,0.3,0.5,-1.1,0.25,1.8,0.0,440.0,150.0,1.0
16:44:49.965,188218.0,0.4,0.2,-0.6,0.25,2.4,0.0,3033.0,240.0,1.0
16:44:54.803,103259.0,0.3,0.7,-7.6,0.25,0.1,0.0,16080.0,210.0,1.0
16:45:00.219,229697.0,0.2,0.7,6.5,0.25,0.3,0.0,2093.0,130.0,1.0
16:45:06.315,117509.0,0.2,0.3,-9.2,0.25,1.1,0.0,29703.0,110.0,1.0
16:45:12.235,135539.0,0.4,0.2,-6.5,0.25,2.1,0.0,13150.0,180.0,1.0
16:45:18.074,27575.0,1.1,0.7,5.1,0.25,0.1,0.0,8926.0,130.0,1.0
16:45:23.914,113900.0,0.3,0.9,-1.3,0.25,3.1,0.0,12582.0,350.0,1.0
16:45:28.805,97916.0,0.4,0.3,-3.9,0.25,0.4,0.0,30608.0,30.0,1.0
16:45:34.273,118637.0,0.3,0.7,-2.5,0.25,1.1,0.0,921.0,160.0,1.0
16:45:40.290,229412.0,0.2,0.2,-7.2,0.25,0.8,0.0,13485.0,690.0,1.0
16:45:46.308,159787.0,0.3,1.2,-9.6,0.25,0.3,0.0,274.0,60.0,1.0
16:45:52.275,22703.0,0.5,0.4,-5.3,0.25,1.3,0.0,25313.0,220.0,1.0
16:45:58.160,102461.0,0.5,0.7,1.5,0.25,3.8,0.0,482.0,440.0,1.0
16:46:04.077,177825.0,0.7,0.3,-8.1,0.25,1.2,0.0,1035.0,380.0,1.0
16:46:09.961,267191.0,1.1,0.7,-8.1,0.25,0.6,0.0,12355.0,80.0,1.0
16:46:14.926,192322.0,0.3,0.4,2.5,0.25,3.2,0.0,23872.0,60.0,1.0
16:46:20.451,168211.0,0.3,0.5,-4.5,0.25,1.0,0.0,6375.0,160.0,1.0
16:46:26.426,10301.0,0.7,0.5,-7.1,0.25,2.6,0.0,4518.0,180.0,1.0
16:46:32.332,105039.0,0.3,0.2,2.6,0.25,1.6,0.0,4901.0,590.0,1.0
16:46:38.201,125602.0,0.2,0.7,-6.5,0.25,2.6,0.0,4535.0,40.0,1.0
16:46:44.120,2298.0,0.3,0.7,4.0,0.25,0.2,0.0,899.0,130.0,1.0
16:46:50.055,128347.0,0.5,0.4,-4.9,0.25,0.8,0.0,4645.0,150.0,1.0
16:46:56.053,78908.0,0.5,1.2,3.6,0.25,4.1,0.0,23105.0,210.0,1.0
16:47:02.046,59658.0,0.3,0.9,-5.6,0.25,1.2,0.0,4242.0,160.0,1.0
16:47:07.877,59283.0,0.4,0.5,-0.4,0.25,1.9,0.0,9429.0,220.0,1.0
16:47:12.810,58145.0,0.3,0.7,-7.6,0.25,1.2,0.0,7092.0,160.0,1.0
16:47:18.281,136810.0,0.5,0.4,-9.2,0.25,1.1,0.0,5284.0,20.0,1.0
16:47:24.204,85196.0,0.9,0.3,1.0,0.25,1.5,0.0,13655.0,190.0,1.0
16:47:30.172,65874.0,0.7,0.5,-3.1,0.25,0.2,0.0,12688.0,60.0,1.0
16:47:35.961,3012.0,0.3,0.9,-7.9,0.25,3.5,0.0,5264.0,630.0,1.0
