,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
03:45:50.816,41874.0,0.25,0.1,1000.0,30.0,2.4,3200.0,1000.0,4336.0,1330.0
03:45:55.470,174582.0,0.25,0.1,1000.0,30.0,2.1,4300.0,1000.0,3688.0,950.0
03:46:01.293,32390.0,0.25,0.1,1000.0,30.0,0.2,4300.0,1000.0,833.0,910.0
03:46:07.198,136224.0,0.25,0.1,1000.0,30.0,0.1,5100.0,1000.0,9889.0,60.0
03:46:12.825,5028.0,0.25,0.1,1000.0,30.0,0.2,1900.0,1000.0,16115.0,60.0
03:46:17.623,61487.0,0.25,0.1,1000.0,30.0,0.6,8100.0,1000.0,11122.0,80.0
03:46:22.817,297951.0,0.25,0.1,1000.0,30.0,0.8,6900.0,1000.0,10860.0,430.0
03:46:27.602,257016.0,0.25,0.1,1000.0,30.0,0.1,1300.0,1000.0,8259.0,1550.0
03:46:32.893,178301.0,0.25,0.1,1000.0,30.0,0.4,900.0,1000.0,23528.0,1880.0
03:46:37.676,15728.0,0.25,0.1,1000.0,30.0,1.0,1100.0,1000.0,11685.0,350.0
03:46:42.938,43664.0,0.25,0.1,1000.0,30.0,4.4,4300.0,1000.0,9433.0,180.0
03:46:47.645,282681.0,0.25,0.1,1000.0,30.0,1.2,7400.0,1000.0,15384.0,1580.0
03:46:52.715,55073.0,0.25,0.1,1000.0,30.0,3.5,7100.0,1000.0,14447.0,570.0
03:46:57.416,145757.0,0.25,0.1,1000.0,30.0,0.3,2100.0,1000.0,2485.0,1320.0
03:47:03.146,91863.0,0.25,0.1,1000.0,30.0,1.5,6600.0,1000.0,13570.0,290.0
03:47:08.826,33322.0,0.25,0.1,1000.0,30.0,1.0,1700.0,1000.0,12664.0,550.0
03:47:13.516,28180.0,0.25,0.1,1000.0,30.0,2.9,1300.0,1000.0,22215.0,1620.0
03:47:18.847,164845.0,0.25,0.1,1000.0,30.0,2.8,1400.0,1000.0,8167.0,60.0
03:47:23.519,158595.0,0.25,0.1,1000.0,30.0,3.4,2100.0,1000.0,19994.0,560.0
03:47:28.748,59168.0,0.25,0.1,1000.0,30.0,0.1,1200.0,1000.0,8106.0,570.0
03:47:33.543,46984.0,0.25,0.1,1000.0,30.0,1.8,8400.0,1000.0,14148.0,1880.0
03:47:38.711,76915.0,0.25,0.1,1000.0,30.0,0.1,5900.0,1000.0,8287.0,220.0
03:47:43.555,66848.0,0.25,0.1,1000.0,30.0,0.4,8200.0,1000.0,3954.0,380.0
03:47:48.701,147574.0,0.25,0.1,1000.0,30.0,1.8,600.0,1000.0,2550.0,2470.0
03:47:53.436,72480.0,0.25,0.1,1000.0,30.0,0.8,15700.0,1000.0,2576.0,220.0
03:47:59.047,57538.0,0.25,0.1,1000.0,30.0,0.2,4700.0,1000.0,8700.0,1410.0
03:48:04.689,56920.0,0.25,0.1,1000.0,30.0,3.4,6400.0,1000.0,3691.0,570.0
03:48:09.446,53913.0,0.25,0.1,1000.0,30.0,1.5,1100.0,1000.0,3244.0,470.0
03:48:15.216,69313.0,0.25,0.1,1000.0,30.0,1.9,4200.0,1000.0,11556.0,2310.0
03:48:20.869,134744.0,0.25,0.1,1000.0,30.0,1.0,8700.0,1000.0,25739.0,80.0
03:48:25.596,109880.0,0.25,0.1,1000.0,30.0,1.1,5600.0,1000.0,2313.0,980.0
03:48:30.733,244534.0,0.25,0.1,1000.0,30.0,1.6,5000.0,1000.0,6881.0,290.0
03:48:35.512,242161.0,0.25,0.1,1000.0,30.0,0.6,4600.0,1000.0,10893.0,90.0
03:48:40.745,46454.0,0.25,0.1,1000.0,30.0,2.9,2100.0,1000.0,700.0,550.0
03:48:45.503,70748.0,0.25,0.1,1000.0,30.0,1.1,3300.0,1000.0,14919.0,1570.0
03:48:50.830,70132.0,0.25,0.1,1000.0,30.0,0.6,15800.0,1000.0,3922.0,90.0
03:48:55.518,89759.0,0.25,0.1,1000.0,30.0,0.8,2600.0,1000.0,257.0,1230.0
03:49:00.655,21272.0,0.25,0.1,1000.0,30.0,2.2,3800.0,1000.0,14523.0,1150.0
03:49:05.403,25524.0,0.25,0.1,1000.0,30.0,4.1,10600.0,1000.0,6845.0,470.0
03:49:11.101,38429.0,0.25,0.1,1000.0,30.0,1.6,4100.0,1000.0,7381.0,420.0
03:49:16.745,34669.0,0.25,0.1,1000.0,30.0,3.8,2800.0,1000.0,10136.0,600.0
03:49:21.500,105595.0,0.25,0.1,1000.0,30.0,0.3,7900.0,1000.0,1497.0,550.0
03:49:26.736,51980.0,0.25,0.1,1000.0,30.0,1.0,2900.0,1000.0,8591.0,1090.0
03:49:31.391,11849.0,0.25,0.1,1000.0,30.0,1.3,4900.0,1000.0,24938.0,1070.0
03:49:37.100,75249.0,0.25,0.1,1000.0,30.0,1.8,1900.0,1000.0,14561.0,1400.0
03:49:42.796,1744.0,0.25,0.1,1000.0,30.0,4.1,1600.0,1000.0,11091.0,290.0
03:49:47.518,206328.0,0.25,0.1,1000.0,30.0,1.9,14500.0,1000.0,1528.0,30.0
