time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro
12:27:03,281458.0,-0.0008043907873798162,0.000991497130598873,0.0227343887090683,0.0003645693068392575,0.00021597507293336093,0.0014726860681548715,-35.3632622,149.1652375,0.0,-1.0,2.0,0.0,AUTO,0.0,1.0,-1000.0,0.0,1.0,0.6666666666666666
12:27:04,281458.0,-0.0008725769876036793,0.0010259139235131443,0.02257353626191616,0.00024872348876670003,0.000289709132630378,0.0015183541690930724,-35.36326215,149.1652375,0.0,-0.5,1.0,0.0,AUTO,0.0,1.5,-1000.0,0.5,0.0,0.5
12:27:06,155584.0,-0.0005547150212805718,0.0014726700610481203,0.02203032374382019,0.0002887521404772997,0.0002679695899132639,0.0014436671044677496,-35.3632621,149.16523745,4.5,0.0,-0.5,-1.0,AUTO,0.0,1.0,-1000.0,0.5,0.5,0.0
12:27:08,29710.0,0.009788524825125933,0.00031354729435406625,0.02103580627590418,0.022223579231649637,-0.0015297094359993935,3.296165959909558e-05,-35.3632621,149.16523745,858.5,0.0,2.0,-124.0,AUTO,0.0,0.0,-1069.0,22.5,-1.0,-0.5
12:27:09,253685.0,0.04529862105846405,-0.0057205489138141274,0.013406955520622432,0.04151534754782915,-0.009732945705763996,0.0017279686289839447,-35.3632619,149.165238375,2297.0,3.5,22.75,-149.5,AUTO,0.75,-3.25,-1002.25,41.5,-8.75,1.0
12:27:10,253685.0,-0.009553883224725723,0.008318432606756687,-0.04723919648677111,-0.09645147249102592,0.04354127123951912,-0.07822551392018795,-35.3632612,149.1652425,3817.0,5.5,40.5,-147.5,AUTO,2.5,-9.0,-1001.5,-95.0,44.0,-78.0
12:27:12,216590.5,-0.015396525617688894,0.004963183659128845,-0.10170558094978333,0.06617152318358421,0.007282945793122053,-0.0034504233626648784,-35.3632616,149.1652398,6875.0,-12.0,-53.5,-150.0,AUTO,-4.5,11.0,-1002.5,66.5,7.5,-3.5
12:27:14,179496.0,0.025187013088725507,-0.031211492605507374,-0.052325714379549026,-0.04445633199065924,-0.006598401814699173,0.02199150063097477,-35.363264,149.1652337,9976.0,5.0,12.5,-149.5,AUTO,0.5,-1.5,-1000.5,-43.0,-6.0,21.5
12:27:15,187013.0,-0.016713296296074986,0.0015877796686254442,-0.0893297316506505,-0.0036525160539895296,0.042565877083688974,-0.07052675634622574,-35.36326235,149.165235,11510.0,27.5,6.0,-150.5,AUTO,-4.0,-5.25,-1003.5,-3.25,42.75,-70.5
12:27:16,187013.0,-0.0007164054550230503,0.0208805613219738,-0.14061786234378815,0.023835900239646435,0.005689239827916026,-0.028381646145135164,-35.36326055,149.16523469999998,13065.0,9.5,-6.0,-152.0,AUTO,-3.5,-0.5,-1000.5,24.0,6.5,-28.0
12:27:18,178319.5,0.00650987948756665,0.005055700952652842,-0.15478835999965668,-0.007854350144043565,-0.009160473942756653,-0.007336711452808231,-35.36326105,149.16523454999998,16179.0,-11.0,10.0,-151.5,AUTO,2.0,0.0,-1000.0,-6.5,-8.0,-7.0
12:27:20,169626.0,0.00027434181538410485,-0.00011100067058578134,-0.1936398223042488,0.003762122825719416,0.003678429522551596,-0.026677867397665977,-35.36326205,149.1652359,19291.0,-2.5,4.5,-152.0,AUTO,0.5,0.0,-1000.5,3.5,4.0,-26.5
12:27:21,76238.0,0.0025515976012684405,0.002114719682140276,-0.21916364133358002,0.0025420418241992593,0.003353034262545407,-0.024428749457001686,-35.3632621,149.1652361,20852.5,-0.5,3.0,-152.0,AUTO,0.0,0.0,-1000.0,2.75,3.75,-24.25
12:27:22,76238.0,0.003547091269865632,0.0035231703659519553,-0.24253075569868088,-0.000540659879334271,0.0009890864312183112,-0.020484627224504948,-35.3632621,149.16523625000002,22490.0,-0.5,3.5,-152.0,AUTO,0.0,0.0,-999.5,0.5,1.5,-20.5
12:27:24,115309.0,0.0004201673436909914,0.004773312481120229,-0.26673460006713867,0.01732946583069861,-0.003768720431253314,0.007034494541585445,-35.3632621,149.16523654999997,25595.5,-3.0,2.0,-152.0,AUTO,0.0,0.0,-1001.0,18.0,-2.5,7.0
12:27:26,154380.0,0.004899063031189144,0.001595098350662738,-0.2141956314444542,-0.004358665784820914,0.0010609485616441816,0.021906990557909012,-35.3632624,149.16523695,28701.0,-1.5,6.5,-152.0,AUTO,0.0,-0.5,-1000.0,-3.0,1.5,21.0
12:27:27,26062.0,-7.885390186856966e-05,0.0016785399348009378,-0.19372770562767982,-0.003805693588219583,9.629270061850548e-05,0.017690051812678576,-35.3632624,149.16523755,30331.25,0.0,6.0,-152.0,AUTO,0.0,-0.75,-1000.0,-2.5,0.75,17.0
12:27:28,26062.0,-0.0006603695510420948,0.0013405740028247237,-0.17703700065612793,0.0023139634577091783,0.0004655922530218959,0.015820218715816736,-35.3632624,149.16523784999998,31886.0,0.0,3.0,-152.0,AUTO,0.0,0.0,-1000.0,2.5,1.0,15.0
12:27:30,69442.0,0.0009119882597588003,0.001385846349876374,-0.15038559585809708,0.003438097657635808,-0.00025585846742615104,0.012070210184901953,-35.363262250000005,149.16523784999998,34921.0,0.0,0.0,-152.0,AUTO,0.0,0.0,-1000.5,3.5,1.0,11.5
12:27:32,112822.0,0.001871895045042038,0.0016332688392139971,-0.12999942153692245,-0.00043396884575486183,-0.0002708592510316521,0.008347625844180584,-35.36326215,149.1652375,38023.5,0.0,0.0,-152.0,AUTO,0.0,0.0,-1000.5,0.5,0.0,7.5
12:27:33,269804.0,-0.0029560947441495955,0.0062995759944897145,-0.11179231107234955,-0.038390902482206,0.03906918238499202,0.09217153978534043,-35.3632621,149.165237375,39650.0,-0.5,0.0,-150.0,AUTO,0.0,0.0,-987.25,-37.25,40.0,91.5
12:27:34,269804.0,-0.03182686190120876,0.021995728835463524,0.15505536273121834,-0.02295653522014618,0.013137228786945343,0.34878729097545147,-35.363263,149.16523595,40972.5,-21.0,-23.5,-104.0,AUTO,1.0,5.5,-944.0,-22.0,14.0,348.5
