,A.RTL3
17:15:50.002,-1.0
17:15:50.204,-1.0
17:15:50.407,-1.0
17:15:50.608,-1.0
17:15:50.812,-1.0
17:15:51.014,-1.0
17:15:51.217,-1.0
17:15:51.419,-1.0
17:15:51.625,-1.0
17:15:51.827,-1.0
17:15:52.031,-1.0
17:15:52.233,-1.0
17:15:52.434,-1.0
17:15:52.636,-1.0
17:15:52.838,-1.0
17:15:53.039,-1.0
17:15:53.241,-1.0
17:15:53.442,-1.0
17:15:53.644,-1.0
17:15:53.846,-1.0
17:15:54.047,-1.0
17:15:54.250,-1.0
17:15:54.452,-1.0
17:15:54.653,-1.0
17:15:54.854,-1.0
17:15:55.056,-1.0
17:15:55.257,-1.0
17:15:55.460,-1.0
17:15:55.662,-1.0
17:15:55.863,-1.0
17:15:56.066,-1.0
17:15:56.268,-1.0
17:15:56.472,-1.0
17:15:56.673,-1.0
17:15:56.877,-1.0
17:15:57.079,-1.0
17:15:57.281,-1.0
17:15:57.482,-1.0
17:15:57.683,-1.0
17:15:57.887,-1.0
17:15:58.090,-1.0
17:15:58.291,-1.0
17:15:58.493,-1.0
17:15:58.695,-1.0
17:15:58.897,-1.0
17:15:59.100,-1.0
17:15:59.302,-1.0
17:15:59.505,-1.0
17:15:59.707,-1.0
17:15:59.912,-1.0
17:16:00.116,-1.0
17:16:00.319,-1.0
17:16:00.523,-1.0
17:16:00.726,-1.0
17:16:00.934,-1.0
17:16:01.137,-1.0
17:16:01.338,-1.0
17:16:01.541,-1.0
17:16:01.744,-1.0
17:16:01.947,-1.0
17:16:02.149,-1.0
17:16:02.350,-1.0
17:16:02.551,-1.0
17:16:02.755,-1.0
17:16:02.958,-1.0
17:16:03.162,-1.0
17:16:03.366,-1.0
17:16:03.568,-1.0
17:16:03.771,-1.0
17:16:03.973,-1.0
17:16:04.175,-1.0
17:16:04.378,-1.0
17:16:04.581,-1.0
17:16:04.783,-1.0
17:16:04.986,-1.0
17:16:05.188,-1.0
17:16:05.395,-1.0
17:16:05.599,-1.0
17:16:09.384,-1.0
17:16:09.588,-1.0
17:16:09.790,-1.0
17:16:09.991,-1.0
17:16:10.193,-1.0
17:16:10.395,-1.0
17:16:10.601,-1.0
17:16:10.803,-1.0
17:16:11.005,-1.0
17:16:11.207,-1.0
17:16:11.410,-1.0
17:16:11.615,-1.0
17:16:11.818,-1.0
17:16:12.021,-1.0
17:16:12.224,-1.0
17:16:12.426,-1.0
17:16:12.630,-1.0
17:16:12.836,-1.0
17:16:13.040,-1.0
17:16:13.243,-1.0
17:16:13.450,-1.0
17:16:13.652,-1.0
17:16:13.858,-1.0
17:16:14.060,-1.0
17:16:14.261,-1.0
17:16:14.463,-1.0
17:16:14.664,-1.0
17:16:14.866,-1.0
17:16:15.069,-1.0
17:16:15.270,-1.0
17:16:15.472,-1.0
17:16:15.673,-1.0
17:16:15.875,-1.0
17:16:16.076,-1.0
