,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
14:59:46.138,300000.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,0.0,590.0
14:59:50.179,172923.0,0.25,0.1,1000.0,30.0,1.3,7900.0,1000.0,0.0,170.0
14:59:54.213,300000.0,0.25,0.1,1000.0,30.0,0.6,13900.0,1000.0,21266.0,2610.0
14:59:58.231,44336.0,0.25,0.1,1000.0,30.0,3.7,3900.0,1000.0,32000.0,1450.0
15:00:02.259,300000.0,0.25,0.1,1000.0,30.0,1.9,9800.0,1000.0,32000.0,2670.0
15:00:06.284,114644.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,21538.0,1340.0
15:00:10.301,108708.0,0.25,0.1,1000.0,30.0,1.0,9800.0,1000.0,409.0,2850.0
15:00:14.325,192074.0,0.25,0.1,1000.0,30.0,4.7,500.0,1000.0,29640.0,3000.0
15:00:18.356,171733.0,0.25,0.1,1000.0,30.0,4.4,9000.0,1000.0,31858.0,340.0
15:00:22.393,261197.0,0.25,0.1,1000.0,30.0,2.0,12800.0,1000.0,32000.0,2530.0
15:00:26.412,63324.0,0.25,0.1,1000.0,30.0,1.9,18000.0,1000.0,25854.0,3000.0
15:00:30.427,13968.0,0.25,0.1,1000.0,30.0,1.9,11100.0,1000.0,6873.0,630.0
15:00:34.441,200.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,25680.0,1530.0
15:00:38.451,200.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,6731.0,1280.0
15:00:42.481,251733.0,0.25,0.1,1000.0,30.0,2.3,15900.0,1000.0,5334.0,1820.0
15:00:46.500,200.0,0.25,0.1,1000.0,30.0,4.7,6400.0,1000.0,24869.0,1910.0
15:00:50.030,184941.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,32000.0,1620.0
15:00:54.049,93193.0,0.25,0.1,1000.0,30.0,3.0,18000.0,1000.0,0.0,3000.0
15:00:58.060,200.0,0.25,0.1,1000.0,30.0,3.2,8700.0,1000.0,20909.0,1170.0
15:01:02.079,61507.0,0.25,0.1,1000.0,30.0,0.7,2600.0,1000.0,18348.0,3000.0
15:01:06.100,200.0,0.25,0.1,1000.0,30.0,1.1,17400.0,1000.0,0.0,640.0
15:01:10.136,300000.0,0.25,0.1,1000.0,30.0,1.2,4100.0,1000.0,12806.0,0.0
15:01:14.160,200.0,0.25,0.1,1000.0,30.0,3.9,16300.0,1000.0,2163.0,620.0
15:01:18.192,154175.0,0.25,0.1,1000.0,30.0,3.8,18000.0,1000.0,32000.0,1280.0
15:01:22.212,123544.0,0.25,0.1,1000.0,30.0,2.0,18000.0,1000.0,24979.0,440.0
15:01:26.224,200.0,0.25,0.1,1000.0,30.0,1.9,17300.0,1000.0,0.0,890.0
15:01:30.255,189773.0,0.25,0.1,1000.0,30.0,2.8,13200.0,1000.0,2496.0,1750.0
15:01:34.268,200.0,0.25,0.1,1000.0,30.0,2.8,5700.0,1000.0,0.0,2280.0
15:01:38.301,300000.0,0.25,0.1,1000.0,30.0,5.1,3000.0,1000.0,19080.0,0.0
15:01:42.326,113154.0,0.25,0.1,1000.0,30.0,1.3,10100.0,1000.0,0.0,2350.0
15:01:46.341,53621.0,0.25,0.1,1000.0,30.0,2.2,500.0,1000.0,26416.0,0.0
15:01:50.382,159437.0,0.25,0.1,1000.0,30.0,0.2,12500.0,1000.0,5646.0,0.0
15:01:54.406,145750.0,0.25,0.1,1000.0,30.0,5.1,10300.0,1000.0,9183.0,3000.0
15:01:58.436,253555.0,0.25,0.1,1000.0,30.0,4.4,2800.0,1000.0,32000.0,1980.0
15:02:02.473,300000.0,0.25,0.1,1000.0,30.0,3.4,18000.0,1000.0,4422.0,200.0
15:02:06.511,300000.0,0.25,0.1,1000.0,30.0,0.5,5400.0,1000.0,10189.0,590.0
15:02:10.044,293958.0,0.25,0.1,1000.0,30.0,5.1,10000.0,1000.0,18041.0,3000.0
