,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
05:13:19.467,234758.0,0.4,0.0,10.1,0.25,3.2,0.0,14253.0,590.0,1.0
05:13:23.050,26481.0,0.7,1.0,10.1,0.25,1.8,0.0,0.0,840.0,1.0
05:13:27.074,215616.0,0.8,0.0,-3.5,0.25,3.7,0.0,6024.0,440.0,1.0
05:13:31.099,144796.0,1.1,1.4,-0.6,0.25,2.1,0.0,8306.0,670.0,1.0
05:13:35.150,259779.0,0.9,0.5,0.5,0.25,4.7,0.0,0.0,1000.0,1.0
05:13:39.170,200.0,0.6,1.9,3.1,0.25,4.9,0.0,13419.0,1000.0,1.0
05:13:43.196,262376.0,0.9,0.7,-10.0,0.25,0.0,0.0,0.0,20.0,1.0
05:13:47.239,12926.0,1.1,0.2,-5.0,0.25,2.8,0.0,0.0,750.0,1.0
05:13:51.253,200.0,0.3,1.4,10.1,0.25,2.1,0.0,0.0,70.0,1.0
05:13:55.280,253630.0,0.3,1.8,-9.2,0.25,1.8,0.0,9783.0,490.0,1.0
05:13:59.300,70055.0,0.3,1.9,8.0,0.25,1.5,0.0,13980.0,1000.0,1.0
05:14:03.317,80906.0,0.6,0.8,10.1,0.25,3.0,0.0,32000.0,1000.0,1.0
05:14:07.341,200.0,0.8,2.0,-0.8,0.25,0.5,0.0,32000.0,0.0,1.0
05:14:11.379,254079.0,0.5,0.4,10.1,0.25,4.9,0.0,6408.0,160.0,1.0
05:14:15.402,154521.0,1.1,2.0,1.4,0.25,3.3,0.0,19774.0,970.0,1.0
05:14:19.439,235872.0,0.7,2.0,2.0,0.25,1.7,0.0,24189.0,160.0,1.0
05:14:23.464,110190.0,0.9,1.0,-10.0,0.25,5.1,0.0,9400.0,670.0,1.0
05:14:26.489,164091.0,0.7,0.6,-6.3,0.25,3.1,0.0,17181.0,0.0,1.0
05:14:29.525,300000.0,0.7,0.9,8.0,0.25,3.2,0.0,6238.0,770.0,1.0
05:14:34.063,300000.0,0.6,0.3,10.1,0.25,4.0,0.0,18819.0,1000.0,1.0
05:14:38.097,300000.0,0.2,0.0,-1.0,0.25,0.0,0.0,2785.0,0.0,1.0
05:14:42.128,222599.0,0.0,2.0,-10.0,0.25,3.0,0.0,7383.0,210.0,1.0
05:14:46.141,200.0,0.0,1.8,10.1,0.25,5.1,0.0,12225.0,0.0,1.0
05:14:50.155,63329.0,1.1,1.3,6.6,0.25,0.0,0.0,32000.0,240.0,1.0
05:14:54.178,154569.0,0.6,1.8,-10.0,0.25,0.0,0.0,20205.0,400.0,1.0
05:14:58.203,112337.0,0.4,2.0,-10.0,0.25,1.0,0.0,9949.0,510.0,1.0
05:15:02.220,105626.0,0.0,0.7,-0.0,0.25,0.0,0.0,0.0,480.0,1.0
05:15:06.249,222135.0,0.6,1.8,-10.0,0.25,0.0,0.0,13510.0,530.0,1.0
05:15:10.283,62989.0,0.5,1.5,4.9,0.25,1.1,0.0,22718.0,940.0,1.0
05:15:14.312,40863.0,0.9,2.0,-4.0,0.25,0.0,0.0,13725.0,0.0,1.0
05:15:18.337,173603.0,0.4,0.4,-10.0,0.25,3.7,0.0,26619.0,810.0,1.0
05:15:22.353,85616.0,0.1,1.7,7.0,0.25,2.6,0.0,2492.0,810.0,1.0
05:15:26.370,134094.0,0.7,1.7,1.0,0.25,2.1,0.0,2468.0,260.0,1.0
05:15:30.385,200.0,0.3,2.0,5.9,0.25,0.0,0.0,21299.0,450.0,1.0
05:15:34.419,220428.0,0.7,0.1,0.9,0.25,5.1,0.0,3169.0,0.0,1.0
05:15:38.446,246043.0,1.1,1.3,8.7,0.25,1.3,0.0,10817.0,0.0,1.0
05:15:42.461,27700.0,0.5,0.2,-2.3,0.25,0.0,0.0,32000.0,410.0,1.0
05:15:46.501,263805.0,0.0,0.0,-7.3,0.25,5.1,0.0,29575.0,1000.0,1.0
05:15:50.024,88183.0,0.9,0.6,5.7,0.25,2.0,0.0,17640.0,530.0,1.0
05:15:54.049,209671.0,0.6,1.0,10.1,0.25,3.6,0.0,9745.0,0.0,1.0
05:15:58.077,83940.0,1.1,1.8,-4.6,0.25,5.1,0.0,1268.0,420.0,1.0
05:16:02.124,175969.0,0.1,0.7,-4.2,0.25,1.0,0.0,19591.0,80.0,1.0
05:16:06.154,300000.0,1.1,0.0,2.3,0.25,5.1,0.0,29668.0,250.0,1.0
