,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
02:55:32.905,187617.0,0.2,0.3,-7.6,0.25,4.1,0.0,1152.0,820.0,1.0,0.1,50.0,50.0,895.0,0.0
02:55:37.661,204792.0,0.4,0.3,0.2,0.25,1.9,0.0,15271.0,100.0,1.0,0.1,50.0,50.0,91.0,0.0
02:55:42.768,104651.0,0.4,0.5,8.6,0.25,0.6,0.0,5286.0,760.0,1.0,0.1,50.0,50.0,318.0,0.0
02:55:47.484,51925.0,0.3,0.9,0.5,0.25,1.3,0.0,9273.0,1000.0,1.0,0.1,50.0,50.0,91.0,0.0
02:55:53.139,46804.0,0.4,0.4,-8.7,0.25,0.2,0.0,22923.0,860.0,1.0,0.1,50.0,50.0,742.0,0.0
02:55:58.834,190654.0,0.2,1.8,-8.8,0.25,2.2,0.0,5012.0,900.0,1.0,0.1,50.0,50.0,18.0,0.0
02:56:03.672,36855.0,0.5,0.5,7.0,0.25,0.2,0.0,73.0,920.0,1.0,0.1,50.0,50.0,269.0,0.0
02:56:08.839,45015.0,0.2,0.3,-9.2,0.25,0.3,0.0,12268.0,80.0,1.0,0.1,50.0,50.0,7.0,0.0
02:56:13.611,82702.0,0.4,0.9,2.1,0.25,1.9,0.0,18060.0,110.0,1.0,0.1,50.0,50.0,670.0,0.0
02:56:18.740,137086.0,0.4,0.7,-3.7,0.25,0.6,0.0,280.0,830.0,1.0,0.1,50.0,50.0,339.0,0.0
02:56:23.366,240006.0,0.5,0.9,-6.3,0.25,1.6,0.0,2997.0,160.0,1.0,0.1,50.0,50.0,153.0,0.0
02:56:28.944,56003.0,0.2,0.3,-3.8,0.25,0.1,0.0,9900.0,180.0,1.0,0.1,50.0,50.0,29.0,0.0
02:56:33.593,46311.0,0.2,0.3,-9.6,0.25,1.5,0.0,8058.0,630.0,1.0,0.1,50.0,50.0,557.0,0.0
02:56:38.796,46601.0,0.2,1.2,-0.2,0.25,1.3,0.0,28560.0,80.0,1.0,0.1,50.0,50.0,14.0,0.0
02:56:43.470,47501.0,0.4,0.2,-8.2,0.25,2.1,0.0,2231.0,530.0,1.0,0.1,50.0,50.0,97.0,0.0
02:56:49.136,15704.0,0.5,0.7,-4.9,0.25,1.9,0.0,14271.0,410.0,1.0,0.1,50.0,50.0,51.0,0.0
02:56:54.731,269170.0,0.3,0.7,-3.8,0.25,0.6,0.0,13018.0,420.0,1.0,0.1,50.0,50.0,137.0,0.0
02:56:59.405,110662.0,0.5,1.4,-9.4,0.25,0.3,0.0,17552.0,60.0,1.0,0.1,50.0,50.0,764.0,0.0
02:57:05.050,159775.0,0.2,1.4,-2.4,0.25,1.1,0.0,11155.0,60.0,1.0,0.1,50.0,50.0,180.0,0.0
02:57:10.689,154591.0,0.2,0.2,0.6,0.25,3.8,0.0,6186.0,940.0,1.0,0.1,50.0,50.0,2.0,0.0
02:57:15.477,195083.0,0.5,0.3,-7.2,0.25,0.4,0.0,4942.0,500.0,1.0,0.1,50.0,50.0,843.0,0.0
02:57:21.398,78907.0,0.3,1.9,1.1,0.25,2.4,0.0,3480.0,320.0,1.0,0.1,50.0,50.0,508.0,0.0
02:57:27.260,142705.0,0.4,0.7,-0.6,0.25,3.8,0.0,4435.0,110.0,1.0,0.1,50.0,50.0,900.0,0.0
02:57:32.976,111057.0,0.2,0.5,4.7,0.25,0.6,0.0,2481.0,240.0,1.0,0.1,50.0,50.0,311.0,0.0
02:57:37.698,61087.0,0.7,0.3,-3.2,0.25,0.8,0.0,6658.0,100.0,1.0,0.1,50.0,50.0,46.0,0.0
02:57:42.914,64795.0,0.2,0.2,-2.0,0.25,1.8,0.0,3533.0,630.0,1.0,0.1,50.0,50.0,433.0,0.0
02:57:47.807,252007.0,0.5,0.2,0.9,0.25,3.9,0.0,8780.0,480.0,1.0,0.1,50.0,50.0,341.0,0.0
02:57:53.022,261647.0,1.1,0.4,-6.1,0.25,0.4,0.0,9926.0,870.0,1.0,0.1,50.0,50.0,327.0,0.0
02:57:58.714,63788.0,0.5,1.5,2.5,0.25,0.8,0.0,9447.0,280.0,1.0,0.1,50.0,50.0,422.0,0.0
02:58:03.419,24684.0,0.5,1.9,-6.5,0.25,1.9,0.0,4666.0,510.0,1.0,0.1,50.0,50.0,585.0,0.0
02:58:09.210,237484.0,0.2,0.5,2.7,0.25,1.6,0.0,812.0,40.0,1.0,0.1,50.0,50.0,83.0,0.0
02:58:14.917,139728.0,0.2,0.2,-9.7,0.25,3.9,0.0,19064.0,750.0,1.0,0.1,50.0,50.0,65.0,0.0
02:58:19.642,58118.0,0.9,0.5,2.7,0.25,2.1,0.0,3968.0,500.0,1.0,0.1,50.0,50.0,578.0,0.0
02:58:24.319,127914.0,0.4,0.7,-3.1,0.25,1.3,0.0,9947.0,740.0,1.0,0.1,50.0,50.0,53.0,0.0
02:58:30.021,43514.0,0.2,0.7,-0.0,0.25,0.4,0.0,19535.0,500.0,1.0,0.1,50.0,50.0,21.0,0.0
02:58:35.651,6386.0,0.3,1.1,-1.8,0.25,3.7,0.0,5737.0,900.0,1.0,0.1,50.0,50.0,27.0,0.0
02:58:40.423,260266.0,0.3,0.7,-0.5,0.25,0.2,0.0,14606.0,710.0,1.0,0.1,50.0,50.0,246.0,0.0
02:58:46.072,288525.0,0.4,0.5,-7.8,0.25,0.1,0.0,1022.0,80.0,1.0,0.1,50.0,50.0,607.0,0.0
02:58:51.712,1264.0,0.4,1.1,-7.2,0.25,0.2,0.0,7165.0,240.0,1.0,0.1,50.0,50.0,378.0,0.0
02:58:56.410,100731.0,0.3,1.4,-9.4,0.25,2.2,0.0,9042.0,450.0,1.0,0.1,50.0,50.0,274.0,0.0
02:59:02.053,7862.0,0.7,1.2,-5.8,0.25,0.2,0.0,8139.0,190.0,1.0,0.1,50.0,50.0,375.0,0.0
02:59:07.768,108999.0,0.7,1.8,-8.4,0.25,0.4,0.0,19167.0,280.0,1.0,0.1,50.0,50.0,459.0,0.0
02:59:12.563,284365.0,0.4,0.9,-8.9,0.25,0.8,0.0,1754.0,210.0,1.0,0.1,50.0,50.0,506.0,0.0
02:59:17.824,251772.0,0.2,0.7,-6.9,0.25,1.9,0.0,4496.0,390.0,1.0,0.1,50.0,50.0,366.0,0.0
02:59:22.429,56957.0,0.2,0.5,-8.8,0.25,4.1,0.0,13912.0,160.0,1.0,0.1,50.0,50.0,506.0,0.0
02:59:28.210,80890.0,0.2,0.2,9.2,0.25,1.0,0.0,12341.0,10.0,1.0,0.1,50.0,50.0,109.0,0.0
02:59:34.014,157084.0,0.5,0.3,0.1,0.25,1.2,0.0,14306.0,40.0,1.0,0.1,50.0,50.0,86.0,0.0
02:59:39.771,177692.0,0.4,0.9,-6.1,0.25,1.2,0.0,18653.0,470.0,1.0,0.1,50.0,50.0,201.0,0.0
02:59:44.466,218715.0,0.2,1.3,-4.2,0.25,2.4,0.0,385.0,280.0,1.0,0.1,50.0,50.0,207.0,0.0
02:59:50.246,285162.0,0.5,0.7,-5.0,0.25,1.9,0.0,12613.0,120.0,1.0,0.1,50.0,50.0,136.0,0.0
02:59:55.937,115093.0,0.5,0.3,8.0,0.25,2.1,0.0,17310.0,450.0,1.0,0.1,50.0,50.0,149.0,0.0
03:00:00.737,243664.0,0.5,0.4,-1.9,0.25,0.1,0.0,826.0,190.0,1.0,0.1,50.0,50.0,29.0,0.0
03:00:05.962,171072.0,0.5,0.7,-8.4,0.25,1.1,0.0,2014.0,770.0,1.0,0.1,50.0,50.0,265.0,0.0
03:00:10.628,241420.0,0.3,0.5,-9.2,0.25,1.1,0.0,2244.0,180.0,1.0,0.1,50.0,50.0,498.0,0.0
03:00:15.809,65416.0,0.2,1.8,0.2,0.25,0.4,0.0,11280.0,260.0,1.0,0.1,50.0,50.0,217.0,0.0
03:00:20.479,90358.0,0.5,0.5,-9.9,0.25,4.4,0.0,42.0,320.0,1.0,0.1,50.0,50.0,339.0,0.0
03:00:26.159,103933.0,0.7,0.7,-2.2,0.25,3.2,0.0,14065.0,350.0,1.0,0.1,50.0,50.0,29.0,0.0
03:00:31.760,17300.0,0.3,0.3,-5.6,0.25,5.1,0.0,4387.0,570.0,1.0,0.1,50.0,50.0,179.0,0.0
03:00:36.323,78372.0,0.5,0.4,-8.1,0.25,3.4,0.0,5830.0,350.0,1.0,0.1,50.0,50.0,143.0,0.0
03:00:42.048,217908.0,0.3,0.4,4.9,0.25,1.9,0.0,15676.0,240.0,1.0,0.1,50.0,50.0,154.0,0.0
03:00:47.682,33542.0,0.5,0.7,6.6,0.25,0.3,0.0,1441.0,370.0,1.0,0.1,50.0,50.0,138.0,0.0
03:00:52.405,47162.0,0.3,0.5,-9.9,0.25,2.9,0.0,3290.0,180.0,1.0,0.1,50.0,50.0,88.0,0.0
03:00:58.223,266735.0,0.5,0.9,9.5,0.25,0.6,0.0,19386.0,350.0,1.0,0.1,50.0,50.0,440.0,0.0
03:01:03.948,27374.0,0.3,0.9,-1.6,0.25,0.6,0.0,8905.0,210.0,1.0,0.1,50.0,50.0,180.0,0.0
03:01:08.574,71606.0,0.2,1.2,-4.5,0.25,1.3,0.0,13091.0,80.0,1.0,0.1,50.0,50.0,529.0,0.0
03:01:13.901,219829.0,0.4,0.4,-8.7,0.25,2.9,0.0,8480.0,40.0,1.0,0.1,50.0,50.0,62.0,0.0
03:01:18.595,34633.0,0.2,0.2,-9.2,0.25,0.3,0.0,7447.0,190.0,1.0,0.1,50.0,50.0,505.0,0.0
03:01:23.761,10063.0,0.5,0.7,-0.5,0.25,0.4,0.0,6198.0,310.0,1.0,0.1,50.0,50.0,200.0,0.0
03:01:28.454,173002.0,0.4,0.5,-8.4,0.25,0.6,0.0,13804.0,260.0,1.0,0.1,50.0,50.0,91.0,0.0
03:01:34.268,208902.0,0.5,0.4,-3.7,0.25,0.6,0.0,10358.0,450.0,1.0,0.1,50.0,50.0,129.0,0.0
03:01:40.054,228288.0,1.1,0.4,-6.3,0.25,0.8,0.0,3076.0,30.0,1.0,0.1,50.0,50.0,857.0,0.0
03:01:45.619,59542.0,0.4,0.2,-7.1,0.25,4.4,0.0,23067.0,700.0,1.0,0.1,50.0,50.0,445.0,0.0
03:01:50.252,27464.0,0.7,1.1,-8.7,0.25,0.8,0.0,21202.0,350.0,1.0,0.1,50.0,50.0,301.0,0.0
03:01:55.731,58524.0,0.7,1.8,-0.1,0.25,0.6,0.0,6080.0,470.0,1.0,0.1,50.0,50.0,169.0,0.0
03:02:00.363,24187.0,0.7,0.2,-8.2,0.25,0.4,0.0,7777.0,40.0,1.0,0.1,50.0,50.0,161.0,0.0
03:02:06.031,44006.0,0.4,0.2,-9.0,0.25,3.7,0.0,9978.0,630.0,1.0,0.1,50.0,50.0,410.0,0.0
03:02:11.787,259528.0,0.5,2.0,-5.0,0.25,1.1,0.0,7657.0,470.0,1.0,0.1,50.0,50.0,224.0,0.0
03:02:16.470,156590.0,0.5,1.3,-7.6,0.25,0.4,0.0,11299.0,100.0,1.0,0.1,50.0,50.0,239.0,0.0
03:02:22.064,47364.0,0.5,1.2,-4.3,0.25,0.8,0.0,8223.0,110.0,1.0,0.1,50.0,50.0,9.0,0.0
03:02:27.607,41833.0,0.5,0.9,-4.3,0.25,0.1,0.0,3537.0,820.0,1.0,0.1,50.0,50.0,838.0,0.0
03:02:32.312,3697.0,0.3,0.5,-8.4,0.25,1.6,0.0,19455.0,280.0,1.0,0.1,50.0,50.0,51.0,0.0
03:02:37.988,184840.0,0.7,1.7,-7.1,0.25,1.3,0.0,2596.0,760.0,1.0,0.1,50.0,50.0,94.0,0.0
03:02:42.657,1769.0,0.4,0.9,-7.6,0.25,0.4,0.0,17031.0,630.0,1.0,0.1,50.0,50.0,115.0,0.0
03:02:47.827,80718.0,0.7,0.5,-7.1,0.25,3.5,0.0,14660.0,60.0,1.0,0.1,50.0,50.0,410.0,0.0
03:02:52.520,50043.0,0.3,0.7,5.3,0.25,0.3,0.0,9834.0,870.0,1.0,0.1,50.0,50.0,135.0,0.0
