,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
10:04:48.956,-1.0,-1.0,-1.0,-1
10:04:49.157,-1.0,-1.0,-1.0,-1
10:04:49.360,-1.0,-1.0,-1.0,-1
10:04:49.562,-1.0,-1.0,-1.0,-1
10:04:49.763,-1.0,-1.0,-1.0,-1
10:04:49.965,-1.0,-1.0,-1.0,-1
10:04:50.329,-1.0,-1.0,-1.0,-1
10:04:50.604,-1.0,-1.0,-1.0,-1
10:04:51.031,-1.0,-1.0,-1.0,-1
10:04:51.234,-1.0,-1.0,-1.0,-1
10:04:51.439,-1.0,-1.0,-1.0,-1
10:04:51.641,-1.0,-1.0,-1.0,-1
10:04:51.850,-1.0,-1.0,-1.0,-1
10:04:52.052,-1.0,-1.0,-1.0,-1
10:04:52.254,-1.0,-1.0,-1.0,-1
10:04:52.456,-1.0,-1.0,-1.0,-1
10:04:52.659,-1.0,-1.0,-1.0,-1
10:04:52.861,-1.0,-1.0,-1.0,-1
10:04:53.063,-1.0,-1.0,-1.0,-1
10:04:53.265,-1.0,-1.0,-1.0,-1
10:04:53.467,-1.0,-1.0,-1.0,-1
10:04:53.669,-1.0,-1.0,-1.0,-1
10:04:53.872,-1.0,-1.0,-1.0,-1
10:04:54.074,-1.0,-1.0,-1.0,-1
10:04:54.276,-1.0,-1.0,-1.0,-1
10:04:54.479,-1.0,-1.0,-1.0,-1
10:04:54.681,-1.0,-1.0,-1.0,-1
10:04:54.883,-1.0,-1.0,-1.0,-1
10:04:55.220,-1.0,-1.0,-1.0,-1
10:04:55.523,-1.0,-1.0,-1.0,-1
10:04:55.883,-1.0,-1.0,-1.0,-1
10:04:56.104,-1.0,-1.0,-1.0,-1
10:04:56.305,-1.0,-1.0,-1.0,-1
10:04:56.508,-1.0,-1.0,-1.0,-1
10:04:56.710,-1.0,-1.0,-1.0,-1
10:04:56.912,-1.0,-1.0,-1.0,-1
10:04:57.114,-1.0,-1.0,-1.0,-1
10:04:57.330,-1.0,-1.0,-1.0,-1
10:04:57.532,-1.0,-1.0,-1.0,-1
10:04:57.734,-1.0,-1.0,-1.0,-1
10:04:57.935,-1.0,-1.0,-1.0,-1
10:04:58.137,-1.0,-1.0,-1.0,-1
10:04:58.339,-1.0,-1.0,-1.0,-1
10:04:58.541,-1.0,-1.0,-1.0,-1
10:04:58.743,-1.0,-1.0,-1.0,-1
10:04:58.945,-1.0,-1.0,-1.0,-1
10:04:59.147,-1.0,-1.0,-1.0,-1
10:04:59.349,-1.0,-1.0,-1.0,-1
10:04:59.551,-1.0,-1.0,-1.0,-1
10:04:59.753,-1.0,-1.0,-1.0,-1
10:04:59.955,-1.0,-1.0,-1.0,-1
10:05:00.157,-1.0,-1.0,-1.0,-1
10:05:00.447,-1.0,-1.0,-1.0,-1
10:05:00.700,-1.0,-1.0,-1.0,-1
10:05:01.135,-1.0,-1.0,-1.0,-1
10:05:01.338,-1.0,-1.0,-1.0,-1
10:05:01.541,-1.0,-1.0,-1.0,-1
10:05:01.744,-1.0,-1.0,-1.0,-1
10:05:01.946,-1.0,-1.0,-1.0,-1
10:05:02.148,-1.0,-1.0,-1.0,-1
10:05:02.349,-1.0,-1.0,-1.0,-1
10:05:02.551,-1.0,-1.0,-1.0,-1
10:05:02.753,-1.0,-1.0,-1.0,-1
10:05:02.955,-1.0,-1.0,-1.0,-1
10:05:03.157,-1.0,-1.0,-1.0,-1
10:05:03.359,-1.0,-1.0,-1.0,-1
10:05:03.562,-1.0,-1.0,-1.0,-1
10:05:03.764,-1.0,-1.0,-1.0,-1
10:05:03.966,-1.0,-1.0,-1.0,-1
10:05:04.168,-1.0,-1.0,-1.0,-1
10:05:04.371,-1.0,-1.0,-1.0,-1
10:05:04.573,-1.0,-1.0,-1.0,-1
10:05:04.775,-1.0,-1.0,-1.0,-1
10:05:04.977,-1.0,-1.0,-1.0,-1
10:05:05.179,-1.0,-1.0,-1.0,-1
10:05:05.380,-1.0,-1.0,-1.0,-1
10:05:05.582,-1.0,-1.0,-1.0,-1
10:05:05.784,-1.0,-1.0,-1.0,-1
10:05:05.986,-1.0,-1.0,-1.0,-1
10:05:06.307,-1.0,-1.0,-1.0,-1
10:05:06.576,-1.0,-1.0,-1.0,-1
10:05:06.794,-1.0,-1.0,-1.0,-1
10:05:07.096,-1.0,-1.0,-1.0,-1
10:05:07.299,-1.0,-1.0,-1.0,-1
10:05:07.501,-1.0,-1.0,-1.0,-1
10:05:07.704,-1.0,-1.0,-1.0,-1
10:05:07.911,-1.0,-1.0,-1.0,-1
10:05:08.113,-1.0,-1.0,-1.0,-1
10:05:08.315,-1.0,-1.0,-1.0,-1
10:05:08.517,-1.0,-1.0,-1.0,-1
10:05:08.720,-1.0,-1.0,-1.0,-1
10:05:08.922,-1.0,-1.0,-1.0,-1
10:05:09.129,-1.0,-1.0,-1.0,-1
10:05:09.334,-1.0,-1.0,-1.0,-1
10:05:09.536,-1.0,-1.0,-1.0,-1
10:05:09.737,-1.0,-1.0,-1.0,-1
10:05:09.939,-1.0,-1.0,-1.0,-1
10:05:10.141,-1.0,-1.0,-1.0,-1
10:05:10.343,-1.0,-1.0,-1.0,-1
10:05:10.545,-1.0,-1.0,-1.0,-1
10:05:10.748,-1.0,-1.0,-1.0,-1
10:05:10.950,-1.0,-1.0,-1.0,-1
10:05:11.152,-1.0,-1.0,-1.0,-1
10:05:11.354,-1.0,-1.0,-1.0,-1
10:05:11.558,-1.0,-1.0,-1.0,-1
10:05:11.760,-1.0,-1.0,-1.0,-1
10:05:11.962,-1.0,-1.0,-1.0,-1
10:05:12.176,-1.0,-1.0,-1.0,-1
10:05:12.678,-1.0,-1.0,-1.0,-1
10:05:12.893,-1.0,-1.0,-1.0,-1
10:05:13.179,-1.0,-1.0,-1.0,-1
10:05:13.381,-1.0,-1.0,-1.0,-1
10:05:13.583,-1.0,-1.0,-1.0,-1
10:05:13.786,-1.0,-1.0,-1.0,-1
10:05:13.988,-1.0,-1.0,-1.0,-1
