,A.BRAKE1
15:20:35.403,-1
15:20:35.605,-1
15:20:35.808,-1
15:20:36.012,-1
15:20:36.216,-1
15:20:36.424,-1
15:20:36.630,-1
15:20:36.831,-1
15:20:37.035,-1
15:20:37.237,-1
15:20:37.439,-1
15:20:37.640,-1
15:20:37.842,-1
15:20:38.045,-1
15:20:38.246,-1
15:20:38.448,-1
15:20:38.654,-1
15:20:38.857,-1
15:20:39.059,-1
15:20:39.262,-1
15:20:39.464,-1
15:20:39.666,-1
15:20:39.869,-1
15:20:40.071,-1
15:20:40.273,-1
15:20:40.481,-1
15:20:40.684,-1
15:20:40.888,-1
15:20:41.091,-1
15:20:41.294,-1
15:20:41.496,-1
15:20:41.699,-1
15:20:41.904,-1
15:20:42.108,-1
15:20:42.310,-1
15:20:42.513,-1
15:20:42.718,-1
15:20:42.923,-1
15:20:43.128,-1
15:20:43.329,-1
15:20:43.533,-1
15:20:43.739,-1
15:20:43.942,-1
15:20:44.146,-1
15:20:44.348,-1
15:20:44.550,-1
15:20:44.754,-1
15:20:44.956,-1
15:20:45.158,-1
15:20:45.361,-1
15:20:45.564,-1
15:20:45.768,-1
15:20:45.969,-1
15:20:46.174,-1
15:20:46.377,-1
15:20:46.580,-1
15:20:46.783,-1
15:20:46.984,-1
15:20:47.187,-1
15:20:47.394,-1
15:20:47.599,-1
15:20:47.803,-1
15:20:48.007,-1
15:20:48.212,-1
15:20:48.414,-1
15:20:48.616,-1
15:20:48.823,-1
15:20:49.027,-1
15:20:49.233,-1
15:20:49.438,-1
15:20:49.643,-1
15:20:49.845,-1
15:20:50.049,-1
15:20:50.251,-1
15:20:50.452,-1
15:20:50.655,-1
15:20:50.857,-1
15:20:51.060,-1
15:20:51.263,-1
15:20:51.472,-1
15:20:51.674,-1
15:20:51.878,-1
15:20:52.086,-1
15:20:52.290,-1
15:20:52.492,-1
15:20:52.694,-1
15:20:52.896,-1
15:20:53.102,-1
15:20:53.306,-1
15:20:53.511,-1
15:20:53.715,-1
15:20:53.916,-1
15:20:54.121,-1
15:20:54.327,-1
15:20:54.531,-1
15:20:54.734,-1
15:20:54.937,-1
15:20:55.139,-1
15:20:55.340,-1
15:20:55.542,-1
15:20:59.325,-1
15:20:59.528,-1
15:20:59.731,-1
15:20:59.932,-1
15:21:00.134,-1
15:21:00.338,-1
15:21:00.541,-1
15:21:00.742,-1
15:21:00.945,-1
15:21:01.146,-1
15:21:01.351,-1
15:21:01.554,-1
15:21:01.757,-1
15:21:01.961,-1
15:21:02.165,-1
15:21:02.366,-1
15:21:02.571,-1
15:21:02.776,-1
15:21:02.977,-1
15:21:03.184,-1
15:21:03.385,-1
15:21:03.587,-1
15:21:03.789,-1
15:21:03.994,-1
15:21:04.197,-1
15:21:04.400,-1
15:21:04.602,-1
15:21:04.804,-1
15:21:05.006,-1
15:21:05.209,-1
15:21:05.416,-1
15:21:05.619,-1
15:21:05.829,-1
15:21:06.033,-1
15:21:06.236,-1
15:21:06.438,-1
15:21:06.643,-1
15:21:06.848,-1
15:21:07.050,-1
15:21:07.258,-1
15:21:07.463,-1
15:21:07.665,-1
15:21:07.869,-1
15:21:08.073,-1
15:21:08.281,-1
15:21:08.487,-1
15:21:08.689,-1
15:21:08.891,-1
15:21:09.093,-1
15:21:09.295,-1
15:21:09.498,-1
15:21:09.714,-1
15:21:09.922,-1
15:21:10.131,-1
15:21:10.342,-1
15:21:10.578,-1
15:21:10.787,-1
15:21:11.009,-1
15:21:11.212,-1
15:21:11.416,-1
15:21:11.621,-1
15:21:11.823,-1
15:21:12.026,-1
15:21:12.229,-1
15:21:12.431,-1
15:21:12.637,-1
15:21:12.842,-1
15:21:13.047,-1
15:21:13.250,-1
15:21:13.456,-1
15:21:13.660,-1
15:21:13.862,-1
15:21:14.070,-1
15:21:14.276,-1
15:21:14.484,-1
15:21:14.685,-1
15:21:14.886,-1
15:21:15.088,-1
15:21:15.289,-1
15:21:15.498,-1
15:21:15.700,-1
15:21:15.902,-1
15:21:16.122,-1
15:21:16.337,-1
15:21:16.547,-1
15:21:16.805,-1
15:21:17.017,-1
15:21:17.222,-1
15:21:17.435,-1
15:21:17.678,-1
15:21:17.882,-1
15:21:18.083,-1
15:21:18.285,-1
15:21:18.489,-1
15:21:18.691,-1
15:21:18.895,-1
15:21:19.106,-1
15:21:19.308,-1
15:21:19.511,-1
15:21:19.717,-1
15:21:19.919,-1
15:21:20.121,-1
15:21:20.326,-1
15:21:20.531,-1
15:21:20.736,-1
15:21:20.941,-1
15:21:21.143,-1
15:21:21.347,-1
15:21:21.558,-1
15:21:21.764,-1
15:21:22.013,-1
15:21:22.238,-1
15:21:22.490,-1
15:21:22.709,-1
15:21:22.917,-1
15:21:23.119,-1
15:21:23.323,-1
15:21:23.533,-1
15:21:23.735,-1
15:21:23.942,-1
15:21:24.147,-1
15:21:24.351,-1
15:21:24.558,-1
15:21:24.760,-1
15:21:24.962,-1
15:21:25.169,-1
15:21:25.371,-1
15:21:25.575,-1
15:21:25.778,-1
15:21:25.980,-1
15:21:26.185,-1
15:21:26.387,-1
15:21:26.595,-1
15:21:26.803,-1
15:21:27.006,-1
15:21:27.229,-1
15:21:27.444,-1
15:21:27.650,-1
15:21:27.863,-1
15:21:28.067,-1
15:21:28.316,-1
15:21:28.529,-1
15:21:28.745,-1
15:21:28.951,-1
15:21:29.153,-1
15:21:29.357,-1
15:21:29.568,-1
15:21:29.776,-1
15:21:29.978,-1
15:21:30.182,-1
15:21:30.384,-1
15:21:30.587,-1
15:21:30.790,-1
15:21:30.992,-1
15:21:31.196,1
15:21:31.404,1
15:21:35.190,1
15:21:35.394,1
15:21:35.596,1
15:21:35.799,1
15:21:36.002,1
15:21:36.211,1
15:21:36.418,1
15:21:36.637,1
15:21:36.854,1
15:21:37.075,1
15:21:37.282,1
15:21:37.504,-1
15:21:37.717,-1
15:21:38.024,-1
15:21:38.253,-1
15:21:38.483,-1
15:21:38.700,-1
15:21:38.934,-1
15:21:39.183,-1
15:21:39.385,-1
15:21:39.590,-1
15:21:39.792,-1
15:21:39.995,-1
15:21:40.197,-1
15:21:40.404,-1
15:21:40.607,-1
15:21:40.808,-1
15:21:41.015,-1
15:21:41.216,-1
15:21:41.419,-1
15:21:41.627,-1
15:21:41.833,-1
15:21:42.036,-1
15:21:42.239,-1
15:21:42.447,-1
15:21:42.650,-1
15:21:42.855,-1
15:21:43.058,-1
15:21:43.263,-1
15:21:43.469,-1
15:21:43.673,-1
15:21:43.880,-1
15:21:44.085,-1
15:21:44.292,-1
15:21:44.500,-1
15:21:44.712,-1
15:21:44.929,-1
15:21:45.200,-1
15:21:45.416,-1
15:21:45.644,-1
15:21:45.882,-1
15:21:46.156,-1
15:21:46.357,-1
15:21:46.562,-1
15:21:46.770,-1
15:21:46.975,-1
15:21:47.182,-1
15:21:47.387,-1
15:21:47.590,-1
15:21:47.794,-1
15:21:48.000,-1
15:21:48.204,-1
15:21:48.426,-1
15:21:48.631,-1
15:21:48.833,-1
15:21:49.038,-1
15:21:49.240,-1
15:21:49.446,-1
15:21:49.648,-1
15:21:49.853,-1
15:21:50.058,-1
15:21:50.288,-1
15:21:50.516,-1
15:21:50.779,-1
15:21:50.994,-1
15:21:51.264,-1
15:21:51.486,-1
15:21:51.740,-1
15:21:51.948,-1
15:21:52.151,1
15:21:52.353,1
15:21:52.559,1
15:21:52.768,1
15:21:52.971,1
15:21:53.177,1
15:21:53.381,1
15:21:53.586,1
15:21:53.794,1
15:21:53.999,1
15:21:54.204,-1
15:21:54.407,-1
15:21:54.612,-1
15:21:54.813,-1
15:21:55.018,-1
15:21:55.232,-1
15:21:55.437,-1
15:21:55.644,-1
15:21:55.845,-1
15:21:56.047,-1
15:21:56.254,-1
15:21:56.458,-1
15:21:56.662,-1
15:21:56.894,-1
15:21:57.100,-1
15:21:57.336,-1
15:21:57.552,-1
15:21:57.759,-1
15:21:58.003,-1
15:21:58.206,-1
15:21:58.410,-1
15:21:58.619,-1
15:21:58.829,-1
15:21:59.031,-1
15:21:59.234,-1
15:21:59.435,-1
15:21:59.646,-1
15:21:59.848,-1
15:22:00.050,-1
15:22:00.255,-1
15:22:00.457,-1
15:22:00.659,-1
15:22:00.867,-1
15:22:01.071,-1
15:22:01.277,-1
15:22:01.479,-1
15:22:01.682,-1
15:22:01.886,-1
15:22:02.087,-1
15:22:02.290,-1
15:22:02.500,-1
15:22:02.718,-1
15:22:02.967,-1
15:22:03.187,-1
15:22:03.399,-1
15:22:03.606,-1
15:22:03.819,-1
15:22:04.023,-1
15:22:04.234,-1
15:22:04.436,-1
15:22:04.638,-1
15:22:04.843,-1
15:22:05.049,-1
15:22:05.252,-1
15:22:05.462,-1
15:22:05.667,-1
15:22:05.868,-1
15:22:06.074,-1
15:22:06.277,-1
15:22:06.481,-1
15:22:06.688,-1
15:22:06.901,-1
15:22:07.132,-1
15:22:10.917,-1
15:22:11.128,-1
15:22:11.341,-1
15:22:11.571,-1
15:22:11.803,-1
15:22:12.016,-1
15:22:12.220,-1
15:22:12.423,-1
15:22:12.631,-1
15:22:12.842,-1
15:22:13.050,-1
15:22:13.257,-1
15:22:13.465,-1
15:22:13.669,-1
15:22:13.874,-1
15:22:14.079,-1
15:22:14.283,-1
15:22:14.493,-1
15:22:14.700,-1
15:22:14.913,-1
15:22:15.116,-1
15:22:15.321,-1
15:22:15.527,-1
15:22:15.729,-1
15:22:15.936,1
15:22:16.141,1
15:22:16.349,1
15:22:16.557,1
15:22:16.758,1
15:22:16.966,1
15:22:17.221,1
15:22:17.424,1
15:22:17.674,1
15:22:17.911,1
15:22:18.154,1
15:22:18.387,-1
15:22:18.614,-1
15:22:18.825,-1
15:22:19.046,-1
15:22:19.263,-1
15:22:19.478,-1
15:22:19.683,-1
15:22:19.886,-1
15:22:20.094,-1
15:22:20.306,-1
15:22:20.511,-1
15:22:20.717,-1
15:22:20.920,-1
15:22:21.121,-1
15:22:21.329,-1
15:22:21.531,-1
15:22:21.739,-1
15:22:21.952,-1
15:22:22.157,-1
15:22:22.360,-1
15:22:22.565,-1
15:22:22.799,-1
15:22:23.000,-1
15:22:23.209,-1
15:22:23.431,-1
15:22:23.658,-1
15:22:23.890,-1
15:22:24.158,-1
15:22:24.363,-1
15:22:24.568,-1
15:22:24.771,-1
15:22:24.974,-1
15:22:25.175,-1
15:22:25.376,-1
15:22:25.578,-1
15:22:25.781,-1
15:22:25.985,-1
15:22:26.187,-1
15:22:26.389,-1
15:22:26.594,-1
15:22:26.796,-1
15:22:26.999,-1
15:22:27.207,-1
15:22:27.408,-1
15:22:27.613,-1
15:22:27.826,-1
15:22:28.033,-1
15:22:28.240,-1
15:22:28.448,-1
15:22:28.661,-1
15:22:28.871,-1
15:22:29.079,1
15:22:29.291,1
15:22:29.526,1
15:22:29.751,1
15:22:29.972,1
15:22:30.189,1
15:22:30.469,1
15:22:30.699,1
15:22:30.902,1
15:22:31.160,1
15:22:31.376,1
15:22:31.579,1
15:22:31.780,-1
15:22:31.982,-1
15:22:32.183,-1
15:22:32.385,-1
15:22:32.586,-1
15:22:32.789,-1
15:22:32.990,-1
15:22:33.192,-1
15:22:33.393,-1
15:22:33.595,-1
15:22:33.802,-1
15:22:34.005,-1
15:22:34.209,-1
15:22:34.414,-1
15:22:34.615,-1
15:22:34.819,-1
15:22:35.022,-1
15:22:35.223,-1
15:22:35.428,-1
15:22:35.644,-1
15:22:35.855,-1
15:22:36.069,-1
15:22:36.271,-1
15:22:36.486,-1
15:22:36.721,-1
15:22:36.927,-1
15:22:37.130,-1
15:22:37.341,-1
15:22:37.542,-1
15:22:37.745,-1
15:22:37.948,-1
15:22:38.151,-1
15:22:38.355,-1
15:22:38.556,-1
15:22:38.758,-1
15:22:38.961,-1
15:22:39.167,-1
15:22:39.370,-1
15:22:39.577,-1
15:22:39.779,-1
15:22:39.984,-1
15:22:40.226,-1
15:22:40.433,-1
15:22:40.649,-1
15:22:40.864,-1
15:22:41.118,-1
15:22:41.324,-1
15:22:41.526,-1
15:22:41.728,-1
15:22:41.931,-1
15:22:42.134,-1
15:22:42.367,-1
15:22:42.569,-1
15:22:42.771,-1
15:22:42.973,-1
15:22:46.770,-1
15:22:46.980,-1
15:22:47.185,-1
15:22:47.388,-1
15:22:47.594,-1
15:22:47.802,-1
15:22:48.004,-1
15:22:48.213,-1
15:22:48.416,-1
15:22:48.618,-1
15:22:48.821,-1
15:22:49.027,-1
15:22:49.247,-1
15:22:49.500,-1
15:22:49.717,-1
15:22:49.932,-1
15:22:50.139,-1
15:22:50.373,-1
15:22:50.607,-1
15:22:50.811,-1
15:22:51.017,-1
15:22:51.219,-1
15:22:51.421,-1
15:22:51.626,-1
15:22:51.828,-1
15:22:52.031,-1
15:22:52.233,-1
15:22:52.443,-1
15:22:52.646,-1
15:22:52.857,-1
15:22:53.060,-1
15:22:53.267,-1
15:22:53.469,-1
15:22:53.674,1
15:22:53.880,1
15:22:54.083,1
15:22:54.293,1
15:22:54.497,1
15:22:54.705,1
15:22:54.911,1
15:22:55.113,1
15:22:55.351,1
15:22:55.592,1
15:22:55.835,-1
15:22:56.039,-1
15:22:56.270,-1
15:22:56.474,-1
15:22:56.698,-1
15:22:56.907,-1
15:22:57.130,-1
15:22:57.362,-1
15:22:57.569,-1
15:22:57.775,-1
15:22:57.979,-1
15:22:58.188,-1
15:22:58.390,-1
15:22:58.593,-1
15:22:58.794,-1
15:22:59.001,-1
15:22:59.202,-1
15:22:59.408,-1
15:22:59.610,-1
15:22:59.813,-1
15:23:00.016,-1
15:23:00.219,-1
15:23:00.423,-1
15:23:00.633,-1
15:23:00.837,-1
15:23:01.041,-1
15:23:01.245,-1
15:23:01.447,-1
15:23:01.652,-1
15:23:01.863,-1
15:23:02.066,-1
15:23:02.268,-1
15:23:02.471,-1
15:23:02.675,-1
15:23:02.876,-1
15:23:03.078,-1
15:23:03.280,-1
15:23:03.485,-1
15:23:03.696,-1
15:23:03.902,-1
15:23:04.109,-1
15:23:04.321,-1
15:23:04.535,-1
15:23:04.738,-1
15:23:04.941,-1
15:23:05.147,-1
15:23:05.354,-1
15:23:05.558,-1
15:23:05.760,-1
15:23:05.962,-1
15:23:06.175,-1
15:23:06.380,-1
