time_stamp,RTL_ALT,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
15:20:33,1500.0,STABILIZE,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.6666666666666667,-1000.0,0.3333333333333333,0.3333333333333333,0.0,-0.0008619099874825528,0.0010139018607636292,0.023282456832627457,0.00026193130179308355,0.00026112436898984015,0.0016729787651759882
15:20:35,1500.0,AUTO,-35.3632622,149.1652375,6.0,-0.8,0.0,-1.0,0.0,1.2,-1000.0,0.4,0.0,0.2,-0.0005985473631881178,0.001017111400142312,0.02277653254568577,0.00026393067091703417,0.00031250285683199764,0.0016006169840693473
15:20:37,1500.0,AUTO,-35.3632622,149.1652375,8.222222222222221,0.0,0.0,0.0,0.0,1.2222222222222223,-1000.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,-0.00013510264478908438,0.0014168562289948265,0.022143186173505254,0.0003419378319651716,0.0002606729588781794,0.001547461116893424
15:20:39,1500.0,AUTO,-35.36326212,149.1652375,534.8,0.0,1.0,-98.2,0.0,0.0,-1098.4,10.6,1.0,0.6,0.004369982937350869,0.0006897311832290143,0.02153591476380825,0.010352159664034844,0.000521295121870935,0.001465106604155153
15:20:40,1500.0,AUTO,-35.363261625,149.1652397,2885.75,6.75,39.75,-147.5,1.25,-7.0,-996.0,-33.75,27.75,-39.25,0.0490764519199729,-0.00025225779972970486,-0.0019365176558494568,-0.034668805077672005,0.02725213347002864,-0.03899480192922056
15:20:41,1500.0,AUTO,-35.363260775,149.165246025,5167.25,1.5,14.5,-148.75,1.5,-4.0,-1001.25,-42.5,0.0,-35.25,-0.05069602467119694,0.0031173820316325873,-0.07731908559799194,-0.04348247521556914,-0.00033777448697946966,-0.03551462385803461
15:20:43,1500.0,AUTO,-35.36326155,149.16523978333333,7858.833333333333,-14.166666666666666,-51.666666666666664,-150.33333333333334,-4.166666666666667,11.333333333333334,-1002.6666666666666,65.33333333333333,6.666666666666667,-2.8333333333333335,-1.113970453540484e-05,0.008893960543597737,-0.10963920379678409,0.06539466790854931,0.006517785252071917,-0.0027400419930927455
15:20:45,1500.0,AUTO,-35.36326366666667,149.1652359,10815.166666666666,8.333333333333334,15.166666666666666,-148.66666666666666,0.8333333333333334,-2.5,-999.8333333333334,-59.833333333333336,-0.5,10.166666666666666,0.01638086592235292,-0.03279947365323702,-0.06793544006844361,-0.06107865211864313,-0.0011719255708158016,0.01062929816544056
15:20:47,1500.0,AUTO,-35.36326,149.1652353,14700.5,-4.5,-6.5,-152.0,-1.5,1.5,-999.0,10.5,-10.0,0.5,0.014440146274864674,0.02110261097550392,-0.17320651561021805,0.010444057639688253,-0.011297996621578932,0.0005361001240089536
15:20:49,1500.0,AUTO,-35.36326117142857,149.16523544285715,17079.428571428572,-11.428571428571429,8.0,-151.28571428571428,1.8571428571428572,0.2857142857142857,-999.8571428571429,-6.714285714285714,-6.428571428571429,-7.571428571428571,0.006318826577626169,0.003538594730863614,-0.17328001984528132,-0.007852780965289899,-0.007623669059414949,-0.007571176226649966
15:20:51,1500.0,AUTO,-35.3632621,149.16523638,20284.8,-2.2,3.4,-152.0,0.0,0.0,-1000.0,3.0,2.8,-25.4,0.002043393417261541,0.0004541691683698446,-0.21364281475543975,0.002670807018876076,0.002826578775420785,-0.02576524466276169
15:20:53,1500.0,AUTO,-35.36326209999999,149.1652365333333,23143.5,-1.0,2.8333333333333335,-152.0,0.0,0.0,-1000.0,0.8333333333333334,1.3333333333333333,-20.166666666666668,0.003755666393165787,0.0034434619592502713,-0.2559995303551356,8.522687130607665e-05,0.0007366405334323645,-0.020513237143556278
15:21:03,1500.0,AUTO,-35.3632623,149.16523805,33046.5,0.0,1.0,-152.0,0.0,0.0,-1000.5,4.0,0.5,15.0,0.001345314143691212,0.0010192126501351595,-0.16968361288309097,0.003161800093948841,-0.0002789989812299609,0.01558748446404934
15:21:05,1500.0,AUTO,-35.363262228571436,149.16523792857143,35653.857142857145,0.0,0.0,-152.0,0.0,0.0,-999.8571428571429,1.5714285714285714,0.8571428571428571,10.428571428571429,0.0018210525657715543,0.001229528820009104,-0.14961883638586318,0.000518250312390072,0.0003847033118030855,0.01102508551308087
15:21:07,1500.0,AUTO,-35.363262125,149.16523767500001,38503.0,0.0,0.0,-152.0,0.0,0.0,-1000.0,0.75,0.5,8.0,0.002655604504980147,0.0015902250888757408,-0.13213153555989265,-0.0005555510870181024,0.0002192352112615481,0.008659599698148668
15:21:12,1500.0,AUTO,-35.363262,149.1652374,45636.0,-1.0,1.0,-152.0,0.0,0.0,-1000.3333333333334,2.0,0.3333333333333333,6.0,0.0024393294006586075,0.001226831111125648,-0.10202521334091823,0.0015406882739625871,0.00013334331257889667,0.0060722568693260355
15:21:14,1500.0,AUTO,-35.363262866666666,149.16523611666665,48089.166666666664,-19.5,-21.166666666666668,-120.0,1.6666666666666667,5.166666666666667,-954.8333333333334,4.833333333333333,-45.666666666666664,259.8333333333333,-0.026329553065200646,0.017523615155369043,0.15211094388117394,0.003820005183418592,-0.04677324431637923,0.2598304369797309
15:21:17,1500.0,AUTO,-35.3632611,149.16523855,50158.5,1.0,9.5,12.0,1.5,-8.0,-956.5,417.5,4.5,-44.0,-0.013664115220308304,0.0326219592243433,0.20890362560749054,0.4203827679157257,0.0036304444074630737,-0.044597082771360874
15:21:19,1500.0,AUTO,-35.363261079999994,149.16523974,50008.6,10.4,20.4,4.4,0.2,13.6,-1009.8,269.4,-26.4,-6.2,0.03440101630985737,-0.03332620933651924,0.17264780700206755,0.266122442483902,-0.02789693623781204,-0.006816304475069046
15:21:21,1500.0,AUTO,-35.36324673,149.16526729999998,49956.5,131.9,191.2,-0.9,-49.9,-25.6,-1005.7,44.6,-2.5,229.5,0.0072385900188237425,-0.14318382143974304,1.1048808217048645,0.04395432397723198,-0.003683803416788578,0.2291766818612814
