,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
15:22:42.346,1.0,0.1,145.0,3391.0,0.1,0.0,0.0,20.0,130.0,250.0,0.0,30.0,0.0,104.0,70.0,120.0,0.0,36.0,73.0,120.0,63.0,21.0,0.0,1.0,25.0
15:22:52.257,2.0,0.1,50.0,682.0,0.1,0.0,0.0,40.0,90.0,0.0,63.0,69.0,40.0,120.0,120.0,33.0,57.0,79.0,118.0,110.0,120.0,120.0,0.0,1.0,20.0
15:23:00.479,0.5,0.1,175.0,1219.0,0.1,0.0,0.0,50.0,10.0,50.0,29.0,0.0,40.0,66.0,52.0,14.0,0.0,79.0,120.0,0.0,0.0,104.0,0.0,1.0,45.0
15:23:06.169,2.0,0.1,59.0,93.0,0.1,0.0,0.0,130.0,110.0,200.0,100.0,100.0,38.0,87.0,86.0,0.0,67.0,120.0,93.0,53.0,120.0,0.0,0.0,1.0,35.0
15:23:12.318,1.5,0.1,193.0,0.0,0.1,0.0,0.0,130.0,130.0,50.0,25.0,100.0,40.0,120.0,120.0,0.0,32.0,99.0,53.0,0.0,78.0,68.0,0.0,1.0,50.0
15:23:18.026,1.6,0.1,61.0,5000.0,0.1,0.0,0.0,0.0,100.0,30.0,67.0,55.0,24.0,82.0,74.0,109.0,0.0,69.0,91.0,60.0,0.0,111.0,0.0,1.0,20.0
15:23:28.403,1.2,0.1,197.0,0.0,0.1,0.0,0.0,50.0,20.0,0.0,0.0,47.0,7.0,120.0,55.0,120.0,46.0,0.0,37.0,74.0,5.0,45.0,0.0,1.0,15.0
15:23:32.928,2.0,0.1,25.0,0.0,0.1,0.0,0.0,70.0,0.0,0.0,100.0,51.0,1.0,28.0,71.0,1.0,80.0,54.0,80.0,4.0,52.0,0.0,0.0,1.0,10.0
15:23:42.101,2.0,0.1,25.0,4295.0,0.1,0.0,0.0,50.0,0.0,30.0,8.0,100.0,40.0,13.0,0.0,0.0,0.0,28.0,29.0,100.0,0.0,11.0,0.0,1.0,15.0
15:23:50.082,2.0,0.1,149.0,2523.0,0.1,0.0,0.0,80.0,130.0,110.0,86.0,77.0,40.0,62.0,71.0,69.0,73.0,120.0,36.0,85.0,8.0,44.0,0.0,1.0,40.0
15:23:54.202,1.1,0.1,62.0,411.0,0.1,0.0,0.0,60.0,10.0,250.0,48.0,100.0,0.0,109.0,120.0,68.0,0.0,3.0,44.0,70.0,27.0,120.0,0.0,1.0,20.0
15:24:03.150,1.4,0.1,197.0,2086.0,0.1,0.0,0.0,30.0,40.0,110.0,100.0,91.0,40.0,71.0,96.0,0.0,96.0,47.0,0.0,46.0,81.0,0.0,0.0,1.0,50.0
15:24:13.220,0.3,0.1,228.0,3165.0,0.1,0.0,0.0,120.0,30.0,40.0,100.0,32.0,0.0,74.0,47.0,13.0,120.0,120.0,55.0,70.0,57.0,0.0,0.0,1.0,10.0
15:24:35.444,1.0,0.1,250.0,297.0,0.1,0.0,0.0,60.0,0.0,140.0,46.0,100.0,4.0,86.0,62.0,104.0,21.0,0.0,18.0,32.0,0.0,22.0,0.0,1.0,15.0
15:24:42.198,0.2,0.1,184.0,5000.0,0.1,0.0,0.0,70.0,130.0,10.0,56.0,97.0,13.0,54.0,0.0,74.0,37.0,38.0,0.0,110.0,1.0,21.0,0.0,1.0,25.0
15:24:48.102,2.0,0.1,241.0,2795.0,0.1,0.0,0.0,130.0,100.0,150.0,100.0,39.0,26.0,22.0,120.0,67.0,0.0,61.0,63.0,112.0,35.0,90.0,0.0,1.0,30.0
15:24:53.023,0.0,0.1,240.0,4510.0,0.1,0.0,0.0,60.0,120.0,0.0,0.0,41.0,30.0,0.0,80.0,17.0,115.0,85.0,61.0,110.0,120.0,48.0,0.0,1.0,25.0
15:24:59.213,0.0,0.1,35.0,5000.0,0.1,0.0,0.0,30.0,70.0,10.0,82.0,90.0,40.0,106.0,3.0,41.0,46.0,120.0,48.0,113.0,85.0,29.0,0.0,1.0,15.0
15:25:03.774,0.1,0.1,177.0,3536.0,0.1,0.0,0.0,130.0,50.0,30.0,0.0,7.0,40.0,34.0,120.0,93.0,120.0,64.0,22.0,120.0,55.0,79.0,0.0,1.0,35.0
15:25:11.821,0.6,0.1,224.0,0.0,0.1,0.0,0.0,80.0,130.0,250.0,68.0,7.0,33.0,87.0,18.0,33.0,21.0,61.0,120.0,32.0,120.0,51.0,0.0,1.0,45.0
15:25:17.410,0.3,0.1,250.0,5000.0,0.1,0.0,0.0,130.0,50.0,0.0,0.0,22.0,40.0,120.0,106.0,47.0,0.0,82.0,0.0,77.0,86.0,73.0,0.0,1.0,10.0
15:25:23.260,1.5,0.1,243.0,1320.0,0.1,0.0,0.0,130.0,130.0,10.0,51.0,100.0,11.0,41.0,108.0,54.0,62.0,54.0,48.0,94.0,84.0,120.0,0.0,1.0,15.0
15:25:27.982,1.7,0.1,83.0,2141.0,0.1,0.0,0.0,130.0,130.0,120.0,2.0,0.0,0.0,50.0,43.0,91.0,120.0,22.0,59.0,120.0,120.0,120.0,0.0,1.0,50.0
15:25:33.347,2.0,0.1,142.0,3549.0,0.1,0.0,0.0,130.0,70.0,30.0,98.0,78.0,32.0,73.0,0.0,24.0,24.0,65.0,28.0,66.0,103.0,114.0,0.0,1.0,20.0
15:25:37.996,1.1,0.1,89.0,1095.0,0.1,0.0,0.0,130.0,70.0,30.0,57.0,64.0,28.0,24.0,101.0,120.0,79.0,45.0,120.0,120.0,114.0,116.0,0.0,1.0,35.0
15:25:47.103,0.0,0.1,79.0,5000.0,0.1,0.0,0.0,50.0,20.0,0.0,0.0,100.0,0.0,56.0,0.0,89.0,120.0,0.0,0.0,29.0,107.0,68.0,0.0,1.0,45.0
15:25:53.180,1.1,0.1,178.0,3289.0,0.1,0.0,0.0,80.0,100.0,40.0,73.0,0.0,17.0,76.0,41.0,42.0,41.0,120.0,120.0,0.0,81.0,44.0,0.0,1.0,15.0
15:25:57.637,0.7,0.1,32.0,4889.0,0.1,0.0,0.0,130.0,70.0,200.0,12.0,38.0,14.0,0.0,45.0,94.0,19.0,120.0,44.0,98.0,120.0,22.0,0.0,1.0,40.0
15:26:03.383,1.5,0.1,174.0,1398.0,0.1,0.0,0.0,120.0,110.0,100.0,100.0,21.0,10.0,0.0,0.0,56.0,56.0,21.0,120.0,52.0,120.0,72.0,0.0,1.0,50.0
15:26:07.751,2.0,0.1,189.0,3024.0,0.1,0.0,0.0,130.0,130.0,210.0,100.0,42.0,26.0,106.0,114.0,0.0,83.0,0.0,32.0,66.0,68.0,23.0,0.0,1.0,50.0
15:26:13.436,0.0,0.1,166.0,1249.0,0.1,0.0,0.0,0.0,0.0,70.0,93.0,0.0,19.0,58.0,31.0,90.0,45.0,120.0,43.0,58.0,61.0,0.0,0.0,1.0,35.0
15:26:24.341,0.4,0.1,99.0,4336.0,0.1,0.0,0.0,20.0,130.0,120.0,0.0,0.0,30.0,41.0,113.0,64.0,33.0,0.0,31.0,32.0,102.0,120.0,0.0,1.0,20.0
15:26:29.300,1.3,0.1,116.0,2395.0,0.1,0.0,0.0,10.0,130.0,250.0,77.0,30.0,32.0,119.0,120.0,31.0,83.0,114.0,82.0,33.0,115.0,120.0,0.0,1.0,25.0
15:27:00.064,0.7,0.1,185.0,4344.0,0.1,0.0,0.0,60.0,0.0,230.0,55.0,68.0,40.0,92.0,120.0,69.0,80.0,120.0,57.0,68.0,120.0,0.0,0.0,1.0,25.0
15:27:05.177,2.0,0.1,25.0,1494.0,0.1,0.0,0.0,40.0,90.0,0.0,100.0,4.0,40.0,120.0,120.0,63.0,106.0,75.0,28.0,0.0,73.0,72.0,0.0,1.0,40.0
15:27:09.860,2.0,0.1,217.0,5000.0,0.1,0.0,0.0,80.0,130.0,210.0,76.0,56.0,24.0,120.0,120.0,115.0,25.0,52.0,0.0,89.0,120.0,0.0,0.0,1.0,45.0
15:27:14.471,1.1,0.1,67.0,5000.0,0.1,0.0,0.0,50.0,130.0,150.0,8.0,83.0,0.0,12.0,2.0,56.0,46.0,89.0,120.0,90.0,120.0,86.0,0.0,1.0,10.0
15:27:19.426,1.5,0.1,112.0,5000.0,0.1,0.0,0.0,130.0,100.0,100.0,77.0,57.0,0.0,62.0,0.0,69.0,120.0,50.0,70.0,120.0,1.0,63.0,0.0,1.0,40.0
15:27:24.239,1.3,0.1,151.0,0.0,0.1,0.0,0.0,130.0,70.0,100.0,100.0,28.0,0.0,82.0,63.0,0.0,120.0,87.0,105.0,92.0,105.0,33.0,0.0,1.0,35.0
15:27:28.761,2.0,0.1,226.0,0.0,0.1,0.0,0.0,60.0,10.0,220.0,80.0,25.0,28.0,75.0,120.0,0.0,57.0,0.0,120.0,75.0,111.0,120.0,0.0,1.0,10.0
15:27:36.899,0.1,0.1,153.0,0.0,0.1,0.0,0.0,130.0,130.0,210.0,0.0,100.0,0.0,44.0,18.0,1.0,120.0,120.0,120.0,118.0,62.0,120.0,0.0,1.0,10.0
15:27:42.234,2.0,0.1,169.0,3530.0,0.1,0.0,0.0,130.0,130.0,10.0,46.0,12.0,0.0,120.0,27.0,61.0,40.0,69.0,16.0,110.0,111.0,0.0,0.0,1.0,50.0
15:27:47.105,1.4,0.1,43.0,0.0,0.1,0.0,0.0,10.0,70.0,60.0,100.0,2.0,8.0,27.0,0.0,74.0,34.0,116.0,120.0,91.0,20.0,61.0,0.0,1.0,25.0
15:27:51.344,1.4,0.1,164.0,1358.0,0.1,0.0,0.0,100.0,50.0,110.0,11.0,100.0,12.0,76.0,120.0,120.0,45.0,63.0,99.0,6.0,120.0,48.0,0.0,1.0,30.0
15:27:57.405,2.0,0.1,181.0,4125.0,0.1,0.0,0.0,50.0,90.0,80.0,36.0,100.0,40.0,66.0,81.0,6.0,45.0,66.0,120.0,35.0,24.0,120.0,0.0,1.0,10.0
15:28:01.733,0.8,0.1,123.0,1932.0,0.1,0.0,0.0,80.0,130.0,90.0,63.0,0.0,15.0,16.0,75.0,77.0,4.0,120.0,120.0,120.0,107.0,0.0,0.0,1.0,50.0
15:28:11.169,0.2,0.1,98.0,0.0,0.1,0.0,0.0,0.0,90.0,100.0,0.0,100.0,0.0,12.0,32.0,106.0,97.0,0.0,111.0,93.0,0.0,63.0,0.0,1.0,25.0
15:28:17.410,1.9,0.1,250.0,3413.0,0.1,0.0,0.0,130.0,90.0,40.0,52.0,100.0,29.0,120.0,40.0,73.0,120.0,0.0,24.0,48.0,81.0,120.0,0.0,1.0,50.0
15:28:24.206,2.0,0.1,235.0,0.0,0.1,0.0,0.0,0.0,90.0,80.0,2.0,100.0,32.0,93.0,101.0,46.0,72.0,0.0,45.0,120.0,120.0,0.0,0.0,1.0,10.0
15:28:29.003,0.9,0.1,250.0,5000.0,0.1,0.0,0.0,10.0,0.0,0.0,91.0,100.0,40.0,23.0,58.0,25.0,96.0,26.0,77.0,120.0,0.0,25.0,0.0,1.0,50.0
15:28:34.161,0.7,0.1,152.0,2672.0,0.1,0.0,0.0,100.0,130.0,120.0,0.0,100.0,0.0,120.0,91.0,27.0,0.0,120.0,49.0,43.0,93.0,96.0,0.0,1.0,45.0
15:28:39.534,1.4,0.1,62.0,4170.0,0.1,0.0,0.0,40.0,130.0,250.0,21.0,0.0,35.0,27.0,120.0,46.0,76.0,0.0,120.0,29.0,109.0,92.0,0.0,1.0,10.0
15:28:48.220,0.4,0.1,35.0,0.0,0.1,0.0,0.0,70.0,110.0,0.0,100.0,0.0,40.0,120.0,1.0,106.0,119.0,107.0,35.0,41.0,39.0,0.0,0.0,1.0,40.0
15:28:52.890,1.3,0.1,90.0,0.0,0.1,0.0,0.0,110.0,40.0,250.0,71.0,73.0,13.0,0.0,57.0,105.0,0.0,120.0,0.0,34.0,120.0,101.0,0.0,1.0,40.0
15:28:59.035,1.6,0.1,25.0,684.0,0.1,0.0,0.0,10.0,60.0,170.0,72.0,91.0,36.0,96.0,57.0,96.0,0.0,112.0,0.0,49.0,32.0,114.0,0.0,1.0,15.0
15:29:03.549,2.0,0.1,56.0,2125.0,0.1,0.0,0.0,40.0,70.0,60.0,0.0,100.0,24.0,120.0,86.0,28.0,0.0,105.0,18.0,6.0,116.0,24.0,0.0,1.0,50.0
15:29:07.984,1.2,0.1,240.0,2906.0,0.1,0.0,0.0,60.0,50.0,100.0,0.0,0.0,21.0,57.0,33.0,120.0,120.0,120.0,106.0,73.0,0.0,57.0,0.0,1.0,45.0
15:29:13.090,1.2,0.1,66.0,5000.0,0.1,0.0,0.0,30.0,130.0,160.0,80.0,83.0,18.0,67.0,120.0,0.0,0.0,67.0,0.0,120.0,85.0,67.0,0.0,1.0,25.0
