time_stamp,alt,MODE_AUTO,MODE_LOITER,MODE_RTL,MODE_STABILIZE,vx,vy,vz
12:12:37.327,583960,0,0,0,1,-1,1,0
12:12:37.528,583960,0,0,0,1,-1,1,0
12:12:37.734,583960,0,0,0,1,-1,1,0
12:12:37.936,583960,0,0,0,1,-1,1,0
12:12:38.137,583960,0,0,0,1,-1,1,0
12:12:38.340,583960,0,0,0,1,-1,1,0
12:12:38.542,583960,0,0,0,1,-1,1,0
12:12:38.744,583960,0,0,0,1,-1,1,0
12:12:38.953,583970,0,0,0,1,-1,1,0
12:12:39.162,583970,0,0,0,1,-1,1,0
12:12:39.376,583970,0,0,0,1,-1,1,0
12:12:39.583,583970,0,0,0,1,-1,1,0
12:12:39.786,583970,0,0,0,1,-1,1,0
12:12:39.994,583970,0,0,0,1,-1,1,0
12:12:40.196,583970,0,0,0,1,-1,1,0
12:12:40.399,583970,0,0,0,1,-1,1,0
12:12:40.606,583970,0,0,0,1,-1,1,0
12:12:40.810,583970,1,0,0,0,-1,1,0
12:12:41.014,583970,1,0,0,0,-1,1,0
12:12:41.217,583970,1,0,0,0,-1,1,0
12:12:41.420,583970,1,0,0,0,-1,1,0
12:12:41.622,583970,1,0,0,0,-1,1,0
12:12:41.826,583970,1,0,0,0,-1,1,0
12:12:42.028,583970,1,0,0,0,-1,1,0
12:12:42.235,583970,1,0,0,0,-1,1,0
12:12:42.439,583970,1,0,0,0,-1,1,0
12:12:42.642,583980,1,0,0,0,0,0,-1
12:12:42.846,583980,1,0,0,0,0,0,-1
12:12:43.049,583980,1,0,0,0,0,0,-1
12:12:43.251,583980,1,0,0,0,0,0,-1
12:12:43.454,583980,1,0,0,0,0,0,-1
12:12:43.657,583980,1,0,0,0,0,0,-1
12:12:43.861,583980,1,0,0,0,0,0,-1
12:12:44.064,583980,1,0,0,0,0,0,-1
12:12:44.267,583980,1,0,0,0,0,0,-1
12:12:44.473,583980,1,0,0,0,0,0,-1
12:12:44.675,583980,1,0,0,0,0,0,-1
12:12:44.877,584020,1,0,0,0,0,0,-30
12:12:45.079,584020,1,0,0,0,0,0,-30
12:12:45.285,584020,1,0,0,0,0,0,-30
12:12:45.491,584020,1,0,0,0,0,0,-30
12:12:45.694,584020,1,0,0,0,0,0,-30
12:12:45.898,584020,1,0,0,0,0,0,-30
12:12:46.104,584020,1,0,0,0,0,0,-30
12:12:46.308,584020,1,0,0,0,0,0,-30
12:12:46.511,584920,1,0,0,0,0,1,-136
12:12:46.714,586040,1,0,0,0,2,18,-149
12:12:46.916,586420,1,0,0,0,4,28,-149
12:12:47.118,586420,1,0,0,0,4,28,-149
12:12:47.321,586420,1,0,0,0,4,28,-149
12:12:47.524,586420,1,0,0,0,4,28,-149
12:12:47.728,586420,1,0,0,0,4,28,-149
12:12:47.931,586420,1,0,0,0,4,28,-149
12:12:48.133,586420,1,0,0,0,4,28,-149
12:12:48.337,586420,1,0,0,0,4,28,-149
12:12:48.545,587940,1,0,0,0,4,50,-147
12:12:48.749,589100,1,0,0,0,4,14,-149
12:12:48.951,589480,1,0,0,0,1,-5,-148
12:12:49.156,589480,1,0,0,0,1,-5,-148
12:12:49.359,589480,1,0,0,0,1,-5,-148
12:12:49.563,589480,1,0,0,0,1,-5,-148
12:12:49.769,589480,1,0,0,0,1,-5,-148
12:12:49.973,589480,1,0,0,0,1,-5,-148
12:12:50.176,589480,1,0,0,0,1,-5,-148
12:12:50.378,589480,1,0,0,0,1,-5,-148
12:12:50.580,589480,1,0,0,0,1,-5,-148
12:12:50.783,592170,1,0,0,0,-22,-54,-152
12:12:50.988,592560,1,0,0,0,-25,-44,-152
12:12:51.190,592560,1,0,0,0,-25,-44,-152
12:12:51.397,592560,1,0,0,0,-25,-44,-152
12:12:51.601,592560,1,0,0,0,-25,-44,-152
12:12:51.807,592560,1,0,0,0,-25,-44,-152
12:12:52.011,592560,1,0,0,0,-25,-44,-152
12:12:52.218,592560,1,0,0,0,-25,-44,-152
12:12:52.426,592560,1,0,0,0,-25,-44,-152
12:12:52.629,594900,1,0,0,0,19,33,-148
12:12:52.833,595280,1,0,0,0,35,34,-146
12:12:53.036,595660,1,0,0,0,44,27,-147
12:12:53.240,595660,1,0,0,0,44,27,-147
12:12:53.447,595660,1,0,0,0,44,27,-147
12:12:53.651,595660,1,0,0,0,44,27,-147
12:12:53.856,595660,1,0,0,0,44,27,-147
12:12:54.060,595660,1,0,0,0,44,27,-147
12:12:54.266,595660,1,0,0,0,44,27,-147
12:12:54.470,595660,1,0,0,0,44,27,-147
12:12:54.675,598390,1,0,0,0,-1,-18,-153
12:12:54.879,598390,1,0,0,0,-1,-18,-153
12:12:55.081,598780,1,0,0,0,-9,-13,-153
12:12:55.283,598780,1,0,0,0,-9,-13,-153
12:12:55.485,598780,1,0,0,0,-9,-13,-153
12:12:55.697,598780,1,0,0,0,-9,-13,-153
12:12:55.899,598780,1,0,0,0,-9,-13,-153
12:12:56.103,598780,1,0,0,0,-9,-13,-153
12:12:56.312,598780,1,0,0,0,-9,-13,-153
12:12:56.518,598780,1,0,0,0,-9,-13,-153
12:12:56.722,601510,1,0,0,0,-15,11,-152
12:12:56.927,601900,1,0,0,0,-13,10,-152
12:12:57.129,601900,1,0,0,0,-13,10,-152
12:12:57.331,601900,1,0,0,0,-13,10,-152
12:12:57.537,601900,1,0,0,0,-13,10,-152
12:12:57.742,601900,1,0,0,0,-13,10,-152
12:12:57.946,601900,1,0,0,0,-13,10,-152
12:12:58.154,601900,1,0,0,0,-13,10,-152
12:12:58.359,601900,1,0,0,0,-13,10,-152
12:12:58.564,603070,1,0,0,0,-6,5,-152
12:12:58.767,604630,1,0,0,0,-1,0,-153
12:12:58.969,605020,1,0,0,0,0,0,-153
12:12:59.171,605020,1,0,0,0,0,0,-153
12:12:59.375,605020,1,0,0,0,0,0,-153
12:12:59.579,605020,1,0,0,0,0,0,-153
12:12:59.783,605020,1,0,0,0,0,0,-153
12:12:59.989,605020,1,0,0,0,0,0,-153
12:13:00.192,605020,1,0,0,0,0,0,-153
12:13:00.398,605020,1,0,0,0,0,0,-153
12:13:00.600,606200,1,0,0,0,0,1,-153
12:13:00.803,607760,1,0,0,0,0,3,-153
12:13:01.007,608150,1,0,0,0,-1,3,-153
12:13:01.211,608150,1,0,0,0,-1,3,-153
12:13:01.417,608150,1,0,0,0,-1,3,-153
12:13:01.623,608150,1,0,0,0,-1,3,-153
12:13:01.826,608150,1,0,0,0,-1,3,-153
12:13:02.032,608150,1,0,0,0,-1,3,-153
12:13:02.237,608150,1,0,0,0,-1,3,-153
12:13:02.440,608150,1,0,0,0,-1,3,-153
12:13:02.643,610360,1,0,0,0,-8,0,-154
12:13:02.848,610740,1,0,0,0,-9,3,-153
12:13:03.050,611110,1,0,0,0,-8,6,-152
12:13:03.254,611110,1,0,0,0,-8,6,-152
12:13:03.457,611110,1,0,0,0,-8,6,-152
12:13:03.665,611110,1,0,0,0,-8,6,-152
12:13:03.868,611110,1,0,0,0,-8,6,-152
12:13:04.072,611110,1,0,0,0,-8,6,-152
12:13:04.276,611110,1,0,0,0,-8,6,-152
12:13:04.480,611110,1,0,0,0,-8,6,-152
12:13:04.684,612640,1,0,0,0,1,5,-151
12:13:04.886,614210,1,0,0,0,5,-2,-152
12:13:05.090,614210,1,0,0,0,5,-2,-152
12:13:05.293,614210,1,0,0,0,5,-2,-152
12:13:05.497,614210,1,0,0,0,5,-2,-152
12:13:05.702,614210,1,0,0,0,5,-2,-152
12:13:05.906,614210,1,0,0,0,5,-2,-152
12:13:06.111,614210,1,0,0,0,5,-2,-152
12:13:07.642,614210,1,0,0,0,5,-2,-152
12:13:07.846,614210,1,0,0,0,5,-2,-152
12:13:08.050,617120,1,0,0,0,-87,63,-141
12:13:08.255,617470,1,0,0,0,-112,84,-136
12:13:08.461,617470,1,0,0,0,-112,84,-136
12:13:08.664,617470,1,0,0,0,-112,84,-136
12:13:08.869,617470,1,0,0,0,-112,84,-136
12:13:09.075,617470,1,0,0,0,-112,84,-136
12:13:09.280,617470,1,0,0,0,-112,84,-136
12:13:09.486,617470,1,0,0,0,-112,84,-136
12:13:09.689,617470,1,0,0,0,-112,84,-136
12:13:09.892,618630,1,0,0,0,-141,114,-158
12:13:10.099,620440,1,0,0,0,-56,106,-177
12:13:10.302,620910,1,0,0,0,-25,82,-178
12:13:10.505,620910,1,0,0,0,-25,82,-178
12:13:10.711,620910,1,0,0,0,-25,82,-178
12:13:10.914,620910,1,0,0,0,-25,82,-178
12:13:11.117,620910,1,0,0,0,-25,82,-178
12:13:11.322,620910,1,0,0,0,-25,82,-178
12:13:11.525,620910,1,0,0,0,-25,82,-178
12:13:11.728,620910,1,0,0,0,-25,82,-178
12:13:11.932,622540,1,0,0,0,46,-105,-138
12:13:12.135,622950,1,0,0,0,-73,-216,-113
12:13:12.338,623070,1,0,0,0,-129,-227,-112
12:13:12.541,623070,1,0,0,0,-129,-227,-112
12:13:12.749,623070,1,0,0,0,-129,-227,-112
12:13:12.952,623070,1,0,0,0,-129,-227,-112
12:13:13.154,623070,1,0,0,0,-129,-227,-112
12:13:13.359,623070,1,0,0,0,-129,-227,-112
12:13:13.562,623070,1,0,0,0,-129,-227,-112
12:13:13.765,623070,1,0,0,0,-129,-227,-112
12:13:13.968,624350,1,0,0,0,-250,-167,-156
12:13:14.170,625630,1,0,0,0,-211,-49,-184
12:13:14.373,626090,1,0,0,0,-180,-1,-186
12:13:14.576,626090,1,0,0,0,-180,-1,-186
12:13:14.778,626090,1,0,0,0,-180,-1,-186
12:13:14.981,626090,1,0,0,0,-180,-1,-186
12:13:15.187,626090,1,0,0,0,-180,-1,-186
12:13:15.391,626090,1,0,0,0,-180,-1,-186
12:13:15.598,626090,1,0,0,0,-180,-1,-186
12:13:15.803,626090,1,0,0,0,-180,-1,-186
