,A.LOITER1
12:12:38.958,-1.0
12:12:39.175,-1.0
12:12:39.382,-1.0
12:12:39.585,-1.0
12:12:39.791,-1.0
12:12:39.995,-1.0
12:12:40.197,-1.0
12:12:40.404,-1.0
12:12:40.609,-1.0
12:12:40.813,-1.0
12:12:41.015,-1.0
12:12:41.219,-1.0
12:12:41.421,-1.0
12:12:41.624,-1.0
12:12:41.827,-1.0
12:12:42.032,-1.0
12:12:42.238,-1.0
12:12:42.441,-1.0
12:12:42.645,-1.0
12:12:42.847,-1.0
12:12:43.050,-1.0
12:12:43.252,-1.0
12:12:43.455,-1.0
12:12:43.660,-1.0
12:12:43.863,-1.0
12:12:44.065,-1.0
12:12:44.271,-1.0
12:12:44.474,-1.0
12:12:44.676,-1.0
12:12:44.878,-1.0
12:12:45.081,-1.0
12:12:45.290,-1.0
12:12:45.492,-1.0
12:12:45.697,-1.0
12:12:45.903,-1.0
12:12:46.105,-1.0
12:12:46.310,-1.0
12:12:46.512,-1.0
12:12:46.715,-1.0
12:12:46.917,-1.0
12:12:47.119,-1.0
12:12:47.323,-1.0
12:12:47.525,-1.0
12:12:47.730,-1.0
12:12:47.933,-1.0
12:12:48.135,-1.0
12:12:48.342,-1.0
12:12:48.548,-1.0
12:12:48.750,-1.0
12:12:48.953,-1.0
12:12:49.158,-1.0
12:12:49.361,-1.0
12:12:49.566,-1.0
12:12:49.772,-1.0
12:12:49.974,-1.0
12:12:50.177,-1.0
12:12:50.379,-1.0
12:12:50.581,-1.0
12:12:50.786,-1.0
12:12:50.989,-1.0
12:12:51.193,-1.0
12:12:51.400,-1.0
12:12:51.606,-1.0
12:12:51.809,-1.0
12:12:52.016,-1.0
12:12:52.223,-1.0
12:12:52.428,-1.0
12:12:52.632,-1.0
12:12:52.834,-1.0
12:12:53.037,-1.0
12:12:53.245,-1.0
12:12:53.450,-1.0
12:12:53.653,-1.0
12:12:53.857,-1.0
12:12:54.062,-1.0
12:12:54.269,-1.0
12:12:54.472,-1.0
12:12:54.678,-1.0
12:12:54.880,-1.0
12:12:55.082,-1.0
12:12:55.284,-1.0
12:12:55.493,-1.0
12:12:55.698,-1.0
12:12:55.902,-1.0
12:12:56.112,-1.0
12:12:56.316,-1.0
12:12:56.521,-1.0
12:12:56.726,-1.0
12:12:56.928,-1.0
12:12:57.130,-1.0
12:12:57.334,-1.0
12:12:57.540,-1.0
12:12:57.745,-1.0
12:12:57.953,-1.0
12:12:58.157,-1.0
12:12:58.362,-1.0
12:12:58.566,-1.0
12:12:58.768,-1.0
12:12:58.970,-1.0
12:12:59.172,-1.0
12:12:59.378,-1.0
12:12:59.581,-1.0
12:12:59.787,-1.0
12:12:59.991,-1.0
12:13:00.197,-1.0
12:13:00.399,-1.0
12:13:00.601,-1.0
12:13:00.805,-1.0
12:13:01.008,-1.0
12:13:01.215,-1.0
12:13:01.421,-1.0
12:13:01.624,-1.0
12:13:01.831,-1.0
12:13:02.035,-1.0
12:13:02.238,-1.0
12:13:02.441,-1.0
12:13:02.646,-1.0
12:13:02.849,-1.0
12:13:03.052,-1.0
12:13:03.256,-1.0
12:13:03.463,-1.0
12:13:03.666,-1.0
12:13:03.871,-1.0
12:13:04.075,-1.0
12:13:04.279,-1.0
12:13:04.483,-1.0
12:13:04.684,-1.0
12:13:04.889,-1.0
12:13:05.092,-1.0
12:13:05.296,-1.0
12:13:05.500,-1.0
12:13:05.703,-1.0
12:13:05.910,-1.0
12:13:06.114,-1.0
12:13:07.644,-1.0
12:13:07.849,-1.0
12:13:08.052,-1.0
12:13:08.259,-1.0
12:13:08.463,-1.0
12:13:08.666,-1.0
12:13:08.871,-1.0
12:13:09.077,-1.0
12:13:09.285,-1.0
12:13:09.488,-1.0
12:13:09.691,-1.0
12:13:09.897,-1.0
12:13:10.100,-1.0
12:13:10.303,-1.0
12:13:10.509,-1.0
12:13:10.712,-1.0
12:13:10.915,-1.0
12:13:11.119,-1.0
