time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
14:11:06,-12.5,-19.0,-1009.0,-22.0,57.5,-87.0,AUTO,-0.041887225583195686,0.056709541007876396,-0.21725960820913315,-0.023244845680892467,0.05739910900592804,-0.08690818771719933,-35.36325465,149.1652396,15299.0,98.0,9.0,-156.5,181134.0
14:11:08,8.5,13.5,-997.5,48.0,-47.5,11.0,AUTO,0.011524541303515434,0.0880441889166832,-0.3005906641483307,0.048019434325397015,-0.04899622034281492,0.011132624000310898,-35.36325335,149.16523660000001,18443.5,-86.0,-5.5,-147.5,116806.0
14:11:09,17.25,5.75,-1011.0,-23.25,-143.25,149.0,AUTO,0.0016967200790531933,-0.08098317869007587,-0.16635942459106445,-0.024427141062915325,-0.14457424357533455,0.15002510137856007,-35.363263575000005,149.1652387,20350.25,-63.25,24.5,-153.25,69103.0
14:11:10,-0.5,-2.5,-992.0,-104.5,137.0,-90.5,AUTO,-0.040299830958247185,-0.11093268916010857,-0.11058110743761063,-0.10584516823291779,0.13667452335357666,-0.09076406620442867,-35.3632654,149.16524015,21528.5,25.0,3.5,-150.0,69103.0
14:11:12,-1.5,6.0,-956.0,-0.5,-21.5,-32.0,AUTO,0.09119847789406776,-0.00507635751273483,-0.00650705152656883,-0.0014902465045452118,-0.022915410809218884,-0.03247346542775631,-35.36326215,149.16522989999999,23740.5,-10.5,-19.0,-51.5,98283.5
14:11:14,4.5,-5.0,-950.5,211.0,7.0,-2.5,AUTO,-0.018348716956097633,0.011136367451399565,-0.0228823684155941,0.2110881805419922,0.006415889831259847,-0.002575116988737136,-35.36326205,149.16523604999998,24135.5,3.5,38.5,10.0,127464.0
14:11:15,-2.75,3.0,-1011.25,104.75,-46.75,-6.0,AUTO,0.009450429934076965,-0.05313455406576395,-0.029467046726495028,0.10400455258786678,-0.04840421490371227,-0.006071073119528592,-35.363260875,149.16523867499998,23897.5,28.5,8.75,8.75,78943.0
14:11:16,-12.5,-27.0,-1007.0,-336.5,-65.0,611.0,AUTO,0.014746802859008312,-0.08985773101449013,0.10467431228607893,-0.33769670873880386,-0.0661218985915184,0.611322894692421,-35.36325765,149.16524005,23850.0,75.5,16.5,-0.5,78943.0
14:11:18,-62.5,-42.5,-1006.0,-179.0,-13.5,-4.5,AUTO,0.021376261487603188,-0.18340761214494705,0.34118080139160156,-0.17993717640638351,-0.014934188511688262,-0.004610414558555931,-35.363227699999996,149.1652508,23828.5,277.0,67.0,0.0,76330.0
14:11:20,-100.5,-58.5,-1001.0,35.5,5.0,-3.5,AUTO,0.0722174346446991,-0.21087366342544556,0.3300665020942688,0.035666960291564465,0.0037512052804231644,-0.003939792604796821,-35.36315345,149.1652751,23805.0,499.5,150.5,-0.5,73717.0
14:11:21,-133.5,-63.75,-1000.0,2.75,15.75,-2.0,AUTO,0.0772467665374279,-0.18294073268771172,0.32861919701099396,0.0019010225660167634,0.015195276588201523,-0.0016613578773103654,-35.3630962,149.165296,23841.75,589.0,186.0,-7.75,63352.0
14:11:22,-128.5,-75.5,-990.5,15.5,34.0,-15.0,AUTO,0.077478788793087,-0.16762641072273254,0.328010693192482,0.015613554045557976,0.03375435061752796,-0.015568684786558151,-35.363055,149.1653116,23895.5,626.0,198.0,-8.5,63352.0
14:11:24,-135.0,-78.0,-976.5,7.5,-35.5,-6.0,AUTO,0.08282782882452011,-0.12919031083583832,0.3241857886314392,0.007585897343233228,-0.03706117905676365,-0.0062453183345496655,-35.36293225,149.16535795,24044.0,650.5,204.5,-1.5,144010.0
14:11:26,-135.5,-76.5,-992.0,3.5,23.5,-2.0,AUTO,0.08156054839491844,-0.1327470913529396,0.31854239106178284,0.0026292772963643074,0.023189733852632344,-0.0017689564265310764,-35.36281425,149.16540264999998,24038.0,662.0,202.5,-0.5,224668.0
14:11:27,-132.0,-84.25,-986.25,13.25,18.5,-4.5,AUTO,0.08088809810578823,-0.12850603088736534,0.3161049336194992,0.012244209414348006,0.017589671071618795,-0.004458566720131785,-35.3627396,149.16543075,24059.5,658.75,198.75,-0.75,297903.0
14:11:28,-133.0,-84.5,-987.5,13.5,8.0,-4.0,AUTO,0.08491843566298485,-0.13002456724643707,0.3140705078840256,0.012787425890564919,0.007037172093987465,-0.004125987878069282,-35.362695,149.16544725,24067.0,656.0,196.5,0.0,297903.0
14:11:30,-115.0,-87.5,-988.0,-45.0,54.0,-4.0,AUTO,0.07859043404459953,-0.03293578512966633,0.3141433298587799,-0.04654930159449577,0.05341077968478203,-0.004160899436101317,-35.36258215,149.1654894,24190.0,573.5,172.5,-5.0,200789.0
14:11:32,-78.5,-87.5,-997.0,-667.5,6.0,18.5,AUTO,0.04706105962395668,0.04924321547150612,0.3116806596517563,-0.6682693362236023,0.004406547173857689,0.018043741467408836,-35.36249565,149.16552274999998,24180.5,369.5,108.0,5.5,103675.0
14:11:33,-48.5,-42.75,-1010.75,-219.5,26.25,8.75,AUTO,0.029565186006948352,0.05963401310145855,0.3105548396706581,-0.2202669084072113,0.02561235148459673,0.008760232653003186,-35.362462225,149.1655358,24120.25,237.25,69.0,2.25,161853.0
14:11:34,-32.5,2.5,-1008.5,581.5,7.0,0.5,AUTO,0.02490079402923584,0.07942866906523705,0.309963122010231,0.5809711813926697,0.00616611959412694,9.431503713130951e-05,-35.36244875,149.16554125,24107.0,159.5,44.5,0.0,161853.0
14:11:36,-4.5,-6.5,-1001.5,-338.0,-18.0,1.5,AUTO,-0.005990853300318122,0.03193849790841341,0.3090415596961975,-0.3394258562475443,-0.01974677760154009,0.0010866968368645757,-35.362435149999996,149.1655464,24095.5,25.5,-1.0,0.0,81480.5
14:11:38,-0.5,-26.0,-1002.5,-280.5,-1.0,-3.0,RTL,0.0033076082181651145,-0.01013848464936018,0.3069422245025635,-0.28057407960295677,-0.0019119870848953724,-0.0035082223475910723,-35.36243485,149.16554535,24110.5,3.5,-6.5,0.0,1108.0
14:11:39,-1.75,-0.75,-1023.5,-28.75,5.25,3.75,RTL,0.012513697380200028,-0.0012379045328998473,0.30454501509666443,-0.02980305254459381,0.00458636722760275,0.003154564357828349,-35.36243445,149.165544275,24141.75,6.0,1.0,-9.75,266443.0
14:11:40,-2.0,-7.5,-1042.0,-33.5,2.0,6.5,RTL,0.01637473376467824,0.0005034630885347724,0.3036777675151825,-0.03404443711042404,0.001884847617475316,0.00675638671964407,-35.36243415,149.1655437,24286.5,2.5,5.0,-34.0,266443.0
14:11:42,0.0,0.0,-1033.0,1.0,1.5,5.0,RTL,0.012154316529631615,0.0006119195168139413,0.303653821349144,4.202884156256914e-05,0.0013505587121471763,0.003895869478583336,-35.3624339,149.165543,25959.0,-2.0,12.5,-128.0,175507.0
14:11:44,2.5,-10.5,-991.5,-83.0,69.0,-82.5,RTL,0.05426695570349693,0.004706865642219782,0.28605107963085175,-0.08483290672302246,0.06855571642518044,-0.08387735113501549,-35.362433949999996,149.16554639999998,28935.0,-7.0,60.0,-147.0,84571.0
14:11:45,1.0,-2.25,-1005.0,7.5,-8.75,-27.5,RTL,-0.0716518983244896,0.005808547371998429,0.21399040892720222,0.006215136614628136,-0.010046757524833083,-0.028933499474078417,-35.362434475,149.16555119999998,30833.5,-4.0,1.75,-149.75,293274.0
14:11:46,-4.0,7.5,-1000.5,60.0,5.5,-7.5,RTL,-0.04144773259758949,0.0025466803926974535,0.19966606050729752,0.05919132940471172,0.005127229727804661,-0.00952992681413889,-35.362434300000004,149.16554925,31993.5,4.5,-43.5,-150.0,293274.0
14:11:48,2.0,2.0,-994.5,-34.0,-89.0,83.5,RTL,0.061621714383363724,-0.008138288743793964,0.21589183807373047,-0.0357065387070179,-0.09071217104792595,0.08279345370829105,-35.362434050000005,149.1655401,35116.5,-18.0,1.0,-151.5,220335.0
14:11:50,-3.0,-1.0,-1001.0,24.0,12.5,-39.5,RTL,-0.012716821860522032,0.012719333171844482,0.16167670488357544,0.023290522396564484,0.011978512164205313,-0.04136052541434765,-35.36243305,149.16554324999998,38217.5,8.5,-0.5,-152.5,147396.0
14:11:51,-0.25,0.0,-999.25,7.0,-3.0,-9.0,RTL,0.008563024923205376,0.015308666042983532,0.13218533992767334,0.006019777531037107,-0.004494488908676431,-0.010693843360058963,-35.3624323,149.16554265,40165.0,-5.5,-3.75,-152.5,48982.0
14:11:52,1.0,0.0,-1000.0,-2.5,-4.5,-7.5,RTL,0.008184793405234814,0.009675441775470972,0.1254149228334427,-0.004722618730738759,-0.006186732091009617,-0.009099645540118217,-35.3624325,149.16554255,41334.5,-11.5,1.0,-152.0,48982.0
14:11:54,1.0,0.0,-1000.0,1.0,2.5,-24.0,RTL,-0.0004349040682427585,0.0021803724812343717,0.08854109421372414,2.0142062567174435e-05,0.001963651448022574,-0.025768483988940716,-35.3624337,149.16554324999998,44458.0,-7.5,2.5,-153.0,108734.5
14:11:56,0.0,0.0,-1000.0,2.0,1.0,-19.0,RTL,0.002325523062609136,0.004337551537901163,0.03791917860507965,0.0011021052487194538,0.0003764638677239418,-0.020686513744294643,-35.362433949999996,149.16554365000002,47580.0,-4.0,1.0,-153.0,168487.0
14:11:57,1.75,1.0,-997.75,-6.75,51.5,4.5,RTL,-0.00789961765985936,0.04633992165327072,0.011777360923588276,-0.008901706547476351,0.05055688228458166,0.003160216467222199,-35.362434525,149.165543675,49510.5,-21.0,-2.25,-150.25,239955.0
14:11:58,8.5,6.0,-996.0,-16.5,28.0,29.5,RTL,-0.017424568068236113,0.07369538396596909,0.02463801670819521,-0.01873867493122816,0.027513020671904087,0.02860900666564703,-35.36243675,149.1655432,50651.0,-58.5,-9.5,-147.5,239955.0
14:12:00,46.0,24.0,-938.0,28.5,-85.5,347.5,RTL,-0.058288875967264175,0.20860125124454498,0.41136370599269867,0.026691077277064323,-0.08784033451229334,0.3465498834848404,-35.362459799999996,149.16553525,53295.0,-232.0,-91.5,-84.5,189538.5
14:12:02,88.5,35.0,-975.5,-88.5,48.0,-5.0,RTL,0.0025926253001671284,0.19061273336410522,0.44193851947784424,-0.09025315195322037,0.046918394044041634,-0.006457256618887186,-35.36251695,149.16551175,53811.5,-403.5,-94.5,22.0,139122.0
14:12:03,123.0,42.25,-1016.75,0.5,30.0,-1.75,RTL,-0.03873438760638237,0.2477206252515316,0.42574796825647354,-0.0009604524821043015,0.02878427505493164,-0.0029249400831758976,-35.362569825,149.165496075,53476.25,-541.75,-136.0,18.25,270474.0
14:12:04,144.5,53.5,-1011.5,6.0,-63.5,-82.5,RTL,-0.045388853177428246,0.2599935084581375,0.4084988534450531,0.004273013677448034,-0.06507691275328398,-0.08403853885829449,-35.36260895,149.1654833,53344.5,-630.0,-174.5,10.0,270474.0
14:12:06,128.0,106.5,-922.0,-99.5,58.0,-55.5,RTL,-0.17099028825759888,0.20895080268383026,0.03037413116544485,-0.10138165205717087,0.056808777153491974,-0.05755172576755285,-35.3627354,149.16544025000002,53261.0,-764.5,-214.5,24.5,144094.5
14:12:08,159.0,131.0,-1026.5,45.0,-25.5,26.5,RTL,-0.11423292383551598,0.1305757388472557,0.09146760031580925,0.043765815906226635,-0.027735496871173382,0.025644149631261826,-35.3628815,149.1653821,52686.0,-830.0,-282.5,-13.0,17715.0
14:12:09,144.75,124.5,-1002.0,-25.0,-6.25,167.75,RTL,-0.10493344813585281,0.10674911923706532,0.15177816711366177,-0.02664959616959095,-0.00805489532649517,0.16631943872198462,-35.362972925,149.16534475,53035.75,-800.0,-259.25,-46.25,101997.0
14:12:10,165.5,74.0,-989.0,-11.0,-117.5,408.0,RTL,-0.1237483061850071,0.12758583202958107,0.397733673453331,-0.01275656744837761,-0.11983998864889145,0.4070005416870117,-35.3630258,149.1653232,53374.0,-768.0,-263.5,-41.5,101997.0
14:12:12,121.0,57.0,-965.5,-485.5,8.0,1.5,RTL,-0.0572742335498333,-0.03687688149511814,0.48208925127983093,-0.4891310930252075,0.00613140594214201,-0.00025734584778547287,-35.36314445,149.16527415000002,53700.0,-534.5,-135.0,14.5,172318.5
14:12:14,74.0,26.0,-1011.0,-563.0,-43.0,-13.5,RTL,-0.07444074004888535,-0.007776918821036816,0.4506685435771942,-0.5657173842191696,-0.045480821281671524,-0.014961464563384652,-35.36321905,149.1652535,53457.5,-317.5,-82.0,-1.0,242640.0
14:12:16,26.0,43.5,-1020.5,517.0,30.5,11.0,RTL,-0.020597930066287518,-0.07161514833569527,0.432353675365448,0.5151153057813644,0.029675068333745003,0.010005228105001152,-35.363258099999996,149.16523890000002,53464.5,-115.5,-39.5,-2.5,250554.0
14:12:18,2.5,7.5,-998.5,342.5,25.0,-4.5,RTL,-0.005543716484680772,-0.027187438681721687,0.4153418391942978,0.34201017394661903,0.02318307664245367,-0.006720883771777153,-35.363267449999995,149.16523565,53482.0,-2.0,-5.0,-1.5,250554.0
14:12:19,0.0,7.75,-1001.5,215.5,7.25,2.25,RTL,-0.008392905467189848,0.0024155916762538254,0.40613995492458344,0.21409546956419945,0.005492434371262789,0.0007146662974264473,-35.363267425,149.1652366,53500.75,11.25,-5.0,-0.75,294869.0
14:12:20,0.0,3.5,-1001.5,-120.5,-14.5,0.5,RTL,-0.018267404288053513,-0.007584053324535489,0.40116049349308014,-0.12275040149688721,-0.017010234761983156,-0.0012884438037872314,-35.3632674,149.1652371,53509.5,10.5,-8.0,-0.5,294869.0
14:12:22,-4.5,-10.5,-998.5,15.5,4.0,1.5,RTL,0.006677201017737389,-0.005845739971846342,0.39171482622623444,0.015039965510368347,0.0025723405997268856,0.0004702274454757571,-35.363265600000005,149.165237,53510.5,19.0,-6.0,0.0,221462.0
14:12:24,-2.5,-23.0,-998.0,-586.5,4.0,-2.0,RTL,0.00837323721498251,-0.001340481045190245,0.38361962139606476,-0.5880348980426788,0.002644940628670156,-0.004259695298969746,-35.3632633,149.1652356,53506.0,7.0,8.0,0.0,221462.0
14:12:25,0.25,41.0,-957.75,1190.75,-0.25,1.0,RTL,0.02452555764466524,0.0014230824599508196,0.37757837772369385,1.1897222101688385,-0.0019415703718550503,-0.0006779458199162036,-35.363262675,149.1652358,53251.0,2.0,12.25,52.75,41408.0
14:12:26,1.0,46.0,-957.5,1367.5,0.5,1.0,RTL,0.02105017565190792,0.001381481415592134,0.37502898275852203,1.366818368434906,-0.0005018728552386165,-0.0008646562346257269,-35.3632626,149.1652364,52696.5,1.0,11.0,96.5,41408.0
14:12:28,1.5,42.5,-974.0,78.5,1.0,-6.0,RTL,-0.03425406012684107,0.00206124281976372,0.36738787591457367,0.07523573189973831,-0.000270610093139112,-0.007329260581173003,-35.36326305,149.16523925,50458.0,4.5,-4.0,102.0,210848.0
14:12:30,-0.5,13.0,-1008.5,-518.5,2.5,-2.5,RTL,-0.0380741823464632,-0.00194627046585083,0.36116237938404083,-0.5213144421577454,0.0013925450621172786,-0.004252841928973794,-35.3632637,149.1652409,48395.0,11.5,-24.0,95.0,210848.0
14:12:31,0.0,24.0,-969.0,-379.0,5.75,-0.75,RTL,-0.039028847590088844,-0.0015539370651822537,0.35806892067193985,-0.3809116939082742,0.004973038623575121,-0.0032472994789713994,-35.363263725,149.16524095,47125.5,13.25,-27.25,100.5,260780.0
14:12:32,-0.5,23.0,-1025.0,-295.5,-0.5,3.0,RTL,-0.037061069160699844,-0.001278986339457333,0.3566444665193558,-0.2979331612586975,-0.0018288763822056353,0.001225147396326065,-35.3632637,149.16524105000002,46357.5,13.5,-28.0,97.5,260780.0
14:12:34,-2.0,47.0,-976.0,-6.5,2.5,1.5,RTL,-0.022356636822223663,-0.0032035348704084754,0.35090385377407074,-0.007488090544939041,0.001586935657542199,0.00015856034588068724,-35.36326325,149.1652402,44322.5,11.0,-26.0,99.0,164859.0
14:12:36,-2.5,15.0,-1033.5,-621.5,4.5,1.5,RTL,-0.015206505078822374,-0.0019022949854843318,0.34677325189113617,-0.6231773495674133,0.0037705039139837027,-0.0005022818222641945,-35.3632625,149.16523815,42279.5,4.0,-9.5,99.0,164859.0
14:12:37,-1.0,13.0,-1001.0,-444.75,3.5,0.5,RTL,-0.011019454919733107,-0.0016401500615756959,0.34436312317848206,-0.4463984817266464,0.0022898127499502152,-0.0011634222464635968,-35.363262250000005,149.165237525,41009.0,1.75,-4.5,99.75,104459.0
14:12:38,0.0,20.5,-1006.5,-408.0,5.5,-3.5,RTL,-0.013086317339912057,-0.0009540631144773215,0.3429984450340271,-0.40949927270412445,0.004344088840298355,-0.006270555313676596,-35.3632622,149.16523725000002,40237.0,0.5,-0.5,99.0,104459.0
14:12:40,0.5,15.0,-1001.0,-238.5,2.0,2.5,RTL,-0.020235072821378708,0.0013018845929764211,0.3397127687931061,-0.24038582481443882,0.001260539225768298,0.0008683775085955858,-35.363262250000005,149.16523795,38190.5,0.5,-0.5,95.0,278820.0
14:12:42,0.0,15.5,-1070.0,-502.0,0.0,-3.0,RTL,-0.031165609136223793,0.0010066638642456383,0.3380127102136612,-0.5034319013357162,-0.0013306159526109695,-0.005371766572352499,-35.363262649999996,149.16523925,36149.0,3.5,-10.5,96.0,278820.0
14:12:43,-0.5,-32.25,-1008.0,-1223.75,1.25,2.25,RTL,-0.03121975064277649,-0.001540030469186604,0.3350095748901367,-1.223406970500946,-0.0003364086151123047,0.0002644977066665888,-35.363262775,149.16523942499998,34881.75,5.0,-16.0,97.5,91338.0
14:12:44,-0.5,-58.5,-1004.0,-1351.0,-2.5,6.5,RTL,-0.01949700340628624,-0.0032718318980187178,0.33439239859580994,-1.3500073552131653,-0.004140175267821178,0.005065103527158499,-35.3632628,149.1652391,34125.0,6.0,-17.5,100.0,91338.0
14:12:46,3.5,-67.0,-1001.0,-633.0,5.5,-17.5,RTL,-0.016235225833952427,0.00498391967266798,0.3333267718553543,-0.6297460496425629,0.004667262663133442,-0.02011242974549532,-35.3632627,149.16523985,32095.0,6.0,-14.0,102.0,97687.0
14:12:48,3.5,-60.0,-981.0,-323.0,0.0,-1.5,RTL,-0.04445937089622021,0.005023666424676776,0.32959020137786865,-0.31906650960445404,-0.0011063498095609248,-0.004281850531697273,-35.36326375,149.16524405,30075.0,13.5,-44.5,101.0,97687.0
14:12:49,1.0,-53.25,-982.75,-318.75,-1.75,-1.0,RTL,-0.05167651269584894,0.0005199627521506045,0.32955263555049896,-0.31380240339785814,-0.00369649421190843,-0.002582952321972698,-35.363264449999996,149.16524585,28818.5,20.0,-64.25,103.5,49323.0
14:12:50,0.0,-41.0,-904.5,64.0,-3.0,1.5,RTL,-0.041534753516316414,-0.0018392029451206326,0.3293512314558029,0.07038993388414383,-0.004563798080198467,-0.00046972790732979774,-35.3632647,149.1652462,28057.0,22.5,-70.5,111.0,49323.0
14:12:52,-4.0,-47.5,-1017.0,-595.0,1.5,7.0,RTL,-0.004309502197429538,-0.007947231642901897,0.32824374735355377,-0.5886442065238953,0.00036903476575389504,0.005367832258343697,-35.363264,149.16524275,26007.0,20.0,-61.0,103.0,265220.0
14:12:54,-3.5,-63.5,-981.0,-823.0,-4.5,10.0,RTL,0.024074486456811428,-0.004819166148081422,0.32716652750968933,-0.8161921203136444,-0.0058692144230008125,0.007871877402067184,-35.363262250000005,149.16523705,23946.5,6.0,-15.5,102.5,265220.0
14:12:55,-2.6666666666666665,-49.666666666666664,-986.6666666666666,-248.66666666666666,4.333333333333333,-1.3333333333333333,RTL,0.03762256105740865,-0.0030365475298215947,0.3255457282066345,-0.2419507453838984,0.003473866692123314,-0.0035079886050273976,-35.363261599999994,149.16523516666666,22779.0,-0.3333333333333333,4.333333333333333,99.66666666666667,155333.0
14:12:56,-2.0,-65.33333333333333,-1001.0,-1087.6666666666667,5.333333333333333,1.3333333333333333,RTL,0.021997408320506413,-0.002182026820567747,0.3263948659102122,-1.0816818078358967,0.004255987179931253,-0.000925061758607626,-35.363261233333326,149.1652344,22011.0,-4.0,15.333333333333334,99.0,155333.0
14:12:58,4.0,-42.0,-940.0,86.5,0.5,-12.5,RTL,0.025815988890826702,0.00416136346757412,0.32560092210769653,0.09310589358210564,-0.0009350696345791221,-0.015183869749307632,-35.363261249999994,149.1652348,19852.5,-7.0,25.0,100.0,52873.0
14:13:00,2.0,11.5,-991.0,945.5,-8.5,-1.0,RTL,-0.006116291740909219,0.0039632918778806925,0.32495348155498505,0.9517005383968353,-0.01024920679628849,-0.0027244435041211545,-35.36326235,149.1652396,17822.5,-1.0,-4.0,100.5,52873.0
14:13:01,0.0,64.75,-1010.25,1414.75,-8.5,-1.0,RTL,0.011328026885166764,-0.002748091152170673,0.3245008587837219,1.4198254644870758,-0.010392554802820086,-0.00333197636064142,-35.3632626,149.1652396,16531.5,1.75,-16.0,98.25,179668.0
14:13:02,-3.0,78.5,-985.5,1424.5,-2.0,4.0,RTL,0.014551166910678148,-0.00488436920568347,0.32343560457229614,1.4293585419654846,-0.003968370379880071,0.002579482621513307,-35.3632626,149.16523875000001,15764.0,1.0,-12.5,101.0,179668.0
14:13:04,-3.6666666666666665,27.0,-984.6666666666666,1048.0,3.0,3.0,RTL,0.054764144122600555,-0.00622075501208504,0.3229704101880391,1.05405326684316,0.001697373886903127,0.0011798864385734003,-35.363261566666665,149.1652346666667,13851.333333333334,-3.0,9.666666666666666,99.0,89605.0
14:13:06,0.0,3.6666666666666665,-1047.0,640.6666666666666,0.3333333333333333,0.3333333333333333,RTL,0.05128743623693784,0.0008893464497911433,0.323455015818278,0.6460121770699819,-0.001142832450568676,-0.0016390666908894975,-35.3632606,149.16523233333336,11843.0,-12.666666666666666,39.0,87.0,89605.0
14:13:07,0.5,7.0,-1016.5,23.0,5.0,3.25,RTL,0.02746616629883647,0.0010927164876193274,0.32280083745718,0.025672562420368195,0.0036562870955094695,0.0014822679513599724,-35.36326065,149.16523285,11151.25,-14.25,41.25,27.25,30647.0
14:13:08,2.0,-22.5,-987.0,-46.0,1.0,1.5,RTL,0.028410114347934723,0.002751115011051297,0.3234760910272598,-0.04177941381931305,-0.00017754326108843088,-0.0006664162501692772,-35.3632608,149.16523335,10981.5,-13.5,38.5,28.0,30647.0
14:13:10,1.6666666666666667,27.0,-1009.6666666666666,795.0,-0.6666666666666666,5.0,RTL,0.024783678973714512,0.0011979132153404255,0.3220037619272868,0.7983255883057913,-0.0024776735808700323,0.003356411432226499,-35.36326123333333,149.16523486666668,10383.666666666666,-11.0,28.0,35.666666666666664,49624.0
14:13:12,-0.3333333333333333,33.0,-994.6666666666666,617.0,-2.0,-1.0,RTL,0.02929237112402916,-0.00047924889440764673,0.32197485864162445,0.7911428809165955,-0.006528869271278381,-0.0002939170226454735,-35.3632614,149.16523506666667,9697.333333333334,-9.0,22.0,35.0,49624.0
14:13:13,-0.6666666666666666,-20.0,-1006.0,-696.3333333333334,1.6666666666666667,6.666666666666667,RTL,0.013991107232868671,-0.001212147471960634,0.3218821386496226,-0.6953553358713785,0.00015669219040622315,0.004834225323672096,-35.3632613,149.1652346,9276.0,-9.333333333333334,23.666666666666668,36.0,214479.0
14:13:14,-0.3333333333333333,44.666666666666664,-1001.0,696.3333333333334,0.0,3.0,RTL,0.03505844126145045,-0.0010526741583210726,0.3213001588980357,0.6975302596886953,-0.0015647249529138207,0.000712671239549915,-35.3632612,149.1652341333333,9016.0,-10.333333333333334,27.0,35.333333333333336,214479.0
14:13:16,0.3333333333333333,13.0,-998.3333333333334,389.6666666666667,3.0,2.6666666666666665,RTL,0.03561942279338837,0.0009959823122092832,0.322288582722346,0.3908824324607849,0.0012856617492313187,0.0006571793152640263,-35.3632608,149.16523323333334,8714.666666666666,-13.0,35.666666666666664,-6.333333333333333,120082.0
14:13:18,1.6666666666666667,-22.333333333333332,-998.6666666666666,-434.3333333333333,1.6666666666666667,1.3333333333333333,RTL,0.004724071749175589,0.0034986306757976613,0.32157901922861737,-0.43420910090208054,0.0007271966314874589,-0.0008410740022857984,-35.363261200000004,149.16523516666666,8794.0,-10.666666666666666,27.0,0.0,120082.0
14:13:19,2.0,-5.333333333333333,-1004.3333333333334,152.33333333333334,-0.3333333333333333,2.3333333333333335,RTL,0.008434647771840295,0.0022561243580033383,0.32181089123090106,0.15331356724103293,-0.0020288388089587293,3.297301009297371e-05,-35.36326160000001,149.16523633333335,8786.666666666666,-7.0,16.0,0.0,180093.0
14:13:20,1.6666666666666667,13.0,-998.6666666666666,62.333333333333336,1.3333333333333333,2.0,RTL,-0.0035726280960564813,0.0023859081168969474,0.32174598177274066,0.0621592253446579,-0.00019772928984214863,0.000203026303400596,-35.36326183333333,149.16523709999998,8789.666666666666,-5.666666666666667,11.666666666666666,0.0,180093.0
