,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
14:10:37.622,-1.0,-1.0,-1.0,-1
14:10:37.823,-1.0,-1.0,-1.0,-1
14:10:38.025,-1.0,-1.0,-1.0,-1
14:10:38.226,-1.0,-1.0,-1.0,-1
14:10:38.428,-1.0,-1.0,-1.0,-1
14:10:38.629,-1.0,-1.0,-1.0,-1
14:10:38.831,-1.0,-1.0,-1.0,-1
14:10:39.032,-1.0,-1.0,-1.0,-1
14:10:39.234,-1.0,-1.0,-1.0,-1
14:10:53.139,-1.0,-1.0,-1.0,-1
14:10:53.341,-1.0,-1.0,-1.0,-1
14:10:53.543,-1.0,-1.0,-1.0,-1
14:10:53.745,-1.0,-1.0,-1.0,-1
14:10:53.946,-1.0,-1.0,-1.0,-1
14:10:54.148,-1.0,-1.0,-1.0,-1
14:10:54.350,-1.0,-1.0,-1.0,-1
14:10:54.552,-1.0,-1.0,-1.0,-1
14:10:54.753,-1.0,-1.0,-1.0,-1
14:10:54.955,-1.0,-1.0,-1.0,-1
14:10:55.156,-1.0,-1.0,-1.0,-1
14:10:55.358,-1.0,-1.0,-1.0,-1
14:10:55.559,-1.0,-1.0,-1.0,-1
14:10:55.761,-1.0,-1.0,-1.0,-1
14:10:55.962,-1.0,-1.0,-1.0,-1
14:10:56.164,-1.0,-1.0,-1.0,-1
14:10:56.366,-1.0,-1.0,-1.0,-1
14:10:56.567,-1.0,-1.0,-1.0,-1
14:10:56.769,-1.0,-1.0,-1.0,-1
14:10:56.970,-1.0,-1.0,-1.0,-1
14:10:57.172,-1.0,-1.0,-1.0,-1
14:10:57.373,-1.0,-1.0,-1.0,-1
14:10:57.575,-1.0,-1.0,-1.0,-1
14:10:57.776,-1.0,-1.0,-1.0,-1
14:10:57.978,-1.0,-1.0,-1.0,-1
14:10:58.180,-1.0,-1.0,-1.0,-1
14:10:58.382,-1.0,-1.0,-1.0,-1
14:10:58.584,-1.0,-1.0,-1.0,-1
14:10:58.785,-1.0,-1.0,-1.0,-1
14:10:58.987,-1.0,-1.0,-1.0,-1
14:10:59.190,-1.0,-1.0,-1.0,-1
14:10:59.391,-1.0,-1.0,-1.0,-1
14:10:59.593,-1.0,-1.0,-1.0,-1
14:10:59.795,-1.0,-1.0,-1.0,-1
14:10:59.997,-1.0,-1.0,-1.0,-1
14:11:00.199,-1.0,-1.0,-1.0,-1
14:11:00.401,-1.0,-1.0,-1.0,-1
14:11:00.604,-1.0,-1.0,-1.0,-1
14:11:00.806,-1.0,-1.0,-1.0,-1
14:11:01.009,-1.0,-1.0,-1.0,-1
14:11:01.211,-1.0,-1.0,-1.0,-1
14:11:01.412,-1.0,-1.0,-1.0,-1
14:11:01.614,-1.0,-1.0,-1.0,-1
14:11:01.816,-1.0,-1.0,-1.0,-1
14:11:02.018,-1.0,-1.0,-1.0,-1
14:11:02.220,-1.0,-1.0,-1.0,-1
14:11:02.422,-1.0,-1.0,-1.0,-1
14:11:02.624,-1.0,-1.0,-1.0,-1
14:11:02.826,-1.0,-1.0,-1.0,-1
14:11:03.028,-1.0,-1.0,-1.0,-1
14:11:03.230,-1.0,-1.0,-1.0,-1
14:11:03.432,-1.0,-1.0,-1.0,-1
14:11:03.633,-1.0,-1.0,-1.0,-1
14:11:03.835,-1.0,-1.0,-1.0,-1
14:11:04.037,-1.0,-1.0,-1.0,-1
14:11:04.239,-1.0,-1.0,-1.0,-1
14:11:04.441,-1.0,-1.0,-1.0,-1
14:11:04.643,-1.0,-1.0,-1.0,-1
14:11:04.845,-1.0,-1.0,-1.0,-1
14:11:05.047,-1.0,-1.0,-1.0,-1
14:11:05.249,-1.0,-1.0,-1.0,-1
14:11:05.450,-1.0,-1.0,-1.0,-1
14:11:05.652,-1.0,-1.0,-1.0,-1
14:11:05.854,-1.0,-1.0,-1.0,-1
14:11:06.056,-1.0,-1.0,-1.0,-1
14:11:06.260,-1.0,-1.0,-1.0,-1
14:11:06.462,-1.0,-1.0,-1.0,-1
14:11:06.664,-1.0,-1.0,-1.0,-1
14:11:06.866,-1.0,-1.0,-1.0,-1
14:11:07.068,-1.0,-1.0,-1.0,-1
14:11:07.269,-1.0,-1.0,-1.0,-1
14:11:07.471,-1.0,-1.0,-1.0,-1
14:11:07.673,-1.0,-1.0,-1.0,-1
14:11:07.875,-1.0,-1.0,-1.0,-1
14:11:08.076,-1.0,-1.0,-1.0,-1
14:11:08.278,-1.0,-1.0,-1.0,-1
14:11:08.480,-1.0,-1.0,-1.0,-1
14:11:08.682,-1.0,-1.0,-1.0,-1
14:11:08.884,-1.0,-1.0,-1.0,-1
14:11:09.086,-1.0,-1.0,-1.0,-1
14:11:09.287,-1.0,-1.0,-1.0,-1
14:11:09.489,-1.0,-1.0,-1.0,-1
14:11:09.691,-1.0,-1.0,-1.0,-1
14:11:09.893,-1.0,-1.0,-1.0,-1
14:11:10.095,-1.0,-1.0,-1.0,-1
14:11:10.297,-1.0,-1.0,-1.0,-1
14:11:10.499,-1.0,-1.0,-1.0,-1
14:11:10.700,-1.0,-1.0,-1.0,-1
14:11:10.902,-1.0,-1.0,-1.0,-1
14:11:11.104,-1.0,-1.0,-1.0,-1
14:11:11.307,-1.0,-1.0,-1.0,-1
14:11:11.508,-1.0,-1.0,-1.0,-1
14:11:11.710,-1.0,-1.0,-1.0,-1
14:11:11.914,-1.0,-1.0,-1.0,-1
14:11:12.116,-1.0,-1.0,-1.0,-1
14:11:12.318,-1.0,-1.0,-1.0,-1
14:11:12.520,-1.0,-1.0,-1.0,-1
14:11:12.722,-1.0,-1.0,-1.0,-1
14:11:12.924,-1.0,-1.0,-1.0,-1
14:11:13.127,-1.0,-1.0,-1.0,-1
14:11:13.329,-1.0,-1.0,-1.0,-1
14:11:13.531,-1.0,-1.0,-1.0,-1
14:11:13.733,-1.0,-1.0,-1.0,-1
14:11:13.935,-1.0,-1.0,-1.0,-1
14:11:14.137,-1.0,-1.0,-1.0,-1
14:11:14.339,-1.0,-1.0,-1.0,-1
