time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT
20:41:02.323,STABILIZE,-35.3632621,149.1652374,0,-0.0006282639806158841,0.001278187963180244,0.028932511806488037,0.0002828365541063249,0.0002656169526744634,0.002396046184003353,0,1,-1000,0,0,0,-3,1,-1,1500.0
20:41:02.524,STABILIZE,-35.3632621,149.1652374,0,-0.0006282639806158841,0.001278187963180244,0.028932511806488037,0.0002828365541063249,0.0002656169526744634,0.002396046184003353,0,1,-1000,0,0,0,-3,1,-1,1500.0
20:41:02.726,STABILIZE,-35.3632621,149.1652374,0,-0.0006282639806158841,0.001278187963180244,0.028932511806488037,0.0002828365541063249,0.0002656169526744634,0.002396046184003353,0,1,-1000,0,0,0,-3,1,-1,1500.0
20:41:02.928,STABILIZE,-35.3632621,149.1652374,0,-0.0006282639806158841,0.001278187963180244,0.028932511806488037,0.0002828365541063249,0.0002656169526744634,0.002396046184003353,0,1,-1000,0,0,0,-3,1,-1,1500.0
20:41:03.130,STABILIZE,-35.3632621,149.1652374,0,-0.0006282639806158841,0.001278187963180244,0.028932511806488037,0.0002828365541063249,0.0002656169526744634,0.002396046184003353,0,1,-1000,0,0,0,-3,1,-1,1500.0
20:41:03.334,STABILIZE,-35.3632621,149.1652374,0,-0.0006282639806158841,0.001278187963180244,0.028932511806488037,0.0002828365541063249,0.0002656169526744634,0.002396046184003353,0,1,-1000,0,0,0,-3,1,-1,1500.0
20:41:03.535,STABILIZE,-35.3632621,149.1652374,0,-0.0006282639806158841,0.001278187963180244,0.028932511806488037,0.0002828365541063249,0.0002656169526744634,0.002396046184003353,0,1,-1000,0,0,0,-3,1,-1,1500.0
20:41:03.736,STABILIZE,-35.3632621,149.1652374,0,-0.0006282639806158841,0.001278187963180244,0.028932511806488037,0.0002828365541063249,0.0002656169526744634,0.002396046184003353,0,1,-1000,0,0,0,-3,1,-1,1500.0
20:41:03.939,STABILIZE,-35.3632621,149.1652375,0,-0.00018246352556161582,0.0016076829051598907,0.027361158281564713,0.0002575382241047919,0.00023698594304732978,0.0023413188755512238,0,1,-1000,0,0,0,-1,2,0,1500.0
20:41:04.140,STABILIZE,-35.3632621,149.1652375,0,-0.00018246352556161582,0.0016076829051598907,0.027361158281564713,0.0002575382241047919,0.00023698594304732978,0.0023413188755512238,0,2,-1000,0,0,0,-2,2,0,1500.0
20:41:04.342,STABILIZE,-35.3632621,149.1652375,0,-0.00018246352556161582,0.0016076829051598907,0.027361158281564713,0.0002575382241047919,0.00023698594304732978,0.0023413188755512238,0,1,-1000,0,0,0,-2,2,0,1500.0
20:41:04.543,STABILIZE,-35.3632621,149.1652375,0,-0.00018246352556161582,0.0016076829051598907,0.027361158281564713,0.0002575382241047919,0.00023698594304732978,0.0023413188755512238,0,1,-1000,0,0,0,-2,2,0,1500.0
20:41:04.744,STABILIZE,-35.3632621,149.1652375,0,-0.00018246352556161582,0.0016076829051598907,0.027361158281564713,0.0002575382241047919,0.00023698594304732978,0.0023413188755512238,0,1,-1000,0,0,0,-2,2,0,1500.0
20:41:04.946,STABILIZE,-35.3632621,149.1652375,0,-0.00018246352556161582,0.0016076829051598907,0.027361158281564713,0.0002575382241047919,0.00023698594304732978,0.0023413188755512238,0,1,-1000,0,0,0,-2,2,0,1500.0
20:41:05.148,STABILIZE,-35.3632621,149.1652375,0,-0.00018246352556161582,0.0016076829051598907,0.027361158281564713,0.0002575382241047919,0.00023698594304732978,0.0023413188755512238,0,1,-1000,0,0,0,-2,2,0,1500.0
20:41:05.349,STABILIZE,-35.3632621,149.1652375,0,-0.00018246352556161582,0.0016076829051598907,0.027361158281564713,0.0002575382241047919,0.00023698594304732978,0.0023413188755512238,0,1,-1000,0,0,0,-2,2,0,1500.0
20:41:05.551,STABILIZE,-35.3632621,149.1652375,0,-0.00018246352556161582,0.0016076829051598907,0.027361158281564713,0.0002575382241047919,0.00023698594304732978,0.0023413188755512238,0,1,-1000,0,0,0,-2,2,0,1500.0
20:41:05.753,STABILIZE,-35.3632621,149.1652375,0,-0.00018246352556161582,0.0016076829051598907,0.027361158281564713,0.0002575382241047919,0.00023698594304732978,0.0023413188755512238,0,1,-1000,0,0,0,-2,2,0,1500.0
20:41:05.954,STABILIZE,-35.3632621,149.1652375,0,-0.00018246352556161582,0.0016076829051598907,0.027361158281564713,0.0002575382241047919,0.00023698594304732978,0.0023413188755512238,0,1,-1000,0,0,0,-2,2,0,1500.0
20:41:06.156,STABILIZE,-35.3632622,149.1652375,0,-0.0008211319800466299,0.0012423412408679724,0.026053665205836296,0.00031665246933698654,0.0002048039750661701,0.0021467916667461395,0,2,-1000,0,0,0,-1,1,0,1500.0
20:41:06.357,STABILIZE,-35.3632622,149.1652375,0,-0.0007674457156099379,0.0011595023097470403,0.025837767869234085,0.00013443858188111335,0.00027918536216020584,0.0019770574290305376,0,1,-1000,0,0,0,-1,1,0,1500.0
20:41:06.562,STABILIZE,-35.3632622,149.1652375,0,-0.0007674457156099379,0.0011595023097470403,0.025837767869234085,0.00013443858188111335,0.00027918536216020584,0.0019770574290305376,0,1,-1000,0,0,0,-1,1,0,1500.0
20:41:06.763,STABILIZE,-35.3632622,149.1652375,0,-0.0007674457156099379,0.0011595023097470403,0.025837767869234085,0.00013443858188111335,0.00027918536216020584,0.0019770574290305376,0,1,-1000,0,0,0,-1,1,0,1500.0
