,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
17:18:27.650,-1.0,-1.0,-1.0,-1
17:18:27.851,-1.0,-1.0,-1.0,-1
17:18:28.053,-1.0,-1.0,-1.0,-1
17:18:28.255,-1.0,-1.0,-1.0,-1
17:18:28.457,-1.0,-1.0,-1.0,-1
17:18:29.465,-1.0,-1.0,-1.0,-1
17:18:29.666,-1.0,-1.0,-1.0,-1
17:18:29.868,-1.0,-1.0,-1.0,-1
17:18:30.070,-1.0,-1.0,-1.0,-1
17:18:30.271,-1.0,-1.0,-1.0,-1
17:18:30.473,-1.0,-1.0,-1.0,-1
17:18:30.675,-1.0,-1.0,-1.0,-1
17:18:30.876,-1.0,-1.0,-1.0,-1
17:18:31.079,-1.0,-1.0,-1.0,-1
17:18:31.280,-1.0,-1.0,-1.0,-1
17:18:31.482,-1.0,-1.0,-1.0,-1
17:18:31.683,-1.0,-1.0,-1.0,-1
17:18:31.885,-1.0,-1.0,-1.0,-1
17:18:32.087,-1.0,-1.0,-1.0,-1
17:18:32.288,-1.0,-1.0,-1.0,-1
17:18:32.490,-1.0,-1.0,-1.0,-1
17:18:32.692,-1.0,-1.0,-1.0,-1
17:18:32.894,-1.0,-1.0,-1.0,-1
17:18:33.096,-1.0,-1.0,-1.0,-1
17:18:33.298,-1.0,-1.0,-1.0,-1
17:18:33.499,-1.0,-1.0,-1.0,-1
17:18:33.701,-1.0,-1.0,-1.0,-1
17:18:33.903,-1.0,-1.0,-1.0,-1
17:18:34.105,-1.0,-1.0,-1.0,-1
17:18:34.307,-1.0,-1.0,-1.0,-1
17:18:34.509,-1.0,-1.0,-1.0,-1
17:18:34.711,-1.0,-1.0,-1.0,-1
17:18:34.912,-1.0,-1.0,-1.0,-1
17:18:35.114,-1.0,-1.0,-1.0,-1
17:18:35.316,-1.0,-1.0,-1.0,-1
17:18:35.518,-1.0,-1.0,-1.0,-1
17:18:35.720,-1.0,-1.0,-1.0,-1
17:18:35.921,-1.0,-1.0,-1.0,-1
