time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
14:04:21,-0.0010663192952051759,0.0009645755344536155,0.022928453981876373,0.00012989732204005122,0.00025245477445423603,0.00171486078761518,-35.36326215,149.1652375,0.0,-1.0,1.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE,237210.0
14:04:23,-0.0012630779528990388,0.0009686642442829907,0.022481193765997887,0.00025310064665973186,0.0002275147126056254,0.0016805287450551987,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,1.0,0.0,1.0,STABILIZE,237210.0
14:04:24,-0.0012364932335913181,0.0009674197208369151,0.02220243401825428,0.000255875987932086,0.000246741488808766,0.0015698243223596364,-35.3632622,149.1652375,0.25,-1.0,0.0,0.0,0.0,1.25,-1000.0,0.25,0.25,0.25,AUTO,117175.0
14:04:25,-0.0012047396739944816,0.0009693564788904041,0.022051309235394,0.00021102381288073957,0.00025584507966414094,0.0015939637669362128,-35.3632622,149.1652375,2.0,-1.0,0.0,0.0,0.0,1.5,-1000.0,0.5,0.5,0.5,AUTO,117175.0
14:04:27,-0.0005717691092286259,0.0013683501747436821,0.021590055897831917,0.0002126669860444963,0.00022335906396619976,0.0014594473759643734,-35.3632621,149.1652375,0.0,0.0,0.0,1.0,0.0,1.5,-1000.0,0.5,0.0,0.5,AUTO,86531.0
14:04:29,0.0032760872272774577,0.0006542151932080742,0.021233506500720978,-0.0008867722935974598,0.0043682538671419024,0.000762973926612176,-35.3632621,149.1652375,286.0,0.0,0.5,-83.5,0.0,-0.5,-1119.5,-0.5,4.5,0.0,AUTO,55887.0
14:04:30,0.03783020889386535,-0.003923620693967678,0.0211311811581254,0.043249898590147495,-0.009001934085972607,0.0030493888771161437,-35.363261924999996,149.165238075,1943.5,2.25,16.25,-147.0,0.25,-2.0,-1007.5,43.5,-7.75,2.25,AUTO,32341.0
14:04:31,0.05292162299156189,0.0003832741640508175,-0.017400394193828106,-0.061331336852163076,0.05594865675084293,-0.06583261862397194,-35.3632615,149.16524040000002,3096.5,8.5,47.0,-147.0,1.0,-9.5,-992.0,-60.5,56.0,-65.5,AUTO,32341.0
14:04:33,-0.07851118594408035,0.02622880693525076,-0.12049402669072151,0.046725522726774216,0.007616957649588585,-0.05994435027241707,-35.3632597,149.16524615,6162.0,0.0,-32.5,-149.0,-4.0,3.0,-1003.5,47.0,8.0,-59.5,AUTO,44380.0
14:04:35,0.031012860126793385,0.0014069164171814919,-0.1231951043009758,-0.024384893476963043,-0.11509077996015549,0.10434480011463165,-35.36326545,149.1652338,9234.0,-55.0,-33.0,-152.0,3.0,16.0,-1000.0,-23.5,-114.0,103.5,AUTO,56419.0
14:04:36,0.062366737984120846,-0.07365571800619364,-0.025902615394443274,0.032622397411614656,-0.024281233549118042,0.056754833087325096,-35.363268275,149.16523217499997,11197.25,13.75,19.0,-151.75,1.0,-2.0,-997.75,32.75,-23.5,56.0,AUTO,213561.0
14:04:37,0.05069396644830704,-0.06828541867434978,-0.014603246003389359,-0.1319488026201725,0.09661811590194702,-0.06588711775839329,-35.3632657,149.16523495,12339.5,71.0,56.5,-144.0,-7.5,-17.5,-990.5,-131.0,96.5,-65.5,AUTO,213561.0
14:04:39,-0.06688486598432064,0.053550152108073235,-0.19908998161554337,0.04176095314323902,0.021306417882442474,-0.040293361991643906,-35.363254,149.16524090000001,15419.0,15.0,-28.0,-154.0,-7.0,-0.5,-1001.5,42.0,21.5,-40.5,AUTO,167648.0
14:04:41,0.06272992677986622,0.04228506423532963,-0.2145552858710289,0.07158566266298294,-0.03866080939769745,0.005920879542827606,-35.36326155,149.1652326,18509.5,-86.0,0.0,-152.0,10.5,14.5,-1003.0,71.5,-37.5,5.5,AUTO,121735.0
