time_stamp,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
01:51:06,STABILIZE,1500.0,-0.0008378452621400356,0.0009597282041795552,0.022446339949965477,0.00025204248959198594,0.0002499954425729811,0.001527754939161241,-35.3632622,149.1652376,0.0,-1.0,2.0,0.0,0.0,2.0,-1000.0,0.0,1.0,1.0
01:51:10,STABILIZE,1500.0,-0.0007430216937791556,0.0009947461658157408,0.021433915942907333,0.00026320217875763774,0.00017446279525756836,0.0014177100965753198,-35.3632622,149.1652375,0.0,-1.0,0.5,-1.5,0.0,1.5,-1000.0,0.0,0.5,0.5
01:51:11,AUTO,177286.0,-0.0005515953234862536,0.0009737630898598582,0.02118800487369299,0.00035800578189082444,0.00021715453476645052,0.001374034269247204,-35.3632622,149.1652375,0.5,-1.0,0.0,-2.0,0.0,1.0,-1000.0,1.0,0.3333333333333333,0.0
01:51:12,AUTO,177286.0,-0.00042366154957562685,0.0010177433723583817,0.021030034869909286,0.0003064140910282731,0.0003370008780620992,0.0014393118326552212,-35.36326215,149.1652375,3.0,-0.5,0.0,-1.5,0.0,1.0,-1000.0,0.5,1.0,0.0
01:51:14,AUTO,106339.0,0.00020000397125841118,0.001476515259128064,0.020467128604650497,0.00033361310488544405,0.00036797611392103136,0.001291456981562078,-35.3632621,149.1652375,0.0,0.0,1.0,0.0,0.0,1.5,-1000.0,0.5,1.0,0.5
01:51:16,AUTO,35392.0,0.009512749267742038,0.0010008835524786264,0.018970318138599396,0.01859698793850839,0.0005707807140424848,-0.0010944308014586568,-35.3632621,149.1652375,882.0,0.0,2.0,-123.5,0.0,0.0,-1063.5,19.5,1.0,-1.5
01:51:17,AUTO,188371.0,0.04221971705555916,-0.002067712732241489,0.007398539688438177,0.04145457595586777,-0.008486462524160743,-0.0014233469919417985,-35.363261949999995,149.165238225,2322.0,1.75,19.5,-147.0,0.75,-2.5,-1002.5,41.75,-7.5,-1.25
01:51:18,AUTO,188371.0,0.0015020128339529037,0.0021925170440226793,-0.043367935344576836,-0.08618930727243423,0.012577659450471401,-0.059110503643751144,-35.3632614,149.16524225,3842.5,5.5,43.0,-145.5,3.0,-10.0,-1001.5,-85.0,13.0,-58.5
01:51:20,AUTO,162787.0,-0.023530522448709235,0.005684130766894668,-0.10733990371227264,0.06446403078734875,0.009200741536915302,-0.006991126574575901,-35.363261300000005,149.16524049999998,6893.5,-9.0,-56.0,-148.0,-6.0,11.5,-1002.0,65.0,9.5,-7.0
01:51:22,AUTO,137203.0,0.048860467970371246,-0.029678428079932928,-0.06445430032908916,-0.0725740808993578,-0.01869181916117668,0.03587726704427041,-35.36326415,149.1652333,9999.5,-6.0,17.5,-148.0,3.0,0.0,-995.5,-71.5,-18.0,36.0
01:51:23,AUTO,143774.0,-0.02188694174401462,-0.015308042871765792,-0.07800106517970562,-0.04148980253376067,0.06713525485247374,-0.08446990512311459,-35.36326315,149.16523577499999,11525.5,30.75,20.25,-148.0,-1.75,-8.25,-1005.25,-40.5,67.5,-84.0
01:51:24,AUTO,143774.0,-0.013711025487282313,0.019286214374005795,-0.15005728602409363,0.034579320810735226,0.018763486295938492,-0.04809192847460508,-35.363260749999995,149.16523604999998,13078.0,17.5,-8.0,-151.5,-5.0,-1.5,-1001.5,34.5,19.0,-48.0
01:51:26,AUTO,104147.0,0.01698479987680912,0.01383365597575903,-0.17159970104694366,-0.005831251852214336,-0.013805434107780457,0.004516322631388903,-35.3632603,149.1652345,15617.0,-13.0,4.0,-151.0,1.0,1.0,-999.0,-5.0,-12.0,4.0
01:51:28,AUTO,64520.0,-0.00050754877156578,-0.002438922063447535,-0.18956372141838074,0.0003140049520879984,0.0018321090610697865,-0.02382280584424734,-35.36326205,149.16523604999998,18693.0,-6.0,7.5,-152.0,1.5,0.0,-1000.0,1.0,2.0,-23.5
01:51:29,AUTO,55126.0,0.003220057871658355,0.0009337388401036151,-0.22340242564678192,0.003951219085138291,0.004085560969542712,-0.027028941083699465,-35.3632622,149.1652363,20641.5,-1.0,2.5,-152.0,0.0,0.0,-1000.0,4.5,4.5,-26.75
01:51:30,AUTO,55126.0,0.004900648957118392,0.0029531223699450493,-0.24246351420879364,0.001770125818438828,0.003677028464153409,-0.025689241476356983,-35.3632622,149.1652363,21811.5,0.0,2.5,-152.0,0.0,0.0,-1000.0,2.0,4.0,-25.5
01:51:32,AUTO,47884.5,-0.0013884992804378271,0.004069934249855578,-0.281891405582428,-0.036137718707323074,0.006862880458356813,-0.005362341646105051,-35.3632621,149.1652367,24930.5,-1.0,3.5,-151.5,0.0,-0.5,-996.5,-35.5,7.0,-5.5
01:51:34,AUTO,40643.0,0.008020871551707387,0.0021258621709421277,-0.23672033846378326,-0.025322280591353774,0.01491944125154987,0.05866320338100195,-35.3632624,149.16523684999999,28035.0,-2.5,7.5,-151.5,0.5,-0.5,-990.0,-24.0,15.0,58.0
01:51:35,AUTO,12334.0,-0.013807800220092759,-0.006483934936113656,0.13421821221709251,0.09203730337321758,-0.13428630400449038,0.0699361627921462,-35.363264225,149.1652357,29588.5,-28.5,-23.25,-83.75,3.25,7.0,-939.75,92.5,-133.0,69.5
01:51:36,AUTO,12334.0,0.03783778287470341,-0.04919963516294956,0.12183789163827896,0.05263776401989162,0.011733912222553045,-0.03588487766683102,-35.363265549999994,149.165234,30098.0,-3.5,-7.0,-44.5,0.0,4.0,-954.5,53.0,12.5,-35.5
01:51:38,AUTO,89858.0,-0.010213195579126477,0.020960931666195393,0.09507639706134796,0.1856609508395195,0.07215115008875728,-0.023525206372141838,-35.36326235,149.16523765,30674.5,20.0,23.0,-13.0,0.0,12.0,-959.0,187.5,72.5,-23.0
01:51:40,AUTO,167382.0,-0.05140349268913269,-0.029484301805496216,0.07460977882146835,0.037359073758125305,-0.01916405837982893,-0.028326620507868938,-35.36326125,149.1652359,30690.5,15.0,-55.5,-8.5,-9.5,-0.5,-1013.0,37.5,-17.5,-28.0
01:51:41,AUTO,281345.0,-0.014732974814251065,-0.09172642230987549,-0.7190505936741829,-0.009245469700545073,-0.03541927831247449,-0.7704279869794846,-35.36325802499999,149.1652243,30846.0,49.25,-116.0,-18.25,-29.25,-4.5,-1014.25,-8.25,-33.75,-769.75
01:51:42,AUTO,281345.0,0.02862801868468523,-0.12267512455582619,-1.1229604482650757,0.13875672966241837,-0.03212378453463316,-0.08510908111929893,-35.36325415,149.1652126,31005.5,74.5,-168.0,-26.0,-38.5,-20.5,-1011.5,139.5,-30.5,-85.5
01:51:44,AUTO,204067.5,0.02526180725544691,-0.1730533465743065,-1.0767446160316467,-0.053556472063064575,-0.03772658109664917,-0.013539253734052181,-35.36323295,149.1651553,31853.0,159.5,-346.5,-60.0,-72.5,-32.0,-1014.5,-52.5,-36.5,-13.0
01:51:46,AUTO,126790.0,0.06770718470215797,-0.2067478969693184,-1.2226728796958923,0.024711369536817074,-0.21758735924959183,-0.1107654944062233,-35.3631991,149.16506145,33349.5,200.5,-477.5,-58.5,-98.5,-50.5,-906.5,25.0,-216.0,-110.0
01:51:47,AUTO,231844.0,0.1290772780776024,-0.17968936823308468,-1.4327925741672516,-0.014075610553845763,0.15825962275266647,-0.18115377612411976,-35.363172725000005,149.16498525,33524.75,258.0,-621.0,-4.0,-96.75,-109.75,-1031.0,-12.75,159.0,-180.25
01:51:48,AUTO,231844.0,0.10863165557384491,-0.025764708581846207,-1.5025367736816406,-0.05468341335654259,0.2065359354019165,-0.043532969895750284,-35.363154,149.1649326,33754.5,275.0,-629.5,-77.0,-115.5,-143.5,-1135.0,-53.5,207.5,-43.0
01:51:50,AUTO,186515.0,0.09631428122520447,-0.13258035480976105,-1.4210666418075562,0.011447375640273094,-0.01264204882318154,0.027313034050166607,-35.36310494999999,149.16480475,35555.5,271.0,-579.0,-58.5,-112.5,-102.0,-975.5,13.0,-11.5,27.5
01:51:52,AUTO,141186.0,0.08296458423137665,-0.02265235874801874,-1.3749691843986511,-0.0010080658830702305,0.03192884474992752,0.01904234290122986,-35.36305735,149.1646748,37011.5,258.5,-559.5,-111.5,-100.0,-97.0,-1035.5,0.0,32.5,18.5
01:51:53,AUTO,269197.0,0.06346782576292753,0.024332607397809625,-1.3412821292877197,-0.02819922915659845,0.04774980619549751,0.02346957428380847,-35.363031375000006,149.16460515,38690.0,215.5,-449.0,-145.0,-81.25,-81.75,-1021.25,-26.25,48.25,23.25
01:51:54,AUTO,269197.0,0.04331791028380394,0.049345167353749275,-1.3253300786018372,-0.023400990292429924,0.020856007933616638,0.017519808374345303,-35.36301805,149.16457075,39862.0,181.5,-371.0,-158.0,-67.5,-65.0,-1013.5,-22.0,21.5,17.0
01:51:56,AUTO,248281.0,0.10714646056294441,-0.00167117640376091,-1.0183587968349457,0.0312739796936512,0.15786097152158618,0.42269714921712875,-35.3629938,149.16451030000002,42975.0,115.5,-196.0,-83.0,-42.0,-26.5,-819.5,32.5,158.0,422.0
01:51:58,AUTO,227365.0,-0.02227618359029293,0.06640691310167313,-0.9568570554256439,-0.25753303564852104,-0.06426895037293434,-0.014442714396864176,-35.36298155,149.16448825,43193.0,-12.0,-20.5,-6.0,-4.0,-20.5,-1033.0,-256.5,-62.5,-13.5
01:51:59,AUTO,120826.0,0.0021925185865256935,0.003597879142034799,-0.9790774434804916,-0.0194009467959404,-0.037404028698801994,-0.01545903435908258,-35.362984874999995,149.164488125,43285.0,-35.25,7.0,0.0,1.5,-1.75,-991.0,-18.75,-35.75,-14.75
01:52:00,RTL,120826.0,0.008222440636018291,-0.022636919282376766,-0.9927663505077362,0.21673019230365753,-0.029318238608539104,-0.00941035954747349,-35.36298735,149.16448874999998,43282.5,-24.0,6.0,0.5,-0.5,33.0,-1000.0,219.0,-28.0,-8.5
01:52:02,RTL,68869.0,0.012873309664428234,-0.002679671044461429,-1.019980013370514,-0.2363008502870798,0.0030110543593764305,-0.0003004457103088498,-35.3629908,149.16448815,43406.5,9.0,4.0,-25.5,0.0,-1.5,-1037.5,-234.5,4.0,0.5
01:52:04,RTL,16912.0,0.004749128129333258,-0.0009092300606425852,-1.0359962582588196,0.04559461958706379,-0.0034526027739048004,-0.005621593212708831,-35.36299095,149.1644884,44775.5,13.0,5.0,-105.5,1.0,1.0,-1037.0,47.5,-2.0,-4.0
01:52:05,RTL,13662.0,0.010023383219959214,-0.0025445825012866408,-1.0455183386802673,0.03253908012993634,-0.005630243103951216,-0.004778389149578288,-35.3629905,149.1644888,46417.0,10.75,2.75,-144.5,0.5,-1.5,-1017.25,33.75,-4.25,-3.5
01:52:06,RTL,13662.0,0.03891371749341488,-0.00854538637213409,-1.0483981370925903,0.03955116681754589,-0.010363894049078226,0.0002645927597768605,-35.36298965,149.1644891,47557.5,24.5,6.0,-149.0,0.0,-4.0,-1000.0,41.0,-9.0,0.5
01:52:08,RTL,136468.0,-0.07939520850777626,0.002869696996640414,-1.1340895891189575,0.030615790281444788,-0.008497076807543635,-0.018736088182777166,-35.362984,149.16449154999998,50620.0,-13.5,-3.5,-150.0,0.5,0.0,-1003.0,32.0,-6.5,-17.0
01:52:10,RTL,259274.0,0.03923465497791767,0.010358704254031181,-1.1413299441337585,0.05645747296512127,-0.0010602341499179602,0.009036274743266404,-35.362991449999996,149.16448855,53719.0,-40.0,-1.5,-153.0,-2.5,9.0,-1002.0,58.0,0.0,9.5
01:52:11,RTL,69302.0,0.005635262350551784,-0.025278202025219798,-1.0993188917636871,-0.057041915599256754,0.03442514850758016,-0.022954444866627455,-35.362992275,149.164488825,55674.5,12.0,-1.75,-149.75,-0.5,-2.75,-1000.0,-54.5,35.5,-21.25
01:52:12,RTL,69302.0,-0.021700597368180752,0.0035519236989784986,-1.1363840699195862,-0.0404353616759181,0.025072677992284298,-0.05319490283727646,-35.36299125,149.164488,56833.0,8.5,-12.5,-151.0,-3.0,-3.5,-1000.0,-38.0,25.5,-51.5
01:52:14,RTL,86920.0,0.015311844181269407,0.014370980206876993,-1.1648268699645996,0.04904807358980179,0.009635718306526542,0.07247009687125683,-35.36299405,149.16448459999998,59948.5,-31.0,-1.0,-152.0,-2.5,7.0,-997.0,50.5,10.0,73.0
01:52:16,RTL,104538.0,0.01759337354451418,-0.007884663995355368,-1.0847543478012085,-0.03856764920055866,0.014324260875582695,-0.007987311109900475,-35.3629938,149.16448745,63009.0,32.0,20.0,-149.0,4.5,-7.0,-1002.0,-36.5,15.0,-6.5
01:52:17,RTL,53287.0,-0.013281980995088816,0.006092397146858275,-1.0907705128192902,-0.009545914246700704,0.0068964600504841655,-0.0012124240747652948,-35.362989925,149.164489075,64933.0,26.0,9.0,-151.75,1.5,-7.0,-1001.25,-7.25,7.5,0.0
01:52:18,RTL,53287.0,-0.015557683538645506,0.007744413334876299,-1.093346655368805,0.0034718316746875644,-0.00016798998694866896,-0.004353607888333499,-35.3629884,149.16448945000002,66098.0,12.0,4.5,-151.0,0.0,-3.5,-994.0,4.5,1.0,-3.0
01:52:20,RTL,53287.0,-0.004100076155737042,0.002207192941568792,-1.102348804473877,0.0025136660551652312,-0.0010883027571253479,-0.00387413427233696,-35.362987849999996,149.1644895,69152.5,-5.5,0.5,-150.0,0.0,0.0,-1000.0,3.5,0.5,-2.0
01:52:21,RTL,296486.0,0.014847798709524795,-0.0008927912949729944,-1.1065283715724945,0.038830911507830024,-0.004264828690793365,-0.0009304538834840059,-35.362988375,149.164489275,71078.5,-1.75,1.5,-152.5,0.0,0.5,-1004.0,40.5,-2.5,0.25
