,A.BRAKE1
19:13:26.755,-1
19:13:26.957,-1
19:13:27.159,-1
19:13:27.360,-1
19:13:27.562,-1
19:13:27.764,-1
19:13:27.973,-1
19:13:28.174,-1
19:13:28.378,-1
19:13:28.583,-1
19:13:28.784,-1
19:13:28.987,-1
19:13:29.190,-1
19:13:29.394,-1
19:13:29.595,-1
19:13:29.806,-1
19:13:30.011,-1
19:13:30.214,-1
19:13:30.416,-1
19:13:30.626,-1
19:13:30.828,-1
19:13:31.030,-1
19:13:31.234,-1
19:13:31.435,-1
19:13:31.640,-1
19:13:31.842,-1
19:13:32.046,-1
19:13:32.248,-1
19:13:32.450,-1
19:13:32.658,-1
19:13:32.860,-1
19:13:33.062,-1
19:13:33.267,-1
19:13:33.470,-1
19:13:33.674,-1
19:13:33.875,-1
19:13:34.079,-1
19:13:34.281,-1
19:13:34.483,-1
19:13:34.686,-1
19:13:34.888,-1
19:13:35.090,-1
19:13:35.292,-1
19:13:35.494,-1
19:13:35.696,-1
19:13:35.898,-1
19:13:36.104,-1
19:13:36.307,-1
19:13:36.516,-1
19:13:36.721,-1
19:13:36.923,-1
19:13:37.124,-1
19:13:37.328,-1
19:13:37.532,-1
19:13:37.735,-1
19:13:37.939,-1
19:13:38.141,-1
19:13:38.344,-1
19:13:38.548,-1
19:13:38.751,-1
19:13:38.952,-1
19:13:39.154,-1
19:13:39.357,-1
19:13:39.561,-1
19:13:39.765,-1
19:13:39.969,-1
19:13:40.172,-1
19:13:40.374,-1
19:13:40.576,-1
19:13:40.779,-1
19:13:40.981,-1
19:13:41.187,-1
19:13:41.391,-1
19:13:41.595,-1
19:13:41.799,-1
19:13:42.002,-1
19:13:42.204,-1
19:13:42.407,-1
19:13:42.611,-1
19:13:42.812,-1
19:13:43.015,-1
19:13:43.227,-1
19:13:43.435,-1
19:13:43.636,-1
19:13:43.838,-1
19:13:44.041,-1
19:13:44.244,-1
19:13:44.448,-1
19:13:44.652,-1
19:13:44.855,-1
19:13:45.057,-1
19:13:45.259,-1
19:13:45.465,-1
19:13:45.667,-1
19:13:45.869,-1
19:13:46.075,-1
19:13:46.280,-1
19:13:46.483,-1
19:13:46.685,-1
19:13:46.888,-1
19:13:47.090,-1
19:13:47.293,-1
19:13:47.496,-1
19:13:47.699,-1
19:13:47.909,-1
19:13:48.112,-1
19:13:48.313,-1
19:13:48.515,-1
19:13:52.304,-1
19:13:52.507,-1
19:13:52.708,-1
19:13:52.915,-1
19:13:53.118,-1
19:13:53.320,-1
19:13:53.526,-1
19:13:53.732,-1
19:13:53.940,-1
19:13:54.147,-1
19:13:54.350,-1
19:13:54.555,-1
19:13:54.761,-1
19:13:54.963,-1
19:13:55.165,-1
19:13:55.369,-1
19:13:55.573,-1
19:13:55.779,-1
19:13:55.984,-1
19:13:56.187,-1
19:13:56.390,-1
19:13:56.594,-1
19:13:56.797,-1
19:13:57.001,-1
19:13:57.202,-1
19:13:57.405,-1
19:13:57.608,-1
19:13:57.811,-1
19:13:58.013,-1
19:13:58.216,-1
19:13:58.420,-1
19:13:58.621,-1
19:13:58.834,-1
19:13:59.035,-1
19:13:59.238,-1
19:13:59.443,-1
19:13:59.647,-1
