time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
19:16:17,-0.009848292983536209,-0.004921548384507852,1.013459018298558,-0.044732819710459025,0.005741980292701295,-1.1840452706175192e-05,-35.36244144285714,149.16681354285714,45119.0,-1.0,-1.8571428571428572,-2.2857142857142856,1500.0,0.42857142857142855,-5.857142857142857,-996.2857142857143,-41.714285714285715,8.571428571428571,2.142857142857143,ALT_HOLD
19:16:19,0.006391199742211029,0.0006901019660290331,1.012103408575058,-0.20342255383729935,-0.0002257858868688345,-0.0024894941598176956,-35.362443275,149.16681515,44299.0,-4.75,0.5,133.75,1500.0,1.0,-55.75,-894.25,-209.75,2.75,0.0,AUTO
19:16:21,-0.012559484274658774,-0.016075729658561095,1.012348004749843,-0.5935912047113691,0.0008177970802145344,0.0020867958664894104,-35.36244394285715,149.16681667142856,41946.71428571428,3.0,9.285714285714286,50.285714285714285,1500.0,-2.4285714285714284,-18.285714285714285,-1079.142857142857,-588.2857142857143,4.0,4.285714285714286,AUTO
19:16:23,-0.012101991645370921,0.0007697542993507037,1.0134635766347249,0.03270413354039192,0.00585839517104129,-0.0001299624564126134,-35.36244271666667,149.16682098333334,41847.5,13.333333333333334,10.333333333333334,-13.833333333333334,1500.0,-1.6666666666666667,-3.0,-1004.6666666666666,35.5,9.0,1.8333333333333333,AUTO
19:16:25,-0.01249885760868589,0.004628583129184942,1.0125732620557149,0.12870538234710693,-0.009438688168302178,0.0030211618092531958,-35.36244216666667,149.16682345,42081.833333333336,10.833333333333334,-6.666666666666667,-3.6666666666666665,1500.0,-0.16666666666666666,5.5,-992.3333333333334,131.33333333333334,-6.0,5.333333333333333,AUTO
19:16:27,0.0037420798350164355,-0.033547599179049335,1.0126161575317383,0.12147748594482739,0.006516763474792242,0.0013227580154004197,-35.36244045,149.16682428333334,42186.666666666664,22.333333333333332,13.666666666666666,-11.333333333333334,1500.0,-6.833333333333333,2.6666666666666665,-1016.1666666666666,124.33333333333333,10.0,3.3333333333333335,AUTO
19:16:29,0.003962593036703765,0.02136091736610979,0.9752361923456192,-0.17426703125238419,-0.017001545522361994,-0.017489117453806102,-35.36243635,149.16682939999998,42604.75,4.75,11.75,-13.5,1500.0,-3.0,-5.25,-987.75,-170.75,-13.25,-15.0,BRAKE
19:16:31,-0.00615834918183585,-0.005862728304540117,0.9728926718235016,-0.2993352139989535,-0.003602103174974521,9.980786126106977e-05,-35.36243631666667,149.16683026666666,42764.666666666664,-2.5,0.0,-2.3333333333333335,1500.0,0.8333333333333334,-17.666666666666668,-994.8333333333334,-298.0,0.0,2.6666666666666665,BRAKE
19:16:33,-0.012284094622979561,-0.0027636780481164656,0.972921758890152,-0.07146697988112767,0.002893164288252592,0.0006084173413303992,-35.362436800000005,149.16683131666665,42825.0,5.166666666666667,-1.5,-0.5,1500.0,-0.6666666666666666,-0.5,-999.6666666666666,-68.0,6.166666666666667,3.0,ALT_HOLD
19:16:35,-0.007810729400565227,0.00017068562139381052,0.9724490245183309,-0.7263810932636261,0.0008743100722009937,-0.0040142282960005105,-35.36243755,149.16683246666668,41714.166666666664,-1.8333333333333333,0.3333333333333333,148.0,1500.0,2.3333333333333335,-24.5,-908.1666666666666,-721.5,4.0,-1.5,AUTO
19:16:37,-0.02306187618523836,-0.012763772691999162,0.9725625770432609,-0.09931336556162153,-0.000812929921916553,0.0021080755894737585,-35.36243968571428,149.1668357285714,39385.142857142855,17.857142857142858,0.8571428571428571,26.857142857142858,1500.0,-3.0,-13.857142857142858,-1052.857142857143,-99.42857142857143,2.5714285714285716,4.285714285714286,AUTO
19:16:39,0.018210348362723987,-0.006144384387880564,0.9729611873626709,-0.021840074410041172,0.005956926771129171,0.0012724136468023062,-35.36243596666666,149.16683661666667,39518.0,12.0,6.666666666666667,-15.666666666666666,1500.0,-5.833333333333333,1.3333333333333333,-998.3333333333334,-19.833333333333332,9.333333333333334,3.5,AUTO
19:16:43,0.0018720953725278378,-0.019212709553539754,0.9732859611511231,0.07460893839597701,0.01711309249512851,0.000828349613584578,-35.36243354,149.16683954,39869.2,2.2,28.0,-18.8,1500.0,-3.4,-2.4,-1013.4,77.2,20.6,3.6,AUTO
19:16:51,-0.008090757051832043,-0.004017075756564736,0.9730334877967834,-0.0936190461119016,-0.001227597240358591,0.00018869681904713312,-35.362432649999995,149.16684404999998,40425.0,-3.1666666666666665,-1.5,-0.5,1500.0,1.0,-5.833333333333333,-1002.3333333333334,-91.0,2.1666666666666665,2.5,BRAKE
19:16:53,0.0005313136959254431,-0.0031666239665355533,0.9727566540241241,0.2473745197057724,0.0038375682973613343,0.0015738770210494597,-35.36243306666667,149.1668442,40453.166666666664,1.3333333333333333,-3.0,1.3333333333333333,1500.0,0.0,3.3333333333333335,-988.5,248.33333333333334,7.166666666666667,4.0,ALT_HOLD
19:16:55,0.008881758782081306,-0.00042988344466721173,0.9723427668213844,-0.10556712560355663,0.0002641795144882053,-0.006444984435802326,-35.362434775,149.166845475,38659.375,-7.25,4.375,170.75,1500.0,6.625,-24.5,-938.125,-103.75,3.875,-3.75,AUTO
19:16:59,-0.06462821317836642,-0.006540523776493501,0.9727034866809845,-0.03405876271426678,-0.008388326037675142,0.001862369812442921,-35.3624442125,149.16685649999997,35129.0,50.375,-23.875,5.125,1500.0,-1.25,-9.5,-1034.75,-35.375,-3.875,4.25,AUTO
19:17:00,0.007819238491356373,-0.010364311188459397,0.9727912902832031,0.13632869124412536,0.004408971732482314,0.0028708475641906262,-35.36243996,149.1668549,35390.0,43.8,-20.8,-13.8,1500.0,-7.6,16.0,-996.6,137.2,7.6,5.2,AUTO
19:17:10,-0.00541475904174149,-0.00045921001583337784,0.9730724394321442,-0.09468158334493637,0.031831663101911545,-0.002352127688936889,-35.36243125,149.16686225,36978.0,14.5,22.5,-47.0,1500.0,-4.0,-20.0,-1001.0,-95.5,35.0,0.0,BRAKE
19:17:14,0.012247300706803799,-0.00299027469009161,0.9730709195137024,0.6565994620323181,0.0019253292120993137,0.002170083811506629,-35.362429,149.1668657,37789.0,1.0,1.0,-3.0,1500.0,0.0,19.0,-994.0,657.0,6.0,5.0,ALT_HOLD
19:17:16,0.007315122123275485,0.0004038043818062371,0.9719668711934771,-0.3277832732668945,0.008234282057466251,0.0011089582861002003,-35.36242815714286,149.1668654285714,36748.142857142855,-2.142857142857143,-2.142857142857143,140.14285714285714,1500.0,-1.0,-28.428571428571427,-915.8571428571429,-330.2857142857143,11.714285714285714,4.142857142857143,AUTO
19:17:18,0.01192847971937486,-0.009946479462087154,0.9724345292363848,0.5447860019547599,-0.0011766075954905578,0.002966582675331405,-35.362427399999994,149.16686471428574,33820.0,-4.571428571428571,5.0,47.142857142857146,1500.0,-1.5714285714285714,19.428571428571427,-1093.2857142857142,545.5714285714286,2.857142857142857,6.0,AUTO
19:17:20,0.027605723589658737,-0.004411109412709872,0.9730371733506521,0.03783358881870905,0.0036671018848816552,0.00028961933761214215,-35.362425050000006,149.1668647,33846.0,-10.5,14.0,-18.0,1500.0,-2.6666666666666665,-2.3333333333333335,-1000.6666666666666,39.166666666666664,7.5,3.1666666666666665,AUTO
19:17:22,0.01241409045074501,-0.0005434054058111672,0.9731471793992179,-0.1197728259222848,-0.001691250197057213,-0.001266522898471781,-35.36242441428571,149.16686534285714,34130.71428571428,-22.714285714285715,14.857142857142858,-2.142857142857143,1500.0,-0.14285714285714285,-5.285714285714286,-988.1428571428571,-117.14285714285714,2.4285714285714284,2.0,AUTO
19:17:28,0.010616887477226555,-0.014742938801646233,0.9735908955335617,-0.2562819756567478,0.0006475902628153563,0.0013160323142074049,-35.362424375,149.16686595000002,34180.5,-15.0,18.75,-10.25,1500.0,-1.6,-9.0,-1016.8,-98.8,2.8,5.4,AUTO
19:17:30,-0.005995861254632473,0.011346346698701382,0.9733867049217224,0.13576245307922363,-0.0037104571238160133,0.0014041659887880087,-35.3624237,149.16686959999998,34819.5,-8.5,13.0,-23.0,1500.0,0.5,11.0,-991.5,143.0,1.0,4.5,BRAKE
19:17:32,-0.015465509922554096,0.0004786887596613572,0.9733156363169352,-0.07630264759063721,-0.0018869024158144991,0.0011628809152171016,-35.3624249,149.16687149999998,35051.666666666664,-1.1666666666666667,0.8333333333333334,-7.833333333333333,1500.0,2.0,-6.333333333333333,-996.8333333333334,-72.16666666666667,2.3333333333333335,4.0,BRAKE
19:17:34,-0.015412147450011357,-0.0009550957308549966,0.9724985446248736,0.10519282306943621,-0.0005722844840160438,-0.0025511373366628376,-35.36242668571429,149.16687358571428,35163.42857142857,13.857142857142858,-11.142857142857142,3.2857142857142856,1500.0,0.14285714285714285,-2.4285714285714284,-974.5714285714286,106.71428571428571,3.2857142857142856,0.7142857142857143,ALT_HOLD
19:17:36,0.012927025689610414,-0.00659788061342884,0.972190226827349,0.49150835616247995,-0.013956471678933926,-0.0004403301780777318,-35.36242624285714,149.1668725,33570.142857142855,1.1428571428571428,-7.142857142857143,126.42857142857143,1500.0,0.14285714285714285,19.714285714285715,-1036.857142857143,492.42857142857144,-9.428571428571429,3.0,AUTO
19:17:38,-0.00547760918076771,-0.005696055440542598,0.9736589789390564,-0.11204923316836357,0.0047762275983889895,0.0008484899299219251,-35.36242565,149.1668726833333,32484.833333333332,4.166666666666667,4.666666666666667,-10.0,1500.0,-1.0,-5.0,-1023.6666666666666,-109.16666666666667,8.666666666666666,3.8333333333333335,AUTO
19:17:40,-0.0013978898447627823,-0.00022390741166115427,0.9735676546891531,0.05927077432473501,0.0022473400846744576,0.0009830087268104155,-35.36242483333333,149.16687373333335,32835.5,2.5,0.3333333333333333,-14.5,1500.0,-0.8333333333333334,2.8333333333333335,-994.3333333333334,62.5,6.333333333333333,4.0,AUTO
19:17:42,-0.005377409979701042,-0.00689732614167345,0.973125139872233,-0.11050527542829514,-0.011176788248121738,0.0006107146618887782,-35.36242468333333,149.16687401666667,32953.666666666664,0.5,-1.8333333333333333,-1.0,1500.0,-0.3333333333333333,-4.666666666666667,-1003.5,-108.33333333333333,-6.166666666666667,3.8333333333333335,AUTO
19:17:44,0.004459270766043725,-0.009237174274555096,0.9732286830743154,0.06874323636293411,0.009688434656709433,0.0005576919453839461,-35.3624234,149.16687481666665,33242.666666666664,8.0,7.5,-29.5,1500.0,-3.0,1.3333333333333333,-1011.6666666666666,71.0,13.833333333333334,3.8333333333333335,BRAKE
19:17:46,0.000658071766035088,-9.186529102104639e-05,0.9731975495815277,-0.007692500948905945,-0.005019139731302857,3.9677911748488746e-05,-35.36242205,149.16687625,33797.0,-0.5,3.5,-16.166666666666668,1500.0,-1.0,2.0,-985.3333333333334,-4.833333333333333,-0.3333333333333333,3.3333333333333335,BRAKE
19:17:48,0.000627866693927596,-0.0031791349950556955,0.9732440908749899,-0.0697809246679147,-1.0941798488299051e-05,0.0010642909134427707,-35.3624218,149.1668768,33996.833333333336,-0.6666666666666666,1.1666666666666667,-3.5,1500.0,0.0,-8.166666666666666,-995.6666666666666,-67.83333333333333,4.0,4.333333333333333,ALT_HOLD
19:17:50,-0.005679405915240447,0.0002194948319811374,0.9717291394869486,-0.8630017675459385,-0.005929057796796163,-0.010627716779708862,-35.36242178333333,149.16687696666668,33137.166666666664,-1.6666666666666667,-2.0,135.0,1500.0,0.8333333333333334,-42.5,-885.1666666666666,-861.8333333333334,-1.3333333333333333,-6.666666666666667,AUTO
19:17:52,-0.026622031948396137,-0.005749037888433252,0.9733594400542123,0.10625002001013074,-0.001115860284439155,0.004881061247682997,-35.362423285714286,149.16687810000002,30284.14285714286,5.142857142857143,-1.4285714285714286,55.0,1500.0,1.1428571428571428,23.142857142857142,-1072.0,114.28571428571429,3.142857142857143,8.285714285714286,AUTO
