,A.AUTO1
14:15:30.474,-1
14:15:30.676,-1
14:15:30.878,-1
14:15:31.079,-1
14:15:31.287,-1
14:15:31.491,-1
14:15:31.693,-1
14:15:31.904,-1
14:15:32.105,-1
14:15:32.312,-1
14:15:32.520,-1
14:15:32.727,-1
14:15:32.928,-1
14:15:33.130,-1
14:15:33.340,-1
14:15:33.548,-1
14:15:33.757,-1
14:15:33.961,-1
14:15:34.162,-1
14:15:34.365,-1
14:15:34.586,-1
14:15:34.789,-1
14:15:34.991,-1
14:15:35.210,-1
14:15:35.414,-1
14:15:35.615,-1
14:15:35.821,-1
14:15:36.027,-1
14:15:36.237,-1
14:15:36.440,-1
14:15:36.642,-1
14:15:36.849,-1
14:15:37.054,-1
14:15:37.259,-1
14:15:37.461,-1
14:15:37.670,-1
14:15:37.876,-1
14:15:38.080,-1
14:15:38.287,-1
14:15:42.065,-1
14:15:42.280,-1
14:15:42.481,-1
14:15:42.688,-1
14:15:42.892,-1
14:15:43.093,-1
14:15:43.299,-1
14:15:43.500,-1
14:15:43.703,-1
14:15:43.911,-1
14:15:44.117,-1
14:15:44.321,-1
14:15:44.522,-1
14:15:44.732,-1
14:15:44.934,-1
14:15:45.138,-1
14:15:45.344,-1
14:15:45.546,-1
14:15:45.749,-1
14:15:45.951,-1
14:15:46.159,-1
14:15:46.362,-1
14:15:46.568,-1
14:15:46.771,-1
14:15:46.975,-1
14:15:47.178,-1
14:15:47.382,-1
14:15:47.595,-1
14:15:47.797,-1
14:15:48.001,-1
14:15:48.203,-1
14:15:48.406,-1
14:15:48.608,-1
14:15:48.813,-1
14:15:49.015,-1
14:15:49.218,-1
14:15:49.424,-1
14:15:49.628,-1
14:15:49.835,-1
14:15:50.036,-1
14:15:50.239,-1
14:15:50.440,-1
14:15:50.642,-1
14:15:50.849,-1
14:15:51.053,-1
14:15:51.255,-1
14:15:51.457,-1
14:15:51.659,-1
14:15:51.861,-1
14:15:52.065,-1
14:15:52.268,-1
14:15:52.470,-1
14:15:52.671,-1
14:15:52.877,-1
14:15:53.081,-1
14:15:53.284,-1
14:15:53.490,-1
14:15:53.698,-1
14:15:53.903,-1
14:15:54.107,-1
14:15:54.311,-1
14:15:54.517,-1
14:15:54.718,-1
14:15:54.920,-1
14:15:55.122,-1
14:15:55.329,-1
14:15:55.534,-1
14:15:55.749,-1
14:15:55.951,-1
14:15:56.154,-1
14:15:56.356,-1
14:15:56.558,-1
14:15:56.762,-1
14:15:56.965,-1
14:15:57.168,-1
14:15:57.370,-1
14:15:57.574,-1
14:15:57.776,-1
14:15:57.979,-1
14:15:58.183,-1
14:15:58.385,-1
14:15:58.586,-1
14:15:58.791,-1
14:15:59.002,-1
14:15:59.203,-1
14:15:59.436,-1
14:15:59.651,-1
14:15:59.904,-1
14:16:00.124,-1
14:16:00.327,-1
14:16:00.528,-1
14:16:00.732,-1
14:16:00.935,-1
14:16:01.138,-1
14:16:01.346,-1
14:16:01.549,-1
14:16:01.753,-1
14:16:01.957,-1
14:16:02.161,-1
14:16:02.370,-1
14:16:02.572,-1
14:16:02.777,-1
14:16:02.983,-1
14:16:03.185,-1
14:16:03.389,-1
14:16:03.592,-1
14:16:03.794,-1
14:16:03.998,-1
14:16:04.200,-1
14:16:04.402,-1
14:16:04.608,-1
14:16:04.816,-1
14:16:05.044,-1
14:16:05.251,-1
14:16:05.457,-1
14:16:05.661,-1
14:16:05.862,-1
14:16:06.065,-1
14:16:06.267,-1
14:16:06.471,-1
14:16:06.673,-1
14:16:06.876,-1
14:16:07.078,-1
14:16:07.286,-1
14:16:07.493,-1
14:16:07.697,-1
14:16:07.903,-1
14:16:08.106,-1
14:16:08.308,-1
14:16:08.510,-1
14:16:08.714,-1
14:16:08.924,-1
14:16:09.161,-1
14:16:09.404,-1
14:16:09.620,-1
14:16:09.902,-1
14:16:10.106,-1
14:16:10.307,-1
14:16:10.511,-1
14:16:10.716,-1
14:16:10.918,-1
14:16:11.120,-1
14:16:11.321,-1
14:16:11.525,-1
14:16:11.731,-1
14:16:11.933,-1
14:16:12.141,-1
14:16:12.346,-1
14:16:12.547,-1
14:16:12.749,-1
14:16:12.953,-1
14:16:13.161,-1
14:16:13.388,-1
14:16:13.625,-1
14:16:13.834,-1
14:16:14.042,-1
14:16:17.829,-1
14:16:18.030,-1
14:16:18.231,-1
14:16:18.433,-1
14:16:18.636,-1
14:16:18.842,-1
14:16:19.046,-1
14:16:19.249,-1
14:16:19.451,-1
14:16:19.652,-1
14:16:19.858,-1
14:16:20.059,-1
14:16:20.261,-1
14:16:20.463,-1
14:16:20.664,-1
14:16:20.866,-1
14:16:21.067,-1
14:16:21.274,-1
14:16:21.481,-1
14:16:21.683,-1
14:16:21.887,-1
14:16:22.089,-1
14:16:22.293,-1
14:16:22.533,-1
14:16:22.842,-1
14:16:23.062,-1
14:16:23.273,-1
14:16:23.476,-1
14:16:23.692,-1
14:16:23.898,-1
14:16:24.103,-1
14:16:24.305,-1
14:16:24.506,-1
14:16:24.710,-1
14:16:24.914,-1
14:16:25.116,-1
14:16:25.320,-1
14:16:25.523,-1
14:16:25.724,-1
14:16:25.926,-1
14:16:26.131,-1
14:16:26.332,-1
14:16:26.535,-1
14:16:26.741,-1
14:16:26.955,-1
14:16:27.163,-1
14:16:27.369,-1
14:16:27.574,-1
14:16:27.784,-1
14:16:27.994,-1
14:16:28.218,-1
14:16:28.420,-1
14:16:28.622,-1
14:16:28.824,-1
14:16:29.028,-1
14:16:29.231,-1
14:16:29.435,-1
