time_stamp,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
14:58:08,-35.3632673,149.16523285,10801.0,4.0,20.0,-150.5,2.0,-1.5,-998.0,11.5,-52.5,82.0,AUTO,0.058192357420921326,-0.06858623586595058,-0.03662489540874958,0.011432270985096693,-0.05360917188227177,0.08250606432557106,217646.0
14:58:09,-35.363264925,149.16523575000002,11944.75,58.0,46.75,-144.75,-3.75,-14.25,-999.0,-93.5,85.75,-65.75,AUTO,0.02843443606980145,-0.056746551766991615,-0.03136181249283254,-0.0940643036738038,0.08546914998441935,-0.06605426780879498,77397.0
14:58:10,-35.36325775,149.16523975,13847.5,41.5,0.0,-153.0,-8.0,-9.5,-1002.5,-14.0,42.5,-98.0,AUTO,-0.049963533878326416,0.04769937880337238,-0.18808099627494812,-0.014949952717870474,0.042588816955685616,-0.09797408059239388,77397.0
14:58:12,-35.3632612,149.16523469999998,16968.5,-71.5,-3.5,-150.0,9.0,12.0,-999.5,55.0,-35.5,13.5,AUTO,0.0404686015099287,0.049303313717246056,-0.2501872330904007,0.054737389087677,-0.0367035660892725,0.013739230227656662,135352.0
14:58:14,-35.3632655,149.16523955,20049.5,70.0,14.5,-145.0,-9.0,-12.0,-1000.5,-108.5,165.5,-131.5,AUTO,-0.03763788938522339,-0.07952483184635639,-0.10876761376857758,-0.10940645635128021,0.16536403447389603,-0.131754282861948,193307.0
14:58:15,-35.363260700000005,149.165237925,21146.0,51.25,-44.25,-134.75,-15.75,-1.5,-974.0,28.25,144.5,131.25,AUTO,-0.07793082296848297,0.06522516906261444,-0.15522341430187225,0.02734940592199564,0.1441950760781765,0.13197485264390707,84265.0
14:58:16,-35.36326045,149.16523035,22468.5,-33.0,-24.5,-67.0,1.5,9.5,-955.0,19.0,-62.0,-44.0,AUTO,0.0831589512526989,0.003208693116903305,-0.03191349282860756,0.018028669990599155,-0.06335740350186825,-0.04449773207306862,84265.0
14:58:18,-35.363262649999996,149.16523595,23184.0,2.5,39.0,-10.5,5.0,-6.0,-975.0,19.0,11.0,-1.5,AUTO,-0.007493483833968639,-0.0005876775830984116,-0.05487851984798908,0.017925173975527287,0.010739066638052464,-0.0020987201714888215,143590.0
14:58:20,-35.3632607,149.1652398,22943.0,36.0,17.0,5.0,-3.5,-4.5,-1010.0,-81.0,-24.5,-3.5,AUTO,0.04729474522173405,-0.046999162063002586,-0.0632464736700058,-0.0823151171207428,-0.025991695933043957,-0.004418450524099171,202915.0
14:58:21,-35.363256725,149.165243425,22906.75,78.5,53.0,0.5,-16.0,-19.75,-1013.5,28.5,-22.25,863.0,AUTO,0.04260782094206661,-0.08841399010270834,0.34212603233754635,0.02832871675491333,-0.0234064752003178,0.863703079521656,277317.0
14:58:22,-35.36324325,149.16525625,22872.5,172.5,133.0,2.5,-45.5,-37.5,-1003.0,-172.0,-64.5,-116.0,AUTO,0.01676158793270588,-0.16620732843875885,0.777089536190033,-0.17231884971261024,-0.0654988493770361,-0.11626573652029037,277317.0
14:58:24,-35.36319595,149.165303,22753.5,355.0,290.5,6.5,-86.0,-54.5,-997.5,-46.0,-13.0,-7.5,AUTO,0.049818605184555054,-0.20939938724040985,0.7326164841651917,-0.04752321378327906,-0.014278520364314318,-0.007465351794962771,187783.0
14:58:26,-35.3631188,149.16538185000002,22640.0,491.5,406.0,0.5,-127.0,-71.0,-992.0,4.0,25.0,-6.0,AUTO,0.06807287037372589,-0.17599637061357498,0.7263673543930054,0.003143028123304248,0.024824565276503563,-0.006548659177497029,98249.0
14:58:27,-35.363084775,149.165416675,22624.5,513.75,426.25,3.0,-130.5,-70.5,-987.0,-4.25,20.5,-1.0,AUTO,0.07303950935602188,-0.16437487676739693,0.7238458395004272,-0.0049535206053406,0.020062850322574377,-0.0009472623933106661,47433.0
14:58:28,-35.3630262,149.1654769,22582.0,530.0,439.5,4.0,-140.5,-89.0,-990.5,13.5,37.0,0.0,AUTO,0.07861823961138725,-0.13131946325302124,0.7214638590812683,0.012618517503142357,0.03678339347243309,-2.4186912924051285e-05,47433.0
14:58:30,-35.3629315,149.1655744,22387.0,529.0,436.5,11.0,-146.0,-73.0,-993.0,-9.5,4.0,2.0,AUTO,0.07921993359923363,-0.13984568417072296,0.7172124087810516,-0.010013467632234097,0.003390346188098192,0.0016520216595381498,108975.0
14:58:32,-35.3628357,149.16567205,22201.0,526.0,437.0,7.5,-141.5,-84.0,-990.0,20.0,1.5,4.5,AUTO,0.08265042304992676,-0.12830161303281784,0.7140176892280579,0.01978792669251561,0.0008714832365512848,0.004944149404764175,170517.0
14:58:33,-35.3628001,149.1657085,22134.25,524.25,436.25,7.5,-136.0,-80.0,-990.25,6.0,2.5,2.25,AUTO,0.08080117031931877,-0.1280642244964838,0.7133324444293976,0.0054027867736294866,0.002034771256148815,0.002588438992461306,124756.0
14:58:34,-35.36274085,149.1657688,22022.0,521.0,434.0,8.5,-132.5,-80.5,-982.5,17.5,-22.0,-4.0,AUTO,0.08332740515470505,-0.13354024291038513,0.7106683254241943,0.016969976015388966,-0.023110324516892433,-0.004399749683216214,124756.0
14:58:36,-35.3626464,149.16586460000002,21856.5,519.5,437.0,7.5,-135.0,-86.5,-987.0,-4.0,-8.5,0.0,AUTO,0.08700725808739662,-0.13051743805408478,0.7077067196369171,-0.004739122465252876,-0.010046504205092788,-0.0006196066533448175,128424.5
14:58:38,-35.362552199999996,149.16596065,21684.5,517.0,439.0,7.0,-130.0,-78.5,-994.5,17.0,16.0,-1.5,AUTO,0.0842026062309742,-0.12684540450572968,0.7051207423210144,0.016884597716853023,0.014633545419201255,-0.0019970417488366365,132093.0
14:58:39,-35.362516625,149.165997,21628.5,515.75,436.5,5.25,-135.0,-84.0,-995.25,-4.25,27.75,-1.5,AUTO,0.08545697294175625,-0.11495061405003071,0.7048007845878601,-0.004779210677952506,0.026793116703629494,-0.0019864108180627227,46971.0
14:58:40,-35.362459650000005,149.16605535000002,21600.0,480.5,407.0,0.5,-129.0,-77.0,-989.5,-21.5,51.0,-4.0,AUTO,0.08534020930528641,-0.05548098869621754,0.7055536210536957,-0.023068301379680634,0.04997356981039047,-0.004439691343577579,46971.0
14:58:42,-35.36238395,149.16613395,21495.5,340.5,289.5,11.0,-81.5,-71.0,-995.5,-430.5,47.0,2.5,AUTO,0.05778326466679573,0.036376820877194405,0.7069219946861267,-0.43285515159368515,0.04635997489094734,0.0022912751883268356,44175.5
14:58:44,-35.3623385,149.16618135,21314.0,167.5,145.0,5.5,-43.0,0.5,-1009.0,427.5,33.0,-21.5,AUTO,0.03546864911913872,0.06932584941387177,0.7056671977043152,0.42639945074915886,0.03257003612816334,-0.021957179065793753,41380.0
14:58:45,-35.362329425,149.166190975,21292.0,105.75,92.5,3.0,-26.25,-37.25,-1001.25,-296.25,-7.75,5.5,AUTO,0.019285505870357156,0.07894762232899666,0.7057052254676819,-0.29731620103120804,-0.008889717981219292,0.005591086810454726,26648.0
14:58:46,-35.3623221,149.16619965,21270.5,34.5,27.5,1.0,-7.5,-32.0,-1003.5,-274.5,-14.0,5.5,AUTO,-0.003918232512660325,0.052045565098524094,0.7040735185146332,-0.2743168631568551,-0.015998451970517635,0.005522885010577738,26648.0
14:58:48,-35.3623212,149.1662015,21280.5,3.5,-16.5,0.0,1.0,25.5,-1002.5,403.5,-31.0,-5.0,AUTO,-0.011539333034306765,-3.6510173231363297e-06,0.704092264175415,0.40275756269693375,-0.032658640295267105,-0.005784866050817072,79685.5
14:58:50,-35.3623209,149.16620005,21448.5,4.5,-6.5,-31.0,-0.5,3.0,-1042.5,-78.0,5.0,-2.0,RTL,-0.0031466725922655314,0.0018310455488972366,0.7033378481864929,-0.07895065099000931,0.004434789530932903,-0.002581076812930405,132723.0
14:58:51,-35.3623208,149.16619992500003,21854.0,3.5,-5.5,-68.75,0.0,0.75,-1050.25,32.75,0.5,-2.0,RTL,-0.002087527187541127,0.0030415746150538325,0.702726349234581,0.03228974901139736,6.188687984831631e-05,-0.0030287106928881258,113424.0
14:58:52,-35.3623207,149.16619974999998,23098.5,1.5,-4.5,-127.0,0.0,0.0,-1046.0,1.5,1.0,-1.0,RTL,-0.001185966597404331,0.0031934049911797047,0.7014771997928619,0.0017930358881130815,0.0002720013144426048,-0.0017869389266707003,113424.0
14:58:54,-35.36232185,149.16620269999999,26087.0,-28.5,43.5,-145.0,3.0,-9.0,-993.5,-137.0,64.0,-89.0,RTL,0.033003517892211676,0.014422295847907662,0.6739729940891266,-0.13811612129211426,0.06286465283483267,-0.0902852788567543,163406.5
14:58:56,-35.36232195,149.16620525000002,29144.5,27.0,-38.0,-148.0,-6.0,7.0,-1001.5,59.0,12.0,-32.5,RTL,-0.05350566282868385,0.018677938729524612,0.597236156463623,0.05915722995996475,0.010627028532326221,-0.03350095637142658,213389.0
14:58:57,-35.362320125,149.16620075,30301.75,17.25,-58.75,-150.0,-5.5,13.5,-1003.25,70.5,10.25,-9.5,RTL,-0.004494281951338053,0.026378776412457228,0.5816474109888077,0.0701017715036869,0.009522011852823198,-0.010725245461799204,148820.0
14:58:58,-35.362320249999996,149.1661932,32255.0,-37.0,-27.5,-151.0,5.5,8.5,-997.5,-7.5,-86.5,73.5,RTL,0.06712551414966583,0.009765201364643872,0.5898778736591339,-0.00828862190246582,-0.0881882943212986,0.07375646568834782,148820.0
14:59:00,-35.36232105,149.16620045,35315.0,31.5,57.5,-149.5,-9.5,-13.5,-1014.5,-49.0,91.0,-162.0,RTL,-0.053358616307377815,0.010002784169046208,0.570672482252121,-0.049990936648100615,0.09000293910503387,-0.16365136206150055,157453.0
14:59:02,-35.362315550000005,149.1661987,38445.0,-10.0,-40.5,-152.5,-1.0,9.0,-1001.0,63.0,0.5,-11.5,RTL,0.01739042066037655,0.053805140778422356,0.4345740079879761,0.06266376376152039,-0.000992117216810584,-0.013264843728393316,166086.0
14:59:03,-35.362317525,149.166195925,39617.0,-52.25,-19.25,-151.0,8.5,6.75,-998.5,37.25,-46.25,20.25,RTL,0.06088541727513075,0.0391495767980814,0.43146277219057083,0.03647108934819698,-0.048310975311324,0.019511766760842875,33499.0
14:59:04,-35.36232365,149.1661977,41538.5,-27.5,48.0,-149.0,7.5,-10.0,-1005.5,-123.0,42.0,29.0,RTL,-0.02502263057976961,-0.08928678557276726,0.5658559203147888,-0.12428086251020432,0.04059142246842384,0.02765052020549774,33499.0
14:59:06,-35.3623165,149.16619965,44624.5,58.5,-35.5,-152.5,-15.0,6.0,-1003.5,57.0,39.0,-20.0,RTL,-0.02282634936273098,0.018477740697562695,0.44538941979408264,0.05677781440317631,0.0379911232739687,-0.02150937169790268,157252.0
14:59:08,-35.36231395,149.16619185000002,47762.5,-55.0,4.0,-151.0,8.5,2.5,-997.0,52.5,-27.0,5.0,RTL,0.09518023580312729,0.04352045990526676,0.4312664568424225,0.051879964768886566,-0.028686446137726307,0.003900182666257024,281005.0
14:59:09,-35.362318599999995,149.16619509999998,48892.5,-80.75,67.25,-144.5,18.75,-10.25,-1000.5,-73.5,-102.25,73.75,RTL,0.08218197524547577,-0.013360855053178966,0.45229627937078476,-0.07482867687940598,-0.10455470252782106,0.07276010257191956,257832.0
14:59:10,-35.362323450000005,149.16620815,50760.5,10.0,99.5,-150.0,2.5,-23.0,-1009.0,-101.0,9.0,-25.5,RTL,-0.06434831023216248,-0.0735648013651371,0.4770824462175369,-0.10271525010466576,0.007855552714318037,-0.02709197159856558,257832.0
14:59:12,-35.3623087,149.1662082,53758.5,73.0,-112.0,-146.0,-20.5,19.0,-1006.0,78.0,63.0,-7.0,RTL,-0.07247793301939964,0.0875345878303051,0.38034647703170776,0.0774797610938549,0.062000591307878494,-0.008960342034697533,166308.5
14:59:14,-35.36231565,149.16617795,56714.0,-163.0,-91.0,-142.5,24.0,25.0,-1007.5,96.0,-81.0,21.5,RTL,0.12366253137588501,0.08349869400262833,0.38499289751052856,0.09539351984858513,-0.08294537663459778,0.02054445631802082,74785.0
14:59:15,-35.362328250000004,149.16617564999999,57788.0,-201.5,26.5,-138.25,45.0,7.75,-1012.25,-13.0,-152.5,96.5,RTL,0.15377787873148918,-0.02004799898713827,0.4081105664372444,-0.014297988265752792,-0.15488027408719063,0.0951952114701271,273056.0
14:59:16,-35.36234535,149.16619165,59570.5,-71.5,181.5,-144.5,25.0,-31.0,-1027.5,-174.5,-9.5,-88.0,RTL,-0.01159257348626852,-0.13995028287172318,0.41322387754917145,-0.17626547813415527,-0.011689593084156513,-0.08973697200417519,273056.0
14:59:18,-35.3623268,149.1662145,62442.5,197.5,-30.5,-139.0,-46.5,-7.0,-1058.5,96.0,202.5,118.0,RTL,-0.10931513458490372,0.06940932944417,0.3389296531677246,0.0948458444327116,0.20096375048160553,0.11674721911549568,200214.0
14:59:20,-35.36231805,149.16618484999998,65359.5,-145.0,-177.0,-125.0,25.5,33.0,-997.5,120.0,-54.0,28.0,RTL,0.07757316157221794,0.19938113540410995,0.40871289372444153,0.11909574270248413,-0.05605413764715195,0.026434150524437428,127372.0
14:59:21,-35.362332625,149.16617352499998,66290.25,-259.0,-99.5,-121.75,55.75,29.75,-1029.25,53.0,-194.5,102.0,RTL,0.13669504784047604,0.08335422433447093,0.4471244439482689,0.051919118501245975,-0.19663835689425468,0.10057940520346165,248959.0
14:59:22,-35.3623626,149.16617455,67994.5,-221.0,125.0,-144.5,59.0,-20.0,-1034.0,-200.0,-46.0,-74.5,RTL,0.06930377148091793,-0.14342298358678818,0.5179270505905151,-0.20217163115739822,-0.04852493666112423,-0.07702365703880787,248959.0
14:59:24,-35.3623648,149.1662025,70987.5,206.5,21.0,-119.5,-38.0,-19.5,-985.5,-7.0,85.5,-12.5,RTL,-0.20084059238433838,-0.16661790758371353,0.27715352177619934,-0.008706938941031694,0.08405371010303497,-0.015140848234295845,143760.0
14:59:26,-35.36232095,149.16617265000002,73467.5,140.5,-249.5,-148.0,-48.5,51.0,-1041.5,125.0,144.0,68.5,RTL,-0.02714506722986698,0.17998547852039337,0.3437539339065552,0.12361225858330727,0.1425948366522789,0.06678381562232971,38561.0
14:59:27,-35.36231815,149.1661512,74584.0,-53.25,-254.0,-139.5,-10.5,59.0,-1010.5,141.0,30.0,50.25,RTL,0.08384233014658093,0.24141259491443634,0.38590919226408005,0.13978377729654312,0.028157752938568592,0.04883794207125902,178535.0
14:59:28,-35.36234075,149.16612475,76088.5,-347.5,-86.0,-96.5,77.5,43.0,-1030.5,6.5,-267.0,136.0,RTL,0.23500008881092072,0.10946309939026833,0.43174920976161957,0.004732463508844376,-0.26942625641822815,0.1344588901847601,178535.0
14:59:30,-35.3623922,149.16615825,78532.5,-87.5,301.0,-143.5,36.5,-54.0,-1066.0,-276.0,-52.5,-218.0,RTL,-0.056575010530650616,-0.2273148149251938,0.3813813328742981,-0.27825435996055603,-0.054992206394672394,-0.2201167345046997,219382.5
14:59:32,-35.36236365,149.16619724999998,81243.5,316.5,-3.5,-118.5,-68.5,-20.0,-1020.5,37.5,194.5,32.5,RTL,-0.18880357593297958,-0.04219638742506504,0.2977047711610794,0.036200154572725296,0.19298842549324036,0.03060353547334671,260230.0
14:59:33,-35.36234365,149.16619045,82224.0,262.0,-143.0,-137.5,-67.75,19.0,-1055.0,109.5,210.25,108.5,RTL,-0.11536476202309132,0.13121217489242554,0.33489061892032623,0.10861431434750557,0.20873063802719116,0.10707960650324821,134717.0
14:59:34,-35.362329450000004,149.16616065,84043.5,-49.0,-258.0,-130.5,1.5,63.0,-1006.5,135.5,-65.0,39.0,RTL,0.06709803454577923,0.2659982293844223,0.4145529568195343,0.1342702992260456,-0.06779451481997967,0.03754116874188185,134717.0
14:59:36,-35.3623736,149.1661312,86517.0,-299.5,82.5,-138.0,76.0,-11.0,-1040.5,-32.0,-183.0,104.5,RTL,0.19016534090042114,-0.1699361354112625,0.5765411555767059,-0.03383602201938629,-0.18520868569612503,0.10292036272585392,156946.5
14:59:38,-35.36239035,149.16618275,89194.5,173.0,221.5,-125.0,-14.0,-57.5,-1017.5,-84.5,106.5,8.0,RTL,-0.16730987280607224,-0.21556562930345535,0.33470654487609863,-0.08648685738444328,0.10515142604708672,0.005762898363173008,179176.0
14:59:39,-35.362372775,149.166195375,90090.75,312.0,85.25,-112.0,-62.0,-38.5,-1020.5,-19.25,164.25,6.25,RTL,-0.19436274096369743,-0.11428181361407042,0.3249515891075134,-0.021140772965736687,0.1626158319413662,0.004354750912170857,48898.0
14:59:40,-35.3623354,149.16619025,91607.5,282.0,-171.0,-141.0,-80.5,16.5,-1071.0,118.0,230.0,126.0,RTL,-0.11706022918224335,0.1720201000571251,0.3558714687824249,0.11699998751282692,0.2283790484070778,0.12432238459587097,48898.0
14:59:42,-35.362332949999995,149.1661365,94352.5,-252.0,-200.0,-115.5,47.0,52.0,-1021.5,135.5,-130.5,59.0,RTL,0.17978832125663757,0.1664930284023285,0.443993017077446,0.13455082476139069,-0.13349998742341995,0.05723426304757595,85877.5
14:59:44,-35.362385450000005,149.1661446,96867.5,-176.5,273.5,-123.5,47.0,-56.0,-1038.5,-260.0,-20.0,-176.5,RTL,0.06598642095923424,-0.22418592870235443,0.5250499546527863,-0.26189427077770233,-0.02259508240967989,-0.17927679419517517,122857.0
14:59:45,-35.362389725,149.16616929999998,97845.0,31.5,293.25,-130.75,8.75,-75.5,-1044.5,-211.5,17.75,-134.75,RTL,-0.09153400221839547,-0.23712049797177315,0.38103264570236206,-0.2136047575622797,0.015781614929437637,-0.13735412852838635,256164.0
14:59:46,-35.362368450000005,149.16620005,99400.5,321.0,109.5,-113.0,-60.5,-45.0,-1020.0,-25.5,167.5,1.5,RTL,-0.19541160017251968,-0.12169437855482101,0.32348303496837616,-0.027199747040867805,0.16600309312343597,-0.0008448101580142975,256164.0
14:59:48,-35.3623178,149.16617785,102081.5,88.0,-277.5,-137.5,-38.0,57.0,-1021.0,182.0,84.5,34.0,RTL,-0.03699558321386576,0.2891678959131241,0.3721558451652527,0.18152736127376556,0.08261819928884506,0.03222432511392981,274175.5
14:59:50,-35.3623505,149.16612515,104399.0,-370.5,-79.5,-114.0,84.0,38.5,-1077.0,-66.0,-370.0,227.0,RTL,0.20072714984416962,0.0068893153220415115,0.4313623309135437,-0.06805486418306828,-0.37306687235832214,0.225448839366436,292187.0
14:59:51,-35.36237385,149.166127775,105391.75,-305.0,126.0,-136.0,80.0,-20.75,-1048.5,-100.5,-141.75,53.25,RTL,0.1715413723140955,-0.18972839415073395,0.5078267678618431,-0.10202561598271132,-0.14430592209100723,0.05130144814029336,250807.0
14:59:52,-35.36239355,149.16616069999998,107084.0,3.0,293.0,-134.5,28.5,-64.5,-1047.5,-242.5,-5.0,-165.5,RTL,-0.07706993632018566,-0.25606268644332886,0.3286684602499008,-0.24472802132368088,-0.0076306723058223724,-0.16851748898625374,250807.0
14:59:54,-35.36235145,149.16619344999998,109529.5,348.5,-42.5,-120.5,-88.5,-13.5,-1061.0,72.0,248.5,93.5,RTL,-0.1659904569387436,0.019565663300454617,0.29393523931503296,0.07068566419184208,0.2469947338104248,0.09186729788780212,238740.5
14:59:56,-35.362323450000005,149.1661514,112400.5,-124.0,-239.0,-124.5,10.0,59.0,-1009.0,119.5,-102.5,12.5,RTL,0.11508281901478767,0.2571088597178459,0.3800541013479233,0.11845462024211884,-0.10541543364524841,0.010313187260180712,226674.0
14:59:57,-35.362338375,149.16613560000002,113275.5,-289.25,-135.25,-109.0,59.0,44.25,-1021.75,34.5,-236.5,130.75,RTL,0.1891847737133503,0.13404170819558203,0.39845606684684753,0.03286758717149496,-0.23941039480268955,0.12918621208518744,160116.0
14:59:58,-35.3623738,149.166136,114830.0,-271.5,174.0,-130.5,66.0,-22.5,-1025.0,-126.5,-130.5,66.5,RTL,0.17578533291816711,-0.20757583528757095,0.518295019865036,-0.12881377711892128,-0.13340120390057564,0.06463159620761871,160116.0
15:00:00,-35.3623788,149.16619605,117373.0,242.0,211.5,-118.0,-31.5,-64.0,-1018.5,-53.0,115.0,16.0,RTL,-0.17229130864143372,-0.20333930850028992,0.28288762271404266,-0.0549430288374424,0.11343399807810783,0.014088231138885021,118260.5
15:00:02,-35.36232125,149.16619505,120116.0,175.0,-218.0,-150.0,-60.5,30.5,-1025.0,93.5,158.0,35.5,RTL,-0.10754763707518578,0.24261198937892914,0.31277255713939667,0.09252473711967468,0.1559598296880722,0.033917972818017006,76405.0
15:00:03,-35.36231694999999,149.1661735,121145.5,-40.75,-285.5,-121.75,-14.5,62.5,-1007.25,164.25,-22.75,-22.5,RTL,0.0006160750053822994,0.28949785232543945,0.30174218118190765,0.16332654654979706,-0.024944427190348506,-0.02511228935327381,242619.0
15:00:04,-35.362338699999995,149.16613895,122532.0,-335.0,-171.5,-104.0,57.5,66.5,-1030.0,55.0,-312.5,98.5,RTL,0.17621253430843353,0.13779658824205399,0.30703090131282806,0.05330795422196388,-0.3157173916697502,0.09639261476695538,242619.0
15:00:06,-35.3623878,149.16615215000002,125120.5,-110.0,267.5,-132.0,46.5,-51.5,-1033.0,-259.5,-13.5,-185.5,RTL,0.03659197222441435,-0.24972913414239883,0.3804350346326828,-0.2613113075494766,-0.01624789647758007,-0.18845497071743011,223937.0
15:00:08,-35.36235935,149.1661953,127560.5,353.0,33.5,-104.5,-78.5,-42.5,-1033.0,61.0,238.5,86.5,RTL,-0.17347751557826996,-0.09305935725569725,0.22938475012779236,0.06000007875263691,0.23656535893678665,0.08471866138279438,205255.0
15:00:09,-35.3623357,149.16619127500002,128473.5,322.5,-107.25,-133.25,-92.25,9.0,-1064.0,62.75,214.75,71.25,RTL,-0.13584931939840317,0.07904224097728729,0.25649863854050636,0.06175406160764396,0.21258563920855522,0.0691572641953826,181789.0
15:00:10,-35.3623124,149.1661641,130340.5,27.5,-259.5,-144.0,-30.5,50.0,-1014.0,173.5,53.5,20.5,RTL,0.024567144399043173,0.29780836403369904,0.33581727743148804,0.17235977947711945,0.051564108580350876,0.018196098506450653,181789.0
15:00:12,-35.36235845,149.166129,132698.0,-373.5,70.0,-121.5,87.5,2.5,-1081.5,39.5,-238.0,178.5,RTL,0.2089967131614685,-0.09910576790571213,0.420448437333107,0.038489192724227905,-0.2411274015903473,0.17641571164131165,189198.0
15:00:14,-35.362387749999996,149.16618599999998,135309.5,117.5,288.5,-132.5,9.0,-82.0,-1038.5,-168.5,42.0,-95.5,RTL,-0.12996163964271545,-0.2578843683004379,0.2147291600704193,-0.17066127061843872,0.04018350481055677,-0.09841765090823174,196607.0
15:00:15,-35.362372625,149.166203775,136240.25,294.0,148.25,-113.75,-42.75,-59.75,-1015.0,-41.25,140.25,19.75,RTL,-0.1855890229344368,-0.1813163459300995,0.1958041712641716,-0.04339988809078932,0.13805170729756355,0.017553654208313674,266489.0
15:00:16,-35.36233535,149.1662061,137782.0,289.0,-121.0,-150.0,-78.5,10.5,-1063.0,33.0,181.0,52.5,RTL,-0.14474936574697495,0.14156795293092728,0.22320211678743362,0.031589766032993793,0.17870597541332245,0.05056375451385975,266489.0
15:00:18,-35.36232925,149.16615335,140441.5,-258.5,-248.5,-92.5,33.0,72.0,-1015.0,142.5,-114.0,36.5,RTL,0.09837139397859573,0.26449672877788544,0.23542672395706177,0.14153563976287842,-0.11725873500108719,0.034512175247073174,219897.0
15:00:20,-35.36238865,149.16614255,142946.5,-223.5,194.5,-145.0,60.0,-25.5,-1025.5,-214.0,-58.5,-63.5,RTL,0.12403600290417671,-0.23723402619361877,0.39174433052539825,-0.21607815474271774,-0.061706140637397766,-0.06631865072995424,173305.0
15:00:21,-35.3623962,149.166162225,144015.25,-16.5,254.5,-136.25,27.5,-54.0,-1034.5,-248.5,-13.25,-195.25,RTL,-0.031215192517265677,-0.2552124708890915,0.25547461956739426,-0.25107287243008614,-0.016566094011068344,-0.19840971007943153,194761.0
15:00:22,-35.3623794,149.1661886,145590.5,305.0,83.0,-103.0,-49.0,-49.5,-1006.5,-24.0,130.5,9.5,RTL,-0.18260987102985382,-0.19953424483537674,0.132530115544796,-0.02664610743522644,0.1282593496143818,0.0075857730116695166,194761.0
15:00:24,-35.3623245,149.16616705,148148.0,146.5,-233.0,-158.0,-55.0,40.0,-1043.0,116.5,161.0,84.0,RTL,-0.036437854170799255,0.23914484679698944,0.24940522760152817,0.11511442437767982,0.1592024564743042,0.08183790743350983,161520.0
15:00:26,-35.3623504,149.166124,150612.5,-377.0,-44.5,-91.5,84.5,37.0,-1092.5,-74.5,-395.0,222.5,RTL,0.19712603092193604,0.06453886069357395,0.31766508519649506,-0.07677201926708221,-0.3981751352548599,0.22030475735664368,128279.0
15:00:27,-35.3623749,149.16612902500003,151489.75,-327.75,148.5,-125.5,79.5,-13.75,-1053.75,-45.75,-178.75,104.5,RTL,0.19297995418310165,-0.14657559897750616,0.40364212542772293,-0.04755856469273567,-0.18198543600738049,0.10226005874574184,13548.0
