,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
02:36:37.884,74547.0,0.9,0.3,-8.8,0.25,1.9,0.0,15473.0,710.0,1.0,0.1,50.0,50.0,406.0,0.0
02:36:42.477,5654.0,0.3,1.8,3.8,0.25,0.8,0.0,21042.0,380.0,1.0,0.1,50.0,50.0,132.0,0.0
02:36:48.241,20133.0,0.7,0.5,-5.3,0.25,0.4,0.0,9216.0,350.0,1.0,0.1,50.0,50.0,101.0,0.0
02:36:53.994,87450.0,0.5,0.7,-9.2,0.25,3.1,0.0,22102.0,500.0,1.0,0.1,50.0,50.0,396.0,0.0
02:36:58.667,31083.0,0.7,0.3,-3.1,0.25,0.2,0.0,396.0,220.0,1.0,0.1,50.0,50.0,350.0,0.0
02:37:03.850,222012.0,0.7,0.4,-5.2,0.25,1.2,0.0,21279.0,150.0,1.0,0.1,50.0,50.0,346.0,0.0
02:37:08.607,40945.0,0.4,0.4,-1.8,0.25,3.5,0.0,1984.0,470.0,1.0,0.1,50.0,50.0,124.0,0.0
02:37:13.771,39335.0,0.4,1.2,-4.7,0.25,1.6,0.0,24515.0,240.0,1.0,0.1,50.0,50.0,274.0,0.0
02:37:18.436,106012.0,0.3,1.2,-9.6,0.25,0.3,0.0,18237.0,210.0,1.0,0.1,50.0,50.0,128.0,0.0
02:37:24.095,205121.0,0.5,1.3,-6.1,0.25,1.6,0.0,22386.0,210.0,1.0,0.1,50.0,50.0,47.0,0.0
02:37:29.899,247094.0,0.7,0.3,-7.1,0.25,0.6,0.0,10424.0,250.0,1.0,0.1,50.0,50.0,424.0,0.0
02:37:34.623,252482.0,0.4,0.3,-7.1,0.25,0.8,0.0,3000.0,500.0,1.0,0.1,50.0,50.0,687.0,0.0
02:37:39.719,47052.0,0.4,0.5,-5.8,0.25,2.1,0.0,823.0,110.0,1.0,0.1,50.0,50.0,292.0,0.0
02:37:44.469,121341.0,0.5,0.3,-2.4,0.25,1.1,0.0,2142.0,260.0,1.0,0.1,50.0,50.0,69.0,0.0
02:37:50.290,105238.0,0.5,1.3,-7.1,0.25,0.6,0.0,7417.0,440.0,1.0,0.1,50.0,50.0,86.0,0.0
02:37:55.962,230668.0,0.2,1.5,-7.4,0.25,0.1,0.0,9561.0,860.0,1.0,0.1,50.0,50.0,58.0,0.0
02:38:00.659,145441.0,0.5,1.9,-8.8,0.25,0.8,0.0,13976.0,840.0,1.0,0.1,50.0,50.0,29.0,0.0
02:38:05.884,33189.0,0.2,2.0,-3.2,0.25,1.6,0.0,7481.0,320.0,1.0,0.1,50.0,50.0,745.0,0.0
02:38:10.537,60825.0,1.1,1.4,-6.6,0.25,2.1,0.0,10858.0,380.0,1.0,0.1,50.0,50.0,341.0,0.0
02:38:15.689,93449.0,0.3,0.5,-4.3,0.25,0.8,0.0,17844.0,370.0,1.0,0.1,50.0,50.0,327.0,0.0
02:38:20.473,182881.0,0.2,0.7,-8.8,0.25,2.1,0.0,22535.0,620.0,1.0,0.1,50.0,50.0,60.0,0.0
02:38:26.103,114935.0,0.2,0.9,-8.1,0.25,0.1,0.0,13242.0,190.0,1.0,0.1,50.0,50.0,410.0,0.0
02:38:31.817,241088.0,0.9,0.5,-6.1,0.25,0.8,0.0,1359.0,160.0,1.0,0.1,50.0,50.0,3.0,0.0
02:38:36.507,288517.0,0.5,0.4,-3.8,0.25,0.6,0.0,1000.0,760.0,1.0,0.1,50.0,50.0,195.0,0.0
02:38:41.552,58312.0,0.3,1.1,-8.5,0.25,1.3,0.0,8492.0,250.0,1.0,0.1,50.0,50.0,950.0,0.0
02:38:46.224,2889.0,0.3,0.4,2.4,0.25,1.1,0.0,9929.0,10.0,1.0,0.1,50.0,50.0,90.0,0.0
02:38:51.945,86308.0,0.9,1.8,-3.0,0.25,2.8,0.0,24414.0,180.0,1.0,0.1,50.0,50.0,552.0,0.0
