,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
14:44:09.288,242968.0,0.25,0.1,1000.0,30.0,2.2,12300.0,1000.0,0.0,0.0,0.0,1150.0,2.4,0.0,0.0
14:44:13.319,71413.0,0.25,0.1,1000.0,30.0,5.1,2700.0,1000.0,23997.0,1880.0,0.0,1800.0,0.5,0.0,0.0
14:44:17.338,130147.0,0.25,0.1,1000.0,30.0,5.1,17300.0,1000.0,15306.0,0.0,0.0,250.0,10.1,0.0,0.0
14:44:21.386,229183.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,6526.0,3000.0,0.0,0.0,7.3,0.0,0.0
14:44:25.418,300000.0,0.25,0.1,1000.0,30.0,0.3,500.0,1000.0,18851.0,1650.0,0.0,1800.0,10.1,0.0,0.0
14:44:29.440,200.0,0.25,0.1,1000.0,30.0,0.7,500.0,1000.0,23137.0,0.0,0.0,450.0,3.3,0.0,0.0
14:44:33.464,154410.0,0.25,0.1,1000.0,30.0,1.3,11700.0,1000.0,19474.0,1540.0,0.0,0.0,6.1,0.0,0.0
14:44:37.477,200.0,0.25,0.1,1000.0,30.0,0.4,18000.0,1000.0,16945.0,0.0,0.0,350.0,0.5,0.0,0.0
14:44:41.507,212755.0,0.25,0.1,1000.0,30.0,4.2,18000.0,1000.0,28907.0,1040.0,0.0,2000.0,7.5,0.0,0.0
14:44:45.042,253825.0,0.25,0.1,1000.0,30.0,3.1,500.0,1000.0,32000.0,1220.0,0.0,1550.0,8.2,0.0,0.0
14:44:49.061,200.0,0.25,0.1,1000.0,30.0,0.0,14400.0,1000.0,859.0,2110.0,0.0,300.0,4.3,0.0,0.0
14:44:53.074,76369.0,0.25,0.1,1000.0,30.0,0.0,9100.0,1000.0,0.0,2010.0,0.0,500.0,0.5,0.0,0.0
14:44:57.095,150576.0,0.25,0.1,1000.0,30.0,4.0,700.0,1000.0,32000.0,3000.0,0.0,1350.0,4.6,0.0,0.0
14:45:01.127,237179.0,0.25,0.1,1000.0,30.0,2.2,3300.0,1000.0,0.0,110.0,0.0,650.0,7.0,0.0,0.0
14:45:05.145,68100.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,32000.0,1210.0,0.0,1850.0,1.4,0.0,0.0
14:45:09.173,238035.0,0.25,0.1,1000.0,30.0,0.4,18000.0,1000.0,0.0,1400.0,0.0,1400.0,10.1,0.0,0.0
14:45:13.203,300000.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,32000.0,0.0,0.0,350.0,0.5,0.0,0.0
14:45:17.229,53079.0,0.25,0.1,1000.0,30.0,4.0,4100.0,1000.0,7237.0,520.0,0.0,0.0,7.2,0.0,0.0
14:45:21.259,300000.0,0.25,0.1,1000.0,30.0,2.7,13800.0,1000.0,0.0,3000.0,0.0,1100.0,7.3,0.0,0.0
14:45:25.277,200.0,0.25,0.1,1000.0,30.0,3.4,500.0,1000.0,14994.0,2070.0,0.0,750.0,3.8,0.0,0.0
