time_stamp,MODE_LAND,relative_alt,vx,vy,vz
10:57:04.859,0,45190,3,-7,-153
10:57:05.062,0,45190,3,-7,-153
10:57:05.264,0,45190,3,-7,-153
10:57:05.470,0,45190,3,-7,-153
10:57:05.674,0,45190,3,-7,-153
10:57:05.875,0,47135,2,-1,-153
10:57:06.078,0,48302,0,4,-153
10:57:06.280,0,48302,0,4,-153
10:57:06.482,0,48302,0,4,-153
10:57:06.685,0,48302,0,4,-153
10:57:06.888,0,48302,0,4,-153
10:57:07.090,0,48302,0,4,-153
10:57:07.292,0,48302,0,4,-153
10:57:07.493,0,48302,0,4,-153
10:57:07.697,0,48302,0,4,-153
10:57:07.898,0,48302,0,4,-153
10:57:08.110,0,50015,-2,6,-153
10:57:08.323,0,51572,-2,3,-153
10:57:08.528,1,51962,-2,3,-153
10:57:08.732,1,51962,-2,3,-153
10:57:08.936,1,51962,-2,3,-153
10:57:09.140,1,51962,-2,3,-153
10:57:09.344,1,51962,-2,3,-153
10:57:09.545,1,51962,-2,3,-153
10:57:09.748,1,51962,-2,3,-153
10:57:09.951,1,51962,-2,3,-153
10:57:10.154,1,51962,-2,3,-153
10:57:10.357,1,51962,-2,3,-153
10:57:10.559,1,53449,-1,1,-153
10:57:10.761,1,54520,-21,-22,-113
10:57:10.965,1,55220,-12,-25,-27
10:57:11.169,1,55220,-12,-25,-27
10:57:11.374,1,55220,-12,-25,-27
10:57:11.576,1,55220,-12,-25,-27
10:57:11.778,1,55220,-12,-25,-27
10:57:11.980,1,55220,-12,-25,-27
10:57:12.181,1,55220,-12,-25,-27
10:57:12.382,1,55220,-12,-25,-27
10:57:12.585,1,55220,-12,-25,-27
10:57:12.791,1,54902,20,31,50
10:57:13.000,1,54763,19,31,60
10:57:13.203,1,54763,19,31,60
10:57:13.410,1,54763,19,31,60
10:57:13.619,1,54763,19,31,60
10:57:13.822,1,54763,19,31,60
10:57:14.026,1,54763,19,31,60
10:57:14.227,1,54763,19,31,60
10:57:14.435,1,54763,19,31,60
10:57:14.638,1,52720,4,13,260
10:57:14.842,1,52720,4,13,260
10:57:15.045,1,52720,4,13,260
10:57:15.247,1,52720,4,13,260
10:57:15.449,1,52720,4,13,260
10:57:15.658,1,52720,4,13,260
10:57:15.861,1,50228,0,-4,44
10:57:16.063,1,50118,0,-7,31
10:57:16.265,1,50118,0,-7,31
10:57:16.467,1,50118,0,-7,31
10:57:16.669,1,50118,0,-7,31
10:57:16.887,1,50118,0,-7,31
10:57:17.089,1,50118,0,-7,31
10:57:17.291,1,50118,0,-7,31
10:57:17.493,1,49655,4,-20,44
10:57:17.695,1,49536,5,-22,49
10:57:17.896,1,49397,6,-23,57
10:57:18.098,1,49198,6,-23,101
10:57:18.307,1,49198,6,-23,101
10:57:18.512,1,49198,6,-23,101
10:57:18.718,1,49198,6,-23,101
10:57:18.922,1,49198,6,-23,101
10:57:19.125,1,49198,6,-23,101
10:57:19.327,1,47430,7,-21,257
10:57:19.529,1,46064,7,-15,264
10:57:19.731,1,45382,7,-12,259
10:57:19.933,1,44716,7,-9,252
10:57:20.136,1,44716,7,-9,252
10:57:20.340,1,44716,7,-9,252
10:57:20.545,1,44716,7,-9,252
10:57:20.748,1,44716,7,-9,252
10:57:20.950,1,44716,7,-9,252
10:57:21.152,1,44716,7,-9,252
10:57:21.354,1,44716,7,-9,252
10:57:21.555,1,44716,7,-9,252
10:57:21.757,1,44716,7,-9,252
10:57:21.959,1,41639,5,0,213
10:57:22.160,1,39482,5,-5,200
10:57:22.363,1,39482,5,-5,200
10:57:22.565,1,39482,5,-5,200
10:57:22.767,1,39482,5,-5,200
10:57:22.974,1,39482,5,-5,200
10:57:23.176,1,39482,5,-5,200
10:57:23.382,1,39482,5,-5,200
10:57:23.583,1,39482,5,-5,200
10:57:23.785,1,39482,5,-5,200
10:57:23.987,1,39482,5,-5,200
10:57:24.192,1,36403,4,-17,205
10:57:24.394,1,34793,5,-19,204
10:57:24.599,1,34793,5,-19,204
10:57:24.803,1,34793,5,-19,204
10:57:25.007,1,34793,5,-19,204
10:57:25.209,1,34793,5,-19,204
10:57:25.412,1,34793,5,-19,204
10:57:25.615,1,34793,5,-19,204
10:57:25.818,1,34793,5,-19,204
10:57:26.022,1,34793,5,-19,204
10:57:26.224,1,34793,5,-19,204
10:57:26.429,1,32532,5,-37,132
10:57:26.631,1,31818,5,-36,141
10:57:26.833,1,31818,5,-36,141
10:57:27.035,1,31818,5,-36,141
10:57:27.238,1,31818,5,-36,141
10:57:27.442,1,31818,5,-36,141
10:57:27.644,1,31818,5,-36,141
10:57:27.845,1,31818,5,-36,141
10:57:28.048,1,31818,5,-36,141
10:57:28.251,1,31818,5,-36,141
10:57:28.453,1,31040,6,-33,121
10:57:28.662,1,29488,6,-24,128
10:57:28.863,1,29176,5,-23,124
10:57:29.067,1,29176,5,-23,124
10:57:29.268,1,29176,5,-23,124
10:57:29.471,1,29176,5,-23,124
10:57:29.677,1,29176,5,-23,124
10:57:29.880,1,29176,5,-23,124
10:57:30.082,1,29176,5,-23,124
10:57:30.285,1,29176,5,-23,124
10:57:30.487,1,28159,4,-18,118
10:57:30.689,1,26861,3,-13,137
10:57:30.893,1,26457,3,-10,188
10:57:31.094,1,26457,3,-10,188
10:57:31.298,1,26457,3,-10,188
10:57:31.501,1,26457,3,-10,188
10:57:31.705,1,26457,3,-10,188
10:57:31.908,1,26457,3,-10,188
10:57:32.111,1,26457,3,-10,188
10:57:32.315,1,26457,3,-10,188
10:57:32.519,1,26457,3,-10,188
10:57:32.724,1,26457,3,-10,188
10:57:32.929,1,21613,2,4,337
10:57:33.135,1,19101,2,8,314
10:57:33.337,1,19101,2,8,314
10:57:33.542,1,19101,2,8,314
10:57:33.748,1,19101,2,8,314
10:57:33.950,1,19101,2,8,314
10:57:34.153,1,19101,2,8,314
10:57:34.355,1,19101,2,8,314
10:57:34.557,1,19101,2,8,314
10:57:34.766,1,19101,2,8,314
10:57:34.969,1,17276,1,6,280
10:57:35.171,1,14769,0,9,204
10:57:35.372,1,13456,0,11,135
10:57:35.574,1,13456,0,11,135
10:57:35.776,1,13456,0,11,135
10:57:35.980,1,13456,0,11,135
10:57:36.183,1,13456,0,11,135
10:57:36.386,1,13456,0,11,135
10:57:36.592,1,13456,0,11,135
10:57:36.793,1,13456,0,11,135
10:57:36.998,1,13456,0,11,135
10:57:37.200,1,13456,0,11,135
10:57:37.403,1,11731,0,42,81
10:57:37.604,1,11358,0,48,69
10:57:37.807,1,11358,0,48,69
10:57:38.009,1,11358,0,48,69
10:57:38.214,1,11358,0,48,69
10:57:38.417,1,11358,0,48,69
10:57:38.622,1,11358,0,48,69
10:57:38.826,1,11358,0,48,69
10:57:39.030,1,11358,0,48,69
10:57:39.233,1,11358,0,48,69
10:57:39.435,1,10982,-1,48,44
10:57:39.639,1,10702,-3,39,24
10:57:39.842,1,10702,-3,39,24
10:57:40.043,1,10702,-3,39,24
10:57:40.244,1,10702,-3,39,24
10:57:40.446,1,10702,-3,39,24
10:57:40.649,1,10702,-3,39,24
10:57:40.853,1,10702,-3,39,24
10:57:41.057,1,10702,-3,39,24
10:57:41.261,1,10150,-3,17,36
10:57:41.462,1,10068,-3,15,35
10:57:41.667,1,10068,-3,15,35
10:57:41.874,1,10068,-3,15,35
10:57:42.080,1,10068,-3,15,35
10:57:42.284,1,10068,-3,15,35
10:57:42.488,1,10068,-3,15,35
10:57:42.692,1,10068,-3,15,35
10:57:42.894,1,9599,-2,11,37
10:57:43.095,1,9599,-2,11,37
10:57:43.297,1,9599,-2,11,37
10:57:43.502,1,9599,-2,11,37
10:57:43.708,1,9599,-2,11,37
10:57:43.918,1,9599,-2,11,37
10:57:44.122,1,9599,-2,11,37
10:57:44.323,1,9079,-1,15,35
10:57:44.525,1,9079,-1,15,35
10:57:44.727,1,9079,-1,15,35
10:57:44.929,1,9079,-1,15,35
10:57:45.133,1,9079,-1,15,35
10:57:45.335,1,9079,-1,15,35
10:57:45.541,1,9079,-1,15,35
10:57:45.743,1,8599,-1,18,33
10:57:45.946,1,8515,-1,19,33
10:57:46.148,1,8431,-1,20,35
10:57:46.350,1,8431,-1,20,35
10:57:46.556,1,8431,-1,20,35
10:57:46.759,1,8431,-1,20,35
10:57:46.970,1,8431,-1,20,35
10:57:47.172,1,8431,-1,20,35
10:57:47.374,1,8431,-1,20,35
10:57:47.578,1,8210,-1,23,0
10:57:47.781,1,8250,-1,24,-7
10:57:47.983,1,8250,-1,24,-7
10:57:48.186,1,8268,-1,23,-6
10:57:48.388,1,8268,-1,23,-6
10:57:48.593,1,8268,-1,23,-6
10:57:48.795,1,8268,-1,23,-6
10:57:49.001,1,8268,-1,23,-6
10:57:49.203,1,8268,-1,23,-6
10:57:49.406,1,8268,-1,23,-6
10:57:49.607,1,8268,-1,23,-6
10:57:49.809,1,8331,-1,13,0
10:57:50.012,1,8331,-1,11,0
10:57:50.218,1,8331,-1,11,0
10:57:50.420,1,8331,-1,11,0
10:57:50.626,1,8331,-1,11,0
10:57:50.829,1,8331,-1,11,0
10:57:51.031,1,8331,-1,11,0
10:57:51.234,1,8331,-1,11,0
10:57:51.441,1,8331,-1,11,0
10:57:51.643,1,8332,-1,5,0
10:57:51.847,1,8327,-1,2,0
10:57:52.049,1,8327,-1,0,0
10:57:52.251,1,8327,-1,0,0
10:57:52.454,1,8327,-1,0,0
10:57:52.657,1,8327,-1,0,0
10:57:52.862,1,8327,-1,0,0
10:57:53.064,1,8327,-1,0,0
10:57:53.269,1,8327,-1,0,0
10:57:53.476,1,8327,-1,0,0
10:57:53.680,1,8330,-1,-6,-1
10:57:53.882,1,8319,-1,-9,11
10:57:54.085,1,8270,-1,-11,25
10:57:54.287,1,8270,-1,-11,25
10:57:54.490,1,8270,-1,-11,25
10:57:54.694,1,8270,-1,-11,25
10:57:54.901,1,8270,-1,-11,25
10:57:55.107,1,8270,-1,-11,25
10:57:55.312,1,8270,-1,-11,25
10:57:55.515,1,8139,-1,-15,-2
10:57:55.717,1,8144,-1,-14,-2
10:57:55.919,1,8144,-1,-14,-2
10:57:56.121,1,8149,-1,-13,-1
10:57:56.324,1,8149,-1,-13,-1
10:57:56.529,1,8149,-1,-13,-1
10:57:56.730,1,8149,-1,-13,-1
10:57:56.934,1,8149,-1,-13,-1
10:57:57.136,1,8149,-1,-13,-1
10:57:57.339,1,8149,-1,-13,-1
10:57:57.542,1,8149,-1,-13,-1
10:57:57.744,1,8149,-1,-13,-1
10:57:57.947,1,8163,0,-8,-1
10:57:58.151,1,8169,0,0,1
10:57:58.353,1,8171,0,3,0
10:57:58.557,1,8171,0,3,0
10:57:58.759,1,8171,0,3,0
10:57:58.962,1,8171,0,3,0
10:57:59.163,1,8171,0,3,0
10:57:59.370,1,8171,0,3,0
10:57:59.574,1,8171,0,3,0
10:57:59.778,1,8171,0,3,0
10:57:59.980,1,8171,0,3,0
10:58:00.183,1,8172,-1,8,1
10:58:00.386,1,8169,-1,10,0
10:58:00.589,1,8169,-1,10,0
10:58:00.791,1,8169,-1,10,0
10:58:00.993,1,8169,-1,10,0
10:58:01.195,1,8169,-1,10,0
10:58:01.398,1,8169,-1,10,0
10:58:01.600,1,8169,-1,10,0
10:58:01.804,1,8169,-1,10,0
10:58:02.006,1,8169,-1,10,0
10:58:02.209,1,8169,-1,10,0
10:58:02.415,1,7909,-1,7,44
10:58:02.617,1,7697,-1,7,39
10:58:02.819,1,7697,-1,7,39
10:58:03.021,1,7697,-1,7,39
10:58:03.226,1,7697,-1,7,39
10:58:03.427,1,7697,-1,7,39
10:58:03.630,1,7697,-1,7,39
10:58:03.833,1,7697,-1,7,39
10:58:04.036,1,7697,-1,7,39
10:58:04.242,1,7697,-1,7,39
10:58:04.445,1,7697,-1,7,39
10:58:04.647,1,7065,-2,3,33
10:58:04.854,1,6981,-1,2,33
10:58:05.057,1,6981,-1,2,33
10:58:05.258,1,6981,-1,2,33
10:58:05.460,1,6981,-1,2,33
10:58:05.665,1,6981,-1,2,33
10:58:05.866,1,6981,-1,2,33
10:58:06.069,1,6981,-1,2,33
10:58:06.272,1,6981,-1,2,33
10:58:06.474,1,6981,-1,2,33
10:58:06.677,1,6634,-2,2,33
10:58:06.879,1,6211,-2,4,31
10:58:07.083,1,6126,-2,4,33
10:58:07.285,1,6126,-2,4,33
10:58:07.487,1,6126,-2,4,33
10:58:07.689,1,6126,-2,4,33
10:58:07.892,1,6126,-2,4,33
10:58:08.097,1,6126,-2,4,33
10:58:08.298,1,6126,-2,4,33
10:58:08.502,1,6126,-2,4,33
10:58:08.706,1,6126,-2,4,33
10:58:08.909,1,5902,-2,8,32
10:58:09.112,1,5475,-1,17,32
10:58:09.316,1,5475,-1,17,32
10:58:09.518,1,5475,-1,17,32
10:58:09.721,1,5475,-1,17,32
10:58:09.923,1,5475,-1,17,32
10:58:10.125,1,5475,-1,17,32
10:58:10.328,1,5475,-1,17,32
10:58:10.532,1,5475,-1,17,32
10:58:10.750,1,4968,-1,7,33
10:58:10.952,1,4791,-1,4,33
10:58:11.155,1,4791,-1,4,33
10:58:11.369,1,4791,-1,4,33
10:58:11.580,1,4791,-1,4,33
10:58:11.783,1,4791,-1,4,33
10:58:11.986,1,4791,-1,4,33
10:58:12.192,1,4791,-1,4,33
10:58:12.394,1,4312,-1,-8,31
10:58:12.595,1,4312,-1,-8,31
10:58:12.800,1,4312,-1,-8,31
10:58:13.002,1,4312,-1,-8,31
10:58:13.205,1,4312,-1,-8,31
10:58:13.412,1,4312,-1,-8,31
10:58:13.616,1,4312,-1,-8,31
10:58:13.819,1,3800,-1,-14,31
10:58:14.021,1,3800,-1,-14,31
10:58:14.223,1,3716,0,-14,33
10:58:14.427,1,3716,0,-14,33
10:58:14.636,1,3716,0,-14,33
10:58:14.844,1,3716,0,-14,33
10:58:15.046,1,3716,0,-14,33
10:58:15.251,1,3716,0,-14,33
10:58:15.453,1,3314,0,-16,31
10:58:15.655,1,3228,-1,-15,33
10:58:15.857,1,3139,0,-14,34
10:58:16.058,1,3053,0,-13,33
10:58:16.260,1,3053,0,-13,33
10:58:16.462,1,3053,0,-13,33
10:58:16.664,1,3053,0,-13,33
10:58:16.866,1,3053,0,-13,33
10:58:17.068,1,3053,0,-13,33
10:58:17.270,1,3053,0,-13,33
10:58:17.477,1,3053,0,-13,33
10:58:17.680,1,3053,0,-13,33
10:58:17.882,1,2622,0,-3,31
10:58:18.085,1,2369,0,2,32
10:58:18.288,1,2369,0,2,32
10:58:18.490,1,2369,0,2,32
10:58:18.692,1,2369,0,2,32
10:58:18.896,1,2369,0,2,32
10:58:19.099,1,2369,0,2,32
10:58:19.300,1,2369,0,2,32
10:58:19.505,1,2369,0,2,32
10:58:19.708,1,2369,0,2,32
10:58:19.911,1,1950,0,3,32
10:58:20.113,1,1691,-1,0,31
10:58:20.315,1,1691,-1,0,31
10:58:20.519,1,1691,-1,0,31
10:58:20.723,1,1691,-1,0,31
10:58:20.926,1,1691,-1,0,31
10:58:21.131,1,1691,-1,0,31
10:58:21.333,1,1691,-1,0,31
10:58:21.535,1,1691,-1,0,31
10:58:21.737,1,1691,-1,0,31
10:58:21.940,1,1434,-1,-2,32
10:58:22.142,1,1097,-1,-3,32
10:58:22.345,1,928,0,-6,32
10:58:22.549,1,928,0,-6,32
10:58:22.756,1,928,0,-6,32
10:58:22.957,1,928,0,-6,32
10:58:23.159,1,928,0,-6,32
10:58:23.362,1,928,0,-6,32
10:58:23.567,1,928,0,-6,32
10:58:23.770,1,928,0,-6,32
10:58:23.974,1,928,0,-6,32
10:58:24.176,1,470,0,-8,32
10:58:24.380,1,300,0,-10,32
10:58:24.582,1,300,0,-10,32
10:58:24.784,1,300,0,-10,32
10:58:24.988,1,300,0,-10,32
10:58:25.193,1,300,0,-10,32
10:58:25.394,1,300,0,-10,32
10:58:25.602,1,300,0,-10,32
10:58:25.804,1,300,0,-10,32
10:58:26.007,1,300,0,-10,32
10:58:26.210,1,300,0,-10,32
10:58:26.418,1,300,0,-10,32
10:58:26.636,1,0,-1,-3,17
10:58:26.839,1,0,-2,-6,14
10:58:27.042,1,0,-2,-6,14
10:58:27.245,1,0,-2,-6,14
10:58:27.449,1,0,-2,-6,14
10:58:27.651,1,0,-2,-6,14
10:58:27.854,1,0,-2,-6,14
10:58:28.057,1,0,-2,-6,14
10:58:28.259,1,0,-2,-6,14
10:58:28.462,1,0,-2,-6,14
10:58:28.666,1,0,-5,-7,11
10:58:28.869,1,0,-6,-5,9
10:58:29.070,1,0,-6,-5,9
10:58:29.274,1,0,-6,-5,9
10:58:29.487,1,0,-6,-5,9
10:58:29.700,1,0,-6,-5,9
10:58:29.911,1,0,-6,-5,9
10:58:30.134,1,0,-6,-5,9
10:58:30.380,1,0,-6,-5,9
10:58:30.585,1,0,-6,-5,9
10:58:30.797,1,0,-7,-2,7
10:58:31.031,1,0,-7,0,5
10:58:31.248,1,0,-7,0,5
10:58:31.473,1,0,-7,0,5
10:58:31.675,1,0,-7,0,5
10:58:31.878,1,0,-7,0,5
10:58:32.092,1,0,-6,2,4
10:58:32.295,1,0,-6,2,4
10:58:32.530,1,0,-6,2,4
10:58:32.743,1,0,-6,2,4
10:58:32.983,1,0,-6,2,4
10:58:33.213,1,0,-6,2,4
10:58:33.466,1,0,-6,2,4
10:58:33.670,1,0,-5,2,0
10:58:33.878,1,0,-5,2,0
10:58:34.099,1,0,-6,2,0
