,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
15:06:21.422,200.0,0.25,0.1,1000.0,30.0,4.9,6100.0,1000.0,32000.0,1740.0
15:06:25.499,286463.0,0.25,0.1,1000.0,30.0,3.4,1800.0,1000.0,28680.0,3000.0
15:06:29.040,103917.0,0.25,0.1,1000.0,30.0,1.6,10600.0,1000.0,0.0,0.0
15:06:33.069,300000.0,0.25,0.1,1000.0,30.0,1.7,16800.0,1000.0,12260.0,400.0
15:06:37.106,192335.0,0.25,0.1,1000.0,30.0,3.5,5800.0,1000.0,28100.0,720.0
15:06:41.129,200.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,31373.0,0.0
15:06:45.154,94851.0,0.25,0.1,1000.0,30.0,4.5,18000.0,1000.0,32000.0,1280.0
15:06:49.184,300000.0,0.25,0.1,1000.0,30.0,4.3,10500.0,1000.0,32000.0,3000.0
15:06:53.206,160711.0,0.25,0.1,1000.0,30.0,3.9,18000.0,1000.0,7171.0,160.0
15:06:57.226,14525.0,0.25,0.1,1000.0,30.0,0.0,10700.0,1000.0,13836.0,0.0
15:07:01.244,15567.0,0.25,0.1,1000.0,30.0,2.7,18000.0,1000.0,0.0,3000.0
15:07:05.267,144210.0,0.25,0.1,1000.0,30.0,3.3,15100.0,1000.0,31230.0,0.0
15:07:09.288,96217.0,0.25,0.1,1000.0,30.0,0.0,4500.0,1000.0,32000.0,0.0
15:07:13.315,218531.0,0.25,0.1,1000.0,30.0,1.3,11600.0,1000.0,14705.0,0.0
15:07:17.341,542.0,0.25,0.1,1000.0,30.0,3.7,500.0,1000.0,14223.0,1850.0
15:07:21.381,259155.0,0.25,0.1,1000.0,30.0,0.1,1100.0,1000.0,18375.0,0.0
15:07:25.407,162178.0,0.25,0.1,1000.0,30.0,3.3,13200.0,1000.0,30626.0,3000.0
15:07:29.441,128093.0,0.25,0.1,1000.0,30.0,2.3,500.0,1000.0,21578.0,1560.0
15:07:33.499,128396.0,0.25,0.1,1000.0,30.0,1.2,17200.0,1000.0,17164.0,2150.0
15:07:37.035,300000.0,0.25,0.1,1000.0,30.0,0.7,500.0,1000.0,0.0,1170.0
15:07:41.083,176786.0,0.25,0.1,1000.0,30.0,1.9,3300.0,1000.0,4744.0,0.0
15:07:45.117,264104.0,0.25,0.1,1000.0,30.0,5.0,9500.0,1000.0,4820.0,1640.0
15:07:49.150,209176.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,14359.0,2070.0
15:07:53.177,242614.0,0.25,0.1,1000.0,30.0,5.1,5100.0,1000.0,18121.0,440.0
15:07:57.193,76330.0,0.25,0.1,1000.0,30.0,1.4,3100.0,1000.0,12049.0,2420.0
15:08:01.232,300000.0,0.25,0.1,1000.0,30.0,0.5,7500.0,1000.0,25594.0,730.0
15:08:05.253,136844.0,0.25,0.1,1000.0,30.0,2.4,500.0,1000.0,13111.0,3000.0
15:08:09.288,300000.0,0.25,0.1,1000.0,30.0,0.1,15800.0,1000.0,19754.0,0.0
15:08:13.324,300000.0,0.25,0.1,1000.0,30.0,0.5,18000.0,1000.0,1150.0,1380.0
15:08:17.363,157767.0,0.25,0.1,1000.0,30.0,1.4,18000.0,1000.0,19367.0,0.0
15:08:21.406,224525.0,0.25,0.1,1000.0,30.0,1.1,5600.0,1000.0,8651.0,0.0
15:08:25.425,571.0,0.25,0.1,1000.0,30.0,0.7,9100.0,1000.0,4027.0,2790.0
15:08:29.438,200.0,0.25,0.1,1000.0,30.0,4.8,18000.0,1000.0,0.0,0.0
15:08:33.472,300000.0,0.25,0.1,1000.0,30.0,0.0,7500.0,1000.0,941.0,3000.0
15:08:37.506,276760.0,0.25,0.1,1000.0,30.0,3.1,18000.0,1000.0,32000.0,2310.0
15:08:41.036,53622.0,0.25,0.1,1000.0,30.0,1.9,4300.0,1000.0,22531.0,0.0
15:08:45.078,300000.0,0.25,0.1,1000.0,30.0,5.0,12700.0,1000.0,0.0,340.0
15:08:49.111,300000.0,0.25,0.1,1000.0,30.0,4.3,14200.0,1000.0,0.0,3000.0
15:08:53.130,200.0,0.25,0.1,1000.0,30.0,0.8,500.0,1000.0,14628.0,2270.0
15:08:57.162,208906.0,0.25,0.1,1000.0,30.0,5.1,5300.0,1000.0,32000.0,2450.0
15:09:01.192,300000.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,32000.0,1390.0
15:09:05.209,45076.0,0.25,0.1,1000.0,30.0,3.8,4800.0,1000.0,12577.0,760.0
15:09:09.230,149507.0,0.25,0.1,1000.0,30.0,5.0,4400.0,1000.0,4814.0,2150.0
15:09:13.252,176966.0,0.25,0.1,1000.0,30.0,0.2,6100.0,1000.0,14065.0,1820.0
15:09:17.276,199205.0,0.25,0.1,1000.0,30.0,0.4,13800.0,1000.0,13141.0,420.0
15:09:21.297,145277.0,0.25,0.1,1000.0,30.0,3.9,500.0,1000.0,22178.0,1880.0
15:09:25.323,122913.0,0.25,0.1,1000.0,30.0,0.5,8100.0,1000.0,10055.0,70.0
15:09:29.337,200.0,0.25,0.1,1000.0,30.0,5.1,14600.0,1000.0,0.0,980.0
15:09:33.373,278810.0,0.25,0.1,1000.0,30.0,0.0,5300.0,1000.0,8554.0,1010.0
15:09:37.415,300000.0,0.25,0.1,1000.0,30.0,0.0,15500.0,1000.0,0.0,1440.0
15:09:41.438,48305.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,12056.0,3000.0
15:09:45.475,300000.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,13399.0,110.0
15:09:49.509,287725.0,0.25,0.1,1000.0,30.0,2.2,12200.0,1000.0,9219.0,0.0
15:09:53.040,121700.0,0.25,0.1,1000.0,30.0,4.7,11600.0,1000.0,0.0,2660.0
15:09:57.061,108260.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,32000.0,1330.0
15:10:01.076,200.0,0.25,0.1,1000.0,30.0,5.1,4800.0,1000.0,0.0,0.0
15:10:05.113,242268.0,0.25,0.1,1000.0,30.0,2.3,9300.0,1000.0,6264.0,1340.0
15:10:09.143,102094.0,0.25,0.1,1000.0,30.0,2.7,13800.0,1000.0,15486.0,1240.0
15:10:13.177,253853.0,0.25,0.1,1000.0,30.0,2.5,500.0,1000.0,32000.0,1920.0
15:10:17.200,198802.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,15413.0,0.0
15:10:21.231,294217.0,0.25,0.1,1000.0,30.0,2.6,9700.0,1000.0,0.0,1770.0
15:10:25.263,300000.0,0.25,0.1,1000.0,30.0,5.1,8700.0,1000.0,19371.0,0.0
15:10:29.297,294199.0,0.25,0.1,1000.0,30.0,2.2,17800.0,1000.0,16367.0,0.0
15:10:33.324,176000.0,0.25,0.1,1000.0,30.0,4.9,500.0,1000.0,32000.0,1110.0
15:10:37.343,200.0,0.25,0.1,1000.0,30.0,4.9,17000.0,1000.0,22271.0,0.0
15:10:41.381,300000.0,0.25,0.1,1000.0,30.0,0.0,6600.0,1000.0,3383.0,0.0
15:10:45.410,300000.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,0.0,0.0
15:10:49.443,178495.0,0.25,0.1,1000.0,30.0,0.7,500.0,1000.0,0.0,1360.0
15:10:53.476,95749.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,6278.0,3000.0
15:10:57.504,71269.0,0.25,0.1,1000.0,30.0,4.1,12000.0,1000.0,23352.0,2310.0
15:11:01.029,171315.0,0.25,0.1,1000.0,30.0,2.4,18000.0,1000.0,30680.0,3000.0
15:11:05.068,147721.0,0.25,0.1,1000.0,30.0,3.2,2500.0,1000.0,0.0,920.0
15:11:09.093,161943.0,0.25,0.1,1000.0,30.0,0.0,3800.0,1000.0,3966.0,2180.0
15:11:13.110,200.0,0.25,0.1,1000.0,30.0,3.4,10200.0,1000.0,31453.0,680.0
15:11:17.129,66893.0,0.25,0.1,1000.0,30.0,2.8,10100.0,1000.0,2678.0,1030.0
15:11:21.146,200.0,0.25,0.1,1000.0,30.0,2.2,15300.0,1000.0,20297.0,3000.0
15:11:25.165,200.0,0.25,0.1,1000.0,30.0,5.0,13700.0,1000.0,8750.0,920.0
15:11:29.193,128408.0,0.25,0.1,1000.0,30.0,0.0,1400.0,1000.0,10187.0,2260.0
15:11:33.212,15098.0,0.25,0.1,1000.0,30.0,1.1,4900.0,1000.0,32000.0,470.0
15:11:37.240,166996.0,0.25,0.1,1000.0,30.0,1.2,8500.0,1000.0,31902.0,2580.0
