,A.AUTO1
15:00:15.048,-1
15:00:15.249,-1
15:00:15.452,-1
15:00:15.654,-1
15:00:15.855,-1
15:00:16.056,-1
15:00:16.257,-1
15:00:16.458,-1
15:00:16.659,-1
15:00:16.860,-1
15:00:17.061,-1
15:00:17.262,-1
15:00:17.465,-1
15:00:17.667,-1
15:00:17.868,-1
15:00:18.069,-1
15:00:18.270,-1
15:00:18.472,-1
15:00:18.673,-1
15:00:18.874,-1
15:00:19.075,-1
15:00:19.277,-1
15:00:19.479,-1
15:00:19.684,-1
15:00:19.885,-1
15:00:20.086,-1
15:00:20.287,-1
15:00:20.488,-1
15:00:20.689,-1
15:00:20.890,-1
15:00:21.092,-1
15:00:21.293,-1
15:00:21.495,-1
15:00:21.697,-1
15:00:21.898,-1
15:00:22.099,-1
15:00:22.300,-1
15:00:22.501,-1
15:00:22.702,-1
15:00:22.903,-1
15:00:23.104,-1
15:00:23.307,-1
15:00:23.509,-1
15:00:23.710,-1
15:00:23.911,-1
15:00:24.112,-1
15:00:24.313,-1
15:00:24.514,-1
15:00:24.715,-1
15:00:24.916,-1
15:00:25.117,-1
15:00:25.319,-1
15:00:25.520,-1
15:00:25.721,-1
15:00:25.922,-1
15:00:26.123,-1
15:00:26.324,-1
15:00:26.525,-1
15:00:26.726,-1
15:00:26.927,-1
15:00:27.129,-1
15:00:27.332,-1
15:00:27.534,-1
15:00:27.736,-1
15:00:27.937,-1
15:00:28.138,-1
15:00:28.339,-1
15:00:28.540,-1
15:00:28.741,-1
15:00:28.942,-1
15:00:29.144,-1
15:00:29.346,-1
15:00:29.547,-1
15:00:29.748,-1
15:00:29.949,-1
15:00:30.151,-1
15:00:30.352,-1
15:00:30.553,-1
15:00:30.754,-1
15:00:30.956,-1
15:00:31.159,-1
15:00:31.360,-1
15:00:31.561,-1
15:00:31.762,-1
15:00:31.963,-1
15:00:32.165,-1
15:00:32.366,-1
15:00:32.567,-1
15:00:32.768,-1
15:00:32.971,-1
15:00:33.172,-1
15:00:33.373,-1
15:00:33.577,-1
15:00:33.778,-1
15:00:33.978,-1
15:00:34.179,-1
15:00:34.380,-1
15:00:34.581,-1
15:00:34.782,-1
15:00:34.983,-1
15:00:35.184,-1
15:00:35.385,-1
15:00:35.586,-1
15:00:35.788,-1
15:00:35.989,-1
15:00:36.190,-1
15:00:36.391,-1
15:00:36.591,-1
15:00:36.792,-1
15:00:36.993,-1
15:00:37.196,-1
15:00:37.397,-1
15:00:37.600,-1
15:00:37.800,-1
15:00:38.001,-1
15:00:38.202,-1
15:00:38.403,-1
15:00:38.604,-1
15:00:38.805,-1
15:00:39.006,-1
15:00:39.207,-1
15:00:39.410,-1
15:00:39.611,-1
15:00:39.812,-1
15:00:40.013,-1
15:00:40.214,-1
15:00:40.416,-1
15:00:40.617,-1
15:00:40.818,-1
15:00:41.019,-1
15:00:41.222,-1
15:00:41.423,-1
15:00:41.625,-1
15:00:41.826,-1
15:00:42.027,-1
15:00:42.228,-1
15:00:42.430,-1
15:00:42.631,-1
15:00:42.832,-1
15:00:43.033,-1
15:00:43.235,-1
15:00:43.436,-1
15:00:43.637,-1
15:00:43.838,-1
15:00:44.039,-1
15:00:44.240,-1
15:00:44.442,-1
15:00:44.642,-1
15:00:44.843,-1
15:00:45.044,-1
15:00:45.245,-1
15:00:45.447,-1
15:00:45.648,-1
15:00:45.849,-1
15:00:46.051,-1
15:00:46.251,-1
15:00:46.452,-1
15:00:46.653,-1
15:00:46.854,-1
15:00:47.055,-1
15:00:47.256,-1
15:00:47.460,-1
15:00:47.661,-1
15:00:47.863,-1
15:00:48.064,-1
15:00:48.265,-1
15:00:48.466,-1
15:00:48.668,-1
15:00:48.869,-1
15:00:49.070,-1
15:00:49.274,-1
15:00:49.476,-1
15:00:49.677,-1
15:00:49.878,-1
15:00:50.078,-1
15:00:50.279,-1
15:00:50.480,-1
15:00:50.681,-1
15:00:50.882,-1
15:00:51.083,-1
15:00:51.284,-1
15:00:51.485,-1
15:00:51.687,-1
15:00:51.887,-1
15:00:52.088,-1
15:00:52.290,-1
15:00:52.491,-1
15:00:52.692,-1
15:00:52.893,-1
15:00:53.094,-1
15:00:53.295,-1
15:00:53.497,-1
15:00:53.698,-1
15:00:53.899,-1
15:00:54.100,-1
15:00:54.301,-1
15:00:54.502,-1
15:00:54.703,-1
15:00:54.904,-1
15:00:55.107,-1
15:00:55.308,-1
15:00:55.511,-1
15:00:55.712,-1
15:00:55.913,-1
15:00:56.114,-1
15:00:56.315,-1
15:00:56.516,-1
15:00:56.717,-1
15:00:56.918,-1
15:00:57.119,-1
15:00:57.320,-1
15:00:57.522,-1
15:00:57.723,-1
15:00:57.924,-1
15:00:58.124,-1
15:00:58.326,-1
15:00:58.527,-1
15:00:58.728,-1
15:00:58.930,-1
15:00:59.135,-1
15:00:59.337,-1
15:00:59.538,-1
15:00:59.740,-1
15:00:59.941,-1
15:01:00.142,-1
15:01:00.343,-1
15:01:00.544,-1
15:01:00.745,-1
15:01:00.947,-1
15:01:01.149,-1
15:01:01.350,-1
15:01:01.551,-1
15:01:01.753,-1
15:01:01.953,-1
15:01:02.154,-1
15:01:02.355,-1
15:01:02.556,-1
15:01:02.757,-1
15:01:02.959,-1
15:01:03.161,-1
15:01:03.362,-1
15:01:03.565,-1
15:01:03.766,-1
15:01:04.468,-1
15:01:04.669,-1
15:01:04.870,-1
15:01:05.071,-1
15:01:05.272,-1
15:01:05.475,-1
15:01:05.676,-1
15:01:05.878,-1
15:01:06.079,-1
15:01:06.280,-1
15:01:06.481,-1
15:01:06.683,-1
15:01:06.884,-1
15:01:07.085,-1
15:01:07.286,-1
15:01:07.488,-1
15:01:07.689,-1
15:01:07.891,-1
15:01:08.093,-1
15:01:08.294,-1
15:01:08.495,-1
15:01:08.696,-1
15:01:08.897,-1
15:01:09.098,-1
15:01:09.299,-1
15:01:09.502,-1
15:01:09.703,-1
15:01:09.904,-1
15:01:10.105,-1
15:01:10.306,-1
15:01:10.507,-1
15:01:10.708,-1
15:01:10.909,-1
15:01:11.110,-1
15:01:11.311,-1
15:01:11.513,-1
15:01:11.714,-1
15:01:11.916,-1
15:01:12.119,-1
15:01:12.319,-1
15:01:12.520,-1
15:01:12.721,-1
15:01:12.922,-1
15:01:13.123,-1
15:01:13.324,-1
15:01:13.526,-1
15:01:13.727,-1
15:01:13.928,-1
15:01:14.129,-1
15:01:14.330,-1
15:01:14.532,-1
15:01:14.734,-1
15:01:14.936,-1
15:01:15.137,-1
15:01:15.338,-1
15:01:15.540,-1
15:01:15.741,-1
15:01:15.943,-1
15:01:16.145,-1
15:01:16.346,-1
15:01:16.548,-1
15:01:16.749,-1
15:01:16.952,-1
15:01:17.153,-1
15:01:17.354,-1
15:01:17.555,-1
15:01:17.758,-1
15:01:17.960,-1
15:01:18.163,-1
15:01:18.364,-1
15:01:18.565,-1
15:01:18.766,-1
15:01:18.967,-1
15:01:19.168,-1
15:01:19.369,-1
15:01:19.570,-1
15:01:19.772,-1
15:01:19.974,-1
15:01:20.176,-1
15:01:20.377,-1
15:01:20.579,-1
15:01:20.780,-1
15:01:20.981,-1
15:01:21.182,-1
15:01:21.384,-1
15:01:21.586,-1
15:01:21.788,-1
15:01:21.990,-1
15:01:22.191,-1
15:01:22.393,-1
15:01:22.594,-1
15:01:22.795,-1
15:01:22.996,-1
15:01:23.197,-1
15:01:23.398,-1
15:01:23.599,-1
15:01:23.800,-1
15:01:24.002,-1
15:01:24.203,-1
15:01:24.404,-1
15:01:24.605,-1
15:01:24.806,-1
15:01:25.007,-1
15:01:25.208,-1
15:01:25.409,-1
15:01:25.611,-1
15:01:25.812,-1
15:01:26.015,-1
15:01:26.216,-1
15:01:26.417,-1
15:01:26.618,-1
15:01:26.819,-1
15:01:27.019,-1
15:01:27.221,-1
15:01:27.422,-1
15:01:27.623,-1
15:01:27.824,-1
15:01:28.026,-1
