time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
01:56:08,1500.0,-35.3632621,149.1652374,0.0,-1.0,0.0,0.0,-5.423125912784599e-05,0.001540549099445343,0.0272679440677166,0.00030152511317282915,0.0002881547552533448,0.002267625881358981,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE
01:56:10,1500.0,-35.3632622,149.1652375,0.0,-2.0,2.0,0.0,-0.00015667712796130218,0.0014231576933525503,0.02573966234922409,0.00026642181910574436,0.00034191297891084105,0.0022193428594619036,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE
01:56:22,1500.0,-35.3632622,149.1652375,4.333333333333333,-1.0,1.6666666666666667,0.0,-0.0006417004236330589,0.0009656577991942564,0.021449850251277287,0.00024927205716570217,0.00024810586667930085,0.0014845292316749692,0.0,1.0,-1000.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,AUTO
01:56:24,10767.0,-35.3632621,149.1652375,3.0,0.0,0.0,0.0,-0.00045598965759078663,0.0013410216197371483,0.020900486037135124,0.00034257185567791265,0.0002671886468306184,0.0014384755631908774,0.0,1.6666666666666667,-1000.0,0.3333333333333333,1.0,0.0,AUTO
01:56:26,10767.0,-35.3632621,149.16523746666667,213.66666666666666,0.0,0.0,-68.66666666666667,0.003045846940949559,0.0002477637317497283,0.02036050024131934,0.00043669971637427807,0.0016144514083862305,0.0016358880093321204,0.0,0.0,-1127.0,1.0,2.0,0.3333333333333333,AUTO
01:56:28,10767.0,-35.363261599999994,149.1652398,2910.0,7.333333333333333,41.666666666666664,-146.66666666666666,0.05338348944981893,-0.0016586875232557456,-0.0061264193306366605,-0.03533027973026037,0.03551157315572103,-0.04658638647136589,1.3333333333333333,-7.666666666666667,-994.0,-34.666666666666664,36.0,-46.666666666666664,AUTO
01:56:29,18643.0,-35.3632609,149.1652456666667,4807.666666666667,-2.0,24.666666666666668,-148.66666666666666,-0.0451862799624602,0.010073692887090147,-0.08409521728754044,-0.05199845756093661,-0.02792267097781102,-0.02514620026340708,4.0,-6.0,-1001.6666666666666,-51.0,-26.666666666666668,-25.0,AUTO
01:56:30,18643.0,-35.36326103333334,149.16524583333333,5962.0,-2.3333333333333335,-23.666666666666668,-148.66666666666666,-0.06812426696221034,-0.00868900679051876,-0.08979561179876328,0.028107929974794388,-0.006903149323382725,-0.005702628443638484,-1.0,3.0,-1003.0,28.666666666666668,-6.333333333333333,-5.666666666666667,AUTO
01:56:32,18643.0,-35.36326173333333,149.16523503333335,9054.666666666666,-7.666666666666667,-29.0,-152.66666666666666,0.05328691750764847,0.008634196439137062,-0.09156462053457896,0.061526606480280556,0.005747406239000459,0.004324035874257485,-4.0,9.333333333333334,-1002.3333333333334,61.333333333333336,5.666666666666667,3.3333333333333335,AUTO
01:56:34,47871.0,-35.36326243333334,149.16523653333334,12146.333333333334,4.0,9.666666666666666,-150.66666666666666,-0.017395658418536186,-0.0035862148894617953,-0.1032834177215894,-0.0014522395989236732,0.0046525556438912945,-0.0298779954512914,0.3333333333333333,-2.3333333333333335,-1002.0,-1.0,5.0,-30.0,AUTO
01:56:36,47871.0,-35.36326163333333,149.16523573333333,15265.666666666666,0.3333333333333333,-3.6666666666666665,-152.0,0.009033442630122105,0.006788211098561685,-0.1515375425418218,0.00617912372884651,0.0021465776953846216,-0.012839189730584621,-1.3333333333333333,0.0,-999.3333333333334,6.333333333333333,2.3333333333333335,-13.0,AUTO
