,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
10:59:28.069,112619.0,0.25,0.1,1000.0,30.0,0.1,2600.0,1000.0,3222.0,2730.0,0.0,1250.0,3.1,0.0,0.0
10:59:34.104,251953.0,0.25,0.1,1000.0,30.0,1.8,2300.0,1000.0,3623.0,740.0,0.0,100.0,4.2,0.0,0.0
10:59:40.087,32945.0,0.25,0.1,1000.0,30.0,1.8,1700.0,1000.0,10452.0,2550.0,0.0,350.0,1.6,0.0,0.0
10:59:45.978,250765.0,0.25,0.1,1000.0,30.0,0.1,9200.0,1000.0,579.0,530.0,0.0,150.0,1.8,0.0,0.0
10:59:51.028,277529.0,0.25,0.1,1000.0,30.0,0.6,4700.0,1000.0,11523.0,960.0,0.0,650.0,1.5,0.0,0.0
10:59:55.885,30218.0,0.25,0.1,1000.0,30.0,3.5,15100.0,1000.0,3843.0,1340.0,0.0,350.0,8.6,0.0,0.0
11:00:01.000,156109.0,0.25,0.1,1000.0,30.0,2.4,1300.0,1000.0,29664.0,1020.0,0.0,750.0,3.8,0.0,0.0
11:00:05.971,232663.0,0.25,0.1,1000.0,30.0,3.8,11300.0,1000.0,19973.0,1220.0,0.0,1750.0,4.4,0.0,0.0
11:00:10.946,193110.0,0.25,0.1,1000.0,30.0,0.8,5000.0,1000.0,2458.0,60.0,0.0,1650.0,7.2,0.0,0.0
11:00:16.442,23376.0,0.25,0.1,1000.0,30.0,1.6,16300.0,1000.0,9596.0,380.0,0.0,250.0,2.7,0.0,0.0
11:00:22.396,48140.0,0.25,0.1,1000.0,30.0,1.0,1200.0,1000.0,25129.0,1020.0,0.0,350.0,6.8,0.0,0.0
11:00:28.334,122635.0,0.25,0.1,1000.0,30.0,0.3,3700.0,1000.0,8606.0,1260.0,0.0,700.0,5.1,0.0,0.0
11:00:34.324,44544.0,0.25,0.1,1000.0,30.0,3.2,600.0,1000.0,13250.0,670.0,0.0,1250.0,1.0,0.0,0.0
11:00:40.416,199800.0,0.25,0.1,1000.0,30.0,4.7,1100.0,1000.0,8138.0,850.0,0.0,100.0,3.5,0.0,0.0
11:00:46.380,153788.0,0.25,0.1,1000.0,30.0,2.6,1900.0,1000.0,10127.0,2770.0,0.0,450.0,1.8,0.0,0.0
11:00:52.417,44054.0,0.25,0.1,1000.0,30.0,1.6,10100.0,1000.0,21.0,1860.0,0.0,1800.0,3.3,0.0,0.0
11:00:58.301,158308.0,0.25,0.1,1000.0,30.0,3.7,3700.0,1000.0,27553.0,1500.0,0.0,450.0,3.1,0.0,0.0
11:01:04.178,155715.0,0.25,0.1,1000.0,30.0,0.2,5500.0,1000.0,4643.0,1950.0,0.0,1250.0,3.5,0.0,0.0
11:01:10.212,10678.0,0.25,0.1,1000.0,30.0,0.2,17200.0,1000.0,16497.0,1040.0,0.0,350.0,2.4,0.0,0.0
11:01:16.221,100294.0,0.25,0.1,1000.0,30.0,0.2,9100.0,1000.0,569.0,2040.0,0.0,1050.0,4.0,0.0,0.0
11:01:22.136,32404.0,0.25,0.1,1000.0,30.0,1.1,9200.0,1000.0,2243.0,940.0,0.0,650.0,7.6,0.0,0.0
