,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
19:07:53.335,146691.0,0.4,1.3,-0.2,0.25,1.3,0.0,6934.0,450.0,1.0,0.1,50.0,50.0,44.0,0.0
19:07:59.396,21200.0,0.7,0.4,1.1,0.25,1.6,0.0,2455.0,390.0,1.0,0.1,50.0,50.0,226.0,0.0
19:08:05.491,185036.0,0.2,0.5,-6.9,0.25,4.7,0.0,9395.0,160.0,1.0,0.1,50.0,50.0,645.0,0.0
19:08:11.546,15065.0,0.4,0.4,-0.1,0.25,0.2,0.0,6873.0,860.0,1.0,0.1,50.0,50.0,87.0,0.0
19:08:17.068,115236.0,0.7,0.9,-9.6,0.25,0.6,0.0,1716.0,260.0,1.0,0.1,50.0,50.0,287.0,0.0
19:08:23.109,44180.0,0.4,1.7,3.0,0.25,1.8,0.0,8429.0,890.0,1.0,0.1,50.0,50.0,130.0,0.0
19:08:29.089,36858.0,0.9,0.9,-9.2,0.25,0.1,0.0,17445.0,240.0,1.0,0.1,50.0,50.0,160.0,0.0
19:08:35.152,72018.0,0.7,1.3,-8.4,0.25,1.8,0.0,696.0,120.0,1.0,0.1,50.0,50.0,604.0,0.0
19:08:41.076,146551.0,0.5,0.7,0.8,0.25,1.0,0.0,6706.0,310.0,1.0,0.1,50.0,50.0,94.0,0.0
19:08:47.049,2729.0,0.2,1.7,-6.1,0.25,0.1,0.0,9495.0,240.0,1.0,0.1,50.0,50.0,944.0,0.0
19:08:53.065,21569.0,0.4,1.1,-0.0,0.25,1.0,0.0,2975.0,290.0,1.0,0.1,50.0,50.0,231.0,0.0
19:08:59.116,53750.0,0.2,0.5,-1.4,0.25,0.3,0.0,25142.0,470.0,1.0,0.1,50.0,50.0,278.0,0.0
19:09:04.996,126734.0,0.7,0.2,-9.6,0.25,0.8,0.0,12577.0,150.0,1.0,0.1,50.0,50.0,819.0,0.0
19:09:10.029,36092.0,0.3,1.3,-5.2,0.25,0.1,0.0,8952.0,240.0,1.0,0.1,50.0,50.0,76.0,0.0
19:09:15.039,60137.0,0.7,2.0,2.7,0.25,1.5,0.0,698.0,120.0,1.0,0.1,50.0,50.0,258.0,0.0
19:09:21.004,74763.0,1.1,0.7,-6.3,0.25,3.8,0.0,1224.0,210.0,1.0,0.1,50.0,50.0,470.0,0.0
19:09:26.960,135610.0,0.7,1.3,2.8,0.25,4.1,0.0,823.0,120.0,1.0,0.1,50.0,50.0,139.0,0.0
19:09:31.861,45034.0,0.2,0.5,0.8,0.25,3.4,0.0,17872.0,450.0,1.0,0.1,50.0,50.0,13.0,0.0
19:09:37.429,82166.0,0.3,1.1,-9.6,0.25,1.9,0.0,9511.0,680.0,1.0,0.1,50.0,50.0,58.0,0.0
19:09:43.459,47052.0,0.3,1.3,2.0,0.25,0.6,0.0,38.0,250.0,1.0,0.1,50.0,50.0,4.0,0.0
19:09:49.489,92253.0,0.5,0.4,-8.8,0.25,4.4,0.0,5107.0,350.0,1.0,0.1,50.0,50.0,297.0,0.0
19:09:55.417,30165.0,0.2,0.2,-6.8,0.25,3.5,0.0,9863.0,630.0,1.0,0.1,50.0,50.0,49.0,0.0
19:10:01.432,94386.0,0.2,0.3,-7.2,0.25,3.5,0.0,584.0,210.0,1.0,0.1,50.0,50.0,362.0,0.0
19:10:07.500,6496.0,0.4,1.2,-1.9,0.25,1.0,0.0,5290.0,10.0,1.0,0.1,50.0,50.0,225.0,0.0
19:10:12.931,194380.0,1.1,1.4,4.5,0.25,1.6,0.0,25007.0,890.0,1.0,0.1,50.0,50.0,204.0,0.0
19:10:17.978,100508.0,0.9,0.4,4.9,0.25,1.6,0.0,6527.0,60.0,1.0,0.1,50.0,50.0,329.0,0.0
19:10:23.260,15288.0,0.3,1.8,-0.7,0.25,2.4,0.0,9006.0,80.0,1.0,0.1,50.0,50.0,532.0,0.0
19:10:29.267,73111.0,0.7,1.3,0.6,0.25,1.0,0.0,24378.0,100.0,1.0,0.1,50.0,50.0,422.0,0.0
19:10:35.187,260745.0,0.4,0.3,-7.1,0.25,0.1,0.0,271.0,180.0,1.0,0.1,50.0,50.0,345.0,0.0
19:10:41.103,99872.0,0.2,1.5,-4.7,0.25,0.6,0.0,2155.0,250.0,1.0,0.1,50.0,50.0,125.0,0.0
