time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
07:23:13,-0.0011216974817216396,0.0009051493834704161,0.025326339527964592,0.00013914768351241946,0.00021238555200397968,0.001900689210742712,-35.3632621,149.1652375,0.0,-1.0,1.0,2.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE,1500.0
07:23:15,-0.0012307466240599751,0.0009011270594783127,0.024615198373794556,0.0001504342071712017,0.0002475446090102196,0.0017421458614990115,-35.3632621,149.1652375,0.0,-1.0,1.0,3.0,0.0,1.0,-1000.0,0.5,0.0,0.0,STABILIZE,1500.0
07:23:25,-0.0012891003279946744,0.0010341996676288545,0.0223782891407609,0.0002659734454937279,0.00033707235706970096,0.0013907022657804191,-35.3632622,149.1652375,15.5,-1.0,0.0,-3.0,0.0,1.0,-1000.0,0.0,0.0,0.0,AUTO,1500.0
07:23:26,-0.0011321013735141605,0.001126951159676537,0.022252485156059265,0.0002859274682123214,0.0002862164983525872,0.0014732794370502234,-35.3632621,149.1652375,23.0,0.0,0.0,-2.25,0.0,1.5,-1000.0,0.0,0.25,0.25,AUTO,200.0
07:23:27,-0.0009086172794923186,0.0014587196055799723,0.022008991800248623,0.00019955073366872966,0.00030391127802431583,0.0014539790572598577,-35.3632621,149.1652375,30.5,0.0,0.0,-2.0,0.0,1.5,-1000.0,1.0,0.5,0.5,AUTO,200.0
07:23:29,0.001839479780755937,0.0006804782096878625,0.02160431072115898,-0.004860895220190287,0.003192258649505675,0.0012952709221281111,-35.3632621,149.1652375,343.5,0.0,1.0,-88.5,0.0,0.0,-1120.5,-3.5,3.0,0.0,AUTO,200.0
07:23:30,0.017742973053827882,-0.0003963407943956554,0.021233748644590378,0.037215099204331636,-0.005245840337011032,0.001324108918197453,-35.363262075,149.16523755,1277.0,0.5,5.25,-141.25,0.0,-0.25,-1037.25,37.5,-4.25,0.5,AUTO,196801.0
07:23:31,0.050687212496995926,0.0026109078899025917,-0.019606992602348328,-0.08190762717276812,0.058804613538086414,-0.0761480089277029,-35.3632615,149.16524045,3166.0,8.5,49.0,-148.0,3.0,-10.5,-991.0,-80.5,59.0,-76.0,AUTO,196801.0
07:23:33,-0.06303417682647705,0.0005935453227721155,-0.09921441227197647,0.05469587817788124,-0.0005321026546880603,-0.015888283494859934,-35.3632608,149.16524535000002,6227.5,-3.0,-36.0,-150.0,-2.5,5.0,-1001.0,55.0,0.0,-15.5,AUTO,196801.0
07:23:34,-0.01673135650344193,0.005129647790454328,-0.10679919831454754,0.06566072627902031,0.009339454467408359,-0.0037050075115985237,-35.363261275,149.165241125,7381.75,-10.25,-57.25,-151.0,-5.0,11.5,-1002.5,66.0,9.5,-3.75,AUTO,300000.0
