time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
17:39:31,1500.0,-0.00017377114563714712,0.0012355512240901589,0.02853100225329399,0.00017376934411004186,0.0003263334569055587,0.002558034332469106,STABILIZE,-35.3632621,149.1652374,22.0,-3.0,2.0,-1.0,0.0,1.0,-1000.0,0.0,0.0,0.0
17:39:41,1500.0,-0.0004335128760430962,0.0009333033231087029,0.022753272205591202,0.000234279315918684,0.000239138666074723,0.0017538371806343396,STABILIZE,-35.3632622,149.1652375,12.0,-1.0,0.0,-1.0,0.0,2.0,-1000.0,1.0,0.0,0.0
17:39:49,1500.0,-0.0007798680162522942,0.0009797295642783865,0.020418479572981596,0.000245733157498762,0.00024291766749229282,0.0015026238397695124,AUTO,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,2.0,-1000.0,0.0,0.5,0.5
17:39:51,1500.0,-0.0005848802393302321,0.0010880223009735346,0.02006535530090332,0.0002865079906769097,0.0002945701708085835,0.0013864766573533417,AUTO,-35.3632622,149.1652375,4.4,0.0,0.0,0.0,0.0,1.6,-1000.0,0.4,0.6,0.2
17:39:53,1500.0,-0.00020965051371604204,0.00155761803034693,0.01963895857334137,0.00031438845908269284,0.00032546804286539557,0.0013518486404791475,AUTO,-35.3632622,149.1652375,4.2,0.0,0.0,0.0,0.0,1.4,-1000.0,0.4,0.2,0.8
17:39:58,1500.0,0.011606061062775553,0.00029258435388328506,0.01923757828772068,0.02611359739676118,-0.0023008096031844616,0.0018324001925066114,AUTO,-35.36326208,149.16523751999998,942.0,0.2,3.0,-127.0,0.0,0.0,-1059.2,26.6,-1.6,1.2
17:40:00,1500.0,-0.01015162505209446,0.011421543266624212,-0.04810365904122591,-0.11841033771634102,0.01396450325846672,-0.06329669877886772,AUTO,-35.36326118,149.16524257999998,3784.4,5.4,43.0,-145.0,3.4,-9.6,-1000.4,-117.4,14.6,-63.2
17:40:02,1500.0,-0.022794003970921038,0.0037878480274230243,-0.10037509202957154,0.06443207338452339,0.006885213730856776,-0.0044453701586462556,AUTO,-35.36326144,149.1652406,6690.8,-10.2,-54.0,-148.6,-5.0,10.2,-1001.8,64.6,7.0,-4.4
17:40:04,1500.0,0.038610037649050355,-0.026233547328350443,-0.0614287710438172,-0.0430458023523291,-0.01788735242250065,0.02907062352945407,AUTO,-35.36326391666667,149.16523366666667,9695.833333333334,-2.5,9.5,-149.16666666666666,1.5,0.3333333333333333,-998.6666666666666,-42.0,-16.833333333333332,28.666666666666668
17:40:06,1500.0,-0.0006758457748219371,0.02131161279976368,-0.14769867807626724,0.025729849934577942,0.005193582968786359,-0.02652194630354643,AUTO,-35.363260499999996,149.16523515,13185.0,8.5,-9.0,-152.0,-4.0,-0.6666666666666666,-1000.3333333333334,27.0,9.0,-32.333333333333336
