,A.RTL3
17:39:33.364,-1.0
17:39:33.566,-1.0
17:39:33.768,-1.0
17:39:33.969,-1.0
17:39:34.170,-1.0
17:39:34.372,-1.0
17:39:34.574,-1.0
17:39:34.776,-1.0
17:39:34.977,-1.0
17:39:35.204,-1.0
17:39:35.404,-1.0
17:39:35.606,-1.0
17:39:35.813,-1.0
17:39:36.015,-1.0
17:39:36.216,-1.0
17:39:36.418,-1.0
17:39:36.619,-1.0
17:39:36.821,-1.0
17:39:37.023,-1.0
17:39:37.235,-1.0
17:39:37.439,-1.0
17:39:37.640,-1.0
17:39:37.846,-1.0
17:39:38.048,-1.0
17:39:38.249,-1.0
17:39:38.452,-1.0
17:39:38.656,-1.0
17:39:38.858,-1.0
17:39:39.061,-1.0
17:39:39.263,-1.0
17:39:39.465,-1.0
17:39:39.666,-1.0
17:39:39.868,-1.0
17:39:40.072,-1.0
17:39:40.275,-1.0
17:39:40.476,-1.0
17:39:40.680,-1.0
17:39:40.882,-1.0
17:39:41.086,-1.0
17:39:41.288,-1.0
17:39:41.489,-1.0
17:39:41.691,-1.0
17:39:41.892,-1.0
17:39:42.094,-1.0
17:39:42.297,-1.0
17:39:42.499,-1.0
17:39:42.700,-1.0
17:39:42.901,-1.0
17:39:43.107,-1.0
17:39:43.308,-1.0
17:39:43.510,-1.0
17:39:43.712,-1.0
17:39:43.914,-1.0
17:39:44.118,-1.0
17:39:44.320,-1.0
17:39:44.523,-1.0
17:39:44.724,-1.0
17:39:44.926,-1.0
17:39:45.130,-1.0
17:39:53.238,-1.0
17:39:53.440,-1.0
17:39:53.643,-1.0
17:39:53.847,-1.0
17:39:54.049,-1.0
17:39:54.252,-1.0
17:39:54.453,-1.0
17:39:54.655,-1.0
17:39:58.399,-1.0
17:39:58.601,-1.0
17:39:58.802,-1.0
17:39:59.004,-1.0
17:39:59.207,-1.0
17:39:59.409,-1.0
17:39:59.610,-1.0
17:39:59.811,-1.0
17:40:00.013,-1.0
17:40:00.215,-1.0
17:40:00.417,-1.0
17:40:00.619,-1.0
17:40:00.823,-1.0
17:40:01.024,-1.0
17:40:01.226,-1.0
17:40:01.428,-1.0
17:40:01.630,-1.0
17:40:01.834,-1.0
17:40:02.035,-1.0
17:40:02.239,-1.0
17:40:02.441,-1.0
17:40:02.643,-1.0
17:40:02.847,-1.0
17:40:03.050,-1.0
17:40:03.253,-1.0
17:40:03.457,-1.0
17:40:03.662,-1.0
17:40:03.863,-1.0
17:40:04.066,-1.0
17:40:04.269,-1.0
17:40:04.471,-1.0
17:40:04.673,-1.0
17:40:04.877,-1.0
17:40:05.078,-1.0
17:40:05.283,-1.0
17:40:05.485,-1.0
17:40:05.686,-1.0
17:40:05.889,-1.0
17:40:06.090,-1.0
17:40:06.292,-1.0
17:40:06.494,-1.0
17:40:06.697,-1.0
17:40:06.899,-1.0
17:40:07.101,-1.0
17:40:07.305,-1.0
17:40:07.653,-1.0
17:40:07.854,-1.0
17:40:08.056,-1.0
17:40:08.259,-1.0
17:40:08.464,-1.0
17:40:08.666,-1.0
17:40:08.868,-1.0
17:40:09.071,-1.0
17:40:09.272,-1.0
17:40:09.473,-1.0
17:40:09.675,-1.0
17:40:09.879,-1.0
17:40:10.082,-1.0
17:40:10.284,-1.0
17:40:10.485,-1.0
17:40:10.687,-1.0
17:40:10.891,-1.0
17:40:11.093,-1.0
17:40:11.296,-1.0
17:40:11.498,-1.0
17:40:11.701,-1.0
17:40:11.903,-1.0
17:40:12.105,-1.0
17:40:12.307,-1.0
17:40:12.509,-1.0
17:40:12.714,-1.0
17:40:12.917,-1.0
17:40:13.118,-1.0
17:40:13.322,-1.0
17:40:13.524,-1.0
17:40:13.726,-1.0
17:40:13.928,-1.0
17:40:14.130,-1.0
17:40:14.331,-1.0
17:40:14.533,-1.0
17:40:14.736,-1.0
17:40:14.938,-1.0
17:40:15.139,-1.0
17:40:15.342,-1.0
17:40:15.544,-1.0
17:40:15.747,-1.0
17:40:15.950,-1.0
17:40:16.151,-1.0
17:40:16.353,-1.0
17:40:16.555,-1.0
17:40:16.756,-1.0
17:40:16.958,-1.0
17:40:17.159,-1.0
17:40:17.361,-1.0
17:40:17.562,-1.0
17:40:17.764,-1.0
17:40:17.966,-1.0
17:40:18.167,-1.0
17:40:18.368,-1.0
17:40:18.569,-1.0
17:40:18.772,-1.0
17:40:18.974,-1.0
17:40:19.175,-1.0
