,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
09:47:34.001,-1.0,-1.0,-1.0,-1
09:47:34.203,-1.0,-1.0,-1.0,-1
09:47:34.404,-1.0,-1.0,-1.0,-1
09:47:34.606,-1.0,-1.0,-1.0,-1
09:47:34.807,-1.0,-1.0,-1.0,-1
09:47:35.009,-1.0,-1.0,-1.0,-1
09:47:35.210,-1.0,-1.0,-1.0,-1
09:47:35.412,-1.0,-1.0,-1.0,-1
09:47:35.619,-1.0,-1.0,-1.0,-1
09:47:35.821,-1.0,-1.0,-1.0,-1
09:47:36.024,-1.0,-1.0,-1.0,-1
09:47:36.225,-1.0,-1.0,-1.0,-1
09:47:36.426,-1.0,-1.0,-1.0,-1
09:47:36.628,-1.0,-1.0,-1.0,-1
09:47:36.829,-1.0,-1.0,-1.0,-1
09:47:37.030,-1.0,-1.0,-1.0,-1
09:47:37.232,-1.0,-1.0,-1.0,-1
09:47:37.433,-1.0,-1.0,-1.0,-1
09:47:37.634,-1.0,-1.0,-1.0,-1
09:47:43.880,-1.0,-1.0,-1.0,-1
09:47:44.081,-1.0,-1.0,-1.0,-1
09:47:44.283,-1.0,-1.0,-1.0,-1
09:47:44.485,-1.0,-1.0,-1.0,-1
09:47:44.687,-1.0,-1.0,-1.0,-1
09:47:44.889,-1.0,-1.0,-1.0,-1
09:47:45.091,-1.0,-1.0,-1.0,-1
09:47:45.293,-1.0,-1.0,-1.0,-1
09:47:45.494,-1.0,-1.0,-1.0,-1
09:47:45.695,-1.0,-1.0,-1.0,-1
09:47:45.897,-1.0,-1.0,-1.0,-1
09:47:46.098,-1.0,-1.0,-1.0,-1
09:47:46.299,-1.0,-1.0,-1.0,-1
09:47:46.501,-1.0,-1.0,-1.0,-1
09:47:46.703,-1.0,-1.0,-1.0,-1
09:47:46.905,-1.0,-1.0,-1.0,-1
09:47:47.107,-1.0,-1.0,-1.0,-1
09:47:47.315,-1.0,-1.0,-1.0,-1
09:47:47.516,-1.0,-1.0,-1.0,-1
09:47:47.718,-1.0,-1.0,-1.0,-1
09:47:47.919,-1.0,-1.0,-1.0,-1
09:47:48.122,-1.0,-1.0,-1.0,-1
09:47:48.323,-1.0,-1.0,-1.0,-1
09:47:48.525,-1.0,-1.0,-1.0,-1
09:47:48.729,-1.0,-1.0,-1.0,-1
09:47:48.931,-1.0,-1.0,-1.0,-1
09:47:49.133,-1.0,-1.0,-1.0,-1
09:47:49.335,-1.0,-1.0,-1.0,-1
09:47:49.537,-1.0,-1.0,-1.0,-1
09:47:49.738,-1.0,-1.0,-1.0,-1
09:47:49.939,-1.0,-1.0,-1.0,-1
09:47:50.141,-1.0,-1.0,-1.0,-1
09:47:50.343,-1.0,-1.0,-1.0,-1
09:47:50.545,-1.0,-1.0,-1.0,-1
09:47:50.747,-1.0,-1.0,-1.0,-1
09:47:50.949,-1.0,-1.0,-1.0,-1
09:47:51.150,-1.0,-1.0,-1.0,-1
09:47:51.352,-1.0,-1.0,-1.0,-1
09:47:51.554,-1.0,-1.0,-1.0,-1
09:47:51.755,-1.0,-1.0,-1.0,-1
09:47:51.957,-1.0,-1.0,-1.0,-1
09:47:52.158,-1.0,-1.0,-1.0,-1
09:47:52.360,-1.0,-1.0,-1.0,-1
09:47:52.562,-1.0,-1.0,-1.0,-1
09:47:52.764,-1.0,-1.0,-1.0,-1
09:47:52.967,-1.0,-1.0,-1.0,-1
09:47:53.169,-1.0,-1.0,-1.0,-1
09:47:53.372,-1.0,-1.0,-1.0,-1
09:47:53.573,-1.0,-1.0,-1.0,-1
09:47:53.775,-1.0,-1.0,-1.0,-1
09:47:53.977,-1.0,-1.0,-1.0,-1
09:47:54.179,-1.0,-1.0,-1.0,-1
09:47:54.381,-1.0,-1.0,-1.0,-1
09:47:54.583,-1.0,-1.0,-1.0,-1
