,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
18:43:39.695,0.0,0.1,94.0,2916.0,0.1,0.0,0.0,110.0,100.0,80.0,23.0,0.0,0.0,55.0,60.0,25.0,62.0,120.0,0.0,38.0,106.0,120.0,0.0,1.0,25.0
18:43:49.211,1.9,0.1,250.0,5000.0,0.1,0.0,0.0,110.0,130.0,40.0,55.0,100.0,40.0,59.0,120.0,89.0,0.0,28.0,73.0,117.0,120.0,120.0,0.0,1.0,50.0
18:43:53.387,1.1,0.1,213.0,3472.0,0.1,0.0,0.0,0.0,100.0,250.0,54.0,62.0,35.0,109.0,0.0,0.0,33.0,18.0,86.0,45.0,74.0,120.0,0.0,1.0,40.0
18:43:59.039,0.7,0.1,25.0,118.0,0.1,0.0,0.0,100.0,90.0,20.0,17.0,63.0,18.0,120.0,0.0,56.0,56.0,52.0,0.0,27.0,57.0,120.0,0.0,1.0,10.0
18:44:05.014,0.2,0.1,151.0,1890.0,0.1,0.0,0.0,10.0,90.0,0.0,46.0,58.0,15.0,120.0,80.0,120.0,109.0,0.0,68.0,61.0,17.0,120.0,0.0,1.0,45.0
18:44:09.873,0.0,0.1,250.0,0.0,0.1,0.0,0.0,0.0,110.0,250.0,100.0,16.0,17.0,0.0,47.0,26.0,91.0,114.0,83.0,0.0,120.0,111.0,0.0,1.0,45.0
18:44:15.283,0.9,0.1,39.0,1036.0,0.1,0.0,0.0,130.0,20.0,0.0,26.0,14.0,0.0,119.0,102.0,120.0,38.0,0.0,43.0,2.0,7.0,53.0,0.0,1.0,50.0
18:44:24.357,0.2,0.1,25.0,4163.0,0.1,0.0,0.0,0.0,70.0,70.0,99.0,39.0,40.0,0.0,120.0,32.0,86.0,0.0,0.0,120.0,0.0,120.0,0.0,1.0,10.0
18:44:30.237,1.5,0.1,250.0,4557.0,0.1,0.0,0.0,130.0,110.0,230.0,68.0,100.0,28.0,20.0,73.0,64.0,95.0,47.0,12.0,48.0,0.0,11.0,0.0,1.0,25.0
18:44:34.605,0.7,0.1,122.0,3554.0,0.1,0.0,0.0,0.0,20.0,250.0,100.0,0.0,5.0,20.0,5.0,120.0,77.0,28.0,21.0,20.0,67.0,49.0,0.0,1.0,50.0
18:44:40.137,2.0,0.1,162.0,2435.0,0.1,0.0,0.0,30.0,50.0,250.0,42.0,60.0,3.0,40.0,0.0,18.0,0.0,72.0,119.0,66.0,86.0,56.0,0.0,1.0,50.0
18:44:44.941,2.0,0.1,25.0,4620.0,0.1,0.0,0.0,0.0,30.0,250.0,51.0,75.0,12.0,0.0,120.0,120.0,43.0,28.0,86.0,15.0,56.0,30.0,0.0,1.0,10.0
18:44:51.055,1.7,0.1,38.0,2365.0,0.1,0.0,0.0,110.0,130.0,210.0,0.0,0.0,18.0,116.0,0.0,120.0,120.0,120.0,76.0,31.0,0.0,47.0,0.0,1.0,50.0
18:45:00.071,2.0,0.1,223.0,0.0,0.1,0.0,0.0,90.0,70.0,0.0,0.0,100.0,24.0,120.0,0.0,71.0,79.0,120.0,75.0,113.0,73.0,48.0,0.0,1.0,10.0
18:45:06.159,0.2,0.1,144.0,0.0,0.1,0.0,0.0,20.0,130.0,180.0,100.0,100.0,21.0,81.0,0.0,77.0,0.0,0.0,120.0,0.0,60.0,105.0,0.0,1.0,15.0
18:45:13.047,0.7,0.1,159.0,3518.0,0.1,0.0,0.0,20.0,0.0,0.0,100.0,75.0,9.0,38.0,120.0,120.0,0.0,69.0,120.0,37.0,63.0,69.0,0.0,1.0,50.0
18:45:17.674,0.0,0.1,174.0,4881.0,0.1,0.0,0.0,10.0,70.0,0.0,81.0,72.0,0.0,23.0,88.0,67.0,66.0,63.0,95.0,120.0,38.0,50.0,0.0,1.0,50.0
18:45:23.191,0.3,0.1,250.0,0.0,0.1,0.0,0.0,0.0,20.0,170.0,23.0,90.0,40.0,27.0,120.0,29.0,120.0,38.0,32.0,78.0,8.0,65.0,0.0,1.0,45.0
