,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
04:33:47.989,148179.0,0.25,0.1,1000.0,30.0,1.2,3100.0,1000.0,6573.0,2360.0,0.0,200.0,0.8,0.0,0.0
04:33:52.665,16957.0,0.25,0.1,1000.0,30.0,3.2,1200.0,1000.0,2116.0,1240.0,0.0,650.0,7.1,0.0,0.0
04:33:57.725,37277.0,0.25,0.1,1000.0,30.0,0.2,12300.0,1000.0,20744.0,520.0,0.0,850.0,9.6,0.0,0.0
04:34:02.461,256269.0,0.25,0.1,1000.0,30.0,1.5,6800.0,1000.0,20071.0,50.0,0.0,250.0,0.8,0.0,0.0
04:34:08.093,35156.0,0.25,0.1,1000.0,30.0,1.3,5100.0,1000.0,1005.0,1240.0,0.0,100.0,2.6,0.0,0.0
04:34:13.759,46099.0,0.25,0.1,1000.0,30.0,0.3,3800.0,1000.0,6356.0,1170.0,0.0,200.0,9.6,0.0,0.0
04:34:18.451,104576.0,0.25,0.1,1000.0,30.0,0.6,2100.0,1000.0,7603.0,660.0,0.0,1750.0,1.8,0.0,0.0
04:34:24.121,79895.0,0.25,0.1,1000.0,30.0,3.2,15200.0,1000.0,9280.0,760.0,0.0,600.0,2.8,0.0,0.0
04:34:29.862,40086.0,0.25,0.1,1000.0,30.0,0.3,1600.0,1000.0,23403.0,2030.0,0.0,900.0,3.8,0.0,0.0
04:34:34.547,35213.0,0.25,0.1,1000.0,30.0,1.6,15300.0,1000.0,828.0,1740.0,0.0,1150.0,2.4,0.0,0.0
04:34:39.637,106938.0,0.25,0.1,1000.0,30.0,0.6,7700.0,1000.0,22338.0,2740.0,0.0,200.0,4.4,0.0,0.0
04:34:44.387,11877.0,0.25,0.1,1000.0,30.0,0.2,900.0,1000.0,27056.0,710.0,0.0,200.0,4.9,0.0,0.0
04:34:49.956,13837.0,0.25,0.1,1000.0,30.0,0.4,8100.0,1000.0,20383.0,610.0,0.0,1750.0,4.2,0.0,0.0
04:34:54.721,69186.0,0.25,0.1,1000.0,30.0,1.9,7400.0,1000.0,3596.0,570.0,0.0,1000.0,4.0,0.0,0.0
04:34:59.967,184684.0,0.25,0.1,1000.0,30.0,1.8,7900.0,1000.0,2774.0,2250.0,0.0,250.0,4.6,0.0,0.0
04:35:04.783,113589.0,0.25,0.1,1000.0,30.0,0.4,1700.0,1000.0,4628.0,2010.0,0.0,1400.0,3.3,0.0,0.0
04:35:09.970,27630.0,0.25,0.1,1000.0,30.0,1.5,6900.0,1000.0,84.0,2680.0,0.0,200.0,0.8,0.0,0.0
04:35:14.709,21994.0,0.25,0.1,1000.0,30.0,1.9,5600.0,1000.0,28748.0,1950.0,0.0,250.0,2.4,0.0,0.0
04:35:19.953,159561.0,0.25,0.1,1000.0,30.0,0.6,12100.0,1000.0,1864.0,1130.0,0.0,500.0,4.4,0.0,0.0
04:35:24.715,84154.0,0.25,0.1,1000.0,30.0,2.5,5800.0,1000.0,19227.0,2520.0,0.0,1000.0,6.5,0.0,0.0
04:35:29.906,61715.0,0.25,0.1,1000.0,30.0,1.1,1900.0,1000.0,2547.0,2460.0,0.0,250.0,2.8,0.0,0.0
04:35:34.628,71414.0,0.25,0.1,1000.0,30.0,0.2,2400.0,1000.0,10021.0,380.0,0.0,100.0,7.9,0.0,0.0
04:35:39.845,66891.0,0.25,0.1,1000.0,30.0,1.1,5100.0,1000.0,4194.0,260.0,0.0,1550.0,7.8,0.0,0.0
04:35:44.540,54369.0,0.25,0.1,1000.0,30.0,0.4,11100.0,1000.0,6620.0,380.0,0.0,700.0,1.7,0.0,0.0
04:35:49.672,98694.0,0.25,0.1,1000.0,30.0,0.6,12100.0,1000.0,22376.0,670.0,0.0,700.0,1.1,0.0,0.0
04:35:54.405,68755.0,0.25,0.1,1000.0,30.0,2.1,2300.0,1000.0,20441.0,110.0,0.0,1000.0,1.5,0.0,0.0
04:36:00.071,160196.0,0.25,0.1,1000.0,30.0,1.9,1400.0,1000.0,8815.0,570.0,0.0,500.0,2.7,0.0,0.0
04:36:05.789,2529.0,0.25,0.1,1000.0,30.0,1.1,1600.0,1000.0,29268.0,1320.0,0.0,650.0,5.6,0.0,0.0
04:36:10.696,14107.0,0.25,0.1,1000.0,30.0,1.9,12000.0,1000.0,5672.0,470.0,0.0,100.0,7.5,0.0,0.0
04:36:15.891,26836.0,0.25,0.1,1000.0,30.0,1.8,7600.0,1000.0,26900.0,2790.0,0.0,100.0,6.0,0.0,0.0
04:36:20.652,30971.0,0.25,0.1,1000.0,30.0,1.2,5000.0,1000.0,24581.0,330.0,0.0,350.0,1.1,0.0,0.0
04:36:25.731,183571.0,0.25,0.1,1000.0,30.0,1.9,2400.0,1000.0,26628.0,360.0,0.0,1150.0,5.1,0.0,0.0
04:36:30.488,55396.0,0.25,0.1,1000.0,30.0,1.5,7400.0,1000.0,2218.0,840.0,0.0,650.0,3.3,0.0,0.0
04:36:36.141,127217.0,0.25,0.1,1000.0,30.0,3.9,10500.0,1000.0,1377.0,180.0,0.0,700.0,3.8,0.0,0.0
04:36:41.892,17231.0,0.25,0.1,1000.0,30.0,0.1,4600.0,1000.0,19286.0,1090.0,0.0,1750.0,9.7,0.0,0.0
04:36:46.703,109077.0,0.25,0.1,1000.0,30.0,1.0,2300.0,1000.0,14506.0,1410.0,0.0,1900.0,3.1,0.0,0.0
04:36:51.733,169083.0,0.25,0.1,1000.0,30.0,0.8,2800.0,1000.0,11778.0,1130.0,0.0,900.0,1.6,0.0,0.0
04:36:56.470,109056.0,0.25,0.1,1000.0,30.0,2.4,1300.0,1000.0,5020.0,1990.0,0.0,250.0,3.3,0.0,0.0
04:37:02.333,70669.0,0.25,0.1,1000.0,30.0,1.2,11200.0,1000.0,4500.0,2810.0,0.0,500.0,7.9,0.0,0.0
04:37:07.998,50091.0,0.25,0.1,1000.0,30.0,1.1,13200.0,1000.0,9827.0,1670.0,0.0,2000.0,3.1,0.0,0.0
04:37:13.754,102474.0,0.25,0.1,1000.0,30.0,3.5,5600.0,1000.0,26392.0,1020.0,0.0,850.0,4.9,0.0,0.0
04:37:18.417,90209.0,0.25,0.1,1000.0,30.0,2.6,17200.0,1000.0,1900.0,360.0,0.0,850.0,2.0,0.0,0.0
04:37:24.132,88326.0,0.25,0.1,1000.0,30.0,0.3,5600.0,1000.0,12037.0,660.0,0.0,150.0,8.1,0.0,0.0
04:37:29.807,14986.0,0.25,0.1,1000.0,30.0,2.9,7100.0,1000.0,3664.0,1750.0,0.0,100.0,6.5,0.0,0.0
04:37:34.582,258094.0,0.25,0.1,1000.0,30.0,2.1,4900.0,1000.0,5011.0,290.0,0.0,700.0,1.6,0.0,0.0
04:37:39.730,5891.0,0.25,0.1,1000.0,30.0,2.6,7100.0,1000.0,2876.0,870.0,0.0,350.0,7.1,0.0,0.0
04:37:44.431,19182.0,0.25,0.1,1000.0,30.0,2.1,9100.0,1000.0,21486.0,3000.0,0.0,450.0,0.8,0.0,0.0
04:37:50.141,29176.0,0.25,0.1,1000.0,30.0,1.5,11800.0,1000.0,17680.0,260.0,0.0,150.0,4.4,0.0,0.0
04:37:55.764,18910.0,0.25,0.1,1000.0,30.0,1.6,11200.0,1000.0,11287.0,950.0,0.0,200.0,4.0,0.0,0.0
04:38:00.566,18806.0,0.25,0.1,1000.0,30.0,0.4,12000.0,1000.0,14047.0,50.0,0.0,700.0,0.8,0.0,0.0
04:38:05.784,72607.0,0.25,0.1,1000.0,30.0,1.9,2800.0,1000.0,23532.0,620.0,0.0,1300.0,5.3,0.0,0.0
04:38:10.583,290331.0,0.25,0.1,1000.0,30.0,0.6,7900.0,1000.0,4601.0,750.0,0.0,750.0,1.9,0.0,0.0
04:38:15.297,164450.0,0.25,0.1,1000.0,30.0,0.3,11100.0,1000.0,1805.0,220.0,0.0,1650.0,3.1,0.0,0.0
