time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
04:33:33,-0.0006409855559468269,0.0009067918872460723,0.023971648886799812,0.0002579479478299618,0.0002776262117549777,0.0018935271073132753,-35.3632621,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.5,STABILIZE,30427.0
04:33:45,-0.0009251344599761069,0.0010186592699028552,0.021202199161052704,0.0002814211184158921,0.00024986531934700906,0.0013794302358292043,-35.36326215,149.1652375,0.5,-0.5,0.5,0.0,0.0,2.0,-1000.0,1.0,1.0,0.5,AUTO,30427.0
04:33:47,-0.00036944219027645886,0.001480628619901836,0.020763603039085865,0.0003051317762583494,0.00032222739537246525,0.0014269666280597448,-35.3632621,149.1652375,2.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.5,0.5,AUTO,89303.0
04:33:49,0.00652404164429754,0.0007573429320473224,0.020219547674059868,0.02098880847916007,-0.0007607047446072102,0.0011135664826724678,-35.3632621,149.1652375,663.5,0.0,0.5,-111.5,0.0,0.0,-1080.5,22.0,0.0,0.5,AUTO,148179.0
04:33:51,0.015468278899788857,0.008738188073039055,-0.04289946565404534,-0.019239375600591302,-0.001895618624985218,-0.0452300701290369,-35.363261300000005,149.165242,3593.5,4.0,43.0,-148.0,2.5,-8.0,-1001.5,-18.5,-1.0,-44.5,AUTO,148179.0
04:33:52,-0.059082227759063244,0.006799192633479834,-0.09369692206382751,-0.037667700089514256,-0.030240784399211407,-0.014716939243953675,-35.36326115,149.165245975,5194.25,-7.25,10.0,-149.0,3.25,-2.25,-1001.5,-37.0,-29.25,-15.0,AUTO,16957.0
04:33:53,-0.038859340362250805,-0.009675587061792612,-0.09554430097341537,0.06009003706276417,2.0610634237527847e-05,0.0036144120385870337,-35.36326185,149.16524364999998,6735.0,-6.5,-43.5,-149.5,-3.0,8.0,-1002.0,60.0,0.5,3.0,AUTO,16957.0
04:33:55,0.038212510757148266,-0.008691326918778941,-0.07530917227268219,-0.02725269552320242,0.006593566387891769,0.009213767945766449,-35.363262649999996,149.16523525,9853.0,4.0,-3.0,-151.0,-1.0,1.5,-998.5,-26.5,7.0,9.0,AUTO,16957.0
04:33:57,-0.002594240475445986,0.012224339414387941,-0.12323328107595444,0.012595266103744507,0.0017302829655818641,-0.02142593264579773,-35.3632609,149.16523575,12944.5,4.0,-1.5,-152.0,-1.5,-0.5,-1000.5,13.0,2.5,-21.5,AUTO,27117.0
04:33:59,0.006717988522723317,0.004390517715364695,-0.14752162247896194,-0.003585719154216349,-0.004138343967497349,-0.011254714336246252,-35.363261300000005,149.1652354,16060.5,-7.0,4.5,-152.0,0.5,0.0,-999.5,-2.5,-2.5,-11.0,AUTO,37277.0
04:34:01,0.0022058599861338735,0.0019755184766836464,-0.186098150908947,0.0012242862139828503,0.0019809867662843317,-0.023267983458936214,-35.36326185,149.16523610000002,19181.5,-2.5,4.0,-153.0,0.0,0.0,-1000.0,1.5,2.0,-23.0,AUTO,37277.0
