,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
17:39:23.903,-1.0,-1.0,-1.0,-1
17:39:24.105,-1.0,-1.0,-1.0,-1
17:39:24.306,-1.0,-1.0,-1.0,-1
17:39:24.508,-1.0,-1.0,-1.0,-1
17:39:24.709,-1.0,-1.0,-1.0,-1
17:39:24.911,-1.0,-1.0,-1.0,-1
17:39:25.112,-1.0,-1.0,-1.0,-1
17:39:25.314,-1.0,-1.0,-1.0,-1
17:39:25.515,-1.0,-1.0,-1.0,-1
17:39:25.717,-1.0,-1.0,-1.0,-1
17:39:25.918,-1.0,-1.0,-1.0,-1
17:39:26.119,-1.0,-1.0,-1.0,-1
17:39:26.321,-1.0,-1.0,-1.0,-1
17:39:26.522,-1.0,-1.0,-1.0,-1
17:39:26.723,-1.0,-1.0,-1.0,-1
17:39:26.925,-1.0,-1.0,-1.0,-1
17:39:27.126,-1.0,-1.0,-1.0,-1
17:39:27.327,-1.0,-1.0,-1.0,-1
17:39:27.529,-1.0,-1.0,-1.0,-1
17:39:27.730,-1.0,-1.0,-1.0,-1
17:39:27.931,-1.0,-1.0,-1.0,-1
17:39:28.134,-1.0,-1.0,-1.0,-1
17:39:28.336,-1.0,-1.0,-1.0,-1
17:39:28.537,-1.0,-1.0,-1.0,-1
17:39:28.738,-1.0,-1.0,-1.0,-1
17:39:28.940,-1.0,-1.0,-1.0,-1
17:39:29.141,-1.0,-1.0,-1.0,-1
17:39:29.343,-1.0,-1.0,-1.0,-1
17:39:29.544,-1.0,-1.0,-1.0,-1
17:39:29.745,-1.0,-1.0,-1.0,-1
17:39:29.947,-1.0,-1.0,-1.0,-1
17:39:30.148,-1.0,-1.0,-1.0,-1
17:39:30.350,-1.0,-1.0,-1.0,-1
17:39:30.551,-1.0,-1.0,-1.0,-1
17:39:30.753,-1.0,-1.0,-1.0,-1
17:39:30.954,-1.0,-1.0,-1.0,-1
17:39:31.156,-1.0,-1.0,-1.0,-1
17:39:31.357,-1.0,-1.0,-1.0,-1
17:39:31.559,-1.0,-1.0,-1.0,-1
17:39:31.761,-1.0,-1.0,-1.0,-1
17:39:31.962,-1.0,-1.0,-1.0,-1
17:39:32.164,-1.0,-1.0,-1.0,-1
17:39:32.365,-1.0,-1.0,-1.0,-1
17:39:32.566,-1.0,-1.0,-1.0,-1
17:39:32.768,-1.0,-1.0,-1.0,-1
17:39:32.969,-1.0,-1.0,-1.0,-1
17:39:33.170,-1.0,-1.0,-1.0,-1
17:39:33.372,-1.0,-1.0,-1.0,-1
17:39:33.573,-1.0,-1.0,-1.0,-1
17:39:33.774,-1.0,-1.0,-1.0,-1
17:39:33.976,-1.0,-1.0,-1.0,-1
17:39:34.177,-1.0,-1.0,-1.0,-1
17:39:34.378,-1.0,-1.0,-1.0,-1
17:39:34.580,-1.0,-1.0,-1.0,-1
17:39:34.781,-1.0,-1.0,-1.0,-1
17:39:34.983,-1.0,-1.0,-1.0,-1
17:39:35.184,-1.0,-1.0,-1.0,-1
17:39:35.385,-1.0,-1.0,-1.0,-1
17:39:35.602,-1.0,-1.0,-1.0,-1
17:39:35.803,-1.0,-1.0,-1.0,-1
17:39:36.005,-1.0,-1.0,-1.0,-1
17:39:36.206,-1.0,-1.0,-1.0,-1
17:39:36.407,-1.0,-1.0,-1.0,-1
17:39:36.609,-1.0,-1.0,-1.0,-1
17:39:36.810,-1.0,-1.0,-1.0,-1
17:39:37.011,-1.0,-1.0,-1.0,-1
17:39:37.213,-1.0,-1.0,-1.0,-1
17:39:37.414,-1.0,-1.0,-1.0,-1
17:39:37.616,-1.0,-1.0,-1.0,-1
17:39:37.817,-1.0,-1.0,-1.0,-1
17:39:38.018,-1.0,-1.0,-1.0,-1
17:39:38.220,-1.0,-1.0,-1.0,-1
17:39:38.421,-1.0,-1.0,-1.0,-1
17:39:38.623,-1.0,-1.0,-1.0,-1
17:39:38.824,-1.0,-1.0,-1.0,-1
17:39:39.026,-1.0,-1.0,-1.0,-1
17:39:39.228,-1.0,-1.0,-1.0,-1
17:39:39.429,-1.0,-1.0,-1.0,-1
17:39:39.631,-1.0,-1.0,-1.0,-1
17:39:39.833,-1.0,-1.0,-1.0,-1
17:39:40.034,-1.0,-1.0,-1.0,-1
17:39:40.235,-1.0,-1.0,-1.0,-1
17:39:40.437,-1.0,-1.0,-1.0,-1
17:39:40.639,-1.0,-1.0,-1.0,-1
17:39:40.840,-1.0,-1.0,-1.0,-1
17:39:41.042,-1.0,-1.0,-1.0,-1
17:39:41.244,-1.0,-1.0,-1.0,-1
17:39:41.445,-1.0,-1.0,-1.0,-1
17:39:41.647,-1.0,-1.0,-1.0,-1
17:39:41.849,-1.0,-1.0,-1.0,-1
17:39:42.050,-1.0,-1.0,-1.0,-1
17:39:42.252,-1.0,-1.0,-1.0,-1
17:39:42.453,-1.0,-1.0,-1.0,-1
17:39:42.655,-1.0,-1.0,-1.0,-1
17:39:42.856,-1.0,-1.0,-1.0,-1
17:39:43.058,-1.0,-1.0,-1.0,-1
17:39:43.260,-1.0,-1.0,-1.0,-1
17:39:43.461,-1.0,-1.0,-1.0,-1
17:39:43.663,-1.0,-1.0,-1.0,-1
17:39:43.865,-1.0,-1.0,-1.0,-1
17:39:44.066,-1.0,-1.0,-1.0,-1
17:39:44.268,-1.0,-1.0,-1.0,-1
17:39:44.470,-1.0,-1.0,-1.0,-1
17:39:44.672,-1.0,-1.0,-1.0,-1
17:39:44.873,-1.0,-1.0,-1.0,-1
17:39:45.075,-1.0,-1.0,-1.0,-1
17:39:45.277,-1.0,-1.0,-1.0,-1
17:39:45.479,-1.0,-1.0,-1.0,-1
17:39:45.681,-1.0,-1.0,-1.0,-1
17:39:45.883,-1.0,-1.0,-1.0,-1
17:39:46.085,-1.0,-1.0,-1.0,-1
17:39:46.287,-1.0,-1.0,-1.0,-1
17:39:46.490,-1.0,-1.0,-1.0,-1
17:39:46.691,-1.0,-1.0,-1.0,-1
17:39:46.893,-1.0,-1.0,-1.0,-1
17:39:47.095,-1.0,-1.0,-1.0,-1
17:39:47.297,-1.0,-1.0,-1.0,-1
17:39:47.508,-1.0,-1.0,-1.0,-1
17:39:47.710,-1.0,-1.0,-1.0,-1
17:39:47.912,-1.0,-1.0,-1.0,-1
17:39:48.114,-1.0,-1.0,-1.0,-1
17:39:48.317,-1.0,-1.0,-1.0,-1
17:39:48.519,-1.0,-1.0,-1.0,-1
17:39:48.721,-1.0,-1.0,-1.0,-1
17:39:48.922,-1.0,-1.0,-1.0,-1
17:39:49.124,-1.0,-1.0,-1.0,-1
17:39:49.326,-1.0,-1.0,-1.0,-1
17:39:49.528,-1.0,-1.0,-1.0,-1
17:39:49.730,-1.0,-1.0,-1.0,-1
17:39:49.931,-1.0,-1.0,-1.0,-1
17:39:50.133,-1.0,-1.0,-1.0,-1
17:39:50.335,-1.0,-1.0,-1.0,-1
17:39:50.536,-1.0,-1.0,-1.0,-1
17:39:50.738,-1.0,-1.0,-1.0,-1
17:39:50.940,-1.0,-1.0,-1.0,-1
17:39:51.142,-1.0,-1.0,-1.0,-1
17:39:51.344,-1.0,-1.0,-1.0,-1
17:39:51.545,-1.0,-1.0,-1.0,-1
17:39:51.747,-1.0,-1.0,-1.0,-1
17:39:51.949,-1.0,-1.0,-1.0,-1
17:39:52.151,-1.0,-1.0,-1.0,-1
17:39:52.352,-1.0,-1.0,-1.0,-1
17:39:52.554,-1.0,-1.0,-1.0,-1
17:39:52.756,-1.0,-1.0,-1.0,-1
17:39:52.958,-1.0,-1.0,-1.0,-1
17:39:53.159,-1.0,-1.0,-1.0,-1
17:39:53.361,-1.0,-1.0,-1.0,-1
17:39:53.563,-1.0,-1.0,-1.0,-1
17:39:53.765,-1.0,-1.0,-1.0,-1
17:39:53.967,-1.0,-1.0,-1.0,-1
17:39:54.168,-1.0,-1.0,-1.0,-1
17:39:54.369,-1.0,-1.0,-1.0,-1
17:39:54.571,-1.0,-1.0,-1.0,-1
17:39:54.773,-1.0,-1.0,-1.0,-1
17:39:54.974,-1.0,-1.0,-1.0,-1
17:39:55.176,-1.0,-1.0,-1.0,-1
17:39:55.377,-1.0,-1.0,-1.0,-1
17:39:55.579,-1.0,-1.0,-1.0,-1
17:39:55.781,-1.0,-1.0,-1.0,-1
17:39:55.982,-1.0,-1.0,-1.0,-1
17:39:56.184,-1.0,-1.0,-1.0,-1
17:39:56.385,-1.0,-1.0,-1.0,-1
17:39:56.587,-1.0,-1.0,-1.0,-1
17:39:56.789,-1.0,-1.0,-1.0,-1
17:39:56.991,-1.0,-1.0,-1.0,-1
17:39:57.193,-1.0,-1.0,-1.0,-1
17:39:57.394,-1.0,-1.0,-1.0,-1
17:39:57.597,-1.0,-1.0,-1.0,-1
17:39:57.803,-1.0,-1.0,-1.0,-1
17:39:58.023,-1.0,-1.0,-1.0,-1
17:39:58.225,-1.0,-1.0,-1.0,-1
17:39:58.426,-1.0,-1.0,-1.0,-1
17:39:58.627,-1.0,-1.0,-1.0,-1
17:39:58.829,-1.0,-1.0,-1.0,-1
17:39:59.031,-1.0,-1.0,-1.0,-1
17:39:59.233,-1.0,-1.0,-1.0,-1
17:39:59.434,-1.0,-1.0,-1.0,-1
17:39:59.636,-1.0,-1.0,-1.0,-1
17:39:59.838,-1.0,-1.0,-1.0,-1
17:40:00.040,-1.0,-1.0,-1.0,-1
17:40:00.241,-1.0,-1.0,-1.0,-1
17:40:00.443,-1.0,-1.0,-1.0,-1
17:40:00.645,-1.0,-1.0,-1.0,-1
17:40:00.846,-1.0,-1.0,-1.0,-1
17:40:01.048,-1.0,-1.0,-1.0,-1
17:40:01.250,-1.0,-1.0,-1.0,-1
17:40:01.451,-1.0,-1.0,-1.0,-1
17:40:01.653,-1.0,-1.0,-1.0,-1
17:40:01.854,-1.0,-1.0,-1.0,-1
17:40:02.061,-1.0,-1.0,-1.0,-1
17:40:02.263,-1.0,-1.0,-1.0,-1
17:40:02.465,-1.0,-1.0,-1.0,-1
17:40:02.667,-1.0,-1.0,-1.0,-1
17:40:02.868,-1.0,-1.0,-1.0,-1
17:40:03.070,-1.0,-1.0,-1.0,-1
17:40:03.272,-1.0,-1.0,-1.0,-1
17:40:03.474,-1.0,-1.0,-1.0,-1
17:40:03.676,-1.0,-1.0,-1.0,-1
17:40:03.877,-1.0,-1.0,-1.0,-1
17:40:04.079,-1.0,-1.0,-1.0,-1
17:40:04.281,-1.0,-1.0,-1.0,-1
17:40:04.482,-1.0,-1.0,-1.0,-1
17:40:04.684,-1.0,-1.0,-1.0,-1
17:40:04.886,-1.0,-1.0,-1.0,-1
17:40:05.088,-1.0,-1.0,-1.0,-1
17:40:05.290,-1.0,-1.0,-1.0,-1
17:40:05.492,-1.0,-1.0,-1.0,-1
17:40:05.694,-1.0,-1.0,-1.0,-1
17:40:05.900,-1.0,-1.0,-1.0,-1
17:40:06.102,-1.0,-1.0,-1.0,-1
17:40:06.303,-1.0,-1.0,-1.0,-1
17:40:06.505,-1.0,-1.0,-1.0,-1
17:40:06.707,-1.0,-1.0,-1.0,-1
17:40:06.909,-1.0,-1.0,-1.0,-1
17:40:07.111,-1.0,-1.0,-1.0,-1
17:40:07.312,-1.0,-1.0,-1.0,-1
17:40:07.514,-1.0,-1.0,-1.0,-1
17:40:07.716,-1.0,-1.0,-1.0,-1
17:40:07.918,-1.0,-1.0,-1.0,-1
17:40:08.120,-1.0,-1.0,-1.0,-1
17:40:08.321,-1.0,-1.0,-1.0,-1
17:40:08.523,-1.0,-1.0,-1.0,-1
17:40:08.725,-1.0,-1.0,-1.0,-1
17:40:08.928,-1.0,-1.0,-1.0,-1
17:40:09.130,-1.0,-1.0,-1.0,-1
17:40:09.332,-1.0,-1.0,-1.0,-1
17:40:09.534,-1.0,-1.0,-1.0,-1
17:40:09.735,-1.0,-1.0,-1.0,-1
17:40:09.937,-1.0,-1.0,-1.0,-1
17:40:10.139,-1.0,-1.0,-1.0,-1
17:40:10.341,-1.0,-1.0,-1.0,-1
