,CHUTE_ALT_MIN,RTL_ALT,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG
08:48:23.035,17433.0,300000.0,0.0,0.0,0.7,1.0,240.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:48:27.070,23364.0,300000.0,0.0,0.0,0.6,1.5,1000.0,1.0,0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:48:31.084,12558.0,200.0,0.0,0.0,0.2,0.0,800.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:48:35.120,19275.0,300000.0,0.0,0.0,0.8,1.8,0.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:48:39.179,14498.0,300000.0,0.0,0.0,0.0,0.0,180.0,1.0,0.1,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:48:43.234,17521.0,297473.0,0.0,0.0,0.5,1.4,710.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:48:47.277,9245.0,247571.0,0.0,0.0,0.8,1.3,370.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:48:51.330,0.0,260249.0,0.0,0.0,1.1,2.0,0.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:48:55.371,0.0,210971.0,0.0,0.0,0.0,0.9,80.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:48:59.399,25910.0,200.0,0.0,0.0,0.8,2.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49:03.437,18847.0,300000.0,0.0,0.0,1.1,0.0,800.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49:07.483,32000.0,190655.0,0.0,0.0,0.9,0.2,220.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49:11.025,19238.0,208131.0,0.0,0.0,1.1,0.0,130.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49:15.046,32000.0,200.0,0.0,0.0,0.8,1.8,970.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49:19.080,28785.0,157790.0,0.0,0.0,0.5,1.2,1000.0,1.0,0.1,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49:23.101,12591.0,200.0,0.0,0.0,0.3,0.0,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49:27.130,9066.0,154349.0,0.0,0.0,1.0,1.1,890.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49:31.162,0.0,146784.0,0.0,0.0,0.0,0.0,670.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49:35.216,32000.0,300000.0,0.0,0.0,0.0,0.0,1000.0,1.0,0.1,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49:39.251,28367.0,300000.0,0.0,0.0,0.5,2.0,1000.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49:43.297,32000.0,174300.0,0.0,0.0,1.1,1.3,620.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49:47.330,29638.0,236822.0,0.0,0.0,0.8,0.7,180.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49:51.371,26365.0,300000.0,0.0,0.0,0.2,0.8,560.0,1.0,0.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49:59.416,25550.0,213740.0,0.0,0.0,0.9,1.8,0.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:03.453,16220.0,188393.0,0.0,0.0,0.3,0.8,380.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:07.025,32000.0,221960.0,0.0,0.0,0.5,1.9,1000.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:11.046,23914.0,76201.0,0.0,0.0,1.0,2.0,970.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:15.073,21583.0,200.0,0.0,0.0,0.5,0.5,110.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:19.118,10253.0,190419.0,0.0,0.0,0.7,0.0,1000.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:23.143,21042.0,133968.0,0.0,0.0,0.8,0.0,770.0,1.0,0.1,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:27.161,18219.0,6684.0,0.0,0.0,0.7,0.0,1000.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:31.219,30753.0,92493.0,0.0,0.0,0.6,1.7,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:35.253,32000.0,123142.0,0.0,0.0,0.2,2.0,800.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:39.293,6145.0,225998.0,0.0,0.0,0.4,2.0,130.0,1.0,0.1,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:43.327,22372.0,234088.0,0.0,0.0,0.2,0.0,290.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:47.359,0.0,77671.0,0.0,0.0,1.1,1.3,30.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:51.410,22120.0,65063.0,0.0,0.0,1.1,2.0,790.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:55.439,0.0,135146.0,0.0,0.0,0.5,0.8,390.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50:59.471,20892.0,147536.0,0.0,0.0,0.0,2.0,1000.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:03.493,6893.0,54659.0,0.0,0.0,1.1,2.0,620.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:07.043,21892.0,224487.0,0.0,0.0,0.9,1.9,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:11.086,0.0,300000.0,0.0,0.0,0.0,1.0,1000.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:15.115,32000.0,46234.0,0.0,0.0,0.0,0.3,690.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:19.140,24742.0,103333.0,0.0,0.0,0.0,0.8,1000.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:23.188,26393.0,77384.0,0.0,0.0,0.0,0.5,510.0,1.0,0.1,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:27.227,4246.0,166915.0,0.0,0.0,1.1,0.5,1000.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:31.245,32000.0,200.0,0.0,0.0,0.1,1.3,560.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:35.279,14431.0,163811.0,0.0,0.0,0.4,0.7,1000.0,1.0,0.1,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:39.326,6077.0,200.0,0.0,0.0,0.8,0.7,380.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:43.368,32000.0,300000.0,0.0,0.0,1.1,1.3,70.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:47.411,9162.0,262998.0,0.0,0.0,0.2,0.8,590.0,1.0,0.1,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:51.441,22098.0,103747.0,0.0,0.0,0.5,2.0,550.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:55.481,0.0,129264.0,0.0,0.0,0.0,1.9,1000.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51:59.006,32000.0,200.0,0.0,0.0,0.4,0.5,660.0,1.0,0.1,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:03.038,19555.0,208654.0,0.0,0.0,0.0,2.0,0.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:07.068,9404.0,158732.0,0.0,0.0,1.1,1.2,310.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:11.122,21544.0,295085.0,0.0,0.0,0.9,0.5,0.0,1.0,0.1,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:15.152,32000.0,107660.0,0.0,0.0,1.1,0.0,230.0,1.0,0.1,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:19.203,22249.0,300000.0,0.0,0.0,0.4,0.0,110.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:23.236,32000.0,96785.0,0.0,0.0,1.0,1.0,550.0,1.0,0.1,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:27.254,32000.0,10112.0,0.0,0.0,0.3,1.1,1000.0,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:31.278,0.0,2086.0,0.0,0.0,0.0,2.0,90.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:35.301,18216.0,71886.0,0.0,0.0,0.3,1.7,480.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:39.328,32000.0,171439.0,0.0,0.0,1.1,0.1,260.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:43.362,0.0,129516.0,0.0,0.0,0.8,0.0,500.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:47.426,0.0,300000.0,0.0,0.0,0.0,0.0,70.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:51.465,2255.0,300000.0,0.0,0.0,0.3,1.3,170.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:55.500,3100.0,143294.0,0.0,0.0,0.0,1.7,700.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52:59.044,23621.0,222106.0,0.0,0.0,0.1,1.1,0.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:03.074,20263.0,27674.0,0.0,0.0,0.7,0.1,470.0,1.0,0.1,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:07.094,0.0,200.0,0.0,0.0,0.6,0.0,130.0,1.0,0.1,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:11.141,6611.0,298515.0,0.0,0.0,0.5,0.2,910.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:15.182,32000.0,269413.0,0.0,0.0,0.3,1.7,50.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:19.210,0.0,150918.0,0.0,0.0,1.1,1.1,850.0,1.0,0.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:23.250,14901.0,300000.0,0.0,0.0,1.0,0.0,400.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:27.275,0.0,5227.0,0.0,0.0,0.0,0.0,1000.0,1.0,0.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:31.305,16708.0,183005.0,0.0,0.0,0.0,1.7,630.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:35.339,31633.0,140021.0,0.0,0.0,0.3,2.0,560.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:39.360,0.0,34594.0,0.0,0.0,0.0,0.9,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:43.407,32000.0,96525.0,0.0,0.0,1.0,1.9,790.0,1.0,0.1,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:47.437,7230.0,136133.0,0.0,0.0,0.0,0.7,70.0,1.0,0.1,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:51.475,17651.0,300000.0,0.0,0.0,0.0,0.8,100.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:55.013,32000.0,103828.0,0.0,0.0,0.3,0.5,1000.0,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53:59.041,16945.0,101972.0,0.0,0.0,1.0,2.0,980.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:54:03.066,5866.0,200.0,0.0,0.0,1.1,0.4,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:54:07.087,0.0,200.0,0.0,0.0,0.0,2.0,630.0,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:54:11.117,10496.0,120977.0,0.0,0.0,0.8,2.0,0.0,1.0,0.1,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:54:15.135,11059.0,200.0,0.0,0.0,1.1,1.2,700.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:54:19.167,9021.0,200.0,0.0,0.0,0.0,2.0,960.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:54:23.193,32000.0,41385.0,0.0,0.0,0.5,1.9,1000.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:54:27.225,6371.0,186962.0,0.0,0.0,0.7,2.0,630.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:54:31.257,0.0,104788.0,0.0,0.0,0.7,0.0,570.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:54:35.299,0.0,200.0,0.0,0.0,0.3,0.4,1000.0,1.0,0.1,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:54:39.344,20822.0,274362.0,0.0,0.0,1.1,2.0,770.0,1.0,0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
