,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
13:37:06.046,-1.0,-1.0,-1.0,-1
13:37:06.247,-1.0,-1.0,-1.0,-1
13:37:06.449,-1.0,-1.0,-1.0,-1
13:37:06.651,-1.0,-1.0,-1.0,-1
13:37:06.852,-1.0,-1.0,-1.0,-1
13:37:07.054,-1.0,-1.0,-1.0,-1
13:37:07.258,-1.0,-1.0,-1.0,-1
13:37:07.460,-1.0,-1.0,-1.0,-1
13:37:07.662,-1.0,-1.0,-1.0,-1
13:37:07.863,-1.0,-1.0,-1.0,-1
13:37:08.065,-1.0,-1.0,-1.0,-1
13:37:08.267,-1.0,-1.0,-1.0,-1
13:37:08.470,-1.0,-1.0,-1.0,-1
13:37:08.677,-1.0,-1.0,-1.0,-1
13:37:08.878,-1.0,-1.0,-1.0,-1
13:37:09.079,-1.0,-1.0,-1.0,-1
13:37:09.281,-1.0,-1.0,-1.0,-1
13:37:09.483,-1.0,-1.0,-1.0,-1
13:37:09.684,-1.0,-1.0,-1.0,-1
13:37:09.886,-1.0,-1.0,-1.0,-1
13:37:10.087,-1.0,-1.0,-1.0,-1
13:37:10.289,-1.0,-1.0,-1.0,-1
13:37:10.491,-1.0,-1.0,-1.0,-1
13:37:10.692,-1.0,-1.0,-1.0,-1
13:37:10.894,-1.0,-1.0,-1.0,-1
13:37:11.096,-1.0,-1.0,-1.0,-1
13:37:11.298,-1.0,-1.0,-1.0,-1
13:37:11.499,-1.0,-1.0,-1.0,-1
13:37:11.701,-1.0,-1.0,-1.0,-1
13:37:11.903,-1.0,-1.0,-1.0,-1
13:37:12.105,-1.0,-1.0,-1.0,-1
13:37:12.307,-1.0,-1.0,-1.0,-1
13:37:12.509,-1.0,-1.0,-1.0,-1
13:37:12.711,-1.0,-1.0,-1.0,-1
13:37:12.913,-1.0,-1.0,-1.0,-1
13:37:13.115,-1.0,-1.0,-1.0,-1
13:37:13.316,-1.0,-1.0,-1.0,-1
13:37:13.518,-1.0,-1.0,-1.0,-1
13:37:13.720,-1.0,-1.0,-1.0,-1
13:37:13.922,-1.0,-1.0,-1.0,-1
13:37:14.123,-1.0,-1.0,-1.0,-1
13:37:14.325,-1.0,-1.0,-1.0,-1
13:37:14.527,-1.0,-1.0,-1.0,-1
13:37:14.729,-1.0,-1.0,-1.0,-1
13:37:14.930,-1.0,-1.0,-1.0,-1
13:37:15.132,-1.0,-1.0,-1.0,-1
13:37:15.334,-1.0,-1.0,-1.0,-1
13:37:15.535,-1.0,-1.0,-1.0,-1
13:37:15.737,-1.0,-1.0,-1.0,-1
13:37:15.939,-1.0,-1.0,-1.0,-1
13:37:16.141,-1.0,-1.0,-1.0,-1
13:37:16.342,-1.0,-1.0,-1.0,-1
13:37:16.544,-1.0,-1.0,-1.0,-1
13:37:16.746,-1.0,-1.0,-1.0,-1
13:37:16.948,-1.0,-1.0,-1.0,-1
13:37:17.150,-1.0,-1.0,-1.0,-1
13:37:17.352,-1.0,-1.0,-1.0,-1
13:37:17.553,-1.0,-1.0,-1.0,-1
13:37:17.755,-1.0,-1.0,-1.0,-1
13:37:17.957,-1.0,-1.0,-1.0,-1
13:37:18.159,-1.0,-1.0,-1.0,-1
13:37:18.369,-1.0,-1.0,-1.0,-1
13:37:18.571,-1.0,-1.0,-1.0,-1
13:37:18.773,-1.0,-1.0,-1.0,-1
13:37:18.975,-1.0,-1.0,-1.0,-1
13:37:19.176,-1.0,-1.0,-1.0,-1
13:37:19.378,-1.0,-1.0,-1.0,-1
13:37:19.580,-1.0,-1.0,-1.0,-1
13:37:19.782,-1.0,-1.0,-1.0,-1
13:37:19.984,-1.0,-1.0,-1.0,-1
13:37:20.186,-1.0,-1.0,-1.0,-1
13:37:20.388,-1.0,-1.0,-1.0,-1
13:37:20.589,-1.0,-1.0,-1.0,-1
13:37:20.791,-1.0,-1.0,-1.0,-1
13:37:20.992,-1.0,-1.0,-1.0,-1
13:37:21.194,-1.0,-1.0,-1.0,-1
13:37:21.395,-1.0,-1.0,-1.0,-1
13:37:21.597,-1.0,-1.0,-1.0,-1
13:37:21.798,-1.0,-1.0,-1.0,-1
13:37:22.000,-1.0,-1.0,-1.0,-1
13:37:22.202,-1.0,-1.0,-1.0,-1
13:37:22.403,-1.0,-1.0,-1.0,-1
13:37:22.605,-1.0,-1.0,-1.0,-1
13:37:22.806,-1.0,-1.0,-1.0,-1
13:37:23.008,-1.0,-1.0,-1.0,-1
13:37:23.209,-1.0,-1.0,-1.0,-1
13:37:23.411,-1.0,-1.0,-1.0,-1
13:37:23.612,-1.0,-1.0,-1.0,-1
13:37:23.815,-1.0,-1.0,-1.0,-1
13:37:24.018,-1.0,-1.0,-1.0,-1
13:37:24.220,-1.0,-1.0,-1.0,-1
13:37:24.421,-1.0,-1.0,-1.0,-1
13:37:24.623,-1.0,-1.0,-1.0,-1
13:37:24.824,-1.0,-1.0,-1.0,-1
13:37:25.026,-1.0,-1.0,-1.0,-1
13:37:25.227,-1.0,-1.0,-1.0,-1
13:37:25.429,-1.0,-1.0,-1.0,-1
13:37:25.630,-1.0,-1.0,-1.0,-1
13:37:25.832,-1.0,-1.0,-1.0,-1
13:37:26.034,-1.0,-1.0,-1.0,-1
13:37:26.235,-1.0,-1.0,-1.0,-1
13:37:26.438,-1.0,-1.0,-1.0,-1
13:37:26.639,-1.0,-1.0,-1.0,-1
13:37:26.841,-1.0,-1.0,-1.0,-1
13:37:27.042,-1.0,-1.0,-1.0,-1
13:37:27.243,-1.0,-1.0,-1.0,-1
13:37:27.445,-1.0,-1.0,-1.0,-1
13:37:27.647,-1.0,-1.0,-1.0,-1
13:37:27.848,-1.0,-1.0,-1.0,-1
13:37:28.051,-1.0,-1.0,-1.0,-1
13:37:28.253,-1.0,-1.0,-1.0,-1
13:37:28.454,-1.0,-1.0,-1.0,-1
