time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,chan4_raw,RTL_ALT
14:53:28.879,STABILIZE,-35.3632622,149.1652374,0,-0.0008775376481935382,0.001396412611939013,0.027966169640421867,0.00017882479005493224,0.00023807812249287963,0.0021138223819434643,0,1,-1000,0,0,0,-2,1,0,1500,1500.0
14:53:29.080,STABILIZE,-35.3632622,149.1652374,0,-0.0008775376481935382,0.001396412611939013,0.027966169640421867,0.00017882479005493224,0.00023807812249287963,0.0021138223819434643,0,1,-1000,0,0,0,-2,1,0,1500,1500.0
14:53:29.281,STABILIZE,-35.3632622,149.1652374,0,-0.0008775376481935382,0.001396412611939013,0.027966169640421867,0.00017882479005493224,0.00023807812249287963,0.0021138223819434643,0,1,-1000,0,0,0,-2,1,0,1500,1500.0
14:53:29.482,STABILIZE,-35.3632622,149.1652374,0,-0.0008775376481935382,0.001396412611939013,0.027966169640421867,0.00017882479005493224,0.00023807812249287963,0.0021138223819434643,0,1,-1000,0,0,0,-2,1,0,1500,1500.0
14:53:29.683,STABILIZE,-35.3632622,149.1652374,0,-0.0008775376481935382,0.001396412611939013,0.027966169640421867,0.00017882479005493224,0.00023807812249287963,0.0021138223819434643,0,1,-1000,0,0,0,-2,1,0,1500,1500.0
14:53:29.884,STABILIZE,-35.3632622,149.1652374,0,-0.0008775376481935382,0.001396412611939013,0.027966169640421867,0.00017882479005493224,0.00023807812249287963,0.0021138223819434643,0,1,-1000,0,0,0,-2,1,0,1500,1500.0
14:53:30.085,STABILIZE,-35.3632622,149.1652374,0,-0.0008775376481935382,0.001396412611939013,0.027966169640421867,0.00017882479005493224,0.00023807812249287963,0.0021138223819434643,0,1,-1000,0,0,0,-2,1,0,1500,1500.0
14:53:30.286,STABILIZE,-35.3632622,149.1652374,0,-0.0008775376481935382,0.001396412611939013,0.027966169640421867,0.00017882479005493224,0.00023807812249287963,0.0021138223819434643,0,1,-1000,0,0,0,-2,1,0,1500,1500.0
14:53:30.487,STABILIZE,-35.3632622,149.1652374,0,-0.0008775376481935382,0.001396412611939013,0.027966169640421867,0.00017882479005493224,0.00023807812249287963,0.0021138223819434643,0,1,-1000,0,0,0,-2,1,0,1500,1500.0
14:53:30.688,STABILIZE,-35.3632622,149.1652375,0,-0.0009862009901553392,0.0010516467737033963,0.026949293911457062,0.000312177900923416,0.00025107417604885995,0.0022126396652311087,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:53:30.890,STABILIZE,-35.3632622,149.1652375,0,-0.0009862009901553392,0.0010516467737033963,0.026949293911457062,0.000312177900923416,0.00025107417604885995,0.0022126396652311087,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
