time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
14:53:28.879,0,0,1,0,1500.0,-2,1,0
14:53:29.080,0,0,1,0,1500.0,-2,1,0
14:53:29.281,0,0,1,0,1500.0,-2,1,0
14:53:29.482,0,0,1,0,1500.0,-2,1,0
14:53:29.683,0,0,1,0,1500.0,-2,1,0
14:53:29.884,0,0,1,0,1500.0,-2,1,0
14:53:30.085,0,0,1,0,1500.0,-2,1,0
14:53:30.286,0,0,1,0,1500.0,-2,1,0
14:53:30.487,0,0,1,0,1500.0,-2,1,0
14:53:30.688,0,0,1,0,1500.0,-1,1,0
14:53:30.890,0,0,1,0,1500.0,-1,1,0
14:53:31.091,0,0,1,0,1500.0,-1,1,0
14:53:31.292,0,0,1,0,1500.0,-1,1,0
14:53:31.495,0,0,1,0,1500.0,-1,1,0
14:53:31.696,0,0,1,0,1500.0,-1,1,0
14:53:31.897,0,0,1,0,1500.0,-1,1,0
14:53:32.098,0,0,1,0,1500.0,-1,1,0
14:53:32.299,0,0,1,0,1500.0,-1,1,0
14:53:32.500,0,0,1,0,1500.0,-1,1,0
14:53:32.701,0,0,1,0,1500.0,-1,0,0
14:53:32.902,0,0,1,0,1500.0,-1,0,0
14:53:33.105,0,0,1,0,1500.0,-1,0,0
14:53:33.307,0,0,1,0,1500.0,-1,0,0
14:53:33.508,0,0,1,0,1500.0,-1,0,0
14:53:33.709,0,0,1,0,1500.0,-1,1,0
14:53:33.912,0,0,1,0,1500.0,-1,1,0
14:53:34.113,0,0,1,0,1500.0,-1,1,0
14:53:34.313,0,0,1,0,1500.0,-1,1,0
14:53:34.514,0,0,1,0,1500.0,-1,1,0
14:53:34.715,0,0,1,0,1500.0,-1,1,0
14:53:34.916,0,0,1,0,1500.0,-1,1,0
14:53:35.118,0,0,1,0,1500.0,-1,1,0
14:53:35.320,0,0,1,0,1500.0,-1,1,0
14:53:35.522,0,0,1,0,1500.0,-1,1,0
14:53:35.724,0,0,1,0,1500.0,-1,1,0
14:53:35.925,0,0,1,0,1500.0,-1,1,0
14:53:36.126,0,0,1,0,1500.0,-1,0,0
14:53:36.327,0,0,1,0,1500.0,-1,0,0
14:53:36.528,0,0,1,0,1500.0,-1,0,0
14:53:36.729,0,0,1,0,1500.0,-1,0,-1
14:53:36.930,0,0,1,0,1500.0,-1,0,-1
