,WPNAV_SPEED,WPNAV_SPEED_DN,H_COL_LAND_MIN,ATC_ANG_LIM_TC,FENCE_MARGIN,WPNAV_SPEED_UP,RTL_SPEED,AROT_TARG_SP,CAM_DURATION,FFT_NUM_FRAMES,PILOT_TKOFF_ALT,IM_STB_COL_1,IM_STB_COL_4,ACRO_Y_EXPO,ACRO_RP_EXPO,PILOT_Y_EXPO,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,FHLD_BRAKE_RATE,H_CYC_MAX,IM_STB_COL_2,IM_STB_COL_3,PSC_POSZ_P,ADSB_LIST_ALT,CHUTE_ALT_MIN
16:24:43.163,2020.0,430.0,-3.4,0.5,1.0,660.0,0.0,800.0,0.0,0.0,100.0,0.0,34.0,-1.0,-0.5,-0.5,250.0,0.0,1.0,1200.0,41.0,0.0,1.0,0.0,9874.0
16:24:48.370,2020.0,370.0,-3.1,0.5,1.0,410.0,950.0,800.0,0.0,0.0,310.0,0.0,100.0,-1.0,-0.5,-0.5,25.0,0.0,1.0,1600.0,100.0,36.0,1.0,0.0,0.0
16:25:00.135,470.0,340.0,-0.3,0.5,1.0,510.0,0.0,1300.0,0.0,0.0,250.0,69.0,100.0,-1.0,-0.5,-0.5,144.0,0.0,1.0,3700.0,100.0,0.0,1.0,0.0,32000.0
16:25:42.340,1320.0,10.0,-3.6,0.5,1.0,410.0,1500.0,900.0,0.0,0.0,820.0,72.0,70.0,-1.0,-0.5,-0.5,93.0,0.0,1.0,4500.0,43.0,96.0,1.0,0.0,21089.0
16:25:53.012,1420.0,110.0,-2.8,0.5,1.0,10.0,0.0,800.0,0.0,0.0,0.0,51.0,0.0,-1.0,-0.5,-0.5,250.0,0.0,1.0,2500.0,33.0,100.0,1.0,0.0,14147.0
16:26:41.044,770.0,370.0,-5.0,0.5,1.0,160.0,2000.0,800.0,0.0,0.0,620.0,0.0,0.0,-1.0,-0.5,-0.5,250.0,0.0,1.0,4500.0,99.0,33.0,1.0,0.0,9235.0
16:26:47.130,1970.0,10.0,0.1,0.5,1.0,10.0,1700.0,850.0,0.0,0.0,110.0,3.0,13.0,-1.0,-0.5,-0.5,250.0,0.0,1.0,0.0,84.0,29.0,1.0,0.0,16081.0
16:26:57.330,1470.0,200.0,-4.5,0.5,1.0,10.0,50.0,1250.0,0.0,0.0,590.0,100.0,0.0,-1.0,-0.5,-0.5,195.0,0.0,1.0,4500.0,0.0,84.0,1.0,0.0,4707.0
16:27:55.347,870.0,460.0,0.1,0.5,1.0,60.0,0.0,2000.0,0.0,0.0,0.0,0.0,100.0,-1.0,-0.5,-0.5,250.0,0.0,1.0,2700.0,41.0,80.0,1.0,0.0,32000.0
