time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,VFR_HUD_alt,xacc,yacc,zacc,xgyro,ygyro,zgyro,EK2_ALT_SOURCE
16:23:54,1500.0,AUTO,-0.001018660783302039,0.0009864346066024154,0.022614826448261738,0.00019534312014002353,0.00025283424474764615,0.001542923302622512,583990.0,-35.3632622,149.1652375,8.5,-1.0,1.0,0.0,583.989990234375,0.0,0.75,-1001.0,0.25,0.0,0.5,0.0
16:24:42,1500.0,AUTO,-0.0007243476741548095,-0.0022420843930116723,-0.15510462863104685,0.05249420766319547,0.0001247089115037982,-0.0029424510097929408,614842.8571428572,-35.36319997142857,149.16512565714285,30859.285714285714,-3.142857142857143,-37.0,-69.42857142857143,614.8428344726562,-3.142857142857143,7.428571428571429,-1049.5714285714287,51.714285714285715,0.7142857142857143,-2.2857142857142856,0.0
16:24:47,1500.0,AUTO,-0.10379946678876877,0.01429715184494853,-0.27469179928302767,-2.5448203086853027e-05,0.020360563695430756,-0.04741817638278008,622084.0,-35.36319655999999,149.16513279999998,38100.6,-4.6,-29.6,-145.4,622.0839599609375,-4.4,3.2,-1000.4,-0.2,20.4,-46.2,0.0
16:24:59,1500.0,AUTO,0.0022574332542717457,-0.002758828573860228,-0.23655130341649055,0.12723791599273682,-0.06086027272976935,0.00600332603789866,626082.5,-35.3632292,149.165055,42099.0,-104.75,-13.0,165.75,626.0824890136719,13.0,77.0,-1010.75,138.5,-59.25,7.0,0.0
16:25:41,1500.0,AUTO,0.016228184880067904,-0.010892150613168875,-0.27730655173460644,-0.38975884517033893,0.039260759173581995,0.018811865399281185,627970.0,-35.36330953333333,149.1649522,43983.166666666664,38.5,-88.83333333333333,186.33333333333334,627.9699910481771,-25.333333333333332,-34.666666666666664,-1025.5,-394.1666666666667,40.0,20.5,0.0
16:25:52,1500.0,AUTO,-0.0006564151595479675,0.0026585120940580964,-0.29518938064575195,0.0917007497378758,0.0075115617530952606,-0.0071711120129163775,626865.7142857143,-35.36329491428572,149.1649458142857,42881.0,16.714285714285715,-14.142857142857142,188.0,626.865705217634,-9.0,26.857142857142858,-1135.0,98.71428571428571,8.857142857142858,-4.714285714285714,0.0
16:26:40,1500.0,AUTO,0.0016709306842780539,0.010868719346555216,1.1335040841783797,0.19058565582547868,0.014724443666636944,0.0018740119079926185,611802.8571428572,-35.36275771428571,149.16598430000002,27817.571428571428,14.142857142857142,27.571428571428573,10.857142857142858,611.8028477260044,-7.0,4.571428571428571,-1033.857142857143,194.42857142857142,18.142857142857142,4.714285714285714,0.0
16:26:46,1500.0,AUTO,0.03593945503234863,-0.1009219978004694,1.1228496432304382,0.010167613625526428,-0.03848041221499443,0.002184087294153869,612322.5,-35.36274535,149.166008975,28338.5,49.25,123.75,-25.75,612.3224792480469,-27.25,-14.0,-1017.25,13.75,-34.5,5.25,0.0
16:26:56,1500.0,AUTO,0.01507848035544157,0.026938138529658318,1.1201653480529785,-0.4338446259498596,-0.0443229153752327,0.0029037115164101124,607860.0,-35.3626345,149.166203,23873.0,0.0,22.0,1.0,607.8599853515625,-4.0,-39.0,-985.0,-434.0,-40.0,6.0,0.0
16:27:54,1500.0,ALT_HOLD,0.0055063611827790735,0.008788816072046757,1.1058120727539062,0.0017836845014244317,-0.0004968773573637009,0.00039587421342730523,583414.0,-35.36262544,149.1662986,0.0,-7.6,-5.0,9.4,583.4139770507812,0.0,0.0,-1000.0,3.6,3.8,4.0,0.0
16:28:00,1500.0,ALT_HOLD,0.006493320222944021,0.003545995429158211,1.0994537830352784,0.001298735849559307,-0.0007406086660921574,0.000101102190092206,583662.0,-35.36262554,149.1662998,0.0,-6.0,7.0,0.0,583.6619873046875,0.0,0.0,-1000.0,3.6,3.8,4.0,0.0
