,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
01:41:33.237,241593.0,0.4,0.9,-6.1,0.25,3.8,0.0,9332.0,110.0,1.0,0.1,50.0,50.0,150.0,0.0
01:41:39.069,135792.0,0.3,1.2,-6.2,0.25,1.2,0.0,20357.0,210.0,1.0,0.1,50.0,50.0,91.0,0.0
01:41:44.819,1789.0,0.2,1.1,-7.8,0.25,1.9,0.0,3366.0,210.0,1.0,0.1,50.0,50.0,894.0,0.0
01:41:49.631,153054.0,0.5,0.7,-5.3,0.25,4.4,0.0,204.0,150.0,1.0,0.1,50.0,50.0,55.0,0.0
01:41:54.791,38928.0,0.2,0.4,2.6,0.25,4.8,0.0,26386.0,680.0,1.0,0.1,50.0,50.0,28.0,0.0
01:41:59.554,70367.0,0.5,0.7,-8.9,0.25,2.8,0.0,4200.0,500.0,1.0,0.1,50.0,50.0,288.0,0.0
01:42:04.661,52438.0,0.7,1.3,-6.2,0.25,1.3,0.0,40.0,110.0,1.0,0.1,50.0,50.0,222.0,0.0
01:42:09.325,39874.0,0.7,0.2,9.0,0.25,2.1,0.0,783.0,260.0,1.0,0.1,50.0,50.0,528.0,0.0
01:42:15.008,83126.0,0.5,1.3,-5.0,0.25,1.5,0.0,3079.0,630.0,1.0,0.1,50.0,50.0,30.0,0.0
01:42:20.650,53791.0,0.3,1.1,-9.9,0.25,2.1,0.0,3504.0,40.0,1.0,0.1,50.0,50.0,678.0,0.0
01:42:25.416,64757.0,0.2,0.9,9.6,0.25,0.4,0.0,19667.0,110.0,1.0,0.1,50.0,50.0,44.0,0.0
01:42:31.198,48602.0,0.9,0.3,-8.8,0.25,1.1,0.0,2892.0,470.0,1.0,0.1,50.0,50.0,904.0,0.0
01:42:36.828,14680.0,0.7,1.3,-9.2,0.25,0.6,0.0,247.0,670.0,1.0,0.1,50.0,50.0,42.0,0.0
01:42:41.502,186167.0,0.4,0.9,-8.1,0.25,0.6,0.0,17288.0,30.0,1.0,0.1,50.0,50.0,519.0,0.0
