,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
23:56:15.197,113670.0,0.2,0.9,-2.9,0.25,1.3,0.0,5211.0,340.0,1.0
23:56:21.001,209872.0,0.3,1.3,-2.0,0.25,0.4,0.0,10872.0,60.0,1.0
23:56:26.712,18784.0,0.2,1.4,-8.4,0.25,1.6,0.0,21879.0,30.0,1.0
23:56:31.458,57697.0,0.3,0.5,-3.5,0.25,1.8,0.0,7191.0,20.0,1.0
23:56:37.135,60291.0,0.7,0.5,-9.6,0.25,1.5,0.0,14452.0,620.0,1.0
23:56:42.782,92096.0,0.5,0.4,-0.7,0.25,1.9,0.0,1362.0,80.0,1.0
23:56:47.420,41993.0,0.3,0.3,-7.4,0.25,2.4,0.0,20885.0,500.0,1.0
23:56:53.118,27541.0,0.4,0.5,-4.5,0.25,3.1,0.0,11879.0,40.0,1.0
23:56:58.787,30211.0,0.7,0.2,-8.9,0.25,3.8,0.0,4539.0,190.0,1.0
23:57:03.531,236451.0,0.2,0.3,-9.9,0.25,0.3,0.0,8362.0,160.0,1.0
23:57:08.678,140773.0,0.3,0.3,-5.6,0.25,1.1,0.0,3386.0,650.0,1.0
23:57:13.382,88408.0,0.5,0.4,-8.7,0.25,3.8,0.0,7877.0,800.0,1.0
23:57:19.069,11238.0,0.3,0.2,-7.2,0.25,4.7,0.0,29976.0,80.0,1.0
23:57:24.689,108046.0,0.4,1.8,-8.1,0.25,1.6,0.0,4994.0,370.0,1.0
23:57:29.412,15228.0,0.5,0.2,-8.4,0.25,1.6,0.0,2464.0,1000.0,1.0
23:57:35.187,160260.0,0.4,0.2,-6.2,0.25,1.3,0.0,13752.0,100.0,1.0
23:57:40.940,211766.0,0.5,0.2,-6.6,0.25,0.2,0.0,21928.0,380.0,1.0
23:57:46.182,149970.0,0.5,1.1,-4.2,0.25,0.6,0.0,5157.0,80.0,1.0
23:57:50.927,58267.0,0.7,0.7,-4.4,0.25,0.8,0.0,7965.0,180.0,1.0
23:57:56.026,17229.0,0.2,1.3,-6.3,0.25,0.3,0.0,8046.0,40.0,1.0
23:58:01.818,37679.0,0.5,0.3,-5.0,0.25,0.8,0.0,2366.0,30.0,1.0
23:58:06.592,50127.0,0.4,0.3,-3.8,0.25,1.5,0.0,16355.0,110.0,1.0
23:58:11.826,152041.0,0.4,0.5,-8.4,0.25,2.8,0.0,968.0,180.0,1.0
23:58:16.602,275451.0,0.3,0.2,-7.1,0.25,4.7,0.0,2234.0,180.0,1.0
23:58:21.795,32032.0,0.7,0.5,-9.7,0.25,3.4,0.0,378.0,500.0,1.0
23:58:26.572,164973.0,0.2,1.8,-1.2,0.25,0.3,0.0,348.0,210.0,1.0
23:58:31.712,29988.0,0.7,0.2,-6.5,0.25,0.1,0.0,7138.0,160.0,1.0
23:58:36.456,32016.0,0.7,0.4,-7.4,0.25,2.5,0.0,13676.0,10.0,1.0
23:58:42.221,150429.0,0.3,0.9,-9.9,0.25,3.2,0.0,11162.0,210.0,1.0
23:58:47.891,5253.0,1.1,1.3,-9.4,0.25,1.1,0.0,31894.0,110.0,1.0
23:58:52.627,63167.0,0.5,0.4,-9.4,0.25,0.4,0.0,12497.0,590.0,1.0
23:58:57.838,105163.0,0.2,0.9,-7.9,0.25,1.6,0.0,14469.0,110.0,1.0
23:59:02.676,39503.0,0.5,0.5,-7.4,0.25,2.4,0.0,2434.0,80.0,1.0
23:59:07.875,90578.0,0.2,0.7,-3.7,0.25,2.6,0.0,18159.0,440.0,1.0
23:59:12.484,27982.0,0.2,0.7,-7.9,0.25,1.9,0.0,9351.0,750.0,1.0
23:59:18.304,66902.0,0.3,0.2,-1.8,0.25,4.7,0.0,23809.0,80.0,1.0
23:59:24.115,72768.0,0.4,0.3,-4.9,0.25,1.1,0.0,2599.0,350.0,1.0
23:59:29.732,6343.0,0.3,0.2,-6.2,0.25,0.8,0.0,25299.0,120.0,1.0
23:59:34.431,27091.0,0.5,0.2,-8.5,0.25,0.8,0.0,11448.0,750.0,1.0
23:59:40.101,61424.0,0.9,0.2,-8.1,0.25,1.3,0.0,18400.0,10.0,1.0
23:59:45.808,42480.0,0.3,1.8,-9.8,0.25,2.5,0.0,26077.0,80.0,1.0
23:59:50.591,59160.0,0.9,0.5,-6.8,0.25,3.2,0.0,3952.0,10.0,1.0
23:59:55.839,51225.0,0.7,1.8,-7.2,0.25,0.6,0.0,4410.0,240.0,1.0
00:00:00.593,128612.0,0.2,0.9,-3.0,0.25,4.2,0.0,9216.0,370.0,1.0
00:00:05.812,80384.0,0.7,0.7,-7.9,0.25,2.8,0.0,5314.0,80.0,1.0
00:00:10.538,7650.0,0.7,0.7,-5.9,0.25,3.8,0.0,7291.0,80.0,1.0
00:00:15.733,8254.0,0.2,0.9,2.0,0.25,0.2,0.0,4174.0,120.0,1.0
00:00:22.051,10041.0,0.2,0.5,-9.2,0.25,0.8,0.0,1471.0,210.0,1.0
00:00:27.811,49478.0,0.2,0.5,-6.8,0.25,4.1,0.0,13219.0,440.0,1.0
00:00:32.589,89365.0,0.9,1.2,-3.2,0.25,3.8,0.0,6332.0,80.0,1.0
00:00:37.759,36555.0,0.2,0.2,-9.8,0.25,1.8,0.0,862.0,150.0,1.0
00:00:42.613,107099.0,0.9,0.3,-1.8,0.25,1.8,0.0,20792.0,60.0,1.0
00:00:47.775,157257.0,0.2,0.3,-0.6,0.25,0.3,0.0,4021.0,250.0,1.0
00:00:52.552,50076.0,0.4,0.4,-6.2,0.25,1.8,0.0,8473.0,80.0,1.0
00:00:57.545,12506.0,0.3,0.3,1.2,0.25,1.5,0.0,1244.0,380.0,1.0
00:01:02.290,32808.0,0.2,0.9,-9.4,0.25,1.0,0.0,7275.0,130.0,1.0
00:01:07.972,39031.0,0.4,1.5,-2.2,0.25,2.2,0.0,6980.0,110.0,1.0
00:01:12.713,120958.0,0.7,0.7,-4.9,0.25,4.2,0.0,10697.0,110.0,1.0
00:01:17.968,23942.0,0.2,0.7,-4.7,0.25,2.1,0.0,4986.0,130.0,1.0
00:01:22.682,159668.0,0.2,0.9,-4.9,0.25,1.8,0.0,1871.0,940.0,1.0
00:01:27.760,27240.0,0.5,0.5,1.7,0.25,0.6,0.0,371.0,580.0,1.0
00:01:32.463,161062.0,0.2,0.5,-7.1,0.25,1.1,0.0,2037.0,290.0,1.0
00:01:38.212,25830.0,0.7,1.3,-7.4,0.25,0.6,0.0,1397.0,380.0,1.0
