,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG
14:03:59.869,10.0,9.401234203457774,13.24806660568102,2.6591226510637784,59.0,524.0868792018076,22937.141575568723,13157.198639008124,13510.712820529501,13946.241085409847
14:04:02.876,130.0,9.002102910214969,10.030194500485603,7.6807529915978465,65.0,695.2506560391679,16053.036064824546,9847.968742536761,5937.726408918625,815.3558186479836
14:04:05.881,280.0,7.283344515673569,10.144640989734125,3.0053769419682363,78.0,197.79354031425189,30102.986374506076,16633.821656874465,20208.708225453796,17200.34158827919
14:04:08.888,330.0,8.077373075632723,2.736475276955488,2.3484885324228175,24.0,193.4329299005213,479.2948538645152,15978.810435282267,14981.970904126136,17448.245766848457
14:04:11.893,330.0,3.4981847603639062,8.686728295835957,5.501466588384727,-51.0,797.1400270728938,8089.744691951307,403.6748327164495,20285.154661622495,18744.19531627051
14:04:14.898,460.0,3.959497392539897,17.555311133388532,8.486583325608578,45.0,788.5441022233476,27298.88260165513,19434.432632706943,22404.561500721662,3597.8996146182044
14:04:17.905,410.0,9.617641150008016,16.288877711252972,2.134409591056207,31.0,365.9060850579845,9330.20607661942,27983.080040674817,32389.849889187914,6805.93721581959
14:04:20.911,10.0,1.864689194880933,9.529593287434203,8.742372982487336,62.0,738.9780526579021,10707.111318271729,22476.790429837205,11185.05030090391,32384.484730449996
14:04:26.323,230.0,0.3915567429328304,7.895002682602783,7.605483512438935,31.0,343.5988321037383,28686.345317779742,3765.6450992855002,20382.801501886148,27452.179466583595
14:04:29.337,130.0,6.6795815792301125,9.83956593560742,1.9327707275151338,85.0,591.5926099764596,37.71905628498397,24384.72457091774,23571.29102218047,7427.316587211833
14:04:32.347,50.0,6.886285247287115,14.230470185032411,3.236018328914835,38.0,420.97211688892753,16095.708941644043,29270.22691745912,8819.347391358246,15891.97812021068
14:04:35.353,30.0,3.1661575907407236,14.276485118571347,4.949592965069414,-16.0,161.95306048816616,27953.473983717442,25126.079867842494,16541.37272991457,1842.0205025207242
14:04:38.359,300.0,2.265495972042688,9.99598449594398,9.591567015404614,-63.0,55.6635580741015,983.9845799645733,21850.964163752014,17147.14376929194,4910.822616674425
14:04:41.367,330.0,3.395296290649954,13.03366923765827,6.937039123335752,-57.0,887.8843657236424,322.48101157098364,29089.690259616935,31026.285683772483,1956.259061954847
14:04:44.376,300.0,3.4190497120252896,17.260951410429,3.9617857598038038,-27.0,408.04255128430236,17710.49431822497,8559.46777343947,16009.241692945534,23710.828249615155
14:04:47.381,370.0,8.160923506120655,12.735175963114818,7.542530538847821,-72.0,885.660698417898,16566.65076310775,8358.212186429531,21378.852778743894,10835.976797263065
14:04:50.400,280.0,8.011991493352799,5.640775242626219,8.48093018360202,-29.0,865.7650451350933,5882.08473973746,7876.9012646793735,10751.601037530912,24697.428508850986
14:04:53.406,370.0,8.985725173305681,11.117477928255868,6.7778475123881545,98.0,47.7927028341314,6932.411213564087,403.96035892536173,27223.646694572115,31841.741308386274
14:04:56.421,270.0,4.563606476901121,18.905737996309046,5.51343419697743,-78.0,700.6209444410363,2683.6087181671687,32571.46687581511,12554.014091918134,5169.314499601839
14:05:01.845,410.0,6.396019667426003,7.062083745846781,1.5517327540641133,-56.0,316.61262170842207,20025.675593837343,20052.14583244299,27427.785509852132,13372.985460243819
14:05:04.856,370.0,1.4169474274565375,5.266348187162091,4.515699552770515,83.0,19.361282335672804,31834.788796337216,22528.90315645686,24215.389060519756,26905.182836077896
14:05:07.863,490.0,8.294741926371104,15.071079755595122,9.70747927701781,-76.0,984.4775920817071,15330.05928796582,30164.1698608997,10809.317727031472,17813.833894193158
14:05:10.873,300.0,3.904524330045769,3.7748171692232124,9.013071922238826,-79.0,146.17418801605254,9735.477058032164,25519.403152465864,17277.578229848634,18536.55124798637
14:05:13.881,120.0,6.695120779520129,10.665332250801194,9.032746672039808,60.0,490.51186579669894,553.8718929529833,6134.948550787069,23631.55199091229,4973.216786768169
14:05:16.890,230.0,7.576713787576731,18.43390153501868,4.669345756887361,-41.0,861.6962367325762,10701.213271068655,6776.903622885135,14347.280107055223,6281.186628366777
14:05:19.901,30.0,1.7948171268694657,2.448743488192966,1.9162463144568456,-70.0,498.32680706794287,5214.031335920981,21622.5790266701,20570.131969285543,19320.57698974435
14:05:22.909,270.0,2.82687486017727,10.904423877533498,1.9222212728066435,45.0,634.9182502882345,4292.004464252497,23824.413642499258,15684.73681998194,20273.901907286392
