time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
06:30:16,RTL,-35.3632617,149.16523763333333,23218.666666666668,-6.0,0.0,119.66666666666667,1.3333333333333333,-62.0,-984.3333333333334,-555.3333333333334,0.3333333333333333,-9.0,0.00872880186458739,0.0035984679901351533,-1.852786382039388,-0.5545075684785843,-0.0006976999963323275,-0.011055977394183477,300000.0
06:30:18,RTL,-35.3632608,149.16523709999998,21018.666666666668,-8.666666666666666,2.0,96.33333333333333,1.0,8.333333333333334,-1008.3333333333334,-492.0,-3.6666666666666665,3.0,-0.029096196716030438,0.0043187132105231285,-1.8523856401443481,-0.4937593638896942,-0.0045592936997612315,0.0016012309739987056,300000.0
06:30:19,RTL,-35.363260266666664,149.1652369,19733.0,-14.333333333333334,5.0,96.66666666666667,-1.6666666666666667,62.666666666666664,-994.3333333333334,1147.6666666666667,-3.0,2.0,-0.005066513103277733,0.0020792417538662753,-1.8526623249053955,1.1472025314966838,-0.004100854799617082,0.00024988385848701,200.0
06:30:20,RTL,-35.3632608,149.16523703333334,18969.333333333332,-17.666666666666668,6.0,96.66666666666667,-0.6666666666666666,4.333333333333333,-1001.0,630.0,1.0,-2.0,0.014194683792690435,2.0684174766453605e-05,-1.8513607581456502,0.6314914027849833,0.0007940210052765906,-0.003814672896017631,200.0
06:30:22,RTL,-35.3632631,149.1652379,16935.666666666668,2.0,-1.0,95.66666666666667,0.6666666666666666,-54.333333333333336,-1004.0,-1136.0,-5.0,3.3333333333333335,0.007399493362754583,0.0018239074076215427,-1.8533294598261516,-1.1356865167617798,-0.006300092597181599,0.0021017579517016807,200.0
06:30:23,RTL,-35.3632628,149.16523776666668,15667.0,6.666666666666667,-2.6666666666666665,98.33333333333333,0.6666666666666666,47.333333333333336,-994.0,316.3333333333333,2.3333333333333335,3.6666666666666665,-0.0021638316781415292,0.00323494888531665,-1.8533932367960613,0.31431467334429425,0.0016115425387397408,0.0024451015827556453,219319.0
06:30:24,RTL,-35.36326233333333,149.16523766666668,14900.666666666666,4.0,-1.6666666666666667,96.66666666666667,1.3333333333333333,51.0,-1008.0,1199.6666666666667,0.0,5.333333333333333,0.014550038302938143,0.0024994773945460715,-1.8526190519332886,1.1993747154871623,-0.0007466774356241027,0.004180562449619174,219319.0
06:30:26,RTL,-35.36326223333333,149.1652377,12864.0,-2.3333333333333335,0.0,98.66666666666667,-2.0,-35.333333333333336,-1007.6666666666666,-1171.6666666666667,-3.3333333333333335,2.0,-0.005610068794339895,-0.0006169848105249306,-1.852195103963216,-1.1727110942204793,-0.004317540558986366,0.0005472565535455942,219319.0
06:30:27,RTL,-35.36326376666667,149.1652382,11662.0,10.333333333333334,-3.0,75.0,-3.6666666666666665,53.333333333333336,-1060.0,769.3333333333334,-1.6666666666666667,-1.0,0.031249196579058964,-0.0013509734999388456,-1.8530033826828003,0.7683833539485931,-0.002523016883060336,-0.002969329090168079,211034.0
06:30:28,RTL,-35.3632648,149.16523853333334,11241.0,17.333333333333332,-5.0,35.0,-3.3333333333333335,-19.333333333333332,-1034.0,-354.6666666666667,2.3333333333333335,0.0,0.033450147757927574,-0.0022237681162854037,-1.8531676133473713,-0.3550625170270602,0.002098062386115392,-0.0013822558879231412,211034.0
