,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
06:28:56.621,-1.0,-1.0,-1.0,-1
06:28:56.823,-1.0,-1.0,-1.0,-1
06:28:57.025,-1.0,-1.0,-1.0,-1
06:28:57.226,-1.0,-1.0,-1.0,-1
06:28:57.428,-1.0,-1.0,-1.0,-1
06:28:57.631,-1.0,-1.0,-1.0,-1
06:28:57.833,-1.0,-1.0,-1.0,-1
06:28:58.035,-1.0,-1.0,-1.0,-1
06:28:58.236,-1.0,-1.0,-1.0,-1
06:28:58.438,-1.0,-1.0,-1.0,-1
06:28:58.640,-1.0,-1.0,-1.0,-1
06:28:58.845,-1.0,-1.0,-1.0,-1
06:28:59.047,-1.0,-1.0,-1.0,-1
06:28:59.249,-1.0,-1.0,-1.0,-1
06:28:59.450,-1.0,-1.0,-1.0,-1
06:28:59.652,-1.0,-1.0,-1.0,-1
06:28:59.853,-1.0,-1.0,-1.0,-1
06:29:00.055,-1.0,-1.0,-1.0,-1
06:29:00.256,-1.0,-1.0,-1.0,-1
06:29:00.458,-1.0,-1.0,-1.0,-1
06:29:00.659,-1.0,-1.0,-1.0,-1
06:29:00.861,-1.0,-1.0,-1.0,-1
06:29:01.062,-1.0,-1.0,-1.0,-1
06:29:01.264,-1.0,-1.0,-1.0,-1
06:29:01.466,-1.0,-1.0,-1.0,-1
06:29:01.668,-1.0,-1.0,-1.0,-1
06:29:01.870,-1.0,-1.0,-1.0,-1
06:29:02.072,-1.0,-1.0,-1.0,-1
06:29:02.274,-1.0,-1.0,-1.0,-1
06:29:02.475,-1.0,-1.0,-1.0,-1
06:29:02.677,-1.0,-1.0,-1.0,-1
06:29:02.878,-1.0,-1.0,-1.0,-1
06:29:03.080,-1.0,-1.0,-1.0,-1
06:29:03.282,-1.0,-1.0,-1.0,-1
06:29:03.483,-1.0,-1.0,-1.0,-1
06:29:03.685,-1.0,-1.0,-1.0,-1
06:29:03.887,-1.0,-1.0,-1.0,-1
06:29:04.088,-1.0,-1.0,-1.0,-1
06:29:04.290,-1.0,-1.0,-1.0,-1
06:29:04.492,-1.0,-1.0,-1.0,-1
06:29:04.699,-1.0,-1.0,-1.0,-1
06:29:04.907,-1.0,-1.0,-1.0,-1
06:29:05.108,-1.0,-1.0,-1.0,-1
06:29:06.122,-1.0,-1.0,-1.0,-1
06:29:06.324,-1.0,-1.0,-1.0,-1
06:29:11.367,-1.0,-1.0,-1.0,-1
06:29:11.569,-1.0,-1.0,-1.0,-1
06:29:11.770,-1.0,-1.0,-1.0,-1
06:29:11.972,-1.0,-1.0,-1.0,-1
06:29:12.174,-1.0,-1.0,-1.0,-1
06:29:12.375,-1.0,-1.0,-1.0,-1
06:29:12.578,-1.0,-1.0,-1.0,-1
06:29:12.780,-1.0,-1.0,-1.0,-1
06:29:12.982,-1.0,-1.0,-1.0,-1
06:29:13.185,-1.0,-1.0,-1.0,-1
06:29:13.387,-1.0,-1.0,-1.0,-1
06:29:13.589,-1.0,-1.0,-1.0,-1
06:29:13.791,-1.0,-1.0,-1.0,-1
06:29:13.993,-1.0,-1.0,-1.0,-1
06:29:14.195,-1.0,-1.0,-1.0,-1
06:29:14.399,-1.0,-1.0,-1.0,-1
06:29:14.601,-1.0,-1.0,-1.0,-1
06:29:14.816,-1.0,-1.0,-1.0,-1
06:29:15.018,-1.0,-1.0,-1.0,-1
06:29:15.221,-1.0,-1.0,-1.0,-1
06:29:15.423,-1.0,-1.0,-1.0,-1
06:29:15.625,-1.0,-1.0,-1.0,-1
06:29:15.826,-1.0,-1.0,-1.0,-1
06:29:16.028,-1.0,-1.0,-1.0,-1
06:29:16.230,-1.0,-1.0,-1.0,-1
06:29:16.433,-1.0,-1.0,-1.0,-1
06:29:16.635,-1.0,-1.0,-1.0,-1
06:29:16.837,-1.0,-1.0,-1.0,-1
06:29:17.039,-1.0,-1.0,-1.0,-1
06:29:17.242,-1.0,-1.0,-1.0,-1
06:29:17.446,-1.0,-1.0,-1.0,-1
06:29:17.648,-1.0,-1.0,-1.0,-1
06:29:17.850,-1.0,-1.0,-1.0,-1
06:29:18.052,-1.0,-1.0,-1.0,-1
06:29:18.254,-1.0,-1.0,-1.0,-1
06:29:18.456,-1.0,-1.0,-1.0,-1
06:29:18.658,-1.0,-1.0,-1.0,-1
06:29:18.860,-1.0,-1.0,-1.0,-1
06:29:19.062,-1.0,-1.0,-1.0,-1
06:29:19.268,-1.0,-1.0,-1.0,-1
06:29:19.470,-1.0,-1.0,-1.0,-1
06:29:19.672,-1.0,-1.0,-1.0,-1
06:29:19.874,-1.0,-1.0,-1.0,-1
06:29:20.077,-1.0,-1.0,-1.0,-1
06:29:20.279,-1.0,-1.0,-1.0,-1
06:29:20.481,-1.0,-1.0,-1.0,-1
06:29:20.683,-1.0,-1.0,-1.0,-1
06:29:20.885,-1.0,-1.0,-1.0,-1
06:29:21.087,-1.0,-1.0,-1.0,-1
06:29:21.289,-1.0,-1.0,-1.0,-1
06:29:21.490,-1.0,-1.0,-1.0,-1
06:29:21.692,-1.0,-1.0,-1.0,-1
06:29:21.894,-1.0,-1.0,-1.0,-1
06:29:22.096,-1.0,-1.0,-1.0,-1
06:29:22.298,-1.0,-1.0,-1.0,-1
06:29:22.501,-1.0,-1.0,-1.0,-1
06:29:22.713,-1.0,-1.0,-1.0,-1
06:29:22.916,-1.0,-1.0,-1.0,-1
06:29:23.120,-1.0,-1.0,-1.0,-1
06:29:23.322,-1.0,-1.0,-1.0,-1
