,A.LOITER1
19:01:14.912,-1.0
19:01:15.114,-1.0
19:01:15.315,-1.0
19:01:15.516,-1.0
19:01:15.718,-1.0
19:01:15.921,-1.0
19:01:16.124,-1.0
19:01:16.326,-1.0
19:01:16.527,-1.0
19:01:16.729,-1.0
19:01:16.930,-1.0
19:01:17.131,-1.0
19:01:17.333,-1.0
19:01:17.533,-1.0
19:01:17.734,-1.0
19:01:17.936,-1.0
19:01:18.140,-1.0
19:01:18.341,-1.0
19:01:18.543,-1.0
19:01:18.744,-1.0
19:01:18.945,-1.0
19:01:19.146,-1.0
19:01:19.347,-1.0
19:01:19.549,-1.0
19:01:19.750,-1.0
19:01:19.955,-1.0
19:01:20.158,-1.0
19:01:20.360,-1.0
19:01:20.561,-1.0
19:01:20.762,-1.0
19:01:20.964,-1.0
19:01:21.165,-1.0
19:01:21.367,-1.0
19:01:21.568,-1.0
19:01:21.770,-1.0
19:01:21.971,-1.0
19:01:22.174,-1.0
19:01:22.375,-1.0
19:01:22.577,-1.0
19:01:22.779,-1.0
19:01:22.981,-1.0
19:01:23.181,-1.0
19:01:23.382,-1.0
19:01:23.583,-1.0
19:01:23.786,-1.0
19:01:23.989,-1.0
19:01:24.190,-1.0
19:01:24.391,-1.0
19:01:24.592,-1.0
19:01:24.794,-1.0
19:01:24.995,-1.0
19:01:25.199,-1.0
19:01:25.400,-1.0
19:01:25.601,-1.0
19:01:25.804,-1.0
19:01:26.007,-1.0
19:01:26.208,-1.0
19:01:26.411,-1.0
19:01:26.612,-1.0
19:01:26.813,-1.0
19:01:27.015,-1.0
19:01:27.216,-1.0
19:01:27.417,-1.0
19:01:27.618,-1.0
19:01:27.820,-1.0
19:01:28.023,-1.0
19:01:28.226,-1.0
19:01:28.427,-1.0
19:01:28.629,-1.0
19:01:28.830,-1.0
19:01:29.031,-1.0
19:01:29.233,-1.0
19:01:29.434,-1.0
19:01:29.635,-1.0
19:01:29.837,-1.0
19:01:30.038,-1.0
19:01:30.239,-1.0
19:01:30.441,-1.0
19:01:30.642,-1.0
19:01:30.843,-1.0
19:01:31.045,-1.0
19:01:31.246,-1.0
19:01:31.447,-1.0
19:01:31.648,-1.0
19:01:31.849,-1.0
19:01:32.050,-1.0
19:01:32.252,-1.0
19:01:32.454,-1.0
19:01:32.655,-1.0
19:01:32.856,-1.0
19:01:33.057,-1.0
19:01:33.258,-1.0
19:01:33.459,-1.0
19:01:33.661,-1.0
19:01:33.862,-1.0
19:01:34.064,-1.0
19:01:34.265,-1.0
19:01:34.466,-1.0
19:01:34.667,-1.0
19:01:34.869,-1.0
19:01:35.071,-1.0
19:01:35.272,-1.0
19:01:35.473,-1.0
19:01:35.675,-1.0
19:01:35.877,-1.0
19:01:36.080,-1.0
19:01:36.281,-1.0
19:01:36.483,-1.0
19:01:36.684,-1.0
19:01:36.886,-1.0
19:01:37.087,-1.0
19:01:37.288,-1.0
19:01:37.490,-1.0
19:01:37.691,-1.0
19:01:37.894,-1.0
19:01:38.097,-1.0
19:01:38.300,-1.0
19:01:38.501,-1.0
19:01:38.703,-1.0
19:01:38.907,-1.0
19:01:39.108,-1.0
19:01:39.309,-1.0
19:01:39.511,-1.0
19:01:39.713,-1.0
19:01:39.916,-1.0
19:01:40.119,-1.0
19:01:40.320,-1.0
19:01:40.521,-1.0
19:01:40.723,-1.0
19:01:40.924,-1.0
19:01:41.125,-1.0
19:01:41.327,-1.0
19:01:41.529,-1.0
19:01:41.730,-1.0
19:01:41.931,-1.0
19:01:42.132,-1.0
19:01:42.334,-1.0
19:01:42.535,-1.0
19:01:42.736,-1.0
19:01:42.938,-1.0
19:01:43.139,-1.0
19:01:43.341,-1.0
19:01:43.542,-1.0
19:01:43.744,-1.0
19:01:43.945,-1.0
19:01:44.147,-1.0
19:01:44.348,-1.0
19:01:44.549,-1.0
19:01:44.750,-1.0
19:01:44.955,-1.0
19:01:45.155,-1.0
19:01:45.357,-1.0
19:01:45.558,-1.0
19:01:45.759,-1.0
19:01:45.960,-1.0
19:01:46.162,-1.0
19:01:46.809,-1.0
19:01:47.010,-1.0
19:01:47.212,-1.0
19:01:47.413,-1.0
19:01:47.616,-1.0
19:01:47.817,-1.0
19:01:48.018,-1.0
19:01:48.219,-1.0
19:01:48.420,-1.0
19:01:48.622,-1.0
19:01:48.823,-1.0
19:01:49.025,-1.0
19:01:49.226,-1.0
19:01:49.427,-1.0
19:01:49.629,-1.0
19:01:49.830,-1.0
19:01:50.031,-1.0
19:01:50.234,-1.0
19:01:50.437,-1.0
19:01:50.639,-1.0
19:01:50.840,-1.0
19:01:51.042,-1.0
19:01:51.243,-1.0
19:01:51.444,-1.0
19:01:51.645,-1.0
19:01:51.847,-1.0
19:01:52.048,-1.0
19:01:52.250,-1.0
19:01:52.453,-1.0
19:01:52.655,-1.0
19:01:52.856,-1.0
19:01:53.057,-1.0
19:01:53.258,-1.0
19:01:53.460,-1.0
19:01:53.661,-1.0
19:01:53.862,-1.0
19:01:54.064,-1.0
19:01:54.265,-1.0
19:01:54.467,-1.0
19:01:54.669,-1.0
19:01:54.871,-1.0
19:01:55.072,-1.0
19:01:55.273,-1.0
19:01:55.475,-1.0
19:01:55.676,-1.0
19:01:55.877,-1.0
19:01:56.078,-1.0
19:01:56.280,-1.0
19:01:56.481,-1.0
