time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,VFR_HUD_alt,alt,lat,lon,relative_alt,vx,vy,vz,MODE,EK2_ALT_SOURCE
11:26:19,1500.0,-0.0009013654586548606,0.0009847930632531643,0.021188934644063313,0.0002721692241417865,0.0003537437490498026,0.0015160434413701296,0.0,1.3333333333333333,-1000.0,0.0,0.0,0.3333333333333333,583.989990234375,583990.0,-35.3632622,149.1652375,7.0,-1.0,0.0,-2.3333333333333335,AUTO,0.0
11:26:33,1500.0,-0.016658744315160828,0.011059694380188981,-0.12835464626550674,0.018993736399958532,0.02427083478930096,-0.05415120286246141,-4.5,-2.6666666666666665,-1002.3333333333334,19.333333333333332,24.333333333333332,-54.0,596.7166544596354,596716.6666666666,-35.36326138333333,149.16523673333333,12731.0,19.333333333333332,-4.166666666666667,-151.33333333333334,AUTO,0.0
11:26:43,1500.0,0.005931516527198255,0.0013249865442048758,-0.22085891664028168,-0.006280875517404638,-8.50455544423312e-05,0.02169265877455473,0.75,-0.75,-1000.0,-5.0,0.75,21.0,612.614990234375,612615.0,-35.3632624,149.165237025,28632.5,-1.0,7.75,-152.0,AUTO,0.0
11:29:28,1500.0,0.010731075579921404,-0.0022970923067380986,2.524252414703369,-0.1887608899269253,0.0017493661337842543,0.001243551824397097,-1.8333333333333333,10.0,-998.8333333333334,-177.0,5.666666666666667,3.6666666666666665,587.6133219401041,587613.3333333334,-35.3632615,149.16523873333333,3629.3333333333335,-3.1666666666666665,-4.166666666666667,33.0,RTL,0.0
11:29:30,1500.0,0.02248589399581154,0.0007621565679680012,2.5242517789204917,-0.004648298025131226,0.0017219793517142534,-0.001724439614918083,0.0,-23.666666666666668,-995.5,-15.333333333333334,5.833333333333333,0.8333333333333334,586.9333190917969,586933.3333333334,-35.36326128333334,149.1652396,2948.3333333333335,-7.833333333333333,-13.333333333333334,33.0,RTL,0.0
