,A.AUTO1
16:00:27.174,-1
16:00:27.378,-1
16:00:27.579,-1
16:00:27.780,-1
16:00:27.981,-1
16:00:28.182,-1
16:00:28.383,-1
16:00:28.584,-1
16:00:28.787,-1
16:00:28.989,-1
16:00:29.190,-1
16:00:29.391,-1
16:00:29.592,-1
16:00:29.792,-1
16:00:29.993,-1
16:00:30.194,-1
16:00:30.397,-1
16:00:30.600,-1
16:00:30.800,-1
16:00:31.002,-1
16:00:31.203,-1
16:00:31.403,-1
16:00:31.604,-1
16:00:31.806,-1
16:00:32.007,-1
16:00:32.208,-1
16:00:32.411,-1
16:00:32.613,-1
16:00:32.815,-1
16:00:33.016,-1
16:00:33.217,-1
16:00:33.418,-1
16:00:33.618,-1
16:00:33.819,-1
16:00:34.020,-1
16:00:34.223,-1
16:00:34.426,-1
16:00:34.627,-1
16:00:34.830,-1
16:00:35.031,-1
16:00:35.232,-1
16:00:35.433,-1
16:00:35.636,-1
16:00:35.838,-1
16:00:36.039,-1
16:00:36.241,-1
16:00:36.442,-1
16:00:36.644,-1
16:00:36.846,-1
16:00:37.048,-1
16:00:37.249,-1
16:00:37.450,-1
16:00:37.652,-1
16:00:37.853,-1
16:00:38.053,-1
16:00:38.255,-1
16:00:38.458,-1
16:00:38.661,-1
16:00:38.863,-1
16:00:39.064,-1
16:00:39.265,-1
16:00:39.467,-1
16:00:39.668,-1
16:00:39.870,-1
16:00:40.072,-1
16:00:40.273,-1
16:00:40.476,-1
16:00:40.677,-1
16:00:40.878,-1
16:00:41.079,-1
16:00:41.280,-1
16:00:41.481,-1
16:00:41.682,-1
16:00:41.887,-1
16:00:42.087,-1
16:00:42.288,-1
16:00:42.489,-1
16:00:42.691,-1
16:00:42.893,-1
16:00:43.094,-1
16:00:43.295,-1
16:00:43.496,-1
16:00:43.696,-1
16:00:43.897,-1
16:00:44.098,-1
16:00:44.299,-1
16:00:44.502,-1
16:00:44.703,-1
16:00:44.904,-1
16:00:45.105,-1
16:00:45.306,-1
16:00:45.506,-1
16:00:45.708,-1
16:00:45.909,-1
16:00:46.109,-1
16:00:46.310,-1
16:00:46.511,-1
16:00:46.712,-1
16:00:46.913,-1
16:00:47.114,-1
16:00:47.315,-1
16:00:47.516,-1
16:00:47.717,-1
16:00:47.918,-1
16:00:48.118,-1
16:00:48.321,-1
16:00:48.521,-1
16:00:48.722,-1
16:00:48.923,-1
16:00:49.124,-1
16:00:49.325,-1
16:00:49.526,-1
16:00:49.726,-1
16:00:49.928,-1
16:00:50.128,-1
16:00:50.329,-1
16:00:50.530,-1
16:00:50.732,-1
16:00:50.933,-1
16:00:51.134,-1
16:00:51.334,-1
16:00:51.536,-1
16:00:51.737,-1
16:00:51.937,-1
16:00:52.143,-1
16:00:52.346,-1
16:00:52.547,-1
16:00:52.748,-1
16:00:52.949,-1
16:00:53.159,-1
16:00:53.360,-1
16:00:53.562,-1
16:00:53.766,-1
16:00:53.967,-1
16:00:54.169,-1
16:00:54.371,-1
16:00:54.573,-1
16:00:54.775,-1
16:00:54.976,-1
16:00:55.177,-1
16:00:55.378,-1
16:00:55.580,-1
16:00:55.781,-1
16:00:55.983,-1
16:00:56.184,-1
16:00:56.385,-1
16:00:56.586,-1
16:00:56.787,-1
16:00:56.987,-1
16:00:57.189,-1
