,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
04:11:55.139,89602.0,0.8,0.7,-10.0,0.25,1.0,0.0,0.0,440.0,1.0,0.1,50.0,50.0,991.0,0.0
04:11:59.163,15347.0,0.1,0.4,-10.0,0.25,0.0,0.0,32000.0,510.0,1.0,0.1,50.0,50.0,915.0,0.0
04:12:03.177,200.0,0.0,1.0,-10.0,0.25,0.6,0.0,32000.0,530.0,1.0,0.1,50.0,50.0,81.0,0.0
04:12:07.208,300000.0,1.0,1.8,9.4,0.25,2.9,0.0,23208.0,70.0,1.0,0.1,50.0,50.0,708.0,0.0
04:12:11.231,25493.0,0.0,0.0,2.5,0.25,0.3,0.0,0.0,340.0,1.0,0.1,50.0,50.0,268.0,0.0
04:12:15.257,89797.0,0.6,0.3,-3.3,0.25,1.5,0.0,14703.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:12:19.277,26911.0,1.1,0.7,-5.5,0.25,2.6,0.0,32000.0,220.0,1.0,0.1,50.0,50.0,717.0,0.0
04:12:23.308,300000.0,1.1,1.3,7.6,0.25,3.2,0.0,17352.0,0.0,1.0,0.1,50.0,50.0,2.0,0.0
04:12:27.338,300000.0,0.8,0.9,-5.4,0.25,0.0,0.0,0.0,190.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:12:31.354,200.0,1.1,2.0,-3.6,0.25,2.3,0.0,26813.0,480.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:12:35.392,141101.0,0.6,2.0,5.2,0.25,5.1,0.0,32000.0,830.0,1.0,0.1,50.0,50.0,172.0,0.0
04:12:39.426,282254.0,0.3,1.4,3.3,0.25,3.0,0.0,32000.0,810.0,1.0,0.1,50.0,50.0,0.0,0.0
04:12:43.452,161557.0,1.1,1.1,10.1,0.25,4.5,0.0,25531.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:12:47.475,188443.0,0.7,0.9,-3.4,0.25,4.5,0.0,0.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:12:51.503,300000.0,0.3,1.5,5.0,0.25,5.1,0.0,11967.0,980.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:12:55.029,187112.0,0.2,2.0,10.1,0.25,2.2,0.0,32000.0,560.0,1.0,0.1,50.0,50.0,614.0,0.0
04:12:59.061,300000.0,0.3,0.0,10.1,0.25,1.2,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
04:13:03.097,83035.0,0.0,1.7,-2.6,0.25,4.1,0.0,32000.0,220.0,1.0,0.1,50.0,50.0,1000.0,0.0
04:13:07.121,174116.0,0.5,1.1,5.3,0.25,3.3,0.0,24085.0,300.0,1.0,0.1,50.0,50.0,287.0,0.0
04:13:11.155,300000.0,0.9,1.1,-5.3,0.25,0.0,0.0,30415.0,400.0,1.0,0.1,50.0,50.0,597.0,0.0
04:13:15.201,300000.0,0.3,1.3,-10.0,0.25,5.1,0.0,24389.0,1000.0,1.0,0.1,50.0,50.0,673.0,0.0
04:13:19.218,102844.0,0.2,1.2,7.3,0.25,2.1,0.0,4584.0,260.0,1.0,0.1,50.0,50.0,243.0,0.0
04:13:23.233,29149.0,1.1,0.0,1.0,0.25,0.0,0.0,26111.0,540.0,1.0,0.1,50.0,50.0,948.0,0.0
04:13:27.259,102165.0,0.3,2.0,-3.0,0.25,1.6,0.0,6658.0,1000.0,1.0,0.1,50.0,50.0,560.0,0.0
04:13:31.287,183459.0,0.3,0.2,-1.1,0.25,1.3,0.0,29108.0,50.0,1.0,0.1,50.0,50.0,0.0,0.0
04:13:35.306,52230.0,0.7,0.0,9.6,0.25,3.1,0.0,25905.0,540.0,1.0,0.1,50.0,50.0,0.0,0.0
