time_stamp,alt,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
18:58:27,587895.0,-35.3632611,149.16524305000002,3920.5,4.5,45.0,-148.0,-3.623403608798981e-05,0.0151133481413126,-0.05320562608540058,-0.10834214836359024,0.03296238277107477,-0.06749972328543663,3.5,-9.0,-996.5,-107.0,33.5,-67.5,AUTO
18:58:28,589420.0,-35.363260925,149.16524592500002,5444.75,-1.75,-4.25,-149.75,-0.06890539731830359,-0.0014452555915340781,-0.08367782086133957,-0.015985063277184963,-0.015978380921296775,-0.014071841724216938,0.75,-0.75,-1002.25,-15.5,-15.0,-14.25,AUTO
18:58:29,590960.0,-35.36326115,149.16524225,6982.5,-3.5,-51.5,-150.5,-0.028278515208512545,-0.002502448856830597,-0.09261545911431313,0.06235913746058941,0.007874246104620397,-0.0019865587819367647,-5.5,8.5,-1001.5,62.5,8.0,-2.5,AUTO
18:58:30,592515.0,-35.36326175,149.165236375,8537.0,-9.25,-40.25,-153.0,0.03624099842272699,0.007665167562663555,-0.09245081059634686,0.06382009387016296,0.007630697393324226,0.003279074269812554,-4.75,10.25,-1003.25,63.75,7.75,2.25,AUTO
18:58:31,594070.0,-35.3632626,149.16523460000002,10096.5,-5.5,7.5,-151.0,0.037819021847099066,-0.004697197116911411,-0.0764554888010025,-0.039261167170479894,-0.019089894369244576,0.01943280640989542,1.0,0.5,-998.0,-38.0,-18.5,19.0,AUTO
18:58:32,595615.0,-35.36326255,149.16523590000003,11640.25,7.0,11.25,-151.0,-0.012994436779990792,-0.0038064332693465985,-0.09119039960205555,-0.014525384176522493,0.013051675399765372,-0.03520521707832813,-0.25,-2.75,-1002.75,-13.5,13.0,-35.25,AUTO
18:58:33,597175.0,-35.36326185,149.16523610000002,13199.0,5.0,-3.0,-152.5,-0.005716049810871482,0.004543936112895608,-0.1246533989906311,0.016354987863451242,0.006991902366280556,-0.02577956300228834,-1.5,-0.5,-1000.5,16.5,7.5,-26.0,AUTO
18:58:34,598735.0,-35.363261425,149.16523547500003,14760.25,0.0,-2.75,-152.5,0.007793916622176766,0.008329954463988543,-0.14502451568841934,0.0081091892789118,0.0008927908347686753,-0.013257410610094666,-1.0,0.0,-999.75,8.25,1.25,-13.25,AUTO
18:58:35,600295.0,-35.363261449999996,149.16523525000002,16319.5,-3.5,3.0,-152.0,0.007970876758918166,0.00632977019995451,-0.15652680397033691,-0.0038717403076589108,-0.0022338114795275033,-0.01111406134441495,0.0,0.0,-1000.0,-2.5,-1.0,-11.0,AUTO
18:58:36,601855.0,-35.363261575,149.16523555,17876.25,-4.0,6.0,-152.25,0.0035383576760068536,0.003970582038164139,-0.1707121543586254,-0.0024341704265680164,-0.0011857989593409002,-0.016769510228186846,0.25,0.0,-1000.25,-1.25,0.0,-16.75,AUTO
18:58:37,603415.0,-35.36326175,149.16523595,19435.0,-3.0,5.5,-153.0,0.001431772077921778,0.0027997514698654413,-0.18964266777038574,0.0009785396978259087,0.00029510652530007064,-0.019886462949216366,0.0,0.0,-1000.0,1.5,1.0,-19.5,AUTO
18:58:38,604972.5,-35.3632618,149.16523625000002,20996.5,-2.0,3.75,-153.0,0.0012838200782425702,0.002841876761522144,-0.21055949479341507,0.0015153224376263097,0.0007365772617049515,-0.021686450578272343,0.0,0.0,-1000.0,2.0,0.75,-21.5,AUTO
18:58:39,606535.0,-35.36326185,149.16523645,22557.0,-2.0,3.0,-153.0,0.0017080694669857621,0.0029390432173386216,-0.23136870563030243,0.00021092011593282223,0.0010474516602698714,-0.020666971802711487,0.0,0.0,-1000.0,0.5,1.5,-21.0,AUTO
18:58:40,608092.5,-35.363261924999996,149.165236625,24114.75,-2.0,3.0,-153.0,0.0017680157325230539,0.0022224897402338684,-0.25055696070194244,0.000992158951703459,-0.00018758142687147483,-0.018989504780620337,0.0,0.0,-999.75,1.5,0.25,-18.5,AUTO
18:58:41,609645.0,-35.36326205,149.16523665,25671.0,-3.0,0.5,-152.5,-0.0004628309980034828,0.0036858024541288614,-0.2549344673752785,-0.016630043275654316,0.005655691493302584,0.014150702743791044,0.0,0.0,-998.0,-15.5,6.5,13.0,AUTO
18:58:42,611205.0,-35.3632623,149.16523654999997,27226.25,-3.25,3.0,-153.0,0.009720874018967152,0.0023207053600344807,-0.232367392629385,0.002028882270678878,-0.0020730740507133305,0.026483720634132624,0.0,0.25,-999.25,3.0,-1.0,25.75,AUTO
18:58:43,612755.0,-35.3632624,149.16523695,28780.0,-1.0,7.5,-152.0,0.004597975348588079,0.0018089919467456639,-0.20929352939128876,-0.006638257531449199,0.001487688161432743,0.022210503928363323,0.0,-0.5,-999.5,-5.5,2.0,21.5,AUTO
18:58:44,614310.0,-35.3632624,149.165237625,30334.25,0.0,6.5,-152.75,-0.0007671251260035206,0.0017151247011497617,-0.1898345649242401,-0.003728320763912052,0.000192999403225258,0.01885608257725835,0.0,-0.75,-1000.0,-2.25,0.5,17.75,AUTO
18:58:45,615865.0,-35.36326235,149.16523795,31889.5,0.0,2.5,-153.0,-0.0011344526428729296,0.0012634563609026372,-0.1727484092116356,0.0017696091090328991,0.0005283289065118879,0.016080541536211967,0.0,0.0,-1000.0,2.0,1.0,15.5,AUTO
18:58:46,617417.5,-35.3632623,149.165238,33443.5,0.0,0.25,-153.0,0.0001222241812683933,0.001434504083590582,-0.15814989805221558,0.0023676350247114897,0.0002648448426043615,0.013747818535193801,0.0,0.0,-1000.5,3.0,1.0,12.75,AUTO
18:58:47,618975.0,-35.363262250000005,149.16523795,35001.0,0.0,0.0,-153.0,0.0007270310597959906,0.0010657203383743763,-0.1455497443675995,-0.002330994000658393,-4.439684562385082e-05,0.010365141090005636,0.0,0.0,-999.5,-1.0,0.5,10.0,AUTO
18:58:48,620535.0,-35.3632622,149.16523775000002,36557.25,0.0,0.0,-153.0,0.0015815320948604494,0.0011605860781855881,-0.13440951332449913,0.0021886767935939133,0.00022666722361464053,0.010453438619151711,0.0,0.0,-1000.5,3.0,0.75,10.25,AUTO
18:58:49,622090.0,-35.36326215,149.16523755,38114.0,0.0,0.0,-153.0,0.0019534200546331704,0.0015598437166772783,-0.12502633035182953,-0.0019395941344555467,3.856423427350819e-05,0.00881561590358615,0.0,0.0,-1000.0,-0.5,0.5,8.5,AUTO
18:58:50,623645.0,-35.3632621,149.16523745,39667.5,0.0,0.25,-153.0,0.0018862445431295782,0.001601703726919368,-0.1166682168841362,-0.0005495669174706563,0.0003285153507022187,0.008980599697679281,0.0,0.0,-999.75,0.25,1.0,8.5,AUTO
18:58:51,625195.0,-35.3632621,149.1652374,41222.5,-1.0,1.0,-153.0,0.0015223757945932448,0.0014281338662840426,-0.10941457003355026,-0.0004966608248651028,-0.0002186113561037928,0.007053041597828269,0.0,0.0,-1000.0,1.0,0.0,7.0,AUTO
18:58:52,626755.0,-35.363262049999996,149.165237325,42781.5,-1.0,1.0,-153.0,0.0013464303046930581,0.0015658338088542223,-0.10288101620972157,-0.00025163646205328405,-0.000463306947494857,0.007869512657634914,0.0,0.0,-999.75,0.5,0.25,7.25,AUTO
18:58:53,628310.0,-35.363262,149.1652373,44334.0,-1.0,1.0,-153.0,0.0011745867086574435,0.0013608064036816359,-0.09670400619506836,0.0006693504983559251,0.0011907380539923906,0.0056123093236237764,0.0,0.0,-1000.0,1.0,1.5,5.5,AUTO
18:58:54,629865.0,-35.363262,149.165237275,45887.25,-1.0,1.0,-153.0,0.001659987639868632,0.0012429792841430753,-0.0910042505711317,0.0008084447181317955,2.693284477572888e-05,0.006032418226823211,0.0,0.0,-1000.0,1.75,0.5,5.5,AUTO
18:58:55,631390.0,-35.36326215,149.165237,47413.0,-11.0,-9.0,-142.0,-0.030189091223292053,0.03628696536179632,0.034523867070674896,-0.02109350121463649,-0.019951674214098603,0.23455361369997263,1.0,2.0,-972.0,-20.0,-18.5,234.0,AUTO
18:58:56,632640.0,-35.363263825000004,149.16523454999998,48665.5,-24.0,-32.25,-96.75,-0.00789927935693413,-0.017892700154334307,0.285846795886755,0.08281393349170685,-0.1225385507568717,0.10404969417140819,2.75,8.25,-951.0,83.5,-120.75,103.75,AUTO
18:58:57,633415.0,-35.3632645,149.1652327,49438.0,6.5,3.0,-59.5,0.03594072721898556,-0.04049569834023714,0.2916738837957382,0.16192006692290306,0.02617502398788929,-0.028285328298807144,-1.5,7.5,-972.5,163.0,26.5,-27.5,AUTO
18:58:58,633877.5,-35.363263124999996,149.1652343,49904.5,17.25,29.0,-29.0,0.01822294038720429,0.006790708051994443,0.2571980319917202,-0.08903594501316547,0.05031217186478898,-0.029673753306269646,-1.5,-5.75,-948.0,-87.25,51.0,-29.0,LOITER
18:58:59,633625.0,-35.36326205,149.16523705,49646.0,3.0,24.0,82.5,-0.00953606073744595,0.01631576893851161,0.22719494998455048,0.5195747269317508,-0.020750167779624462,-0.015150773106142879,-0.5,56.0,-869.5,524.5,-19.0,-15.0,LOITER
18:59:00,632227.5,-35.363261775,149.165238575,48252.5,0.0,12.25,175.25,-0.014178184093907475,0.002325469016795978,0.2034440077841282,-1.5024271309375763,-0.004996341041987762,-0.022846258943900466,1.0,-68.5,-958.25,-1501.75,-3.75,-22.0,LOITER
18:59:01,630340.0,-35.3632617,149.1652391,46367.5,0.0,10.0,179.5,0.007815805729478598,-0.0014254848647397012,0.1841675266623497,0.7635054737329483,-0.004080073325894773,-0.005138464737683535,-1.0,31.0,-997.0,764.5,-2.0,-5.0,LOITER
18:59:02,628497.5,-35.3632617,149.165238975,44520.25,0.25,4.5,169.5,-0.019356764387339354,-0.0022731759818270802,0.1667499952018261,-1.1635720329359174,0.0024330266460310668,-0.014829783118329942,-0.75,-11.0,-1000.75,-1159.25,3.5,-14.25,LOITER
18:59:03,626755.0,-35.3632617,149.16523845,42778.5,1.5,1.0,143.5,0.00940574612468481,-0.004251155303791165,0.15157272666692734,-0.10920226573944092,-0.008242094656452537,-0.014420096296817064,1.0,-29.0,-1147.0,-109.5,-7.0,-13.5,AUTO
18:59:04,625580.0,-35.3632619,149.16523845,41602.25,3.5,2.25,57.75,0.009550560291245347,-0.0028080952470190823,0.13841817900538445,0.6760368663817644,0.0008035016362555325,-0.012352984864264727,2.5,13.75,-1093.0,676.0,1.25,-11.5,AUTO
18:59:05,625315.0,-35.36326205,149.16523975,41338.0,5.5,-3.5,-1.5,-0.01610451750457287,-0.0024737101048231125,0.12624206766486168,-0.032139018177986145,-0.004956359276548028,-0.016736130695790052,2.0,-8.0,-1049.0,-31.0,-3.5,-16.0,AUTO
18:59:06,625525.0,-35.363262275000004,149.165240675,41550.75,6.5,-13.5,-48.75,-0.016532655572518706,-0.004637721634935588,0.11540190316736698,0.07646079547703266,-0.001457508245948702,-0.00887424754910171,0.5,1.0,-1049.75,77.25,-0.5,-7.75,AUTO
18:59:07,626250.0,-35.3632624,149.16524075,42276.0,7.0,-18.0,-96.5,-0.011546266730874777,-0.006089791189879179,0.10671837255358696,0.12275733426213264,-0.0020666829077526927,-0.006252393126487732,0.0,7.0,-1047.5,123.5,-0.5,-5.5,AUTO
18:59:08,627432.5,-35.3632624,149.1652404,43457.5,7.0,-16.75,-137.5,0.002186052151955664,-0.006982272956520319,0.09983247332274914,0.033211696427315474,-0.0025312347570434213,-0.002983211677928921,-0.75,0.5,-1028.75,33.75,-1.25,-2.25,AUTO
18:59:09,628915.0,-35.3632622,149.1652412,44937.5,7.5,13.5,-147.0,0.04636314231902361,-0.010034485254436731,0.09695569425821304,0.018297767732292414,0.011570255272090435,-0.021359232952818274,-0.5,-3.5,-997.5,19.0,12.5,-21.0,AUTO
18:59:10,630412.5,-35.36326175000001,149.165244975,46435.5,4.25,33.25,-144.25,-0.02368498465511948,0.00758893002057448,0.05623769108206034,-0.14871520921587944,0.006192275322973728,-0.05385018792003393,3.0,-8.75,-1000.25,-147.5,7.25,-52.75,AUTO
18:59:11,631890.0,-35.3632614,149.16524465,47913.0,1.5,-54.5,-136.5,-0.11775683239102364,0.006711084657581523,0.03700774256139994,0.04589254409074783,0.005231447983533144,0.05001478269696236,-3.5,8.5,-973.0,46.5,6.0,51.0,AUTO
18:59:12,633137.5,-35.3632615,149.165234975,49159.25,-6.25,-101.0,-94.25,0.039708071388304234,-0.014823389006778598,0.0765844527631998,0.2158802803605795,-0.044140713289380074,0.015174879925325513,-10.5,23.25,-948.0,216.25,-43.0,15.5,AUTO
18:59:13,633845.0,-35.363261699999995,149.1652287,49871.0,-1.5,-7.5,-45.5,0.09837223216891289,-0.017849380150437355,0.06928125396370888,-0.02774632442742586,0.019541171845048666,-0.007730450830422342,-3.5,4.0,-963.0,-27.0,20.0,-7.0,AUTO
18:59:14,634172.5,-35.36326135,149.16523074999998,50197.25,2.75,47.75,-15.0,0.03523930907249451,0.004513875697739422,0.06454699859023094,0.007613785564899445,0.016517642769031227,0.0015866617177380249,4.0,-9.5,-973.0,8.0,17.0,1.75,AUTO
18:59:15,634230.0,-35.363261,149.1652338,50258.0,1.0,49.0,4.0,0.001287184190005064,0.012308621779084206,0.062052298337221146,-0.637192964553833,0.010886401869356632,-0.008355246856808662,4.0,-53.0,-957.0,-638.0,11.0,-7.0,AUTO
18:59:16,634034.0,-35.36326176,149.16523792,50057.6,-27.8,21.6,13.0,0.0008945739828050137,0.04658495336771011,0.05897019505500793,0.3539466854184866,0.028149184212088584,0.002633373811841011,8.6,16.4,-1010.6,355.2,28.6,3.2,AUTO
18:59:17,633960.0,-35.363267,149.16524099999998,49983.5,-84.0,24.5,1.5,0.03293255856260657,0.07687908411026001,0.300812853500247,0.03903558850288391,0.04171070735901594,0.45254066959023476,21.5,-6.5,-1005.0,39.5,42.0,453.0,AUTO
18:59:18,633947.5,-35.36327745,149.16524537499998,49970.75,-158.75,38.75,0.5,0.11351998150348663,0.060468113981187344,1.0262732952833176,-0.04643357917666435,0.02274978533387184,0.7409417778253555,27.0,-33.25,-1000.75,-46.0,23.75,741.5,AUTO
18:59:19,633930.0,-35.36329655,149.16525215000001,49955.5,-262.5,62.0,0.5,0.1693386510014534,-0.030939269810914993,1.7319629788398743,0.21487634629011154,0.020455295918509364,0.7126337587833405,8.0,-51.5,-1009.5,216.0,21.0,713.0,AUTO
18:59:20,633930.0,-35.363324075,149.165261075,49956.75,-349.0,80.5,-2.75,0.10670636501163244,-0.029266239143908024,2.4044836163520813,0.03619864862412214,0.3756521614268422,0.48011241061612964,-38.0,-62.25,-1001.5,37.5,376.0,481.0,LOITER
18:59:21,633505.0,-35.36334945,149.16526785,49530.5,-196.5,29.0,101.5,-0.053567702416330576,0.23119568079710007,2.5225383043289185,0.09792822599411011,0.0954420268535614,-0.08418248407542706,-19.5,15.0,-854.5,102.5,96.5,-82.5,LOITER
18:59:22,631885.0,-35.363358475,149.165268975,47909.75,-27.5,-9.75,198.5,-0.016957557993009686,0.07192610297352076,2.5054746866226196,-0.46030744165182114,-0.141726428642869,-0.0011035044153686613,1.5,-61.25,-968.75,-463.25,-140.25,0.0,LOITER
18:59:23,629880.0,-35.363358500000004,149.16526825,45908.0,2.0,-9.5,185.5,-0.0015273913741111755,-0.002867709845304489,2.505174994468689,0.6905081868171692,-0.03229487896896899,0.023307466879487038,1.0,46.0,-1028.5,693.5,-31.0,24.0,LOITER
18:59:24,628042.5,-35.36335775,149.16526829999998,44066.0,1.5,0.0,169.5,-0.012310228281421587,-0.008236250723712146,2.4998035430908203,-1.7353259921073914,0.0034781460417434573,0.005490874173119664,0.0,-76.0,-1009.0,-1735.25,4.25,6.0,LOITER
18:59:25,626310.0,-35.3633579,149.1652685,42334.5,1.0,1.0,155.5,0.02050549630075693,0.0012230050961079542,2.4981895685195923,0.5004022121429443,-0.0023738425225019455,-0.005640645511448383,-1.5,-9.5,-1060.0,498.0,-1.5,-4.0,AUTO
18:59:26,625005.0,-35.363358925,149.1652687,41029.25,-6.5,4.75,73.0,0.02400332735851407,-0.019569522934034467,2.4950417280197144,0.9536422863602638,-0.026060753036290407,-0.00039199041202664375,-3.5,24.25,-1109.75,953.25,-24.25,0.5,AUTO
18:59:27,624640.0,-35.363361999999995,149.16527044999998,40662.5,-41.0,15.0,3.5,0.02859992254525423,-0.04899768717586994,2.5675644874572754,-0.05055651068687439,-0.02213143464177847,0.3695016218116507,-10.5,-13.5,-1050.0,-50.5,-20.0,370.0,AUTO
18:59:28,624767.5,-35.3633687,149.165274125,40791.0,-101.0,24.75,-32.25,0.03275110712274909,-0.09653973020613194,2.9299448132514954,0.07654068525880575,-0.037434883415699005,0.21643070230493322,-25.0,-6.0,-1031.75,77.25,-35.5,217.5,AUTO
18:59:29,625245.0,-35.363382099999995,149.16527985,41272.0,-190.0,38.0,-61.5,0.045690201222896576,-0.13415251672267914,2.9192633628845215,0.2022678516805172,-0.013728185091167688,-0.03642935259267688,-41.0,-11.5,-1034.0,203.0,-12.0,-35.5,AUTO
18:59:30,626032.5,-35.36340295,149.1652872,42060.75,-266.75,50.5,-94.5,0.05893763527274132,-0.05481673218309879,2.9150643348693848,0.017804036004235968,0.3264415832236409,0.012359065818600357,-56.25,-30.5,-1033.25,18.75,327.5,13.25,LOITER
18:59:31,626810.0,-35.36342185,149.16529285000001,42839.0,-139.0,11.0,-27.5,0.05432838946580887,0.19053349643945694,2.93241810798645,-0.031346846371889114,0.1029956042766571,-0.0023086246801540256,-28.5,-15.5,-879.0,-29.5,104.5,-0.5,LOITER
18:59:32,626237.5,-35.36342835,149.165293875,42260.25,-20.0,-22.5,152.75,0.045780276879668236,0.06871117372065783,2.928751289844513,1.5780627727508545,-0.10012083686888218,-0.01022195303812623,0.25,74.0,-884.5,1580.75,-97.75,-9.0,LOITER
18:59:33,624320.0,-35.36342865,149.16529215,40342.0,3.0,-24.5,199.5,-0.0026029928703792393,0.008187733357772231,2.9264817237854004,-0.47885966300964355,-0.03338462579995394,-0.009860984282568097,4.5,-21.0,-998.5,-477.0,-31.0,-8.5,LOITER
18:59:34,622335.0,-35.363428174999996,149.165290975,38361.75,4.75,-10.0,182.25,0.00945452245650813,-0.00419288978446275,2.923706352710724,1.5420476496219635,-0.0015477543347515166,-0.005985522177070379,0.5,69.0,-1011.75,1544.25,0.25,-4.75,LOITER
18:59:35,621190.0,-35.3634279,149.1652911,37216.0,4.0,-2.0,172.0,-0.02080656588077545,-0.0028100076597183943,2.9222052097320557,-0.3401578962802887,0.0028172223828732967,0.0003643750096671283,-2.0,43.0,-1008.0,-333.0,4.0,1.0,AUTO
18:59:36,619606.6666666666,-35.363427800000004,149.16529160000002,35632.666666666664,-0.3333333333333333,0.0,114.0,-0.0017199833722164233,-0.013376906358947357,2.9222493171691895,-1.3770361344019573,-0.03313379238049189,0.007736895078172286,-1.0,-65.33333333333333,-1114.0,-1376.3333333333333,-30.666666666666668,8.333333333333334,AUTO
18:59:37,619036.6666666666,-35.36342856666666,149.1652921,35064.0,-16.0,3.0,34.0,0.0009183899965137243,-0.029159318655729294,2.9199510415395102,-0.21111933390299478,-0.02059449814260006,-0.004687205810720722,-5.666666666666667,4.333333333333333,-1087.0,-208.0,-18.0,-3.3333333333333335,AUTO
18:59:38,619073.3333333334,-35.363433500000006,149.1652937,35098.0,-59.333333333333336,16.333333333333332,-36.333333333333336,0.009115966347356638,-0.05312613522013029,2.905881404876709,-0.054592748483022056,-0.02640693634748459,-0.02476830097536246,-13.666666666666666,-8.666666666666666,-1045.0,-52.666666666666664,-24.0,-23.333333333333332,AUTO
18:59:39,619480.0,-35.363439400000004,149.1652956,35504.666666666664,-96.0,27.333333333333332,-70.0,0.014749790852268537,-0.06843503316243489,2.9000404675801597,-0.056909871908525624,-0.009783111202220121,0.0017582081103076537,-21.333333333333332,-16.333333333333332,-1046.0,-55.333333333333336,-8.0,2.3333333333333335,AUTO
18:59:40,620720.0,-35.36345453333333,149.1653008333333,36747.0,-154.66666666666666,42.333333333333336,-122.33333333333333,0.02505207061767578,-0.06998056173324585,2.899302085240682,0.004553957221408685,0.023701427193979423,-0.003292893486407896,-30.666666666666668,-17.333333333333332,-1035.0,6.333333333333333,25.666666666666668,-2.3333333333333335,AUTO
18:59:41,621743.3333333334,-35.36346616666666,149.16530466666666,37769.0,-167.0,41.666666666666664,-140.66666666666666,0.03321289271116257,-0.016833029842625063,2.901129961013794,0.006323952227830887,0.09174448748429616,0.0028003721963614225,-37.0,-18.0,-1017.3333333333334,7.666666666666667,93.66666666666667,4.0,AUTO
18:59:42,623603.3333333334,-35.36348383333333,149.16531003333333,39627.0,-150.66666666666666,36.0,-135.33333333333334,0.015038150362670422,-0.08768679822484653,2.952275037765503,0.0016442741422603528,-0.16428329050540924,0.05163366595904032,-28.666666666666668,-14.666666666666666,-977.0,2.6666666666666665,-161.33333333333334,51.666666666666664,AUTO
18:59:43,624620.0,-35.3634961,149.16531376666669,40644.666666666664,-208.0,51.666666666666664,-125.66666666666667,0.017063678552707035,-0.12058339267969131,2.981435775756836,0.010261180344969034,0.04408148614068826,0.023987760146458943,-43.333333333333336,-17.333333333333332,-996.0,11.666666666666666,46.0,24.333333333333332,AUTO
18:59:44,626290.0,-35.363522466666666,149.1653223666667,42314.0,-246.0,64.0,-135.66666666666666,0.028256597618261974,-0.04747071613868078,2.990626653035482,0.005679429159499705,0.0397973358631134,-0.003535894521822532,-52.0,-22.666666666666668,-1009.6666666666666,6.666666666666667,41.333333333333336,-2.3333333333333335,AUTO
18:59:45,627376.6666666666,-35.3635387,149.16532783333335,43400.0,-233.33333333333334,61.0,-142.0,0.03313277040918668,-0.032333566496769585,2.9880197048187256,0.0058970417982588215,0.002889281759659449,0.0007749152136966586,-56.666666666666664,-20.0,-1002.3333333333334,7.0,5.0,1.3333333333333333,AUTO
18:59:46,629230.0,-35.36356373333333,149.165336,45255.666666666664,-213.66666666666666,51.666666666666664,-144.0,0.031229738146066666,-0.032914698123931885,3.002678155899048,-0.0006735516168798009,0.017822287666300934,0.02524491275350253,-48.333333333333336,-13.666666666666666,-1002.0,1.0,20.0,25.666666666666668,AUTO
18:59:47,630363.3333333334,-35.3635775,149.16534026666668,46389.666666666664,-194.66666666666666,45.333333333333336,-149.0,0.03179654230674108,-0.010838732899477085,3.019399642944336,0.002977786585688591,0.030487621823946636,0.020336409099400043,-45.666666666666664,-22.0,-1007.0,4.333333333333333,32.333333333333336,21.0,AUTO
18:59:48,632320.0,-35.36359636666666,149.16534576666666,48345.0,-142.66666666666666,29.333333333333332,-152.33333333333334,0.030105728035171826,0.0004277958845098813,3.063166538874308,-0.012703397466490665,-0.07518382122119267,0.020712319761514664,-31.0,-13.333333333333334,-987.0,-11.0,-72.66666666666667,21.666666666666668,AUTO
18:59:49,633396.6666666666,-35.36360543333333,149.1653484,49422.666666666664,-133.0,38.0,-119.0,-0.023785011610016227,-0.02069796932240327,2.9181696573893228,-0.0689927948017915,0.13058686691025892,-0.30774301787217456,-30.333333333333332,-16.333333333333332,-930.3333333333334,-67.33333333333333,132.66666666666666,-306.3333333333333,LOITER
18:59:50,634220.0,-35.36361443333333,149.16535383333334,50245.666666666664,-7.0,4.666666666666667,13.666666666666666,0.05663349603613218,0.1562318131327629,2.8399435679117837,0.08276903380950291,-0.16760170770188174,0.011182568656901518,-1.6666666666666667,13.0,-837.0,85.33333333333333,-165.0,12.0,LOITER
18:59:51,633600.0,-35.3636132,149.16535286666667,49622.666666666664,32.666666666666664,-29.0,142.33333333333334,0.00481989118270576,0.03207952141140898,2.8420865535736084,-0.6636300335327784,-0.10278682659069698,-0.006898522997895877,9.0,11.333333333333334,-872.3333333333334,-657.6666666666666,-100.33333333333333,-5.333333333333333,LOITER
18:59:52,631326.6666666666,-35.3636103,149.16534883333335,47351.0,13.0,-22.666666666666668,190.33333333333334,0.012946120773752531,-0.025471553206443787,2.8449505964914956,0.736636757850647,-0.004197837396835287,0.00012683868408203125,5.666666666666667,-23.333333333333332,-988.0,733.6666666666666,-1.6666666666666667,0.6666666666666666,LOITER
