,A.LOITER1
18:58:07.934,-1.0
18:58:08.135,-1.0
18:58:08.336,-1.0
18:58:08.539,-1.0
18:58:08.740,-1.0
18:58:08.941,-1.0
18:58:09.142,-1.0
18:58:09.345,-1.0
18:58:09.547,-1.0
18:58:09.750,-1.0
18:58:09.951,-1.0
18:58:10.152,-1.0
18:58:10.354,-1.0
18:58:10.555,-1.0
18:58:10.756,-1.0
18:58:10.957,-1.0
18:58:11.159,-1.0
18:58:11.360,-1.0
18:58:11.563,-1.0
18:58:11.766,-1.0
18:58:11.968,-1.0
18:58:12.169,-1.0
18:58:12.370,-1.0
18:58:12.572,-1.0
18:58:12.773,-1.0
18:58:12.975,-1.0
18:58:13.176,-1.0
18:58:13.377,-1.0
18:58:13.580,-1.0
18:58:13.783,-1.0
18:58:13.984,-1.0
18:58:14.185,-1.0
18:58:14.386,-1.0
18:58:14.587,-1.0
18:58:14.789,-1.0
18:58:14.990,-1.0
18:58:15.191,-1.0
18:58:15.392,-1.0
18:58:15.594,-1.0
18:58:15.797,-1.0
18:58:15.998,-1.0
18:58:16.200,-1.0
18:58:16.401,-1.0
18:58:16.602,-1.0
18:58:16.803,-1.0
18:58:17.004,-1.0
18:58:17.205,-1.0
18:58:17.406,-1.0
18:58:17.608,-1.0
18:58:17.810,-1.0
18:58:18.011,-1.0
18:58:18.212,-1.0
18:58:18.413,-1.0
18:58:18.615,-1.0
18:58:18.816,-1.0
18:58:19.017,-1.0
18:58:19.218,-1.0
18:58:19.420,-1.0
18:58:19.622,-1.0
18:58:19.824,-1.0
18:58:20.026,-1.0
18:58:20.227,-1.0
18:58:20.428,-1.0
18:58:20.629,-1.0
18:58:20.830,-1.0
18:58:21.032,-1.0
18:58:21.233,-1.0
18:58:21.434,-1.0
18:58:21.636,-1.0
18:58:21.838,-1.0
18:58:22.039,-1.0
18:58:22.240,-1.0
18:58:22.441,-1.0
18:58:22.642,-1.0
18:58:22.844,-1.0
18:58:23.045,-1.0
18:58:23.247,-1.0
18:58:23.449,-1.0
18:58:23.650,-1.0
18:58:23.852,-1.0
18:58:24.054,-1.0
18:58:24.255,-1.0
18:58:24.456,-1.0
18:58:24.659,-1.0
18:58:24.860,-1.0
18:58:25.061,-1.0
18:58:25.263,-1.0
18:58:25.465,-1.0
18:58:25.668,-1.0
18:58:25.874,-1.0
18:58:26.075,-1.0
18:58:26.277,-1.0
18:58:26.478,-1.0
18:58:26.680,-1.0
18:58:26.881,-1.0
18:58:27.082,-1.0
18:58:27.284,-1.0
18:58:27.485,-1.0
18:58:27.687,-1.0
18:58:27.889,-1.0
18:58:28.091,-1.0
18:58:28.292,-1.0
18:58:28.493,-1.0
18:58:28.694,-1.0
18:58:28.895,-1.0
18:58:29.096,-1.0
18:58:29.298,-1.0
18:58:29.500,-1.0
18:58:29.701,-1.0
18:58:29.903,-1.0
18:58:30.105,-1.0
18:58:30.307,-1.0
18:58:30.508,-1.0
18:58:30.710,-1.0
18:58:30.911,-1.0
18:58:31.113,-1.0
18:58:31.314,-1.0
18:58:31.517,-1.0
18:58:31.719,-1.0
18:58:31.921,-1.0
18:58:32.123,-1.0
18:58:32.324,-1.0
18:58:32.525,-1.0
18:58:32.727,-1.0
18:58:32.928,-1.0
18:58:33.130,-1.0
18:58:33.333,-1.0
18:58:33.536,-1.0
18:58:33.739,-1.0
18:58:33.940,-1.0
18:58:34.142,-1.0
18:58:34.343,-1.0
18:58:34.544,-1.0
18:58:34.746,-1.0
18:58:34.947,-1.0
18:58:35.148,-1.0
18:58:35.351,-1.0
18:58:35.553,-1.0
18:58:35.755,-1.0
18:58:35.956,-1.0
18:58:36.158,-1.0
18:58:36.359,-1.0
18:58:36.561,-1.0
18:58:36.763,-1.0
18:58:36.965,-1.0
18:58:37.166,-1.0
18:58:37.367,-1.0
18:58:37.571,-1.0
18:58:37.773,-1.0
18:58:37.974,-1.0
18:58:38.175,-1.0
18:58:38.377,-1.0
18:58:38.581,-1.0
18:58:38.782,-1.0
18:58:38.983,-1.0
18:58:39.185,-1.0
18:58:39.386,-1.0
18:58:39.587,-1.0
18:58:39.789,-1.0
18:58:39.991,-1.0
18:58:40.192,-1.0
18:58:40.394,-1.0
18:58:40.595,-1.0
18:58:40.798,-1.0
18:58:40.999,-1.0
18:58:41.200,-1.0
18:58:41.401,-1.0
18:58:41.603,-1.0
18:58:41.806,-1.0
18:58:42.008,-1.0
18:58:42.209,-1.0
18:58:42.410,-1.0
18:58:42.612,-1.0
18:58:42.814,-1.0
18:58:43.015,-1.0
18:58:43.216,-1.0
18:58:43.418,-1.0
18:58:43.621,-1.0
18:58:43.822,-1.0
18:58:44.024,-1.0
18:58:44.225,-1.0
18:58:44.426,-1.0
18:58:44.628,-1.0
18:58:44.830,-1.0
18:58:45.031,-1.0
18:58:45.232,-1.0
18:58:45.434,-1.0
18:58:45.636,-1.0
18:58:45.838,-1.0
18:58:46.040,-1.0
18:58:46.241,-1.0
18:58:46.442,-1.0
18:58:46.644,-1.0
18:58:46.845,-1.0
18:58:47.046,-1.0
18:58:47.247,-1.0
18:58:47.448,-1.0
18:58:47.650,-1.0
18:58:47.851,-1.0
18:58:48.053,-1.0
18:58:48.254,-1.0
18:58:48.457,-1.0
18:58:48.659,-1.0
18:58:48.860,-1.0
18:58:49.062,-1.0
18:58:49.263,-1.0
18:58:49.465,-1.0
18:58:49.667,-1.0
18:58:49.870,-1.0
18:58:50.071,-1.0
18:58:50.272,-1.0
18:58:50.473,-1.0
18:58:50.675,-1.0
18:58:50.876,-1.0
18:58:51.077,-1.0
18:58:51.278,-1.0
18:58:51.482,-1.0
18:58:51.683,-1.0
18:58:51.885,-1.0
18:58:52.086,-1.0
18:58:52.288,-1.0
18:58:52.489,-1.0
18:58:52.691,-1.0
18:58:52.893,-1.0
18:58:53.094,-1.0
18:58:53.295,-1.0
18:58:53.496,-1.0
18:58:53.699,-1.0
18:58:53.901,-1.0
18:58:54.103,-1.0
18:58:54.304,-1.0
18:58:54.505,-1.0
18:58:54.707,-1.0
18:58:54.908,-1.0
18:58:55.109,-1.0
18:58:55.311,-1.0
18:58:55.512,-1.0
18:58:55.714,-1.0
18:58:55.916,-1.0
18:58:56.117,-1.0
18:58:56.318,-1.0
18:58:56.520,-1.0
18:58:56.721,-1.0
18:58:56.923,-1.0
18:58:57.124,-1.0
18:58:57.326,-1.0
18:58:57.528,-1.0
18:58:57.729,-1.0
18:58:57.931,-1.0
18:58:58.132,-1.0
18:58:58.335,-1.0
18:58:58.536,0.013
18:58:58.737,0.015
18:58:58.939,0.016
18:58:59.140,-1.0
18:58:59.342,-1.0
18:58:59.544,-1.0
18:58:59.746,-1.0
18:58:59.948,-1.0
18:59:00.149,-1.0
18:59:00.350,-1.0
18:59:00.551,-1.0
18:59:00.752,-1.0
18:59:00.954,-1.0
18:59:01.155,-1.0
18:59:01.356,-1.0
18:59:01.558,-1.0
18:59:01.761,-1.0
18:59:01.962,-1.0
18:59:02.163,-1.0
18:59:02.365,-1.0
18:59:02.567,-1.0
18:59:02.769,-1.0
18:59:02.970,-1.0
18:59:03.172,-1.0
18:59:03.374,-1.0
18:59:03.577,-1.0
18:59:03.781,-1.0
18:59:03.982,-1.0
18:59:04.183,-1.0
18:59:04.384,-1.0
18:59:04.586,-1.0
18:59:04.788,-1.0
18:59:04.990,-1.0
18:59:05.191,-1.0
18:59:05.392,-1.0
18:59:05.594,-1.0
18:59:05.796,-1.0
18:59:05.998,-1.0
18:59:06.199,-1.0
18:59:06.401,-1.0
18:59:06.602,-1.0
18:59:06.804,-1.0
18:59:07.006,-1.0
18:59:07.208,-1.0
18:59:07.410,-1.0
18:59:07.611,-1.0
18:59:07.812,-1.0
18:59:08.014,-1.0
18:59:08.215,-1.0
18:59:08.416,-1.0
18:59:08.617,-1.0
18:59:08.818,-1.0
18:59:09.019,-1.0
18:59:09.220,-1.0
18:59:09.422,-1.0
18:59:09.624,-1.0
18:59:09.825,-1.0
18:59:10.026,-1.0
18:59:10.227,-1.0
18:59:10.428,-1.0
18:59:10.629,-1.0
18:59:10.830,-1.0
18:59:11.032,-1.0
18:59:11.233,-1.0
18:59:11.434,-1.0
18:59:11.635,-1.0
18:59:11.838,-1.0
18:59:12.039,-1.0
18:59:12.240,-1.0
18:59:12.442,-1.0
18:59:12.643,-1.0
18:59:12.845,-1.0
18:59:13.046,-1.0
18:59:13.247,-1.0
18:59:13.450,-1.0
18:59:13.652,-1.0
18:59:13.854,-1.0
18:59:14.055,-1.0
18:59:14.257,-1.0
18:59:14.458,-1.0
18:59:14.659,-1.0
18:59:14.860,-1.0
18:59:15.063,-1.0
18:59:15.264,-1.0
18:59:15.466,-1.0
18:59:15.669,-1.0
18:59:15.871,-1.0
18:59:16.074,-1.0
18:59:16.276,-1.0
18:59:16.477,-1.0
18:59:16.680,-1.0
18:59:16.881,-1.0
18:59:17.082,-1.0
