time_stamp,alt,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
11:35:21,588628.0,-35.36377738,149.16554806,4663.2,-94.8,100.6,120.6,0.042367009446024895,0.022605538740754126,1.8314316034317017,1.356062364578247,-0.04137588571757078,-0.06582039976492524,-17.4,61.2,-1104.6,1359.6,-36.4,-66.6,LAND
11:35:23,587258.0,-35.36378502,149.16557848,3292.8,-32.0,85.4,19.4,0.001922759274020791,0.005218795919790864,1.8386253356933593,0.1521985113620758,-0.01250699982047081,-0.010882345819845795,-11.8,5.2,-997.8,152.6,-8.0,-12.2,LAND
11:35:25,587270.0,-35.3637755,149.16558781999998,3304.0,27.4,46.8,24.0,-0.0022455496247857807,0.0006495698995422572,1.8343999624252318,-0.1970895141363144,-0.003287399560213089,-0.0014098544837906958,-13.8,-4.4,-953.8,-196.4,0.4,-2.6,LAND
11:35:27,586578.0,-35.363779480000005,149.16559444,2612.2,8.8,26.8,49.0,0.00799473196384497,0.0006367883994244039,1.8337687253952026,0.14763667583465576,-0.0004158491734415293,0.0073628555284813045,-16.2,-9.4,-1014.0,143.6,3.0,5.8,LAND
11:35:29,585792.0,-35.3637734,149.16560506,1825.2,30.8,26.2,29.6,0.006144822045462206,-0.0002769218182947952,1.832935905456543,0.19382669627666474,-0.001551782712340355,-0.001754887169227004,-17.6,6.8,-988.4,193.4,2.6,-3.2,LAND
11:35:30,585790.0,-35.3637766,149.1656082,1821.0,10.0,23.0,50.0,-0.013977902941405773,-0.0008530172053724527,1.833893895149231,-1.1695400476455688,0.0022154292091727257,0.0017808536067605019,-18.0,-28.0,-949.0,-1168.0,6.0,0.0,LAND
11:35:31,585410.0,-35.363770239999994,149.16561384,1444.6,-25.4,-32.0,-24.2,-0.0010851864353753626,0.009688920030021109,1.848077154159546,0.04479153528809547,0.14587638415396215,0.10893497932702303,-215.2,289.2,-1239.4,47.6,150.0,107.4,LAND
11:35:32,585500.0,-35.3637606,149.1656195,1538.0,-3.0,-24.0,-56.0,-0.0013085886603221297,0.006816626526415348,1.852555751800537,0.0018451969372108579,-0.0015681381337344646,0.004291276913136244,0.0,0.0,-1000.0,2.0,3.0,3.0,LAND
11:35:33,585374.0,-35.36373994,149.1655955,1409.2,26.0,-12.6,-39.8,0.0015978160430677236,-0.0008494962472468615,1.8462156295776366,0.0018858218798413872,-0.0019024377688765526,0.003949576150625944,0.0,0.0,-1000.0,2.6,2.8,2.6,LAND
11:35:34,585360.0,-35.3637381,149.1655921,1391.0,22.0,-1.0,-33.0,0.004434753209352493,-0.004547426477074623,1.8482636213302612,0.0018777811201289296,-0.001992866164073348,0.003983961418271065,0.0,0.0,-1000.0,3.0,3.0,3.0,LAND
