time_stamp,alt,MODE_AUTO,MODE_LOITER,MODE_RTL,MODE_STABILIZE,vx,vy,vz
11:32:47.867,583950,0,0,0,1,-1,1,0
11:32:48.075,583950,0,0,0,1,-1,1,0
11:32:48.278,583950,0,0,0,1,-1,1,0
11:32:48.480,583950,0,0,0,1,-1,1,0
11:32:48.682,583950,0,0,0,1,-1,1,0
11:32:48.885,583950,0,0,0,1,-1,1,0
11:32:49.092,583950,0,0,0,1,-1,1,0
11:32:49.293,583960,0,0,0,1,-2,1,0
11:32:49.499,583960,0,0,0,1,-2,1,0
11:32:49.702,583960,0,0,0,1,-2,1,0
11:32:49.906,583960,0,0,0,1,-2,1,0
11:32:50.108,583960,0,0,0,1,-2,1,0
11:32:50.311,583960,0,0,0,1,-2,1,0
11:32:50.519,583960,0,0,0,1,-2,1,0
11:32:50.722,583960,0,0,0,1,-2,1,0
11:32:50.925,583960,0,0,0,1,-2,1,0
11:32:51.126,583960,0,0,0,1,-2,1,0
11:32:51.329,583960,0,0,0,1,-2,1,0
11:32:51.532,583970,0,0,0,1,-1,0,-1
11:32:51.735,583980,0,0,0,1,-1,1,-1
11:32:51.937,583980,0,0,0,1,-1,1,-1
11:32:52.139,583980,0,0,0,1,-1,1,-1
11:32:52.344,583980,0,0,0,1,-1,1,-1
11:32:52.546,583980,0,0,0,1,-1,1,-1
11:32:52.751,583980,0,0,0,1,-1,1,-1
11:32:52.953,583980,0,0,0,1,-1,1,-1
11:32:53.162,583980,0,0,0,1,-1,1,-1
11:32:53.367,583980,0,0,0,1,-1,1,-1
11:32:53.573,583980,0,0,0,1,-1,1,0
11:32:53.777,583980,0,0,0,1,-1,0,-2
11:32:53.980,583980,0,0,0,1,-1,0,-2
11:32:54.182,583980,0,0,0,1,-1,0,-2
11:32:54.385,583980,0,0,0,1,-1,0,-2
11:32:54.590,583980,0,0,0,1,-1,0,-2
11:32:54.796,583980,0,0,0,1,-1,0,-2
11:32:55.006,583980,0,0,0,1,-1,0,-2
11:32:55.209,583980,0,0,0,1,-1,0,-2
11:32:55.414,583980,0,0,0,1,-1,0,-2
11:32:55.621,583990,0,0,0,1,-1,1,-1
11:32:55.823,583990,0,0,0,1,-1,1,0
11:32:56.029,583990,0,0,0,1,-1,1,0
11:32:56.232,583990,0,0,0,1,-1,1,0
11:32:56.436,583990,0,0,0,1,-1,1,0
11:32:56.644,583990,0,0,0,1,-1,1,0
11:32:56.850,583990,0,0,0,1,-1,1,0
11:32:57.055,583990,0,0,0,1,-1,1,0
11:32:57.260,583990,0,0,0,1,-1,1,0
