time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,LAND_SPEED_HIGH,WPNAV_SPEED_DN,RTL_ALT
20:37:57.437,GUIDED,-35.3632621,149.1652374,0,-0.00017525855218991637,0.001270481152459979,0.02934272773563862,0.00030238853651098907,0.00016143248649314046,0.0025163660757243633,0,1,-1000,0,0,0,0,0,2,0.0,150.0,1500.0
20:37:57.638,GUIDED,-35.3632621,149.1652374,0,-0.00017525855218991637,0.001270481152459979,0.02934272773563862,0.00030238853651098907,0.00016143248649314046,0.0025163660757243633,0,1,-1000,0,0,0,0,0,2,0.0,150.0,1500.0
20:37:57.838,GUIDED,-35.3632621,149.1652374,0,0.00017519858374726027,0.0013767237542197108,0.028925007209181786,0.00033612828701734543,0.00027108611539006233,0.002523031085729599,0,1,-1000,0,0,0,0,1,3,0.0,150.0,1500.0
20:37:58.039,GUIDED,-35.3632621,149.1652374,0,0.00020161403517704457,0.0014349014963954687,0.028750792145729065,0.0002356645418331027,0.00017684377962723374,0.0024948162026703358,0,1,-1000,0,0,0,0,1,3,0.0,150.0,1500.0
20:37:58.240,GUIDED,-35.3632621,149.1652374,0,0.0002177252172259614,0.0014953430509194732,0.028583509847521782,0.00021787465084344149,0.00022352920495904982,0.002393989823758602,0,1,-1000,0,0,0,0,1,2,0.0,150.0,1500.0
20:37:58.441,GUIDED,-35.3632621,149.1652374,0,0.0002177252172259614,0.0014953430509194732,0.028583509847521782,0.00021787465084344149,0.00022352920495904982,0.002393989823758602,0,1,-1000,0,0,0,0,1,2,0.0,150.0,1500.0
20:37:58.641,GUIDED,-35.3632621,149.1652374,0,0.00022620108211413026,0.0015451728831976652,0.028381993994116783,0.00020908357691951096,0.00021408134489320219,0.0024115066044032574,0,1,-1000,0,0,0,-1,1,2,0.0,150.0,1500.0
20:37:58.842,GUIDED,-35.3632621,149.1652374,0,0.00022468053794000298,0.0015762042021378875,0.028180142864584923,0.0003719398519024253,0.0003395884414203465,0.002413465641438961,0,1,-1000,0,0,0,-1,1,2,0.0,150.0,1500.0
20:37:59.043,GUIDED,-35.3632621,149.1652374,0,0.00020099325047340244,0.0015972667606547475,0.028019210323691368,0.00031960930209606886,0.0003048551734536886,0.002313283272087574,0,1,-1000,0,0,0,-1,1,1,0.0,150.0,1500.0
20:37:59.243,GUIDED,-35.3632621,149.1652374,0,0.00020099325047340244,0.0015972667606547475,0.028019210323691368,0.00031960930209606886,0.0003048551734536886,0.002313283272087574,0,1,-1000,0,0,0,-1,1,1,0.0,150.0,1500.0
