,A.RTL3
17:44:24.919,-1.0
17:44:25.120,-1.0
17:44:25.322,-1.0
17:44:25.523,-1.0
17:44:25.726,-1.0
17:44:25.928,-1.0
17:44:26.131,-1.0
17:44:26.338,-1.0
17:44:26.540,-1.0
17:44:26.755,-1.0
17:44:26.956,-1.0
17:44:27.157,-1.0
17:44:27.363,-1.0
17:44:27.569,-1.0
17:44:27.770,-1.0
17:44:27.972,-1.0
17:44:28.174,-1.0
17:44:28.375,-1.0
17:44:28.578,-1.0
17:44:28.780,-1.0
17:44:28.988,-1.0
17:44:29.191,-1.0
17:44:29.393,-1.0
17:44:29.595,-1.0
17:44:29.796,-1.0
17:44:29.998,-1.0
17:44:30.200,-1.0
17:44:30.401,-1.0
17:44:30.603,-1.0
17:44:30.804,-1.0
17:44:31.006,-1.0
17:44:31.208,-1.0
17:44:31.412,-1.0
17:44:31.615,-1.0
17:44:31.817,-1.0
17:44:32.018,-1.0
17:44:32.220,-1.0
17:44:32.421,-1.0
17:44:32.623,-1.0
17:44:32.824,-1.0
17:44:33.025,-1.0
17:44:33.226,-1.0
17:44:33.429,-1.0
17:44:33.630,-1.0
17:44:33.832,-1.0
17:44:34.034,-1.0
17:44:34.235,-1.0
17:44:34.439,-1.0
17:44:34.641,-1.0
17:44:34.845,-1.0
17:44:35.047,-1.0
17:44:35.248,-1.0
17:44:35.451,-1.0
17:44:35.654,-1.0
17:44:35.855,-1.0
17:44:36.056,-1.0
17:44:36.258,-1.0
17:44:36.460,-1.0
17:44:36.662,-1.0
17:44:36.863,-1.0
17:44:37.065,-1.0
17:44:37.267,-1.0
17:44:37.470,-1.0
17:44:37.673,-1.0
17:44:37.874,-1.0
17:44:38.078,-1.0
17:44:38.280,-1.0
17:44:38.483,-1.0
17:44:38.685,-1.0
17:44:38.890,-1.0
17:44:39.092,-1.0
17:44:39.293,-1.0
17:44:39.496,-1.0
17:44:39.698,-1.0
17:44:39.899,-1.0
17:44:40.101,-1.0
17:44:40.303,-1.0
17:44:40.505,-1.0
17:44:40.707,-1.0
17:44:40.908,-1.0
17:44:41.110,-1.0
17:44:41.311,-1.0
17:44:44.617,-1.0
17:44:44.820,-1.0
17:44:45.021,-1.0
17:44:45.225,-1.0
17:44:45.431,-1.0
17:44:45.635,-1.0
17:44:45.838,-1.0
17:44:46.040,-1.0
17:44:46.244,-1.0
17:44:46.449,-1.0
17:44:46.651,-1.0
17:44:46.855,-1.0
17:44:47.058,-1.0
17:44:47.261,-1.0
17:44:47.465,-1.0
17:44:47.668,-1.0
17:44:47.870,-1.0
17:44:48.073,-1.0
17:44:48.275,-1.0
17:44:48.479,-1.0
17:44:48.681,-1.0
17:44:48.886,-1.0
17:44:49.089,-1.0
17:44:49.294,-1.0
17:44:49.497,-1.0
17:44:49.700,-1.0
17:44:49.901,-1.0
17:44:50.102,-1.0
17:44:50.304,-1.0
17:44:50.507,-1.0
17:44:50.710,-1.0
17:44:50.912,-1.0
17:44:51.115,-1.0
17:44:51.316,-1.0
17:44:51.526,-1.0
17:44:51.729,-1.0
17:44:51.931,-1.0
17:44:52.133,-1.0
17:44:52.334,-1.0
17:44:52.536,-1.0
17:44:52.738,-1.0
17:44:52.940,-1.0
17:44:53.142,-1.0
17:44:53.343,-1.0
17:44:53.545,-1.0
17:44:53.746,-1.0
17:44:53.948,-1.0
17:44:54.150,-1.0
17:44:54.351,-1.0
17:44:54.554,-1.0
17:44:54.755,-1.0
17:44:54.957,-1.0
17:44:55.158,-1.0
17:44:55.360,-1.0
17:44:55.563,-1.0
17:44:55.766,-1.0
17:44:55.969,-1.0
17:44:56.173,-1.0
17:44:56.375,-1.0
17:44:56.576,-1.0
17:44:56.778,-1.0
17:44:56.980,-1.0
17:44:57.182,-1.0
17:44:57.384,-1.0
17:44:57.586,-1.0
17:44:57.788,-1.0
17:44:57.990,-1.0
17:44:58.192,-1.0
17:44:58.394,-1.0
17:44:58.596,-1.0
17:44:58.798,-1.0
17:44:59.000,-1.0
17:44:59.201,-1.0
17:44:59.402,-1.0
17:44:59.606,-1.0
17:44:59.808,-1.0
17:45:00.009,-1.0
17:45:00.211,-1.0
17:45:00.412,-1.0
17:45:00.616,-1.0
17:45:00.819,-1.0
17:45:01.024,-1.0
17:45:01.227,-1.0
17:45:01.430,-1.0
17:45:01.632,-1.0
17:45:01.834,-1.0
17:45:02.039,-1.0
17:45:02.241,-1.0
17:45:02.443,-1.0
17:45:02.649,-1.0
17:45:02.851,-1.0
17:45:03.053,-1.0
17:45:03.255,-1.0
17:45:03.457,-1.0
17:45:03.658,-1.0
17:45:03.859,-1.0
17:45:04.060,-1.0
17:45:04.262,-1.0
17:45:04.464,-1.0
17:45:04.668,-1.0
17:45:04.870,-1.0
17:45:05.072,-1.0
17:45:05.273,-1.0
17:45:05.475,-1.0
17:45:05.676,-1.0
17:45:05.878,-1.0
17:45:06.081,-1.0
17:45:06.282,-1.0
17:45:06.485,-1.0
17:45:06.687,-1.0
17:45:06.889,-1.0
17:45:07.092,-1.0
17:45:07.293,-1.0
17:45:07.494,-1.0
17:45:07.696,-1.0
17:45:07.900,-1.0
17:45:08.101,-1.0
17:45:08.304,-1.0
17:45:08.506,-1.0
17:45:08.708,-1.0
17:45:08.910,-1.0
17:45:09.112,-1.0
17:45:09.314,-1.0
17:45:09.515,-1.0
17:45:09.716,-1.0
17:45:09.918,-1.0
17:45:10.121,-1.0
17:45:10.324,-1.0
17:45:10.528,-1.0
17:45:10.730,-1.0
17:45:10.934,-1.0
17:45:11.136,-1.0
17:45:11.339,-1.0
17:45:11.541,-1.0
17:45:11.743,-1.0
17:45:11.945,-1.0
17:45:12.147,-1.0
17:45:12.348,-1.0
17:45:12.550,-1.0
17:45:12.752,-1.0
17:45:12.953,-1.0
17:45:13.157,-1.0
17:45:13.359,-1.0
17:45:13.561,-1.0
17:45:13.762,-1.0
17:45:13.966,-1.0
17:45:14.167,-1.0
17:45:14.369,-1.0
17:45:14.571,-1.0
17:45:14.775,-1.0
17:45:14.977,-1.0
17:45:15.178,-1.0
17:45:15.380,-1.0
17:45:15.582,-1.0
17:45:15.784,-1.0
17:45:15.986,-1.0
17:45:16.187,-1.0
17:45:16.389,-1.0
17:45:16.591,-1.0
17:45:19.955,-1.0
17:45:20.158,-1.0
17:45:20.360,-1.0
17:45:20.562,-1.0
17:45:20.763,-1.0
17:45:20.965,-1.0
17:45:21.167,-1.0
17:45:21.369,-1.0
17:45:21.572,-1.0
17:45:21.775,-1.0
17:45:21.977,-1.0
17:45:22.178,-1.0
17:45:22.379,-1.0
17:45:22.581,-1.0
17:45:22.783,-1.0
17:45:22.989,-1.0
17:45:23.193,-1.0
17:45:23.397,-1.0
17:45:23.605,-1.0
17:45:23.812,-1.0
17:45:24.015,-1.0
17:45:24.218,-1.0
17:45:24.421,-1.0
17:45:24.623,-1.0
17:45:24.826,-1.0
17:45:25.029,-1.0
17:45:25.232,-1.0
17:45:25.434,-1.0
17:45:25.639,-1.0
17:45:25.841,-1.0
17:45:26.042,-1.0
17:45:26.245,-1.0
17:45:26.446,-1.0
17:45:26.649,-1.0
17:45:26.852,-1.0
17:45:27.056,-1.0
17:45:27.258,-1.0
17:45:27.460,-1.0
17:45:27.662,-1.0
17:45:27.865,-1.0
17:45:28.067,-1.0
17:45:28.269,-1.0
17:45:28.470,-1.0
17:45:28.671,-1.0
17:45:28.873,-1.0
17:45:29.075,-1.0
17:45:29.277,-1.0
17:45:29.479,-1.0
17:45:29.681,-1.0
17:45:29.887,-1.0
17:45:30.089,-1.0
17:45:30.292,-1.0
17:45:30.495,-1.0
17:45:30.697,-1.0
17:45:30.898,-1.0
17:45:31.100,-1.0
17:45:31.302,-1.0
17:45:31.505,-1.0
17:45:31.707,-1.0
17:45:31.909,-1.0
17:45:32.114,-1.0
17:45:32.315,-1.0
17:45:32.517,-1.0
17:45:32.720,-1.0
17:45:32.921,-1.0
17:45:33.123,-1.0
17:45:33.326,-1.0
17:45:33.528,-1.0
17:45:33.731,-1.0
17:45:33.933,-1.0
17:45:34.134,-1.0
17:45:34.336,-1.0
17:45:34.538,-1.0
17:45:34.739,-1.0
17:45:34.942,-1.0
17:45:35.144,-1.0
17:45:35.346,-1.0
17:45:35.547,-1.0
17:45:35.749,-1.0
17:45:35.951,-1.0
17:45:36.153,-1.0
17:45:36.354,-1.0
17:45:36.556,-1.0
17:45:36.757,-1.0
17:45:36.959,-1.0
17:45:37.163,-1.0
17:45:37.366,-1.0
17:45:37.568,-1.0
17:45:37.769,-1.0
17:45:37.971,-1.0
17:45:38.172,-1.0
17:45:38.375,-1.0
17:45:38.577,-1.0
17:45:38.778,-1.0
17:45:38.980,-1.0
17:45:39.182,-1.0
17:45:39.384,-1.0
17:45:39.585,-1.0
17:45:39.786,-1.0
17:45:39.988,-1.0
17:45:40.190,-1.0
17:45:40.392,-1.0
17:45:40.595,-1.0
17:45:40.797,-1.0
17:45:40.999,-1.0
17:45:41.201,-1.0
17:45:41.406,-1.0
17:45:41.610,-1.0
17:45:41.812,-1.0
17:45:42.013,-1.0
17:45:42.215,-1.0
17:45:42.416,-1.0
17:45:42.618,-1.0
17:45:42.819,-1.0
17:45:43.020,-1.0
17:45:43.222,-1.0
17:45:43.424,-1.0
17:45:43.626,-1.0
17:45:43.828,-1.0
17:45:44.029,-1.0
17:45:44.231,-1.0
17:45:44.432,-1.0
17:45:44.633,-1.0
17:45:44.835,-1.0
17:45:45.037,-1.0
17:45:45.239,-1.0
17:45:45.442,-1.0
17:45:45.643,-1.0
17:45:45.845,-1.0
17:45:46.051,-1.0
17:45:46.253,-1.0
17:45:46.455,-1.0
17:45:46.657,-1.0
17:45:46.860,-1.0
17:45:47.061,-1.0
17:45:47.263,-1.0
17:45:47.464,-1.0
17:45:47.666,-1.0
17:45:47.868,-1.0
17:45:48.070,-1.0
17:45:48.273,-1.0
17:45:48.474,-1.0
17:45:48.677,-1.0
17:45:48.878,-1.0
17:45:49.080,-1.0
17:45:49.281,-1.0
17:45:49.483,-1.0
17:45:49.686,-1.0
17:45:49.887,-1.0
17:45:50.091,-1.0
17:45:50.293,-1.0
17:45:50.497,-1.0
17:45:50.699,-1.0
17:45:50.902,-1.0
17:45:51.103,-1.0
17:45:51.305,-1.0
17:45:51.506,-1.0
17:45:51.708,-1.0
17:45:51.910,-1.0
17:45:55.514,-1.0
17:45:55.716,-1.0
17:45:55.919,-1.0
17:45:56.120,-1.0
17:45:56.322,-1.0
17:45:56.524,-1.0
17:45:56.726,-1.0
17:45:56.931,-1.0
17:45:57.133,-1.0
17:45:57.335,-1.0
17:45:57.539,-1.0
17:45:57.741,-1.0
17:45:57.945,-1.0
17:45:58.147,-1.0
17:45:58.349,-1.0
17:45:58.551,-1.0
17:45:58.755,-1.0
17:45:58.966,-1.0
17:45:59.173,-1.0
17:45:59.375,-1.0
17:45:59.576,-1.0
17:45:59.778,-1.0
17:45:59.981,-1.0
17:46:00.182,-1.0
17:46:00.383,-1.0
17:46:00.585,-1.0
17:46:00.787,-1.0
17:46:00.991,-1.0
17:46:01.192,-1.0
17:46:01.393,-1.0
17:46:01.596,-1.0
17:46:01.797,-1.0
17:46:01.998,-1.0
17:46:02.200,-1.0
17:46:02.402,-1.0
17:46:02.603,-1.0
17:46:02.807,-1.0
