,A.LOITER1
11:11:34.558,-1.0
11:11:34.759,-1.0
11:11:34.961,-1.0
11:11:35.166,-1.0
11:11:35.372,-1.0
11:11:35.579,-1.0
11:11:35.801,-1.0
11:11:36.018,-1.0
11:11:36.227,-1.0
11:11:36.430,-1.0
11:11:36.632,-1.0
11:11:36.834,-1.0
11:11:37.035,-1.0
11:11:37.239,-1.0
11:11:37.441,-1.0
11:11:37.645,-1.0
11:11:37.850,-1.0
11:11:38.052,-1.0
11:11:38.256,-1.0
11:11:38.459,-1.0
11:11:38.663,-1.0
11:11:38.880,-1.0
11:11:39.085,-1.0
11:11:39.288,-1.0
11:11:39.493,-1.0
11:11:39.700,-1.0
11:11:39.908,-1.0
11:11:40.110,-1.0
11:11:40.312,-1.0
11:11:40.517,-1.0
11:11:40.722,-1.0
11:11:40.925,-1.0
11:11:41.128,-1.0
11:11:41.334,-1.0
11:11:41.539,-1.0
11:11:41.746,-1.0
11:11:41.952,-1.0
11:11:42.156,-1.0
11:11:42.360,-1.0
11:11:43.994,-1.0
11:11:44.196,-1.0
11:11:44.404,-1.0
11:11:44.609,-1.0
11:11:44.810,-1.0
11:11:45.016,-1.0
11:11:45.222,-1.0
11:11:45.427,-1.0
11:11:45.636,-1.0
11:11:45.844,-1.0
11:11:46.048,-1.0
11:11:46.250,-1.0
11:11:46.456,-1.0
11:11:46.661,-1.0
11:11:46.865,-1.0
11:11:47.068,-1.0
11:11:47.273,-1.0
11:11:47.476,-1.0
11:11:47.681,-1.0
11:11:47.884,-1.0
11:11:48.091,-1.0
11:11:48.293,-1.0
11:11:48.495,-1.0
11:11:48.698,-1.0
11:11:48.901,-1.0
11:11:49.107,-1.0
11:11:49.312,-1.0
11:11:49.517,-1.0
11:11:49.719,-1.0
11:11:49.924,-1.0
11:11:50.129,-1.0
11:11:50.331,-1.0
11:11:50.535,-1.0
11:11:50.739,-1.0
11:11:50.942,-1.0
11:11:51.151,-1.0
11:11:51.358,-1.0
11:11:51.563,-1.0
11:11:51.767,-1.0
11:11:51.970,-1.0
11:11:52.173,-1.0
11:11:52.374,-1.0
11:11:52.578,-1.0
11:11:52.780,-1.0
11:11:52.984,-1.0
11:11:53.187,-1.0
11:11:53.391,-1.0
11:11:53.594,-1.0
11:11:53.798,-1.0
11:11:54.001,-1.0
11:11:54.203,-1.0
11:11:54.405,-1.0
11:11:54.612,-1.0
11:11:54.818,-1.0
11:11:55.024,-1.0
11:11:55.228,-1.0
11:11:55.430,-1.0
11:11:55.632,-1.0
11:11:55.837,-1.0
11:11:56.041,-1.0
11:11:56.245,-1.0
11:11:56.447,-1.0
11:11:56.652,-1.0
11:11:56.854,-1.0
11:11:57.058,-1.0
11:11:57.261,-1.0
11:11:57.465,-1.0
11:11:57.669,-1.0
11:11:57.875,-1.0
11:11:58.078,-1.0
11:11:58.281,-1.0
11:11:58.484,-1.0
11:11:58.689,-1.0
11:11:58.897,-1.0
11:11:59.103,-1.0
11:11:59.307,-1.0
